0.9468229603007763	0.2893290239155575	-0.11258933733765397
-0.49168382854745263	0.03566081457490165	-0.8297754933730194
-0.8125925436233588	-0.19404609498166644	-0.46494620740209525
-0.5585128599647239	-0.6198423389207557	0.48207684384521754
-0.5605422570152767	-0.115576593464774	-0.7862640480925476
-0.5100055731462027	0.02404724196393444	-0.8285361031500081
-0.6426851679977711	-0.02898138756964452	-0.7178339758607905
-0.6620406298812629	-0.04447928843454075	-0.6843794578733595
-0.5799953481558918	-0.02100351946088999	-0.7777935288028887
0.10060230453287822	-0.2660345636610608	-0.04688229668156043
-0.5687640099928143	-0.06274738412429254	-0.7789166780511844
0.45823356379897046	0.2368999129062525	-0.778962323504105
-0.5187427186246375	0.17832893094311733	-0.778402698797462
-0.8578470389056807	0.08812842081772071	-0.39500682134273774
-0.46689343967641417	-0.12510625904305228	-0.8616386525660752
0.14123469307214143	0.3350915637579511	-0.8682011410789009
-0.44733996392485553	-0.1039131047231424	-0.8575576962407595
-0.7261442972948767	-0.11488017731866353	-0.5839135106441145
-0.3436365484535354	0.025623549202694808	-0.9044933291553475
-0.555212189753242	0.009189515643478011	-0.7962873360490702
-0.5311902125837529	-0.2709877814035297	-0.7718561241802002
-0.062063211230472815	0.5002709934254012	-0.7995593073099527
-0.43559648358455566	-0.0773202211024712	-0.8835403093147023
0.9790172821155363	0.16595200096032764	-0.05042046246871836
0.8475236581971491	0.140090882292413	-0.10744603274706219
0.5458976231886301	0.022542625457291483	-0.04500721694146736
0.2912905592456375	0.6953710872068816	-0.5501673036243253
-0.29916798413517953	-0.36492990152403865	0.01346949032243669
-0.1058073666853951	0.5646512692860559	0.44469447887017494
-0.003934078519058736	0.33506364664493765	0.03546532807993754
0.2211191590145585	0.41113726759740854	-0.3066406059872133
0.5249147516999287	0.1601152770525195	0.29843060310196845
-0.909583267439299	-0.4025676799209017	-0.04822379492080901
-0.31812845928751315	0.3023619837711186	0.18159411238659182
0.09022464612280413	-0.2745127199446128	-0.04525570016698558
-0.2698736109059885	0.17745559245340187	0.9380945604337109
-0.19040418415499583	-0.9053646245603886	-0.37552201764885146
0.13129776599933687	-0.3510248234672223	-0.10937832112643428
-0.08090340208158267	-0.7413575199173651	-0.6315636089631931
-0.19635888307482793	-0.8850821631256489	-0.3671620509833157
-0.9907626084524228	-0.03589286512314162	0.05679371644132527
-0.6420837519093565	-0.08142827286780994	0.087180145764665
-0.6139361270394821	0.41109659880942745	0.2793964425890079
0.14898363994663458	-0.2607262028515287	-0.031618863414258895
-0.46263343658770467	-0.8610553349228286	-0.19613933701645564
-0.4710419939340869	-0.8279109612240555	-0.2120138015545715
0.4901574766571142	0.03324348981520303	-0.3439004875605067
0.6650636131411792	0.14839206903433563	-0.3309921107330096
-0.691302790090954	-0.3128286397934686	-0.5591196284692952
0.10772957897620122	-0.2927095534467511	-0.0894864696890297
-0.3493570960420461	-0.3321264258621248	-0.013898066948339775
-0.08246111094313528	0.6683791254939361	0.7377200682053867
-0.059581208868887174	0.6252867919585995	0.6710401619817645
-0.09298666857823769	0.6355705489995814	0.6184216195763175
-0.09958379254512251	0.6901179947924593	0.5953981540736928
-0.06024907570382264	0.6513255567941303	0.699220591247821
-0.13905333423229674	0.2466485734389984	0.35169776093801375
0.021404390403941605	0.7977894744379441	0.5985464773925628
0.008391693533421157	0.7704092266311068	0.5648600898210714
0.03330745424587019	0.7650556634672724	0.5606983057688095
-0.10928454099039937	0.3377049591616771	0.23958386940485127
0.6034637136593808	0.07829666756179567	-0.786597431834509
-0.28875435272989897	-0.3864987566576178	0.0682007204983319
0.10919565175900493	0.10273133792860199	-0.2777272723480528
0.4045461045940293	-0.11077452212237546	-0.3034096927220923
0.09792465857780772	0.8543186165751755	-0.1293204995307882
0.7256317818886828	-0.38153625509983524	0.5679784049777769
0.38516080496299315	-0.27217719418576547	0.1939053213830031
0.6057798457560073	-0.29453912163758955	0.47548556766672867
0.03787459609592381	0.10458580691079848	0.542221248187947
0.5612478685729222	-0.29723387986177996	-0.18774384180132161
0.043390416510114646	0.34679847917320483	0.25118375277894756
0.23016526674057353	0.6421633012561345	0.3278071729129581
0.5161821347340239	-0.3173325820598619	-0.11773155292440154
0.6920879641365618	-0.07197621821368354	-0.14702115423532952
-0.20648746068499277	0.8216733293378804	0.5280822518072784
0.02914170784742015	0.4226676302235684	0.17411710632953925
-0.1548820362704982	0.7617084095773822	0.5208976923272198
0.5844891096572955	0.5861731705556279	-0.5461347815593813
0.40102845457834807	0.3275696695478667	-0.2811196721628523
0.042389475614531685	0.7318789304569716	0.2091121071219908
-0.014035020830267792	0.6979969536083466	0.7138724072631547
-0.05926526568567918	0.6216451011259093	0.6344902065840217
-0.10395491508656578	0.6671276238369851	0.6303897659793881
0.09072853578262875	-0.30370198167237	-0.12913653378025614
-0.208531757937373	0.2381867193681638	0.18981633213799745
0.15169280382503372	-0.30788484674926364	-0.12185446245346743
-0.05149088027247131	0.28617679044587374	0.07724900779364442
0.2557102304519755	-0.22950126718760583	-0.16487774732773455
-0.24943907407145552	-0.32656699249037036	0.04387003801990631
0.4422304914204092	-0.19596771218976947	0.28918875231584207
-0.07509962220626784	0.6992900148320775	0.7091826011877871
-0.4564653913375192	-0.704520049979555	-0.5369405024034897
-0.03051568739901734	0.2157660778162204	-0.9329576251582642
-0.4458784666771013	-0.68779578735686	-0.5470563587806403
-0.2405607067352053	0.6732689146284129	0.22103298749352393
-0.010234303037452246	0.24257356220433493	-0.40075888610436006
0.17723735414861602	-0.3335314038261608	-0.1642485112192911
-0.26807398749585265	0.6263586326061954	0.7228662623504155
-0.1408827283572477	0.560430440806357	0.6068669142862346
-0.8779767026202341	-0.46547274528649735	0.05750412724080556
-0.24960232768905677	-0.30396819720610085	0.1305271962383367
-0.35410485545707765	0.18409832787975258	0.27576937631729304
-0.5554988417444455	-0.3372489107106366	0.08360481305215889
0.15026811465768616	0.16043907970816687	-0.9363056365933052
-0.2235015844655072	0.35983244784487123	0.09088507296745843
0.183131742054036	-0.21130340650800766	-0.14968697306781678
-0.3077590940126064	-0.2870519031688099	0.018393291418567524
-0.19856682034665957	0.2792929856875238	-0.6232396152726795
0.16541285497947752	-0.1758301468061338	-0.10605919550868288
-0.3519057168982767	-0.304061049707374	0.00977802799157164
0.2246034873950393	0.6456448382159298	0.7188649027589615
0.032011463977613584	0.5026188599348944	0.6085152679469483
0.3492206148246313	-0.26268359816973263	-0.25026270433794745
0.6530233122549999	0.07206609505338213	-0.21970471769971076
0.0723880828717543	0.6832776215312087	0.7239414530532717
0.07136420080883502	0.6623731185016032	0.6891996871097088
-0.11447012489217466	0.25022521334104597	0.41719824961460056
-0.4172950281837198	-0.2632678847312504	-0.05773387566086225
-0.14706090380471687	-0.24965541794291102	0.47692184920616504
0.09297304145109282	-0.24224087156598442	-0.07218462541150457
-0.2046276107650492	0.8942805161910686	-0.35635107915154207
0.1922709972951899	0.6268621653428955	0.024175544024549193
-0.08494880657296573	0.5887690611296128	0.05164669795345541
-0.1060879450658362	0.5567346838679083	-0.21848144262608346
0.1423011871453278	0.5854636733528218	0.6630769654592231
-0.5391436365721574	-0.7155960969859275	0.4333473935621869
-0.23615076381928568	-0.4631649950675916	0.2526847373458154
-0.1772733010650488	0.1810934868267051	0.3219902775748898
0.0884123694191896	-0.17976291227756014	-0.14753816877368034
-0.2841655914680696	-0.24244051576136952	-0.011107046091739509
-0.012998792751060799	-0.8520316365291146	-0.48520435105888926
0.14801524499913177	-0.40655506935201935	-0.08625300116766249
-0.3507251202967254	0.3741080231487863	0.19187525064870817
0.07442984216900166	0.610596941409934	0.7860755235276882
-0.20119659412959856	0.13510762845465255	0.5845953460970582
0.08939782161170812	0.5753898835980307	0.7340016743202158
0.0058221445619004684	0.5860301345305817	0.8078066360750442
0.02031523235290924	0.528650669491085	0.7811328098815362
-0.05047213765833458	0.559145427780101	0.6026765965355593
0.036076640081310604	0.1787507121164203	0.4677842061352559
0.07061985521758862	0.7500822380003636	0.6540295623674591
-0.02862504940741382	0.3735611228967821	0.2003024647623966
0.05091850261669385	0.4278379764821018	0.42053415877058536
-0.08906276300542394	0.3584771923632691	0.19238147401451497
0.4018573177641131	-0.2640829616392006	0.32391641084750594
-0.258818085327736	0.4377793597665318	-0.799214345305557
0.005413242297117486	-0.20191714451033071	-0.03419813528407087
0.38718741871659396	-0.1696739173893888	0.366655955595014
-0.1658704520109201	-0.6587233524925926	-0.7293135771577427
-0.1985291654615747	-0.6859581662714973	-0.6635042485466994
-0.7007634442366381	-0.6187224563172744	0.33480571923327324
-0.07245722417354593	-0.3532161084139726	0.16928167959463203
-0.634507625319554	-0.15095886393310215	0.679982112754761
0.37796220147344567	-0.02173565955015218	0.25715829791108813
-0.19652078422771838	-0.31083336118750027	0.00875753123093565
0.2914963551434772	-0.3057116648559546	-0.23255730756386697
-0.08614704601658735	0.45819348642677127	0.38880592554094767
-0.32330411444519647	-0.3892605749831949	-0.04322185505399962
0.1131303487541403	-0.3025370687393347	-0.06937927022365545
0.19941165071688224	0.7726178192148166	0.591381345417776
0.0944597830107177	0.6276565519105566	0.5407832302586719
0.1716843150941242	-0.7633693858830486	-0.6182795348381777
0.17969629712282553	-0.7125274514716182	-0.6413640259762633
0.685272740981085	-0.26843369695110453	-0.5769338792945655
0.10432922545964933	-0.7348902740361721	-0.6326368731456004
0.28469006034344585	-0.7162269796740335	-0.5937447903116148
0.6655732850666083	-0.5074038762535219	0.5015824321376703
0.13417429004269762	-0.8304551223673584	-0.48606072127501837
0.842134132406551	0.08763310805433164	-0.40819629027660026
0.16921868482141045	-0.3939467375028931	-0.18152312324903597
0.18109199340779664	-0.7734646937773221	-0.576095653107323
0.46195977276175365	-0.10876387098112716	-0.8317917147843132
-0.30194481905494513	-0.3655183759671891	0.004463236463913258
0.13066784464217268	-0.2666517128446007	-0.08825332558280548
-0.17104723584689532	0.3709208971774385	0.12516462781075016
-0.2709969141718082	-0.8865902939119276	-0.2834972699946327
0.14388299488012285	-0.3363960455256236	-0.06230962828060493
-0.2071702245655634	-0.4638591539807155	-0.0024358229229557837
0.16347501261915673	0.923102035405254	0.33424517936474135
-0.07442162498749948	0.27206281553467015	0.15511127074626974
0.16293927640307537	0.9207134494423901	0.33353228232964965
0.1556925982007805	0.8921003985780458	0.329091180434408
0.08665640766744312	0.3787489764483041	0.1981156911190706
0.1534128882693697	0.8908827236050052	0.32630777362903485
0.18335116953808767	0.33232230620078873	-0.05026463992053482
0.11500857167277763	0.8071349248460321	0.03156720163825717
-0.5095223377426401	0.2752881955445122	0.5111459913099571
0.47759296127954276	-0.7945548875200765	0.12479340577570508
-0.2120250762512598	-0.3982118152958709	0.027849727163689227
0.3464309903292125	-0.5474423826480552	0.0562265241876963
0.35788190170222495	-0.7483596816621026	0.4469708052519777
-0.21996180502616494	-0.37215496581169966	-0.029312044078247588
0.185367105260193	-0.39220225579670376	-0.1545860924530194
0.7476636791937131	0.6490396164054538	0.014319497129440032
-0.2440772241761545	-0.14497643985861258	0.7129150266615949
0.2901379616165529	0.4472420440082089	0.16032408900065953
0.6602391973898694	0.36610924743834067	-0.05638460389999497
0.47692503017879684	0.34818607879816127	0.007807345950122821
-0.7702847710754624	-0.6234072876707453	0.058367499594051395
-0.2938221931207049	0.2815168343409588	0.1837301711971225
0.051747936667393864	-0.3370001555981344	0.001845361005623969
0.031877242982096154	0.6078779542638498	0.7904268871654004
0.5888047979945195	-0.3257198273034052	0.4834537953809527
0.37840446849882947	-0.36195137954548634	0.23101375530748786
0.2618707733812016	-0.3700823735792929	0.2884545980701752
0.6302853696655413	-0.4506733597855564	0.4678060795810951
0.5705685253192196	-0.3161251812253996	0.4554975478418547
-0.024099223792433264	-0.9246412659533583	-0.3716162280959898
-0.026838182381502325	0.1872436733731989	0.2989427030873862
0.14647557310944162	-0.4546800285730987	-0.09229494556914478
0.5280750683181731	-0.7442900883050261	-0.39313911948256824
0.8119868052906402	-0.18939665733801753	-0.42769028584200824
0.18474159274218427	-0.3405955126569563	-0.06012493606480344
-0.9354486445118686	-0.3027389945180782	-0.15437537635761306
0.16574463589045604	-0.26540588398336656	-0.03650757467684971
0.006408420353292334	0.1107841351723551	-0.19059994163428545
-0.6344106252710521	-0.2558337299728898	-0.05432544874327607
-0.3624056995431606	0.21016845508351523	0.15303418207540478
0.16809351284418228	-0.3522348687462901	-0.09252130585547245
-0.2171710559785196	-0.1253312776206245	0.37272014052859304
0.13524446903466586	-0.2589339192929661	-0.16922587345300766
0.5931198533582073	-0.4562557992031463	0.6558436424304994
0.5735460692270805	-0.32257572970548337	0.51958372974528
0.34744321013893303	-0.31689690762402306	0.2740690913345677
0.5677996012371517	-0.3266093804417237	0.5223417167640642
0.5952964668800973	-0.3834998736380223	0.5164759776362107
-0.9449272681389452	-0.22818498118626274	0.19909880897629573
-0.49243910423441734	-0.14559530562199147	0.14933396840525626
-0.21545288045871677	0.23788218804873928	0.9344537967170011
-0.14401954621572566	-0.05771976334568347	0.588443730479075
0.9288546070030711	0.11578143472577121	0.31319713540740607
0.5035661170886497	0.011825947452396424	0.16108187656128162
0.6032211197681816	-0.11919212764395998	0.4773452909529747
0.6219224268173215	-0.19045448169703333	0.39953576256050066
-0.16915777569714024	0.5204661425913516	0.07922815256953925
-0.5693903317464032	-0.5330674602642954	-0.5715587573065204
0.1685521852846566	-0.2537693741360795	-0.05968966062723273
0.30780551842970955	-0.8648274789370688	-0.3152382373760768
0.25268327236922855	-0.5379268604921835	-0.13775902837554993
-0.49085225397030724	0.7684334553281786	0.381988261767532
-0.2932220749682561	0.3329047487274897	0.026957557946205676
-0.2881652663071756	-0.5555834473243633	-0.7334963827595918
-0.29429623349792566	-0.386853838842763	-0.03692372431070005
0.1679451979162076	-0.29711443589665654	-0.10115208894165473
-0.8041826133624234	-0.4588591674364785	-0.30002478787540626
0.039523263820520925	-0.2575724838893932	-0.07087477672759794
-0.5142614807554136	0.5333457673066551	0.2593813037544701
0.6273740506966199	-0.3402695020050325	0.6916685008073172
0.5810194183018603	-0.29494908001613246	0.571907544578104
0.17886132731978402	-0.26151757627213745	0.32638071261293183
0.35372228437655373	-0.2513670344482715	0.32497684030991875
-0.20520296148356978	0.7420755421628497	0.6359984361453617
-0.11769957227267816	0.7075613185867214	0.5351650509511824
0.5450268779827445	0.5394143619362579	0.6244826321437088
0.5595583666424319	0.187202851716145	-0.23862045166485232
0.3242590964693249	0.03422573893730626	-0.3280821588757882
0.11271539701926994	0.7357009010403575	0.6642659197407111
0.04055153241226619	0.3552025403611214	0.39185640522790605
0.21782680808045074	-0.9388424365100788	0.058024220269853176
0.20826378045914404	-0.6708805483196995	0.039598074798391024
-0.24136845662222436	-0.3143093734874567	-0.05622262384328071
0.17047833273124102	-0.2925063211070947	-0.20677617491402797
0.17834424644767652	-0.2319473762962702	-0.052707066951369674
-0.3388533934810558	-0.26089848914825636	-0.037807183389101016
0.5357440559647331	-0.2102444865648812	-0.22489684026635456
0.76158644192637	0.09786047290141231	-0.14336737249875556
0.16211909283577935	-0.28287125509389816	-0.1400058875791256
-0.02795728529257608	-0.04977668369843348	-0.24637250000415215
-0.2552173165200023	0.2731615875824918	0.14710997582083493
0.08275313335950615	-0.42240832799683853	-0.009249149193639339
-0.30387789944428384	-0.46509258452110563	0.8249560195948518
-0.2620067036373649	-0.3617720994999951	0.41328515561716833
-0.09030498175720857	-0.3167016400111753	0.42846583898703783
0.6619502253419635	0.525350514053244	-0.5207649658527969
0.44257829700827656	0.3057658843876614	-0.3113769916987608
0.5406604631796832	-0.5765009601675911	0.5998658788422573
0.017201838456251683	-0.16637325990910212	0.5902427270318568
0.3084678366612352	-0.3855120045855206	0.2733053697885486
0.5340399215855263	-0.44851765762747564	0.49427669516657563
0.515059911570687	-0.37812234934232525	0.5075385743106406
0.5286853145336771	-0.36129909851228587	0.4802875779270963
0.9464263615643329	0.2518470506027863	-0.18319919383195604
0.5101971805808101	0.0501102303473835	-0.10490628764980908
0.8379177813650701	0.19548206465741422	-0.17304182081705985
0.10518628982633016	-0.2533737451984506	-0.11828577429907533
-0.29075711964365486	-0.2846877649160185	-0.027251039512530627
0.17785284297374174	-0.2393752903656536	-0.10409136391225358
-0.38151437321507264	0.5263916567202533	0.04331913732171487
0.7401125975016151	-0.3926495204281222	0.5420107800880728
0.6143632749940076	-0.3059696726194053	0.4895966080578268
0.3772089889557731	-0.2812667982209666	0.1958287862848263
0.629066515044009	-0.3002061251060401	0.5018745441445799
0.6488300338444477	-0.38040403693491026	0.4836980018968629
-0.7233259386216678	0.42706433962739565	-0.5310339661074909
-0.443187938861132	0.29794401713052415	-0.26888872793697377
-0.5053935667484882	0.24087188751132205	-0.21523621637544932
-0.28788886041521555	-0.29737189388964336	0.9046944965112506
-0.09190776079417878	-0.17669605564538776	0.44706422998143014
-0.34674467081358307	0.531309166026533	0.4064624742524738
-0.2364725452748963	-0.23958685752290515	0.5347053157834315
0.5480597498238415	-0.4658872708601098	-0.629114099412677
0.3849332702162481	-0.35707694819220454	-0.3260558516623694
-0.22413745169215868	0.7673356173075963	0.10036288362458481
-0.4603134687602133	0.5383032662571374	-0.6599179538850838
-0.27202637812803404	-0.3801403609636272	0.035484665552581854
0.16522092477440076	-0.13190174588597722	-0.04877270596270624
-0.2771008935075373	-0.06167870241186646	-0.025846753326679038
-0.5422919481827617	-0.16503189977736593	-0.04178709874730409
0.8458212079376504	0.43652789552239785	-0.2824553957727716
0.7501482864746514	0.2761223346167629	-0.21297618878537447
0.49573618732731317	0.19220763997201082	-0.15376261581258996
-0.1589548731143329	0.6674298091191992	0.7257408073178829
-0.17473582270257682	0.6777230357206788	0.6472614492867848
-0.004179898550493755	0.7513504572609998	-0.6529999948517154
0.009346549375657764	0.7495982903362522	-0.6417047205729611
0.011360745894808452	0.750645421904386	-0.6412168202102286
0.054038222318945735	0.4293432014763321	-0.31840542714522313
0.4778010111890131	0.4955195634544905	0.7085755873906469
0.35947951607800827	0.1229411380411233	0.3615900741339755
-0.21256267227149367	-0.7135295400819351	0.6595421115724689
0.20367758643811087	-0.33526244651413384	0.45609785836132405
0.2192463377868309	-0.3363504951740781	0.45738653283860276
-0.04530221761518056	-0.43528116727969074	0.370525378705807
0.17381477591062922	-0.3697796976058081	0.4469564177818802
-0.2102530992889227	-0.06567140854297797	0.5787865779516372
0.23328687112576516	0.05302032909753909	-0.24090812608573706
-0.2669018525933939	-0.08064345698423107	0.4855285173448451
0.1750978502921293	-0.26966770393321254	-0.10119488575069957
-0.03993971994166117	0.7478267271546841	0.6604431191315306
-0.02974015186434401	0.4768801909947497	0.37692768991216363
-0.05151853620244746	0.7365545656661657	0.6196600015043942
-0.012921547524494006	0.6917007695507339	0.6465896002037027
0.10997513233894668	-0.28627884990302804	-0.14124756075406672
-0.2514477679829812	-0.3351930613141969	0.0261215223901492
0.24066169215604186	-0.38077511604740655	-0.14972352740583325
0.0568699835760509	0.3781311418744497	0.12342785306719785
0.594960669387037	0.42187286618996994	-0.6014883018461188
0.21835903985804728	0.5177811305541877	0.20578312422299647
0.40630245074044735	0.20748985617902857	-0.34028288931336254
-0.20209491461725124	-0.27397747611791	0.003988835082829242
-0.21547340434392853	-0.9610775363064668	-0.14820149986504746
-0.41697199601535273	-0.47175527919479954	-0.7688508948277402
-0.35220933241567515	0.2997921532195466	-0.8391994305541577
-0.2143412284544285	-0.11766894062326999	-0.9389393965828895
-0.2969805997118021	-0.33640317579690954	-0.872681918751819
-0.45579659549234935	-0.3071278703790984	-0.7851409774038469
-0.5831473510620503	-0.3406555897987882	-0.6873268759518841
-0.43221536942567423	-0.5883904735082793	-0.6433411328770724
-0.5505212625129381	-0.3916016014391101	-0.7099608534057241
0.12904010264920052	-0.18610920742419135	-0.0953423635992316
-0.28852474696626074	-0.2666195168832393	-0.07030793394166941
0.19337616532528357	-0.16800108714045617	-0.10792934736558205
-0.25855227580157586	0.7684589003678988	-0.11043740358361702
-0.26547937655846976	-0.14597368323990542	-0.0020686134718807658
-0.33216868374894065	0.6999462989722393	0.6287964761509435
0.44140551793048255	0.864096716966718	-0.21697372852383037
0.31212981118386235	0.5246268149636324	-0.14797926127695812
-0.23537061124087458	0.283749754543979	-0.8737909827852115
-0.2817128841613605	-0.27081709857821135	0.04547742671879371
0.1396497577646506	-0.2147602501813078	-0.1265986386149539
0.5288469514079941	-0.31018660830338163	0.7805873294263307
0.29293488850774774	-0.248471277772964	0.4288811150468063
0.306843826878015	-0.14535257379575786	-0.2884810085973155
-0.21765090925382471	-0.31235195960879997	0.01446355448349482
0.2556013904131498	-0.9581213277295516	-0.04694479715970502
0.21986395017456056	-0.6048029485671735	-0.018224219980974073
0.6503194755846387	-0.4543541592837757	0.6027106360297102
0.366003022370964	-0.3384085431999012	0.2844487368921474
0.6117760337303473	0.11419384497182393	-0.29307061004337964
0.2997886720984728	-0.20820358086261523	-0.28902625808477267
0.4472683873550744	-0.23491711261381074	-0.8553911156323754
0.31621493992588046	-0.23276489041446966	-0.24321991061332765
-0.2680901760579601	-0.35608576920682466	0.054894305847641545
-0.10909634926016196	-0.5444047799674426	0.8264125765134699
-0.05328339896614424	-0.05399514652657219	0.8103249580906159
-0.0036089981965951906	-0.3722196856129761	0.4839170266602107
-0.18509243836022762	-0.3398203607290988	0.44445897982787447
0.31124866716495597	-0.3130249735327493	-0.21038658682846836
-0.23446668976723378	-0.2589814696555772	-0.018143545841677558
-0.3256292789817177	-0.3350612533767143	0.04585883864904717
0.18944217421945225	-0.339108083941706	-0.04680930170609738
0.14445390907719544	-0.2692176165680997	-0.0774384747202281
-0.276371010822889	-0.2804568409200859	-0.05408703631324274
-0.36781793324482676	-0.3103103489088452	0.8693695601502041
-0.15973151686564435	-0.2010509812510591	0.48573875837474556
-0.20122819832934208	0.6125663724791411	0.7615673315030165
0.10866263254213201	0.3894672295234355	0.27622848703551023
-0.23256220155743318	0.5875818361053498	0.6962333296242403
0.18140258491796443	-0.6061026187671481	-0.7704255880724575
0.16052427884428686	-0.6008453802156141	-0.7579675435445916
0.12329954147219097	-0.34589385199301687	-0.05084161827176372
-0.02196162079390128	-0.8781533733026992	-0.47248286115879806
0.28646066540304	0.9122308067291711	-0.259508629376454
0.18333495677908668	0.842929970813823	-0.10808010171193813
0.2226957446295105	0.5801310366006145	-0.15410742120384194
-0.503922776743926	-0.7078187065295066	-0.44002816403080786
0.4659711187735492	0.523371091523246	0.6950448992018837
0.24401418382289386	-0.30790777971442507	-0.19889584674154462
-0.2599301878695802	-0.32988550700355174	-0.02124201240392965
0.9586232146658451	0.14192236320275614	-0.2268868109629365
0.8343844018274551	0.1517895243998871	-0.20193776619505582
0.5436654569882777	-0.011905125962956226	-0.10507827217228395
-0.562860351352078	-0.8227498748671439	-0.013466637041400447
0.061211592889532734	-0.36634067699385664	-0.017662725177881797
-0.3032737688574996	-0.4366743557586283	0.03393187988085276
-0.4609663785229218	0.5220043405067482	0.3308796523172516
-0.5545264290378729	-0.45895270187895915	0.6841924089821779
-0.20700007385875036	-0.2828329545292157	0.3520767668136502
0.020918773078251646	0.7753745959297158	0.18969797724153295
-0.40311888756335784	-0.11635718547216847	0.45754366074409397
-0.4650129415560935	0.01863979704739209	0.6929599581439432
-0.450027350442825	0.22793020093908445	-0.28623827470995106
-0.30482890997794154	-0.26244687891624663	-0.005054070948332092
-0.507838825956808	0.429044469095204	-0.054305884858710754
-0.38952455960659643	-0.17277650395992797	-0.04864502216834686
0.12282438412684571	-0.20629249406985967	-0.08656485485286647
-0.1685397531809066	-0.49485608049213103	0.8475456382267322
-0.02293981825922317	-0.31956789126452584	0.4645870570553653
-0.16238228806782348	-0.344224567755334	0.43931368444596675
-0.7189739671044842	-0.6627445711349258	0.1833468596717846
-0.13288693522437306	-0.3652447275486281	0.06367232372829276
-0.22450853248037533	0.21387620076812539	0.251743594930663
-0.14177925873763983	0.327173868562463	0.927338856984189
0.1243829267878951	-0.27762179616727406	-0.0799414971356892
0.047331010716113134	-0.07938285028486432	-0.970205163918247
0.09726008563632621	-0.22188619003704052	-0.12607848236597544
0.28742669253517683	-0.5744828196691635	-0.7624682528205832
0.21208059363053763	-0.37298732823818964	-0.10206121056467207
-0.5128525519520755	0.7026141506991227	0.47495615549360654
-0.26613096532513675	0.2482592478459877	0.21614072687776206
-0.34978180588893926	0.5518362357161383	0.7475212190435431
-0.24086152898317248	0.4799568877036821	0.6277368226319778
0.22807730887009242	-0.24054579451500702	-0.10012144354090866
-0.18927546170683496	-0.2822555715856472	-0.06175314771164198
-0.1300698156067329	0.522589227637284	0.8389260432630237
-0.1522321853029289	0.4840473064957535	0.7732700691232667
0.38954347354267976	0.7692015408606805	0.48180349938979666
-0.13439076594609664	0.5048188713810215	-0.3770301967935871
0.24876289264332038	-0.21156175765837482	0.3297888604272446
0.14797622924347448	-0.5187772285988441	0.2926919133290512
-0.24433642055728347	0.622183501701411	0.2939276899051129
0.1378313801917281	0.8154254286212652	-0.029255714895650854
-0.5569753603202425	-0.6926804102172164	-0.45026617237791383
0.09722763560942484	-0.9807722672230919	-0.1428124025371515
0.15976043599456116	-0.5442625054573472	-0.05927491887652177
-0.8628906051848186	-0.4703907350384934	0.15215572842371056
-0.4077427872877431	-0.25832146738275297	0.15167694537759796
-0.32548579968073943	0.17984398973083998	0.23928106227505286
0.5043613999618507	0.3296869630426668	0.23795004306504253
0.4570067936579886	-0.3579676696013857	-0.040735295385909365
-0.8879045941865528	-0.23563940084422955	0.37864779214810984
-0.2915289368169343	0.3805086113147641	0.2210273174120785
-0.1682163163593756	0.40322053632473215	0.1823838347911181
-0.4912400225276152	-0.13078694385613862	0.2589354111786113
-0.13057110222524668	0.8806052977083224	0.44631276312209617
-0.14975915520955282	0.7188921706787238	0.38520665280304306
-0.648303475548878	-0.7358560231397199	0.16918340546124447
-0.08400432176647413	-0.3238741275095745	0.07790318334470268
-0.2599117972683022	-0.5691950753181495	-0.7582085857406897
-0.2775997335163873	-0.3252732003889038	-0.0489251518010869
0.12101647465811885	-0.3079845456027139	-0.17611030423382149
0.15760966004760582	-0.3058955078594294	-0.08469003766290137
0.7069729167797852	-0.34903136065965573	0.6103988459168075
0.6283964777606075	-0.3043313342208599	0.5500485121465727
0.28830362832272594	-0.23123577421869593	0.35523932349919024
