0.9468229603007763	0.2893290239155575	-0.11258933733765397
0.3765704588142709	-0.25222690629977257	0.24300521825101296
0.37269081893528994	0.001009995987097842	0.4558503725172353
-0.029629675142637157	0.7250476949020722	0.6866373442707719
0.18474612002078336	-0.23727953649039618	-0.10382960537727348
0.8415655696831564	-0.09744573690652734	0.5195846515409923
0.7833839547245313	0.1419651746309189	-0.14915722516001229
0.4802782735735336	-0.12574676409986887	0.25418542513703013
0.38913536020046496	0.14500675803269647	0.4125964567912624
-0.23506661054401498	0.661353634988177	0.6672323747520739
0.1301748533049538	-0.3101923007194553	-0.14847536401501873
0.32990699883510316	-0.2765858551914896	-0.2846837510205022
-0.18218305326032164	0.6300944723709335	0.696175436810682
0.4913167891481803	-0.3095914789173807	-0.20973693506097868
0.532942155206435	-0.29567740737115566	-0.25174562086427993
0.7541218858523944	-0.39499163436700085	-0.3735505179750233
-0.00970506964652593	-0.20614417651742495	-0.13267451490882648
-0.21500782981340202	0.45819052950734035	-0.02319732032326813
-0.38797613928570696	-0.3676652032140484	0.04256198921561702
0.2380319897976053	-0.18542997684372656	-0.1985319011921661
-0.2603832344408972	-0.3163043006434907	0.030390734471868935
0.629313519931613	0.14378811985619241	0.7521690818927278
0.2686866544171708	0.6845818074840039	0.3339412305561457
0.4352703156366942	0.04861144194941064	0.48152546462224066
0.34802408535851814	0.01865334564465021	0.4883838227662488
0.27450732541655104	0.693047722613383	0.6513769869172354
0.196927164692775	0.5670911395914502	0.504658986835094
-0.3200507862397726	-0.3150136558103077	-0.03712701198601388
0.11707174746921421	-0.2214924914855244	-0.11893407809131697
-0.36629060000902147	-0.9156695403447602	0.13901941456811553
-0.33992841492802844	-0.8949067824159569	0.15952434926060044
-0.0880665139626589	0.7873282047487575	0.6068176784020266
-0.15814481373482803	0.37794413350945455	0.27436522750993453
-0.04860371464889946	0.941311213170404	0.30143709982411687
0.004947383306553157	0.5959547244488376	0.10354226994626804
-0.5237753416880886	0.7065412617360141	0.45319752014280945
-0.3735561670438551	0.32852110672880774	0.21169717110153197
0.5045097013435739	-0.34850410504583706	-0.10372540186826824
0.20560000295927194	0.8723582979967162	0.4216886881586512
-0.22418849104599342	0.4154114681835035	-0.2291149281649971
-0.02727318079186898	0.8178220357012187	0.01858696355960844
-0.32842778548198914	0.4635138063599714	-0.23753993781714772
0.031098430778086644	0.6274723016363306	0.7334764279515751
0.4651318878021039	-0.3610777179473809	-0.1326536673787683
-0.2814947566390902	-0.5952006028887279	0.7463331325510908
-0.0837820594725507	-0.35799212948462	0.4211391320439782
-0.16179937346064616	-0.3323833452261218	0.4101265994525763
0.4180120986875186	0.36675568172993966	0.8163628864176666
0.09723671032461842	-0.24174141683436962	-0.14297776641075483
-0.041671369179390086	0.5999038825003674	0.7967179907746548
0.6639646280835896	-0.7341242737975897	-0.03628082764385335
-0.01693694456435053	0.372468194232122	0.2268928147454311
0.4463190260854324	-0.5223744097998593	-0.02936603943900542
0.29275807605631277	0.02786624916078691	0.4106436520618977
0.35378962269786446	0.38417447653234055	0.8404448689070914
-0.46652433700823104	0.571761676325251	-0.6699539250745843
0.931725624955527	0.23371373946509363	-0.26201742231217917
0.8281378232018543	0.16737856951699112	-0.20341635068640135
0.5503578043151502	0.06025200599738352	-0.14090426433436984
0.12776208702976866	-0.24733164822899892	-0.03894389611625599
-0.35083490313116694	-0.31601511341606203	-0.04632964536427251
-0.06358082252941037	-0.7866280920651316	-0.5586620891324114
-0.26829194372078446	-0.40490192289177956	-0.02505090810801132
0.18259071117871983	-0.35490153198770896	-0.1336535390748372
-0.24227470540597038	0.49991084867152524	0.8281909042489224
-0.12655696432951757	0.7054687335382401	0.6952249397606621
-0.11290393848562626	-0.8553401887963024	-0.4994286873297069
-0.08499805463337107	0.38158398377728253	0.10672464762550993
0.11527605542801464	-0.4280345783830494	-0.09318030183405954
0.14549887256182326	-0.24093684707285012	-0.11099122302214474
0.48201505322207155	0.5711623494986093	0.6481353272678807
-0.05226242388305898	0.6785388009812544	0.7302204685996372
-0.10604836373593676	0.635171442212792	0.5453345831172249
-0.1091301673193707	0.6624592955490151	0.526639843095807
-0.12476735597730151	0.03932047582117944	0.47321836189712735
-0.30371956885888723	0.6796190515428358	0.6636070532426332
-0.2458593174356029	0.19521565010209782	0.20343166229063142
-0.2845218453428444	0.6642816141303588	0.6195558585929416
0.04697764172235623	0.5224659608654013	0.8466415081356115
0.11636710837987997	0.26973091505955077	0.24592320383161986
-0.1894972152320843	0.573978751177265	0.6399820515391734
0.10720176809184699	0.9249791172598486	-0.3370402507348326
-0.033822720792876355	0.8036076222946684	-0.02275375499081488
0.09844176728490947	0.5834185219490422	-0.21584111854183666
-0.1344743802483073	0.7548802630579923	0.6371176901145289
0.14524326716504452	-0.35197073490277175	-0.0794508721436702
0.6694780957835708	-0.42617158282857615	0.3410610591790229
0.6246150134527811	-0.35362386355724024	0.3531404045671097
0.4898381652799366	-0.36237453207583636	0.14149442703584847
0.347376977571635	0.03272287181425484	0.44201986242266467
0.5661233873988298	0.3904103722244945	0.7098100449420681
0.19150512066363778	-0.354203264872952	-0.18658345129541531
-0.27534444812702596	-0.3432289351684925	-0.027899585372530507
-0.039200016602939355	0.5547239017223845	0.8278291768154528
-0.09600138626596992	0.4793467056086522	0.636527253268222
-0.38730968204863625	0.8429606367804537	0.34895439557058966
-0.3359924877465504	0.3473383600982022	0.13802911833583864
-0.19043412606524102	0.8618330197583072	0.4554492290852205
-0.17364820525693936	0.6699633897150157	0.44189566599818614
-0.12909624452615714	0.7199375854398523	0.6794828242279343
-0.13218561485088123	0.7157608834735844	0.6329771733218399
-0.2321608828527706	0.8673859659845632	0.4227579095661343
-0.9656890672506683	0.1708945857381044	0.13980561812792294
-0.6290589438915448	0.13795301857606512	0.0976519049889453
-0.27395925715993624	0.3751702293138204	0.2574485578141861
0.5579152276311379	0.7113983004117882	-0.4099748811611176
0.3699338722840819	0.4538870686441685	-0.24576893940509265
0.3917738497483694	0.4297771558685029	-0.226382611242741
0.2150079735441286	0.7236889400997704	0.1661124560769072
-0.30738553683394065	-0.3615060720892023	-0.032203893081294156
0.1243216032202334	-0.31411379236577697	-0.02662023441575393
-0.3229517616337844	-0.9422208019217706	-0.02493809737862774
-0.4904340395528888	0.5381855923808433	0.6685093625825242
0.9683477837761363	0.18956083996634088	-0.13234505699494145
0.548709229782792	0.04693003737021255	-0.09965079067830565
-0.19925483768906097	0.3747409278790596	0.8949650137372526
-0.1603243287442895	0.07056632628456773	0.37495891179286867
0.15021808986578394	-0.6634406750205386	0.7261708816921283
0.2810356168466744	-0.38963961488832766	0.5219336747551295
0.1456092596411843	-0.4611770369383415	0.4091593210951651
0.2421496872197939	-0.14842457034401518	-0.19106330419371267
-0.49954937607697625	-0.8319294098494876	0.2208587807323234
0.007627925635204966	-0.40400488826307723	0.10957459287659274
-0.29723993558800577	0.2446327464958844	0.21278309739906617
-0.1314720668706154	0.8241725203602973	0.5477123691218697
-0.03095283256640722	0.9539006112775895	0.2567347795532409
-0.17918504187472276	0.5188524080131763	0.8280946385592725
-0.31451001885655816	-0.3712469439258706	-0.04773122317871538
0.20505622354809747	-0.3494574219016577	-0.04979613289203496
-0.8600237176657685	0.08286430722455468	0.29315024594162487
-0.07132165083277772	0.7812692865612203	0.14114981150782668
-0.6551743023609029	0.02117408192045537	0.24822210629577637
-0.5596139859989502	0.051074214956867425	0.2086483985075113
-0.8273673281172894	-0.47754394895264324	-0.2847772899252598
0.22844869737783757	-0.2952055966820446	-0.20730255982545598
-0.25395286339661116	-0.32342340875727776	1.0266618378590399e-05
0.11519985125918306	-0.25803941222011956	-0.09264642518932666
-0.25395556223615684	0.5529877436187396	0.7898611750730182
-0.2619607291982859	0.5260215489237746	0.7300351324449944
0.023719081631099165	0.76135949692652	0.6447937911638519
0.024047863336061327	0.7362684190204637	0.618128833570603
-0.09407771263216586	0.3912235129352713	0.06947544699829368
0.18846442171946956	-0.2707433762397698	-0.1476958296630924
-0.27534403518354006	-0.3326849058643191	-0.035497358286398675
-0.3295243529173837	0.7562681374221568	0.552654846675717
-0.199269045972268	0.6378943047628156	0.5239785973552303
-0.06324459561427842	0.8196835899369284	0.5653120617744373
-0.06648812952553461	0.7873673054741259	0.5404986169812201
0.9025743446260638	0.19905366334806066	-0.370653393838724
0.5433898487782459	0.05421833696143447	-0.1684033951332362
0.1599200496730719	-0.3649780860645803	-0.07801060569407066
-0.10791789442311511	-0.2931564377006981	0.4524135076480024
-0.09705458284760743	-0.30289688824620875	-0.3979173353643124
0.6776509295031293	0.0381747807839865	-0.2498245730708354
0.46712268631941145	-0.26848391667548493	-0.30375205342625894
0.047818071257788815	0.8283004533652166	0.5531629885446254
-0.051915067633487605	0.33480386019083513	0.1799257837511353
0.026607667867156366	0.7154403736371112	0.4668298458082205
0.12366322020218896	-0.3305052204771645	-0.05276702917079864
-0.35385717590713517	-0.29959131923226834	-0.024655616060512774
0.19248501290957584	0.16252677777154395	0.41314422021086583
0.4081657161623216	0.46535851289570085	0.7686145636813448
0.24932556531619865	0.7975100243845102	0.5328668253663472
0.16651813839282809	0.6518895996522714	0.43581705652593344
-0.13116120104659235	-0.27975333663932717	0.490419852580914
0.06398692406067377	-0.27270588411475044	-0.05117783104591794
-0.5067892538776209	-0.2961229219900087	-0.06760250680889224
0.5815842000084191	0.000988131036554101	-0.27070779704492653
0.7759020995310048	0.115617458339083	-0.2920727506104295
-0.19236258461039885	0.6884607448913758	0.6970689017024296
-0.20446104401234746	0.6781710390805832	0.6432782578689556
0.7467042091279955	-0.45113020557389394	0.4788451717476408
0.3616084654579243	-0.30663842898651733	0.15714235650177477
0.2803030689499091	-0.2866814709475423	0.26634449004588184
0.007399225701695041	0.2569768129845261	0.2863465942708963
0.17062284953919252	-0.6708237721389858	0.05150267037525823
0.17543168956586316	-0.9336716038072551	-0.09633481903845112
-0.13778726901268626	-0.3297128146726669	0.27120481694554743
-0.42634976972559224	-0.46731109773535123	0.30496063596037276
0.12870472608505362	0.5227956296993538	0.7493023966807023
-0.31076249298179254	0.6634453561141067	0.18713678631547875
0.18731944819318533	-0.2889277645723003	-0.1420973910027069
0.07204061897613455	0.8190141444291034	0.5648123046178399
0.19136726907211019	0.3811506120600656	0.15268475676645374
0.9193312895693029	-0.1519666220562534	0.01810658369613969
0.6319611605431229	-0.1567586845819782	-0.024768144309118032
0.7834864918518101	-0.0015485556838851213	-0.0854980887462222
0.39633672142605075	-0.7381883394996621	-0.5321449332610598
0.30254066084855064	-0.49420160738322216	-0.24268374585380495
-0.846519445830704	0.3383918026775319	-0.3947040640329493
-0.5553900481159862	0.4465168502485034	-0.19317374049534608
-0.5295576725160805	0.24598736814943187	-0.22603969684153288
0.4180968194801356	-0.8569648526545194	-0.2841845866874413
-0.16104358438125044	0.33445622573337885	0.25305092824010866
0.3024175736384156	-0.569335077616745	-0.1603906563333028
-0.29099393695659515	-0.4256454636386097	0.040390620993229855
0.13226693192506742	-0.28432194133963107	-0.14175578616462226
-0.14069906987064995	-0.39763536815163075	-0.6059732714143338
-0.08556557913906505	0.9027112821247372	0.404245687693133
-0.046803258744753745	0.609518231564572	0.46544374369919167
0.694947649928098	-0.31012316353677294	0.6437790738372526
0.36980703427693157	-0.21727103402998946	0.29496525714259725
0.09357452741354345	0.6373267985837685	0.6384738429034429
-0.3759930210442463	0.45426221487096813	0.7947850906114721
0.14158738967957893	-0.21778703701733737	-0.08503563802680791
0.06551276951910019	0.6342036497136121	0.02631107976106683
-0.14165476579224043	-0.25159953843376914	0.9485802871389878
-0.038731033852119304	-0.2008821168664897	0.6160822628839425
0.10695662403068282	-0.3988743359472132	0.024164219682845364
-0.946563953316672	-0.30381621635617	-0.018059905830071415
-0.1662803224029643	-0.17923977457215481	0.05627000322225914
-0.3768548978792053	0.280182258643082	0.18920310537744248
0.21307201585979477	-0.1228894060091904	-0.19302917248466955
0.18237782065276859	-0.36052548910478316	-0.06744622421747884
-0.3172417163414436	-0.369147627042349	-0.02563240600211799
0.12252663396884131	-0.35790687756165435	-0.06874258148497496
-0.043327949577618534	-0.5407186123557091	0.018299197225616626
0.19598625444126305	-0.500476610634124	-0.042496502512831213
-0.5386029842934603	0.6728089697226114	0.4841714850151598
-0.021946708621003067	0.5976441723469068	-0.7927878075903942
-0.239790290397749	-0.30200366034302684	-0.01735780482574511
0.022925686329596056	0.40131141732812314	-0.4716195025665278
-0.879504944505748	-0.3992497338944837	0.24057032604396414
-0.33554332853317176	0.19378171228216715	0.2456865050622093
-0.3637673124136245	-0.2492901729295461	0.1979625830254341
-0.00559022683281542	-0.9585808413187503	-0.2706999787500325
-0.5569894009939997	-0.1617940487876544	0.8041597463488621
-0.3468770291499626	-0.14062897344205996	0.5172217784755893
0.4095916413855543	0.4558193806511875	-0.7434706492898553
0.3089948529589944	0.2488462927394753	-0.43219136662697594
0.9828243615360539	0.13121397795290418	-0.09465683512615827
0.8572798661671132	0.13289510991577852	-0.1318838477100268
0.5536896773806114	-0.00020617859854096002	-0.05918755801626903
-0.14602379969118262	0.9534238382757052	0.22332320080976303
0.15738291043139388	-0.36063967056905494	-0.15341601077051506
0.5727001984747788	-0.34748073145175584	0.7377667571578548
0.549468543588093	-0.27604140622432083	0.5499797459861824
0.31967407919512775	-0.2662190187850968	0.31588396591220297
0.5346678236549111	-0.33240991272490084	0.5549241412242261
0.545890035132936	-0.27662713366233693	0.5772304526692106
-0.5343987891731071	0.601658110711753	0.5767545184073454
-0.8234215079288764	-0.507146006022461	0.23499421221357317
-0.18650210061927588	0.11887335363973221	0.3150986603127683
-0.1829134909328013	-0.3155999725775399	0.15139994204404383
-0.07779569296964034	-0.737846894493527	0.6641929420393259
0.009256859166472528	-0.4799639338145677	0.39359917647627385
-0.3470269449729055	-0.8594184917047051	-0.367434901049214
-0.019078489415283516	-0.0021645454507044862	-0.25563668413890467
-0.32448189670799943	-0.8615519454951691	-0.3200731240538615
-0.3804056389008488	-0.8345926676863402	-0.3362237126811394
0.054005034305640374	-0.37298184716040034	-0.09053109191679669
-0.8559042840302192	-0.5029039713683345	-0.08280590446005524
0.02792142337593905	-0.3187723844048858	-0.04074486480245757
-0.5615468706670212	-0.39534490149288254	0.004267079191809873
-0.5786577171955815	-0.8077849157957403	-0.07355858970156798
0.05397169850834298	-0.3948446335103292	0.02004324282522254
-0.40263189355661894	-0.4899153788780499	-0.007463744660224747
0.15740062025797763	-0.2862891326678908	-0.09404752791253572
-0.2990192265743107	-0.3503232297245452	-0.032545966214259515
-0.621246893209797	0.5416303008288881	-0.5489072708619723
-0.019560280802592207	-0.044161096964357764	-0.06508627644870099
-0.35467543640793453	0.5672547336951494	0.26607990078049515
-0.35117544270379236	-0.7262035587352967	0.5820906014555044
-0.09674532937244776	-0.4327110732377863	0.2860996479266519
-0.16516089248938642	0.7826142936099455	0.594309166322787
0.7827509970652332	-0.3816738220381125	0.481055500529476
0.41292517452448746	-0.2772684950518661	0.1974768832598231
0.644489855583124	-0.2992967519090845	0.4668701437536444
0.6538296621383302	-0.37493399245386044	0.4487544899356415
0.643074206653653	-0.29762517388032544	0.46986571382687836
-0.3214135038724285	0.6090540417786404	0.6451482582686558
0.11909579523770289	-0.4343050394427084	-0.04005092627826573
0.12153299295950873	-0.23355435264312394	-0.12375908500736157
-0.35176330606925893	0.8439199790546885	0.3801700442081023
0.2251947723264275	-0.3121485396834806	-0.11990646335347632
-0.6315717197156745	0.29827719915486123	0.36988007340889073
-0.0024728226272244763	0.7793088356363533	0.62365300761681
-0.2596306801144512	0.7448584030037187	0.543842622979991
0.1648451397500408	-0.29420924102353896	-0.09836166415319816
-0.9304725845523353	0.30879322335679676	-0.15515177181413423
-0.6219399037652432	0.1472174784433309	-0.06318633293703858
-0.5840728977102265	0.20261384771300353	-0.08673030302789465
-0.14790103228761817	-0.601003017764847	0.7801285645516414
-0.0214132032161359	-0.3925133160302842	0.4355661146310136
-0.15217307816010767	-0.38866445830363144	0.42776596257488764
-0.3308994969674531	0.9088892276715461	0.20075382178419654
0.015768038680086235	0.4165112492657336	0.12398012501575134
0.2808406884879705	0.32656023936437717	-0.39381122578310596
0.4880557795357357	0.2940922544560052	-0.3025861100384822
0.9548607531375035	0.23924224095196436	-0.156707467254732
0.8423910559172032	0.1757124472388733	-0.17030538643009943
0.5566656736273254	0.0845783028980195	-0.08982366754146695
0.12861468020892583	0.6745701466790155	0.7225519917565572
0.09067937088642478	0.5897974067546702	0.5399158988600019
-0.9479957930886511	-0.2794696631119834	0.11613986846495807
-0.46325867190738834	-0.15148874792613254	0.1316488958420598
-0.3410181859681271	0.37495215629184714	0.8509021461398457
-0.25629569874672337	0.16501601447874978	0.3202772713644735
0.9459228721084456	0.20775536752586224	-0.2354208264703883
0.8448832909613389	0.17346301566861688	-0.19131091031355338
0.5386132600066519	0.05463901788769672	-0.12879932400949587
-0.12377460907397461	0.6649900582772267	0.7347535773742273
-0.04137445061909359	0.5630439297759058	0.6436258927568059
0.33224261633498725	-0.8801038492150219	-0.32501747652159874
0.2594452174501458	-0.5787094484806967	-0.1328687307837301
-0.19285748599340505	-0.3939135234498892	0.040374784711096255
0.801171981677603	-0.28852362648556573	0.4515753347914809
0.6651926536953601	0.009106985648130976	0.05544772591643886
0.43648730882920617	-0.23225333618114138	0.1740241240339902
0.09778762841017799	-0.3413439774624909	-0.11324568265896635
-0.09170030573721571	0.3066223774884281	-0.9170818875697426
-0.2616994221057224	-0.29725218482390675	0.015032781366153441
0.1619950923878243	-0.21705143699654492	-0.15416467975190587
0.555407582687753	0.8205621889234164	-0.046573878731985575
0.526088902718198	0.805265581698548	-0.01653323849477364
0.5111051756447619	0.7887555942801651	-0.009593663667201081
0.32455488808976707	0.49521971677593385	-0.012349250657999182
0.3823592449991143	0.49359005384671684	-0.022359283284418642
-0.23286108755005802	0.6747040974347797	0.6975905335906512
-0.15960883425148972	0.6094620709577223	0.6633423621399593
0.9507285852678403	0.2933162472328691	0.012280024462849874
0.5124914710753112	0.07891746599948439	0.01677843485429457
0.808377770947787	0.19993752963710432	-0.08887570509913954
-0.43974479021529506	-0.777611383429782	0.43827841323826267
-0.1151080799358197	-0.44401561217304886	0.2171684277973639
-0.8017551832761415	-0.5770883952464341	0.11795884881499358
-0.18833519984874342	-0.3114879455675329	0.11018268747336171
-0.4118317537035859	0.5897979099059659	0.25286409186745046
0.13294589959399766	-0.361149514727109	-0.03926502719437517
0.5471243835297792	-0.8262933216588736	-0.08158098967080411
0.023016187872130073	-0.42855876863038833	0.10391773577115361
0.41615554541290106	-0.5473486884534831	-0.06302311079426093
0.04294575870673499	0.5706782936039763	0.8139757777004105
-0.10679076057058672	0.33752312899940734	-0.9319046575878062
0.17182538946958276	-0.196680529466346	-0.13981230023672056
-0.42631814071943097	0.8457247706113318	0.2818102028467293
-0.347550905558674	-0.4725420648476841	0.014327535784547759
0.1511012648618567	-0.36178317173847346	-0.1010221434559904
0.9713665985739831	-0.037578078733909184	0.20695079729503998
0.6086567108939226	-0.03245602123766738	0.1543554352009266
0.5695290749203983	-0.07978705218701124	0.10506212441469014
-0.09106693666596992	-0.8510788435201984	0.505192248944745
0.001284480043950837	-0.5306606863452765	0.28838747523982816
0.10496304558321279	-0.2883731360212811	-0.09114233690849281
0.8242805862716267	0.28593432887045617	-0.4732821754679915
0.7600780648429262	0.20851912319907873	-0.28200566270851385
0.46216016754376266	0.09526690830321431	-0.22984744407253718
0.16673188496152686	-0.33580149138931337	-0.14022362144408623
0.058391248068476995	-0.05867868372317425	-0.3166229853126816
-0.24323375450820828	-0.32606619374067264	-0.06059587062279678
-0.7386822107902528	-0.5030125804438274	0.4371339109162253
-0.2922667560686625	-0.2749126415923397	0.22025515259907572
0.4335291792401539	0.4646312030288486	-0.7678230141487165
-0.9572566463448464	-0.013093235017786989	0.2591897536996687
-0.6071731180058931	-0.01057695628179253	0.18291246845436077
-0.6583050346117156	-0.0699290907596867	0.19488606304855977
0.07548035048969058	0.9497616384323584	0.2650036869707895
0.715960114702672	0.29406660724261036	-0.27157413313920614
-0.008797473583189747	0.44557463595634256	0.14573964007600543
0.4472865966930923	0.1851688841833107	-0.2008687617766573
0.19407010277826336	-0.25042787304411684	-0.13163600708187695
-0.23977940895932298	-0.28899780583697826	-0.022930740765367233
-0.07610508784156277	0.2614769169397044	0.9513361703047954
0.03422749573268649	0.64616843862216	0.7591856125888296
-0.17224336989312386	0.6379780544493274	0.7484452507618823
-0.16746612292598015	0.6140342218079656	0.7301890250023225
0.5327355467478437	-0.05071174632885621	-0.2799578479474243
0.7403288797705513	0.08495990888523254	-0.30492061896106615
-0.19121783941626186	0.7305307423793236	0.6532586906479098
0.1664749684725406	-0.25505836051017783	-0.11817825958528026
-0.3269179637769011	-0.2829544664318225	-0.04269413714793319
0.12821638929870244	-0.2959041644854252	-0.08713405029295923
0.08118372703685393	-0.31674273235301004	-0.10612977356459743
-0.22312947873540642	0.6007215468916519	0.7642129653995618
-0.0908696956849447	-0.9784862639832853	-0.15471834011605662
0.11392845889484744	-0.5205522195259682	-0.04373295007714619
0.4027408640523555	0.30061854505356944	0.8507577178966348
-0.22795401351369615	0.8205348870836437	0.5196871617889749
-0.22130478327114333	0.771028509462366	0.4873625769619032
-0.3635055954337247	-0.5523128211550495	0.7442374387610416
-0.17825730533087059	-0.0028761241722687955	0.5413312875696837
-0.11037973677511814	-0.3516268279792982	0.3697535055898631
0.973640715933581	0.073203437288481	0.1822652512626876
0.5903373431002867	-0.009757709235384562	0.10820959693351814
0.7764886455288627	0.10650206925475802	-0.007857357362634433
-0.030213041702869512	0.4608558278986544	0.8095009923570143
-0.3350135057241951	0.644219779805891	0.682725043969654
0.9200653126467934	0.37535701252538234	0.004920986051499148
0.7832180139101987	0.2418620875665737	-0.07481033471316031
0.4996773320196153	0.14583675907408325	-0.013155025661996623
0.49332304119181974	-0.6894692460767508	0.5190421801166094
-0.1299513131290051	-0.4126364964649704	0.1424053097279274
-0.295598494137412	0.25867645408806145	0.4004021253256807
0.2102084871339412	-0.4434440668062098	-0.13457222200885638
-0.08331140840871679	0.1965409843904748	0.418563309512371
-0.22940399307028736	-0.3852350672205859	0.001962909611445369
-0.22461253496090272	-0.6476719563594395	0.7241578861015344
-0.22380323767134835	-0.4231919440463001	0.2941541951092922
-0.009553949861798859	-0.4088077363582533	0.338457712349864
0.9923985672237743	0.01264858650377744	-0.052171469251597
0.8423981169554314	0.07365323518296894	-0.1127033094956395
0.20839992574766816	-0.13648763895503938	0.31873534248500607
0.6236036444712768	-0.05901680610931009	-0.057528025318066556
-0.26722257954276296	-0.3569948938696507	-0.030572975301053122
0.19833657536206747	-0.3620802273295933	-0.17883468254774412
-0.12661463908658152	0.9530583283235452	0.23156883095955869
0.8306105017383827	0.5434940470577142	0.0005745374657116542
0.7195240300307626	0.329167852099505	-0.058409270745138325
0.47379081529201805	0.24420185844578093	-0.006415701380505248
-0.10785708521374138	0.7190586122985825	0.6401352157681409
-0.48692147238552247	0.7578818011523214	0.41422729277124004
0.2629218690462417	0.40144663383539075	0.8662376765678198
0.06874452763205494	-0.28298496014863267	-0.05816213018814387
-0.4028334531925703	-0.4212722743212285	-0.020086418508122515
-0.581502441451664	0.6149267561173346	0.5104459201130321
0.9780831362636442	-0.10458533082831033	0.15153386976908292
0.005054547063322402	-0.3794776020512024	0.012894247788727095
0.10639839998579567	-0.28724446508027435	-0.09684002292168746
0.11777774231747751	-0.20855282227842772	-0.09540314163007826
-0.28887664248884165	0.15469295356544613	-0.1839248831062713
-0.028722472983063324	0.5018737858621558	0.8604842417443466
0.3114652774460135	0.4260073837679564	0.8351261672899858
0.0937366975183103	0.8494635454091486	0.5048336837951107
0.09015975110108826	-0.99163796651583	0.018924482201536204
0.15763717746232847	-0.5502226617258167	-0.01213492780527274
0.4357889240960795	-0.889504879044361	0.08020451924020316
0.14067239520460564	-0.5783539619025273	0.08683672728001238
0.3311118123728668	-0.5997766037794736	0.04526573471363262
0.5781945033465481	0.3604415493914057	-0.7241682891056564
0.3928071775455253	0.12020405818836807	-0.3283010592865482
-0.2817339619108504	-0.2957402049010553	0.012387207986687462
-0.11342888217963683	0.6219099265904865	0.7729434054449137
0.12105540950017712	0.5698133133612145	0.8095751534907968
-0.4213321855020206	-0.10497599984879866	-0.011376729713692262
0.7373159617334949	0.34327957910762424	-0.5725415216100641
0.6882933909729083	0.2171405963025944	-0.29428588044253573
0.4806280035982177	0.16643105397227204	-0.32294353209099086
-0.4053260590519663	0.36287053549435205	0.8267094293518704
-0.35546065885991124	0.3086952839030353	0.8664138909493097
-0.09433184258750647	0.7150320847204977	0.6912743325860788
0.22023329958962856	-0.21417716426014718	-0.13749380680532464
-0.21931829451881799	0.7673003879428926	0.5988753523790775
0.8980735343671614	0.4126902615033381	0.09399944305864895
0.7527981654612396	0.2590969523419133	-0.02377414285472496
0.499066557541723	0.15246677029784714	0.05237606237609606
0.31224300960207424	0.7089589507890588	0.6179378196922143
0.19178572724028228	0.5549925809714732	0.46089831308408064
-0.26282124272542673	0.7811162716226344	0.5621792711702679
0.9496069523526828	0.20463684450365988	0.20961787906887386
0.7744400230036882	0.16361152194212433	0.03378531854103703
0.5810781611962638	0.09002588959131558	0.11709918232699071
0.32580470764242664	-0.9066077336817749	0.24442097558401224
0.11502950558011112	-0.6244676002662796	0.157408265683145
0.2528726478467477	-0.5808459084371932	0.12199797688990872
0.0038239620771989284	0.8859420886823958	0.4449340432882265
-0.01387646364135893	0.7071837969870146	0.3720911025054016
0.03203759749033122	0.9003934410908103	0.4164199181000427
0.009705485321025862	0.7449039575832901	0.36250430435384623
-0.5238316583258937	0.43131980368601813	0.7194690623186576
0.9558004085827386	0.16918113444304797	-0.22674386303078214
0.5764961320166644	5.871907630345622e-06	-0.11401453749066329
0.8437246598569712	0.14644815311439924	-0.1826177992251496
-0.5792446575267186	0.6696416041943575	0.43673498595132293
-0.0019870730479217206	0.22478009505112814	0.9635821687196476
-0.06885665977134785	0.5505597363571996	0.82638258548566
0.31431159606960757	0.897552802144432	0.27091317900751033
0.2031689849757374	0.7448107892219008	0.6205154497061998
-0.4350996195864416	0.7586001747632246	0.46484587871819233
