0.09793729172661275	0.8757064733409969	-0.35736421980288835
-0.22104968508050346	0.044847885458984826	0.11047125142101298
0.24335307197233286	0.19850734826769967	-0.128265868501754
-0.5262930720199103	0.3669313708359646	0.06497367064202354
0.0954796520626059	0.8391167569969726	-0.3543215680133133
0.16073894266560101	0.8580684827888041	0.005686968461382931
-0.00010982639525790478	0.8355641489654853	0.4064415954091191
-0.2975927325172933	-0.1024222178693766	-0.23026921737535597
-0.1607849132308497	0.03874981565198411	-0.2196362352452742
0.181390730699976	0.023348768622064545	-0.10392609193320385
0.16460485458221222	0.016751398245157055	-0.08571061432523663
-0.03997303684212819	0.09868795711915461	0.17010731344547408
0.04229940358136515	0.24574684623168536	0.1311712452243336
-0.8771817014105968	0.3395354251457915	-0.107883235881512
-0.334345122311189	-0.08564624525699094	-0.24121598205074757
-0.6653920695498091	0.29142985807046273	0.1345798675446616
-0.5956339916140471	0.2749165515948714	0.11570605107480403
0.23445791335870764	0.016324549077405513	-0.09271742252777138
-0.12451549379490957	0.16987277553160093	0.2043891840646221
0.11759247142095122	-0.26071437184721713	-0.3015356902807579
-0.9080132115730101	-0.12338995655423259	-0.3054984492136093
-0.061539834555800095	0.07972542095199653	0.24892410099348258
-0.17617928812415565	0.21129499509016758	-0.021123536853029045
-0.32338288382223246	-0.0948125732098744	-0.21064808694023762
0.177922389713386	0.09452108447869112	-0.08160782759646154
-0.23092674531770008	0.05133296088109588	0.04441665394749615
-0.27651018766941904	0.18125238458118714	-0.05192401870112454
0.3641810806336353	0.5494053432474751	0.7405189096105455
0.1836179968661708	0.2724967639435696	0.477397617371394
0.44928941560976915	0.4693798784144125	0.5582372285141052
0.38902897124549185	0.47294114926386194	0.5948063442979394
-0.12862398488085275	0.0295098935239248	0.15394816779947929
-0.4158018407063324	-0.742251522640347	0.5104500559436614
-0.7207872427666181	0.10310502835882583	0.2001114058847146
-0.22852110327327976	0.03765343937096706	0.02971978151288206
-0.26310248543714354	-0.2633929378659775	-0.020394750815298963
-0.18958084312958753	-0.6157338887643445	0.28087222062241035
-0.18398903847907688	-0.568571810991526	0.2596907661723985
0.007986543048200385	-0.6600935525388234	0.16287432674165403
0.040867354308007336	-0.4047406684772479	0.23545316793717164
0.6641919340011913	-0.023044404620753443	-0.43026919643407546
-0.09874542658359824	-0.12791299337463327	0.3415429228142627
-0.3592557542855915	-0.6187264683884666	0.686225326910205
-0.00013942653883144897	-0.5139817693018894	0.21921234410889331
-0.3958479637864033	0.17793933640645593	0.10130078469515694
-0.27277291286291494	-0.18627734861121134	-0.09485860999441932
-0.04386423586901138	-0.07551486732446541	0.3681958808064453
-0.2612776037017108	-0.5267111675908905	0.44698444130143977
0.3732119590146197	-0.23363360898926624	0.023650770840133784
-0.9456612367533749	-0.01617692827622856	-0.3108638600897666
-0.06604640219682308	0.09448239667072363	0.2164954926374391
-0.4598205152887902	-0.11640679527664224	-0.27364101934978785
-0.5949566839978999	0.4517661048661268	0.5948055400190727
-0.3001698307197125	-0.07876540024641827	-0.19698366182124433
-0.24641917986601253	0.21274154998158298	0.43374057210886535
-0.17925497076247332	-0.9500943506736029	0.2257307420459811
-0.10776361693927627	-0.06489317299291672	0.044853023572139675
-0.14096763709597873	-0.663511746864405	0.23865356471785165
-0.07563294857165007	-0.06334786149314114	0.28909508807994155
0.02081341387611349	-0.6213710045310306	0.2013336121158938
-0.20348055205222562	-0.17387730790393363	-0.1621776309260215
0.9705329765316297	-0.02180260072457169	-0.2261695879265419
0.9023748873782179	-0.15984782292091507	-0.2482491391974242
0.6293123187513167	-0.008988351273149932	-0.16138630786190375
0.901412451843707	-0.12694631340514742	-0.28541364456620055
0.7991309095687256	-0.08349555660273451	-0.2652572933857801
0.36297732588206666	0.024706061024396785	-0.1655222101513446
0.4049779542445892	-0.027722056657519256	-0.14743753354415357
0.7905116351320808	-0.09706415511278067	-0.2417554264181613
0.5416614952760496	0.03382300291936189	-0.030678900792696126
0.012692620027903756	0.3319408939223812	0.9349043097098132
0.3082486320047139	-0.19500949378059335	0.5261999835413557
0.17901455686857048	-0.07568491154029362	0.2862566203920798
0.5080018922570464	0.10303277986568993	-0.05763714191951487
-0.009986802361291515	0.2288737413292277	0.6117498179864334
-0.6972431094007571	0.6635780098002805	0.07085148310547366
-0.12525823486502446	0.14260841399150395	0.2735427386850526
0.4879644829895385	-0.05599848118982417	-0.19157086062026607
0.49730054420073894	-0.055162768412169924	-0.1856638045433528
-0.5139563176846964	0.8070682419987557	0.26437276252754144
-0.24842021426350763	-0.023287922538509136	-0.1852125151737084
-0.4373812971363034	0.4692677792312735	-0.05629866116003274
-0.12831577804165328	0.3080875139868482	0.2995673320816122
-0.4517701159859056	0.873660691095591	0.11828054230634841
-0.07822565289567762	0.2735455171387201	0.0037115454526716217
-0.0629832939651868	0.24927810319650898	0.23533784989440826
-0.7685328457981735	0.40068616684053887	-0.17920594066142725
-0.39279398004841337	0.8426971441296446	0.18470059103093772
-0.306624415458916	-0.15570560442367468	-0.2614499517874283
0.6000574049170627	0.4747248234748515	0.6347787100263325
0.2692481250840944	0.24460138771416215	0.4179971168185188
0.5449200465691187	0.03466915748802042	-0.050197596161206566
0.5058255260837052	0.4441485394557724	0.5658319490874097
0.047539948433232546	-0.890455471503098	-0.36586891248861914
0.4195060058784572	-0.5758773325799559	-0.04457707665583298
0.08368658229395104	-0.4689410850995324	-0.207850511477168
-0.08271947657986523	-0.44573820782733264	-0.3105487206069754
0.04588314431565936	-0.8847751068994909	-0.3639870724736716
0.07851528021206815	-0.6537129785613498	-0.1859349528116226
-0.0014686381302420684	-0.6354334242047656	-0.18468449123378236
0.541314889623796	0.5719264601768491	-0.329377981476805
0.4788180207259	0.3335770557414967	-0.3331730844739742
-0.2848021298673664	-0.07678067072893864	0.11948545912297738
0.07193143027652583	-0.6510966302793079	-0.1703003891669062
-0.5798704187049478	-0.07836006017894588	-0.7992867161375327
0.2904173926673534	-0.2039627928342931	0.43719191608255903
0.34113664362919377	-0.012155796735410935	-0.5457089688580261
-0.42976248347102053	0.023403189272778565	-0.4076004285424494
-0.24618806561618745	-0.028754589987667254	-0.41574210817990964
-0.36742053509341316	-0.18462986722627792	-0.4162990524131544
0.587511371813214	0.6630704008631042	0.4489304898484867
0.7302658576177803	0.35427543998697103	-0.20242057081070022
0.45283547959909065	0.4487320788592385	0.5304307485783434
0.23687687312795028	0.3027099921889331	0.34404185218866623
-0.1426741983879352	-0.8690330129029915	0.46627405008949624
-0.022390611276607804	-0.1632177753304909	0.308124958378158
0.2949705570486426	0.2538850238820179	0.4221706237203244
-0.7111748698138728	0.324265579779682	-0.6163041830733986
-0.6803839886471243	0.3111663174060187	-0.5987124469428925
-0.09857555638500096	0.06443298485079504	0.22526311397179652
-0.3031744742492997	0.22988015330400552	0.023858088970961373
-0.2715872485291836	-0.8826002824552643	-0.3492275564770584
0.12570273507683194	-0.1502125825629285	-0.6567411250239354
0.1644818902677819	-0.07798218480193654	-0.4814130381990388
-0.2306237748126365	-0.4910199231482546	-0.3001776163149952
-0.10987689368247844	-0.348137665223003	-0.12718061918182544
-0.20763136834175835	-0.5052282194366339	0.20296367506792262
-0.01791984385897142	-0.43297860500438073	0.12061686643085198
0.004393292006564788	-0.8950697715183048	0.43109017321760795
0.30647504827555083	0.23323303466705494	0.39728471895067047
-0.025567242624006184	-0.20812901537115988	0.26233825539483563
-0.08480379954020281	-0.22221483293395727	0.08388264219650181
0.13875028086087388	-0.5784059443346815	-0.314642323654622
0.10363161383550744	-0.537391116059819	-0.26971649166849726
-0.7625759337782989	0.5723337765670425	0.08024952757257699
-0.131083045266224	0.17345813950168387	0.27627739459493456
0.456918642610367	0.45632768383231864	0.7536139342764386
0.2667842189034814	-0.2534700375596158	0.4693678530934257
0.43453283737125664	0.4612211085680991	0.5714052592561897
0.18582126359552523	0.23201867872913914	0.4690774113561675
0.017610501102335998	0.46791361897481676	0.8731918004340795
0.1423365099740835	0.19143913733634332	0.4688590356991924
0.142939530536132	0.22980137380090962	0.5120464253993546
-0.23105379080816058	-0.10999028846581635	-0.14059337944147113
-0.00739039876804412	0.28896611763258595	0.5734669888370111
0.19626578608730316	-0.9711786894388235	-0.017476856235605197
-0.13263286747406122	-0.5160688032817855	0.2553303575080662
0.32704833928955024	-0.511789143081551	-0.23224722833645894
0.34807316091966545	-0.47655669780104537	-0.40646405623579496
0.3439317981113638	-0.22424614295325374	-0.2552944469632206
0.05670098304572965	-0.5999625984339457	0.17750460391637185
0.14371918637666783	-0.31386135162444284	0.056860796790630636
-0.6305455366773961	0.7423847267543937	-0.0794919504703833
-0.11125894945529287	0.13996851584002032	0.27951737349467565
-0.3142609413469863	-0.10548057970299406	-0.21805578371276366
-0.42730117134560824	-0.4110641291232496	-0.7508203071893621
0.5436811427164355	-0.30471200308749713	-0.49864042329649055
-0.19430105720672117	-0.38041924206226724	-0.3810822092805163
-0.21841785528934599	-0.24755193074309936	-0.42753666206692664
-0.24545623722328802	-0.355857709958877	-0.3804489169880093
-0.4020838448807134	-0.4981966437522914	-0.7189940389777011
-0.25302604682315205	-0.11717063458421992	-0.27372957813080656
-0.17149869268913936	-0.6612633362112337	0.71601630597665
-0.06691139619177139	-0.13819639110669482	0.3854356416950671
0.4960474169006991	0.001559976452038537	-0.07002215147197755
-0.2572296304681665	-0.17468197181392262	-0.14994180202665122
-0.4447830560460189	-0.7801402684468967	-0.40516577802109194
-0.1955493122756185	-0.5200365775728435	0.25225686955323673
-0.30484602294510127	-0.4005947404269711	-0.2435219458832452
0.01777696454174995	-0.483115560911462	0.13870312390645093
-0.06740825844173115	-0.11553501853595638	0.06744442228170963
0.19534888736574885	-0.35121935613698746	0.09205480026859376
0.22176804652446333	0.04885401067168077	0.9660028789641181
0.03657589172854714	-0.03862814091717432	0.2403398387638791
0.1206329567801769	0.15753676393330338	0.17164121644424307
0.27194614315849486	-0.1136039611519369	0.659156463645864
0.09625671597752077	0.07566664551876133	0.5861137312359883
0.6676378955454272	0.2629179320267882	0.681520472786429
0.37031016542254946	-0.003298844601640488	0.3925991617387863
0.7056432531561865	0.32602187666416926	0.35939476730218034
0.6347085782916123	0.26972338437174137	0.4387206958082105
0.3623918576173991	0.06139488950180837	0.4305057585535514
0.3786238943387785	0.16869613416658766	0.453119344084767
0.544105886103889	0.01613744103987881	0.06281050995817426
0.665061221358503	0.6751078853506404	-0.012720810789170735
0.7482076291893925	0.378353811410477	0.42500886124306947
0.2734792576924003	0.2629920287229949	0.08174744709554767
0.5981832467206744	0.04851433869847098	-0.07602048103260012
0.2331324576256815	0.11077698448703265	0.12112948727773129
0.19166395414824944	-0.1983431436383625	0.08780729412177539
-0.5722249363515451	-0.12760285871996008	0.7434283616037578
0.7384032312357481	-0.29739237390981715	-0.051713340326415155
-0.20729324674644056	0.0019384527134646535	0.44552537797710695
-0.3160263429958203	-0.17339551856131033	0.5231195545991539
-0.3879465635522815	-0.2134881371423848	0.5400717713373197
-0.2844093500169893	-0.1431618105420392	-0.17769159704248477
0.7102576038216313	0.336406555037397	0.3372783447784615
0.4473299748515686	0.0897968135216861	0.27755057993647864
0.6067914140511819	0.007661812016698402	0.06800151095305106
0.4023236827163931	0.09882485482765045	0.28322264852974477
0.4075594072639107	0.23840448154463606	0.3230195875108908
-0.4921217808815461	0.8249047418508445	0.001091052630280727
0.2513493743065064	0.39587050289861725	0.39564189849099374
-0.11862537536660198	0.18002523578522867	0.23219926088816623
-0.058166956463608324	-0.966819140782375	0.21859591476886933
0.5529943515467081	-0.4999049536270853	-0.06780706418481997
0.6265813900933166	-0.20909801484259702	-0.12702749433303412
0.013168298815958414	-0.09260661500352182	0.2305013507925664
-0.1430154172749802	-0.27286137512041087	-0.12417596225815485
-0.7840840873245633	-0.25303772396775887	0.47205512459079246
0.06113997762796761	-0.09315331573150713	0.11399331046233896
0.3830395597218805	-0.26352741383700296	-0.0891134543868085
-0.19432640899591533	-0.012315718853593404	0.3131026753969323
0.010364016077951612	-0.4649871103629929	0.2067487583377566
-0.4205107616995949	-0.1606002680879024	0.01637033518764457
-0.1570427471600534	-0.5224474581169771	0.2693555678662367
0.8957006927958447	-0.2855823522851612	-0.32835521599458817
0.5833159636100091	-0.23372874089936133	-0.2539405769767413
0.2386805718262562	-0.7632365553178025	0.5886676595927951
0.5716532352342376	-0.09840286593476524	-0.023397907395103057
0.6052686845774967	-0.3365169788524335	0.34970765498367373
-0.14215863774445936	-0.22669257744647722	-0.10653764340776838
0.10899713538494712	-0.20361135500937813	0.3668872262576177
0.9469720298030327	-0.191806591629417	-0.25082533782664046
0.8940748192616431	-0.16310858426483174	-0.24883658708974712
0.5718430441373202	-0.047874519022428855	-0.07114571358094626
0.9036347343029363	-0.1571921666694837	-0.2567742477522856
0.8361568262863661	-0.18642123702407687	-0.2184052999419758
-0.5023636725959896	-0.7500214971652934	0.4052647870724619
-0.1283724822986342	-0.1308017262081655	0.293882921800879
-0.260038546479086	-0.1356950482423823	-0.18294447496844152
0.9711083023410245	-0.05817577559914778	-0.22124045376274645
0.9263749305352791	-0.04492521729211625	-0.2280617130887479
0.5030150252598763	-0.6951591233907579	0.49071753873716106
0.3289499771745535	-0.52790584899111	0.357664475228279
0.3077905204965126	-0.5387670238008669	0.28061580168498623
0.6903252776582909	-0.4226006502276945	0.07951199642050231
0.27299866132698203	-0.27708872119901573	0.33194222118851335
-0.8261026848587117	0.5093372358752088	0.06023522655529246
-0.8251677760926657	0.4611097951143125	-0.17955991385848696
-0.8182383952277666	0.5045486841042429	-0.07100793566977676
-0.9073576867938354	-0.024841960728376866	0.21323493954294911
-0.6472364947179472	0.5254476677180552	0.4438631737089416
-0.9013884966920257	0.36634561268281396	0.03819440208095128
-0.8486852444360459	0.3920348203815834	0.2527877261935992
-0.7924751922084552	0.5491291074337746	0.14956241866906148
-0.8082855018622699	0.492057720592754	-0.1425536279901183
-0.8470239276987774	0.4078449201135485	-0.1945608428842069
-0.8221084853127051	0.4697708327113669	-0.024720549554688127
-0.6191749676633419	0.643667133592035	0.2496804399449923
-0.9211729995057982	0.20167980562297644	0.20337009618181834
-0.3510168630635305	-0.02528128058162052	-0.20028993851990531
-0.8972732703792132	0.33562232581540863	0.0506287653335832
-0.8586424420265439	0.37154964345511066	-0.15835781541194774
-0.7872112308926754	0.4785548563569145	0.15145858908100346
-0.8940677582777086	0.34956607143704055	0.1670258776586452
-0.8306875871528138	0.3561487468530166	0.3585628026202666
-0.12593440855628646	0.15272411119797175	0.267229330338682
-0.7539923109308153	0.5254069147600364	0.297348013218567
-0.8741096629249773	0.23376129791939634	0.3240658158790446
-0.6442514832507067	0.6524764001178136	0.2990427445523221
-0.4784681782217275	0.636678822410597	0.5089238651263142
-0.8470965982584555	0.46031796464319624	0.1663361415056902
-0.727365343011228	-0.2794127491668948	-0.6139952751232961
-0.17823379612132603	-0.3772553093411961	-0.12767625409334316
-0.6349219381157303	-0.25473430263222036	-0.572169405226681
-0.7287202524563797	-0.23639837251007	-0.5985560805484403
-0.48846650895021615	-0.08815683767906406	-0.3834367443566421
-0.3165071389931815	-0.3422330609445519	-0.10205860824504843
-0.32399570274544354	-0.12500682114777711	-0.1885187070764432
-0.32031660240926946	-0.12848125896296944	-0.2550067465704222
-0.0912985945006164	0.15644716983663265	0.26007057888586466
0.16083246311302088	-0.8863293021422567	0.4205536714545668
-0.21350094504738734	-0.0565796019435441	-0.1692345197556911
0.41148285719245115	-0.17167134945840556	-0.18553017871950256
0.04393184214290857	-0.17355268527570988	0.3083092116600795
0.2265887388957331	-0.2733597831010869	-0.07141728143581469
0.9316222840989864	-0.13138050157402914	-0.20898513594422471
0.4110273286030952	-0.020109482582836565	-0.23841466144026016
-0.15296541301235353	0.10825382591854826	0.22841393124626883
-0.7852182066987003	-0.40860340770891784	0.34617181511228473
-0.19166972126461876	0.9763674404799444	0.03994858021034967
-0.03352064274710721	0.35355903672086764	0.20261537353728748
-0.1682868183607822	0.9526171621489703	0.003703330498599974
-0.03014012844853427	0.9515842727565629	-0.07925119275264919
0.26031789445170894	0.9518793982304664	-0.12210336819081714
0.06859167207706873	0.5195234599798857	-0.08636788999821063
0.049223900387007316	0.27563889769802935	0.17810577163019387
0.4910708240437651	0.7255139412870873	-0.31889652178124617
0.2660685842479441	0.9148338953511158	-0.16210731968916403
-0.014910754165538855	0.49856625137875155	0.023913266881412196
-0.3235241361182951	-0.060750806152934565	-0.20931936574962748
-0.09096071976977019	0.17262342035450895	0.23331513861612335
0.5495908175064109	-0.0954231888265608	-0.028725663094007283
-0.003887371790268044	0.405598457007244	0.3211876299401193
-0.4992101585241926	-0.6397118390263187	0.5653908133787945
-0.6482738989656045	0.41695102933856276	0.5656863376374294
-0.211489464928474	-0.21136403138865337	0.34336475459671356
-0.5007287131449726	-0.326759671501867	0.780400554171175
-0.20811044627527803	-0.041717080574100854	0.4693961010429315
-0.26932127094794134	-0.08017865327734917	-0.1743800868966408
0.7282616041524169	-0.012524926934584598	-0.22317722836121826
0.6892698507374693	0.6170214737931835	-0.3575395671621495
0.3709394340442399	0.36002837810701244	-0.1406724455920908
0.45428312312827945	0.3508843274805806	0.141111290182036
0.6556481079382588	0.5287915527302269	-0.34763181314289016
0.6658006032074679	0.5357519270764987	0.5059296479656291
0.22218050289156482	0.2325817375611953	0.3539448649581249
0.7927540182011297	-0.4077017852920737	-0.4369259017309794
0.30026217158561447	-0.08050903406573197	-0.16733776787980992
0.09717286653213406	-0.7597733782512696	0.6245690429110202
0.01931529699928082	-0.14173776678758096	0.3426823020621665
0.33390464989523516	-0.29918374583784063	0.5664652862763144
-0.0948426891880766	-0.1881938479534314	0.10150448140492355
0.944224107366155	0.05086281562058146	-0.29011989794108806
0.350527380933604	-0.077372964867055	-0.1226638489873295
0.8153970396933161	0.012195552338471333	-0.2703200979860313
-0.9481955935281593	0.09976659369810051	-0.284260333544441
-0.3573463467174125	-0.09532119313956514	-0.2702898867464399
-0.2884394466613231	0.08238189411392131	0.048389211160224585
-0.9102219694006883	0.12234800606628624	-0.29247002969528685
-0.11275511905517681	0.04469799042275131	0.20848400039935291
0.09081837256997558	-0.9339234591480203	0.33691148291893047
0.44135336790267854	0.6456313955518526	0.6129278799957224
0.2007236947999006	0.32390982175070615	0.41291092767668347
0.3968178688888357	0.4859674009692762	0.5119634804317363
-0.10916808158924929	0.10795842874695745	0.21186329303353557
-0.3087834443653212	-0.03621450852947491	-0.24296896041581006
-0.060321863389912515	0.23228461095465064	0.30921426872841046
-0.26967371467522144	-0.2020563025458225	-0.2337804155361878
-0.46425518644582137	0.5063302541943641	0.10975418029224125
-0.15193954638142573	0.21275969271179493	0.9475487023311987
-0.25903293083033285	-0.07582497836607882	-0.17710272831525883
-0.08659499131231818	0.13749064709712683	0.638000958101679
-0.5930067256059264	0.7927101268973259	-0.10881883827656447
-0.057971704051751304	0.17596588791695902	0.27539194750619667
-0.5521464938041507	0.7953660829188717	-0.09123547020657082
0.7909979543021941	-0.45917716333901554	-0.3766022827353754
0.40161069801469174	-0.3093587971107795	-0.16793079062001173
0.5132433630481646	0.015536074539313867	0.8463218473120946
0.5155253352230036	-0.04499273228268731	-0.09624644035741863
0.2240995085333291	0.02810830268547174	0.5214432817471771
0.39067147102081734	0.1849022394427936	0.6031587594459605
-0.05672211704571313	0.9669252912396922	-0.12345589609139494
-0.013344568746436325	0.2816672351081467	0.1773795672923328
-0.056455731021218744	0.9703049880112983	-0.1242648645620818
-0.041911890561298536	0.7734075719429442	-0.09787983162144392
-0.05670103474240089	0.9692554090881235	-0.12573112668386877
-0.4000261857495102	-0.3756651706477941	0.2200496253935568
-0.16480364019816196	-0.01321750701735669	0.3025228440008105
-0.2927338830488123	-0.227181076370719	-0.1290763550394072
0.9481406314112077	-0.170289875118676	-0.25574997947773914
-0.24304763223047793	-0.11268547154930192	-0.9204426487031584
-0.05789850180059714	-0.24135534903309563	-0.4037063349870382
-0.09723590302958748	-0.2433519068800424	-0.37325725638078755
-0.1267820668084026	-0.08897372362347893	-0.48715296371742367
-0.09565098831495983	0.051599871691978674	-0.6108182447540126
0.03413012989074755	-0.1385344263185012	-0.6660777652389267
0.48566672506328284	0.8619370349352465	0.09225070413279278
0.16835998954180437	0.34876812819653547	0.1750170584054087
0.5106355508192982	0.8027090479720486	0.1036710055399126
0.4061742319365657	0.8649921202226273	0.11139031771569892
0.45549501911717727	0.698833385882687	0.04872640469098985
0.13239048671383952	-0.6793718858084948	-0.7082246130493013
0.08736645797245558	-0.3996899510160142	-0.42349310517469624
0.15474900472527378	-0.5953189970479326	-0.6125916205693415
0.9039404226041446	-0.09872632250093963	-0.2173675565215214
0.3437956945287816	-0.8463917506449211	0.38665607319045303
0.2182275076327282	-0.6310980672274419	0.2891212157780772
0.2504344762297058	-0.6781837176463835	0.2576788487296537
0.2611506749427592	-0.649812467155481	0.24412791955210844
0.0945536432681545	-0.1806366511087331	0.28499955513461844
0.36900576349899444	-0.8180772961625219	0.3568409314825217
-0.5170906404623978	0.12175792082344637	0.7629905433310649
0.6477114674997984	-0.013481411632566262	0.031547996616454216
-0.2897184925354231	0.13058802342179723	0.5594177792185301
-0.2961538631679772	0.11373900126650789	0.04768361068397157
-0.49147095154293985	-0.29968450645267913	-0.8003099462447131
0.3658444579389744	-0.22060737900451222	-0.28973902510161675
-0.30732230388065573	-0.13090247746059153	-0.2115029296113261
-0.22395161003302985	-0.1671802642057034	-0.40947905264259776
0.36843880652266275	0.8533649250757952	-0.3353646181931635
0.16444209672323626	0.3100961463417102	0.04095960726867494
0.04483561675484104	0.4352550686536473	-0.059529047622046666
0.506379461099429	0.3775709614772009	-0.2798556502781822
0.10506761592694258	0.5325185819062522	-0.21265585441316343
-0.3660826832572708	0.3840995299802562	-0.027967935283043158
-0.1418095985560495	0.19180820608379556	0.26332766585488576
-0.31687398917266435	-0.04007531309752802	-0.17723185072166392
0.9374129035702976	-0.015479221394317084	-0.3363547610454985
0.9128129677997068	-0.014522962042756049	-0.3248119715867222
0.8989980433165063	-0.00982929142015612	-0.31885138360413934
0.5772014795253506	0.13542442220546003	0.1397564762898626
-0.12420819994313569	0.1586525496270804	0.28888401981673034
-0.33729416144650026	-0.07713649142101386	-0.21036469477875105
0.6999973732992655	0.042097072782390624	-0.3093596072594414
0.45318449553302637	-0.11745406289541861	0.8710805389406778
0.21546346973060823	-0.060114891836655325	0.4923341480257962
0.2573344690977424	-0.010046318532347841	0.5494978289810667
0.4391917994771672	-0.09832358616712387	0.2478134839623791
0.5185256536470124	0.0778722755696496	-0.5876676786904249
-0.5032791698155658	0.475228081485462	-0.6680430921797293
-0.02594301857155312	0.1403740352566339	0.20725382987694793
-0.131391779178096	0.08932708227276892	0.2522253819318385
0.5858867547252405	0.7673540795776295	-0.227758039674939
-0.23552776038176837	0.06844783958174158	-0.015390973856969671
0.5411985199197311	0.6073905988077982	-0.2912958825355387
0.3125284234238152	0.383265259023534	-0.0013488562774948195
0.5556834294123005	0.37408914757551864	0.14944716472630648
0.2820020370068295	-0.7004764260896225	0.6461032950748011
0.06378410515536977	-0.13357333937554758	0.36313397358250865
0.19438839185034043	0.29672570798180176	0.028108821263529614
0.5550112964054597	0.33604348085907465	-0.29260026890953106
-0.2249224857981032	-0.05539942355172792	-0.2106858461150999
0.33287769572207276	-0.0852760697397586	0.40089139155227055
0.8600985595214471	0.4645124197468117	0.14410230612630076
0.4111116352908936	0.22130676453466805	0.17424848805145463
0.8015128525298206	0.3096813096235625	0.02824094860391244
0.40281384135670195	0.22348578227577287	0.050107068228342676
-0.14827259571934703	0.15108663583299137	0.25338215524497354
-0.30538513794262234	0.4063185514785552	-0.8344061207243219
-0.18506056423303974	0.4876428928343905	0.7736911650324753
-0.08007673381065124	0.21807737701483992	-0.4148133138361645
-0.8405182778268449	-0.40738954973239716	-0.05748930525311892
0.8538523931099457	0.09305240036753837	-0.49262640065663416
0.3843783609250843	0.07563505636256045	-0.2532959632190426
0.9094858033141199	-0.24024253090494566	-0.33125715114180126
0.8033066119029922	-0.20470913247857023	-0.31455199541262435
0.8743171591554924	-0.2071527488428352	-0.3264483597377253
0.4233942215317358	-0.2648691864612908	-0.12504720947175593
-0.30433441210065904	-0.0843951823475281	-0.23369943985286987
-0.1247099959724381	0.13960411880905538	0.27167073761085037
-0.3780070955123251	-0.8962179058310225	-0.1862999035782718
-0.10538822323193578	-0.17554521009314283	0.1378448887264192
