0.09793729172661275	0.8757064733409969	-0.35736421980288835
-0.26223908374033505	-0.6594559062038149	-0.036831928849022276
0.43055518780685265	0.13022941282710315	0.21521157442212085
-0.18681419054308268	-0.6508505850757313	-0.0865021799715163
0.009125613055749984	-0.985986718907701	-0.1197810490351305
0.046387087633099386	-0.19598821629521457	0.13354036345152143
-0.08190910784084633	-0.37403436606989166	-0.1421331126057643
-0.5689244081199819	-0.4309068367354348	-0.6877077779524557
-0.3096441317389433	-0.22536722058424366	-0.36239799265544737
0.18421804486981924	0.76737310784647	-0.5967716521685241
0.1811959663031075	0.6731213638175543	-0.5372489267872678
0.04751467751913494	0.18848976120872848	0.1407793220503534
0.18183690950030973	0.9545494948569158	0.0026354645818826004
0.1872715531213839	0.6446165245644144	-0.5336284945000188
0.1822883936209572	0.6687248584570029	-0.5422562685341612
0.11419856078479429	0.4420907885242477	-0.3987716196680081
-0.7880041780795187	-0.5430821263082595	0.2200248514788343
-0.4901318278453122	-0.3119277098941844	0.008749986914786624
-0.1677360870726326	-0.04112449829814677	0.22570396614637092
-0.6425633234621396	-0.6849652901506122	0.32556297822118285
-0.41162306653318753	-0.33119527694640843	0.02457777826566319
0.01115999170028482	-0.6066679756908561	0.18566904070444468
-0.22741856947830272	-0.6115853366839469	0.2710135602410398
-0.15820362442626235	-0.1713680547188745	0.30992760727826096
0.22442151947924333	0.9423753954276275	-0.0013291344364791985
0.42105258708656873	0.2583811530369952	-0.3757982004345099
-0.16965403251978273	0.035224062604021146	-0.17356678417874094
0.08127499188720376	0.3569101030286871	0.14595322587269471
0.7418340661879474	0.13814161933806335	-0.19495518223125644
0.9624699478473128	-0.08784086772711211	-0.24992757427082365
0.48205009728122533	-0.05210336174346095	-0.15643824582625113
-0.9380774741743404	-0.010283045002556763	0.16718053480660072
-0.09553387641458397	0.07538206122824286	0.2704581630582622
-0.32459366770917564	-0.15226484511115454	-0.20312161159930633
-0.16662462071334894	0.037112336391789645	0.21997483026475093
0.40331393643761826	0.8492804253502723	-0.15866655724148634
0.5118627162488382	0.03424045794674362	-0.12604679661113402
0.18188736987129697	0.3719662481501341	0.06183384939663744
0.5384053479796642	0.3154588167491466	-0.2549781765553733
0.8730531605938264	0.26340068289711804	-0.3863247294783161
0.4596679422655809	0.1867160589243445	-0.24930864721655543
0.1431313525947293	0.8495277825793648	0.15176908830423375
-0.1474903438093622	0.22649296433093047	0.30793138099534256
0.09199681526165117	-0.11072565172971018	-0.5794101900035759
-0.3276789720163501	-0.11187391008996629	-0.12418879268399609
0.5876272355087465	-0.5191782000906373	0.5963831609060566
0.751393376372374	-0.24073377010071356	0.13226887658934222
0.2645617103318404	-0.17365854179325668	0.362116109785755
0.020003884106750424	0.9344522967892409	-0.18829995335099303
-0.03782570549946357	0.8825683887775769	-0.09230536702417562
-0.07139984976441159	0.7934439987492484	-0.1281026179009855
-0.0585239769540683	0.8417871224250031	-0.1011720834955121
-0.23378151267405703	-0.04795747227079298	-0.25320873198513066
0.019064384996582473	0.3101011635462913	0.1491080135898236
0.6566973265454739	-0.13975628553283828	0.7270175491244844
0.3781248943668555	-0.029361495481061553	0.46434340465133966
0.35751467654870633	-0.11019404234514621	0.36879508901844665
0.4821838372351119	-0.15768894068150205	0.5967162847715493
0.8007185229452433	-0.028611376582200553	0.06507418678153495
-0.23747432936350718	-0.8953171098550294	0.3610766468315118
-0.06299403441219441	-0.10016037256341731	0.2750070809396769
0.3735030976272696	-0.2283047155198667	-0.22053644901612807
-0.16506773797483182	-0.21180448771729452	0.14185124112292388
0.9027727652838299	-0.2232510645702466	-0.20507028777455608
0.17395151961371108	0.7529372956375999	-0.03547089581082704
0.041284401622292355	-0.49965595601067864	-0.24334315419108446
-0.08635311745401844	0.10803086424727786	0.17645376467829926
-0.36354657647087635	-0.04830695919738817	-0.33720037958228705
-0.009992477879969413	0.9000396127088164	0.2641836832032878
-0.0004308614732176708	0.38849831366298687	0.29290151409254966
-0.11856758181667337	0.6529781519505539	0.18394706090503724
0.8654160137273257	-0.25483622182011134	-0.4143058618716127
0.41631398219669263	0.010473705803103344	-0.14343454145643722
-0.0667658574092509	0.12411923021060205	0.3229898830997771
0.018074138068411544	-0.14806217672878666	0.9741252407948328
-0.0037723287120253702	-0.026526121374758353	0.6062997000900019
0.1120454894504678	-0.14149756162538094	0.2729804624101899
-0.09185511178949352	-0.29889709516444307	0.9346130262296733
-0.18595123592218915	0.09118900783208554	0.09656331536039905
-0.026870629193228465	-0.3112313132391192	0.5600258364379624
-0.07991966551478884	-0.11843593186677286	0.5912351433413393
0.14439277153267976	-0.23457010759537503	0.6192870071010005
0.024454505944753378	-0.35050317225370586	0.49479916063878254
-0.4065657688513959	0.7467351206321242	-0.5062946529580248
-0.03708705727550594	0.1659544566239189	0.16603559029788112
-0.4120571959124698	0.6826402078601382	-0.528964818816897
0.30360889720771317	0.47749764641417514	-0.3124618715027437
-0.05684194933341058	-0.3519452505071616	0.02355935807918818
-0.19852828055826172	-0.4657471394271779	0.12071818377728999
-0.5636967307024027	-0.7475587532819539	0.33090050418809297
-0.09457129100735329	-0.07600669114157703	0.2704595444005672
-0.1496384928820082	0.08045212755024325	0.25187211324686176
-0.3510792483012753	-0.08188063271828794	-0.2749198032182586
-0.6106236213142323	0.685994289811323	-0.29664621298716426
0.43952089025832675	-0.5631070990731072	-0.0829373726724778
0.5440526167177483	-0.1461805781133032	-0.18015863034084917
-0.09770492223953514	0.16368349563883977	0.24201903606000028
-0.37499342072797714	-0.060239012451164996	-0.24581671361696278
-0.15501552506374086	0.7873563633676673	0.46635265793243125
-0.168800530350912	0.6143899114397865	0.3189059137202028
-0.09469452773370145	0.3849168177969658	0.3746132674519103
-0.007614565896307117	0.38913782035243805	0.17188190590080438
-0.5069717210531497	0.7939773953300143	-0.24153754177958195
-0.38205572353004286	-0.10586065058430837	-0.26774720623762827
-0.10995831087251547	0.17774730292581487	0.17446546813114985
0.8179276584325048	-0.23399203610207034	-0.5094122796457146
0.3147405027534694	-0.04440338403764202	-0.15430192167663973
0.44517566216699445	-0.5677341509734054	0.6749329452450756
0.20037986712139141	-0.1530880627890595	0.39306006661125303
0.772595556521534	-0.17082116307176398	0.043026780230728465
0.3468463623709588	0.11741215626396592	0.4692751319902906
-0.16240773528188812	0.10883116270959736	0.28325588987254097
-0.21196572458581556	0.7558283872906987	-0.6095797587922479
-0.1699318032991104	0.3518981400320473	-0.2854741605836628
0.02155580141756787	0.2743203168447522	-0.061400699600887475
0.2054574806425992	-0.7794333532146517	-0.12203166036322423
0.014396107667852804	0.3516468606483753	0.06827607239917467
0.7801325344575282	0.1040853738046269	-0.6003740173938852
0.4828857855693116	0.15232982670473927	-0.42901161855101067
-0.0864748711016434	-0.036051157475234935	0.23160255000581048
0.6502282163372025	0.020832632440028257	-0.40758435637059026
-0.9157853137904061	-0.1337011431193279	-0.3603654086667054
-0.14453669651613313	0.05486951202003239	0.1878522865970578
-0.38516036500273043	-0.21391927288052984	-0.2371270182890197
0.5073552504427978	0.27285233553122734	-0.31536271212683825
0.045143822268854286	0.25838605816988786	0.19279723157399112
0.07335818151564003	0.19669954280614943	-0.9669325008716966
0.05644430680976179	0.13009685253200115	-0.5885802693798505
0.4606829288246164	-0.24825415015570948	0.8397079212996131
0.382706202737572	-0.22602266469820778	0.6599511545627565
0.25295191056150407	-0.07126307945542128	0.526525745495585
-0.1846680438719436	-0.8244863129818555	0.5254986953501445
0.7165084025425622	-0.04898530772595398	-0.30456659824296667
-0.05592803460291151	-0.18139211259901855	0.36159484190902613
0.8004883452477244	0.2007794266769872	-0.5455198728912273
0.8584797166766138	-0.11536777624319658	-0.4862207882699794
-0.2537607926999203	-0.9399726294695993	0.06247072391954406
-0.05732738658226569	-0.10004223761489571	0.1941792597997682
0.1059290116326784	-0.5386071632094784	-0.2708813068282684
0.974432918835751	-0.17481540094316633	-0.038126275055472565
-0.8256079599862978	0.07379175799712406	0.5390457818420885
-0.3107353993641618	-0.13076334698568157	-0.26031378553489426
-0.355413639380466	-0.23086563072476515	0.3277508260359332
-0.8055279294440776	0.12151555487838923	0.5217488814859741
-0.611279609549272	0.07637786168230654	0.38894308506022585
-0.20661498784823767	0.04274052704409151	0.38238018587352623
-0.4343646538821673	0.20433837941235775	-0.855782252131045
-0.28631820610712716	-0.6899994363650036	0.6191575895522808
-0.1835320620150233	0.08881353470284964	-0.4223718773236594
0.17241728584494334	-0.7863548509860814	-0.5736018453078028
0.4558870439748143	-0.1720732659528566	-0.20575260288918945
0.1272791585326439	-0.45667255874593987	-0.3358257292474259
0.9204865107758448	-0.28111019439604185	-0.25948141202193864
0.8761401165714081	-0.26527434999428884	-0.24856712597359867
0.3355262477733776	0.6913465514094285	0.6286055848525834
0.14906276549674474	0.3566185048368702	0.4495052813660954
0.3606741118268269	0.5274443934914252	0.5431533002848065
0.5251514003099882	-0.07003065845269944	-0.5832355810088004
0.015865011965329454	-0.9647407265472339	0.23693345070820782
0.01587965655399491	-0.17154582610779162	0.23086852469664906
-0.13707063106495931	-0.3201295476291016	-0.12998750606991266
0.9109114970021907	-0.07137981598200138	-0.3326991278520633
-0.09994757304433666	0.07635303523181243	0.23735283780732705
-0.33037832186714183	-0.023013995104941957	-0.23514279314716263
0.09905857488921625	-0.9792911509112946	-0.1299885689067757
0.022801585029424358	-0.10978932193522194	0.14583749440229804
0.20995001192093385	0.8277305145233499	0.4109854770651496
0.09812866981690486	0.4022239252962216	0.3070624011077268
0.05043306264573641	0.3216718532103574	0.18776564180745423
0.5163804104689519	-0.07516155024011589	0.06055463201590657
0.5323073810074118	-0.0694315581467836	0.10435198885702598
-0.9556053127607018	0.1677587148421405	-0.07650720889874188
0.6507461560869229	0.04081421870529149	-0.4029617745461868
-0.11443146944333106	0.031114159972801352	0.265729204729237
-0.3820806102564462	-0.04739041655819625	-0.20182851264251178
-0.3143976597552951	-0.8432736267158684	0.4228969848944479
-0.08164084988861357	-0.0608450549180151	0.29360480789379145
-0.2591852456324774	-0.26719721732169244	-0.11160653784093065
0.04038379452971227	0.6236353097615503	-0.6327540905980314
-0.6719783558525168	0.5791635788479257	-0.45174610253107805
-0.06315655258121561	0.13797158027134324	0.1612770133124085
0.1607202544529947	0.969344054574612	0.14456734403450847
0.21290847830820028	0.9138127102181186	0.21976649976096102
0.10498472148345693	0.9502699239844774	0.14709019983744268
0.05059237119872918	0.31735988443370955	0.22190208261229313
0.9879589083153978	-0.07368934930925289	0.021620413644186584
0.5171898267308779	-0.06250178719693537	0.10862983215272792
0.17746329100171118	0.3733457537320828	0.16944483173165023
0.4540124663894369	0.7592472300993225	0.28473415852370626
0.40001673145504546	0.7601143898714875	0.09350543839743264
-0.1650971791780627	-0.21413344008938914	0.256537052670797
0.004829006298981021	-0.14644817120526074	0.23062367041282197
-0.09939918061322801	-0.11836481721508166	0.4028052767178377
-0.07939771557066616	0.7629260617218824	-0.6299530164051793
0.1438330585083039	-0.12433303476562789	-0.8928637618446604
0.00610864984559262	0.3864399837570683	-0.2931639813685181
0.42440406385818974	0.6497543671404679	-0.5428285803795356
0.1946257575092902	0.3966229471936483	-0.33270301165792127
0.2043008345418404	0.31396117708568655	-0.21956128779053366
0.1652404063371743	0.27461308380890215	-0.3960072051553335
0.47617104682407596	0.6649727361050755	-0.5532893031795887
0.2573126676458575	0.3764944460939178	-0.2509350037513723
0.5347546755729227	0.567130369287216	0.61501103638053
0.2563139623692303	0.30168050584002515	0.39830330910871653
0.9484641840436918	-0.1313712254838233	-0.282626239645358
0.058256558200066595	0.5966260731095762	-0.6076800785589188
0.9296218284270616	-0.27793061444812456	-0.2036917344307175
0.9208925188164342	-0.08828173929109916	-0.37286665511929784
-0.6700657987985368	0.6467864911750615	-0.3567256207710841
-0.6902221924027557	0.5950852328838943	-0.3494854139452733
-0.07515721666750268	0.1641475601696746	0.24442203483655664
-0.3279680435650077	0.009330024074821558	-0.24143816870786677
-0.20870917238097367	-0.9650841670697733	0.09782577626746815
-0.23308981480477226	-0.3254863238753114	-0.20575421820272827
-0.036945815179929044	-0.1463598276507277	0.23358881740844076
-0.10015754299793714	-0.0021001690721907966	0.13195001049689065
-0.4865766455175412	-0.16586792575667164	-0.4021862608311123
-0.6419784629140308	0.21736698244829655	-0.7261887368275015
-0.04379204563023713	0.11134673445763868	0.18759968915453556
-0.09351810221224456	0.14193159465749483	0.2425172173759902
0.46832883766280187	0.08380617885493617	-0.7163387408410332
-0.06265182695393913	0.6317969406272627	0.09581010858407293
0.009390159113890314	0.3236167460563375	0.2609519593458404
0.7047875132032654	0.09366124089351803	-0.36268807083429117
-0.6404001344512485	-0.7553585412434971	0.016497443163448124
-0.47282665821992215	-0.6302694371871153	0.04983872907477418
-0.12683573258184708	-0.04930728809426502	0.16318954207940242
-0.35059087099461805	-0.5754221867085739	0.024718174851893836
0.34645800470507626	-0.3044684673553649	-0.1342325252939045
-0.7792449658631763	0.13638322211220857	-0.6009992705744114
0.6127240945984184	-0.012087738337969027	-0.5216584168911974
-0.07145866316503954	0.046196726255108955	0.19710911341199697
-0.7596122949416569	0.11793242600263615	-0.5850214331154029
-0.7776034476932014	0.5053989195098275	-0.3556763366973488
-0.3967556284844712	-0.0921749416208252	-0.25556418945315357
-0.7682159772013086	0.43730638466782884	-0.3843011287438367
-0.12343764006461504	0.13986701064587606	0.1614027774622142
0.3041072597985207	-0.9279096005263175	0.16522340039424804
0.09930807268011503	-0.17568963790860997	0.18366429436520448
-0.22645431578879946	-0.2229568484303819	-0.9394706373958521
-0.25458538966197813	-0.1839124709189217	-0.9137947366871211
-0.04210114589325696	-0.14680523703088846	-0.48980521492756124
-0.18714557716781127	-0.14713578989713197	-0.5923099082471408
0.8352827061657621	0.33636469783871603	-0.4063835156005708
-0.06978956302414914	0.18336483416949778	0.2397538743863987
-0.6346444654405206	0.2637408680143579	0.7118698164755517
-0.2332492592351328	0.14181374858456763	0.4295675100054539
-0.057139978877653146	-0.5794969764683423	0.7962232850299548
0.01758835492179676	-0.43512871645852297	0.4126937404294155
-0.04181068256838291	-0.19064542557429187	0.44607214365758713
-0.10248635523469184	-0.5045711709802349	0.47098973971374863
0.4028498747128549	-0.23012426483178855	0.04520160808026667
0.24867202077415193	-0.27603224191744846	0.5742006243624186
-0.05699035293781777	-0.2957140290808444	-0.9370276333718764
0.7582988773162226	-0.10357942979043389	-0.24050878373513035
0.008552121650865371	-0.15538068010085995	-0.5729233570059261
0.8351107514047496	0.45570933964194593	0.2583999402228744
0.4679595076022472	0.25826065941206255	0.20852482848213913
-0.8599553102466183	-0.03275484576750308	0.4980281513802942
-0.7905092446812769	-0.05442263100555082	0.5417716422694099
-0.19184494730766433	0.02196833872640635	0.3290200679944218
-0.5380429868381954	0.802642466031324	-0.2409517298094646
-0.0907817864012433	0.13116999229508097	0.1979827161487764
-0.14901296885599205	-0.9834196251422201	0.03073683557231967
-0.054030606058459135	-0.10662547120104483	0.21500748745729178
0.9388138284138885	0.14036223805139186	-0.28820874816054143
0.9364730361193792	-0.16808045377209	-0.303299376759788
0.7900099877628481	-0.0933014799873978	-0.2935101783878331
0.933667066823614	-0.12193802514272868	-0.14203309691095414
-0.09365577391571278	0.1919451362453243	0.3641786173134712
-0.18082621330215665	-0.6234987117518616	-0.7501523085811918
-0.17209901675668415	-0.6178497560336216	-0.7419133428599486
-0.08820201838658859	-0.37845010608435486	-0.4656551732154873
0.0317011457989838	-0.12458152827701338	-0.04645925591382934
-0.8635906492927019	0.007372802478965729	-0.4908927168781058
-0.12429378684212754	0.054279367665227576	0.2052501650531108
-0.8936828878527745	-0.1242979139093687	-0.4189201848782107
-0.6027977201247476	-0.03791613915177621	-0.3013094080403655
-0.08913845468179417	0.025290910063228065	0.21922410653884772
-0.12257129630310125	0.3232627921917216	0.5844539348670375
0.11003146067352362	0.3859435114544093	0.5473719099005017
-0.21531406482876334	-0.7876602491341943	0.5680373251697957
0.17081485872533234	-0.6901900774408093	-0.07410451233336988
-0.06643974473855618	-0.09603159141269088	0.29216389794548986
0.05635333524065615	0.30458885548761566	0.1778958496321559
0.9238478969678474	0.08895471178065113	-0.35248771128199846
0.8061217911337566	0.040767222873041326	-0.30626091512393216
-0.18905293755453584	0.8738005992630263	-0.025428968893904905
-0.04633571958137566	0.2852566777412203	0.217713662269401
0.8142644320379694	-0.12598709782769393	-0.5473711216240037
0.9719304717595473	-0.15221842767780083	-0.16205563443118268
-0.09245235368156353	-0.08169559041692455	-0.48913204953546807
-0.20823891152102786	-0.1442705329798533	-0.5828063488370466
0.5976354872156266	0.3952862668112534	0.67830999548612
0.29874115749544566	0.2077074177296563	0.42284955534582486
0.286409096244309	0.0792201211471388	0.3956662182674758
0.36105304191692533	0.12036010494783318	0.43343067967448906
-0.10867332471031323	0.0980033421905922	0.276012614711631
-0.3436873694785521	-0.08340700976382898	-0.24008169698413193
-0.08702330928730302	0.19405587763924903	0.19655151199140214
-0.7826135829614853	0.3284641070205772	-0.4372671310674145
0.1724148110077563	-0.9615208521522615	0.17810154887849994
0.030633254848078165	-0.12072833871095033	0.22711380436875644
0.045243106419174874	0.7202573498499669	-0.6756240360249522
0.05294559397139489	0.624061219547174	-0.6182775699717817
0.03428876193712518	0.37792735808932876	-0.35558017420723254
0.7122423364085998	-0.3751135233655429	-0.05832341965873691
0.9555911527952486	-0.11079614947297915	-0.26825679022190446
0.9305088435330102	-0.08661794316753625	-0.27566823350679864
0.933289435905945	-0.07238643593058801	-0.3440207304549908
0.07315637572560166	-0.05408096240900393	-0.5908315907278266
0.02758390339658648	-0.11787107246069031	-0.6106193139956888
0.1440838970058738	-0.2668514024979756	-0.5687500721715205
0.1294465533373948	-0.09482180512001322	-0.655974564711751
0.13399785897032496	-0.1409806186605008	-0.7444458914426475
0.2228228802939205	0.39453857091326267	0.09993962826423755
0.4969516223681399	0.7165139425541456	0.0938032511434044
0.21282054741881776	0.3699406376128192	0.15475464770002512
0.19012029222687668	0.36189444109759317	0.419336433664203
-0.14420679493547772	0.17699179151961614	0.34268785436847354
0.8077037265885402	-0.47100335609703425	-0.3150062644316131
-0.5028518594058589	-0.8472203426245039	-0.09433398711040285
-0.27736224768229295	-0.6289952719501005	-0.02969560674054726
-0.32971073009004787	-0.4090485660035913	-0.07703274461844054
-0.10635088491921486	-0.057799094238137706	0.19653969866618953
-0.33790164598807004	-0.6436237201550454	0.0239207710798585
0.22588498664804857	-0.16020884951672934	0.4885398791534324
-0.2275053227496295	0.023781830569614668	0.39094919535502837
-0.970250250528332	0.17237880780476536	-0.13382699702255188
-0.12287626841991475	0.1146787291791001	0.233063063748671
-0.09343050270395963	0.18005348766218218	0.26619567679571515
-0.4347324022765103	0.6371175895178746	-0.0798756834073821
-0.5327596458608977	0.3717221006824406	0.7504456536334673
-0.2550060076421589	0.2008338107607722	0.5149800085749358
0.6686172255103193	0.08073771952671888	-0.2990936928916194
0.03633096810368631	-0.9880242507154144	0.03222335219625517
0.03156080792567009	-0.1807011202750917	0.20728173300101588
-0.2678938677858759	-0.11437000549600392	-0.17907836324477874
-0.2166043083558579	0.12819635001126473	0.3681378804809284
-0.48588499809889985	0.47643074079410525	-0.7192264765152677
-0.12617649903228245	0.1673954447679406	-0.26006197580353885
-0.08399096886804423	0.037571917339716474	0.13249708714839822
-0.36352412863744893	-0.05571663233329792	-0.32199646349281086
0.9592866228023668	0.18530319185549277	-0.1685337643796926
0.9868672304102099	0.019537278019680332	0.06029997104302332
0.8658543000706579	-0.16297834785768323	-0.45930567569655967
0.8029883199817315	-0.15507766888790675	-0.3650504452189277
-0.02910477898957155	-0.9293051129745674	0.35453416090924594
-0.03590556055017932	-0.12151614124627214	0.22308217955511375
-0.05557709478248644	-0.26049682479854236	0.13522436157525283
0.9449539578747056	-0.17286211420987366	-0.27261106097611104
0.8773053303163169	-0.13524560135374625	-0.30645851432036153
0.13243439133570417	-0.4098268319623406	0.8907480601007687
0.04174560952619769	-0.1294220684935749	0.5482694250324339
0.15275207688811518	-0.4687243175953394	-0.2627060767025911
0.19291971806337777	0.9198701922020716	0.32481754294995646
0.09934705241213121	0.4888853177516014	0.27339384730337024
0.8899977555709442	-0.2034897105116872	-0.39990141546650315
0.5559446489476985	-0.3443596650965507	0.7257836949358475
0.6902295393094104	-0.3543535062880694	-0.2350527583381865
0.25830985528012507	-0.11220005562288549	0.4587026795001943
0.8971661545804278	0.008402848118704634	-0.4280848184974776
0.8181726574971823	-0.04369025608848434	-0.352482543509091
0.9896704080538524	0.042948226695624044	-0.01747600212430391
0.8932194775858637	0.20399216356756764	-0.3788507596303778
0.14730900709758502	-0.17173474165472077	0.24668998938564116
0.33326485303081843	0.09286761344041988	0.3749217765612142
-0.09348178385010843	0.16019636512333363	0.2612149846352348
-0.33137801666377315	-0.07594167198161936	-0.15595873846891473
-0.7467228920262085	-0.6025917200369382	-0.23180302730716265
-0.17730094162089888	-0.1277704960371027	0.11326521731959599
-0.9447379739210139	-0.011365004642619643	-0.0640156272127695
-0.2063485894109338	-0.28587812661447	-0.39866872007934756
0.8927100735166859	-0.12677099377149578	-0.3446373124034698
-0.23633184881873207	0.10989286408812039	0.3135491356030453
0.9610901863649094	-0.1600196237085177	-0.21644257268067424
0.938690425045266	-0.16245790612454636	-0.20976528999314448
-0.205907654636023	0.35877469455057226	0.43736909066399754
0.14918403702437244	0.4087827060898584	0.4315704798446137
0.39628478019782737	0.5447229953127606	0.3840450920883984
0.23614852434358125	0.3767360680003528	0.27142748576343056
0.04118868858403494	0.3376823408115102	0.25172241678376717
0.3264327544685409	0.5035077335059015	0.4019040965647005
0.9089296018653857	-0.053083229785715995	-0.40746209921091125
-0.23950330492419364	0.578884020944283	-0.7700319607606988
-0.1812707651299589	0.5086853928178825	-0.6920698677823521
-0.07250329385547832	0.3102722458089945	-0.4117846003948635
-0.30227392809850606	0.23745297489811024	-0.12170554712776353
-0.06523654999889537	-0.7221684120728254	-0.6747540810641408
0.014347706235572535	-0.3228241146589849	-0.3521199341417158
-0.09426075273341435	-0.33062934302490105	-0.42402139605022826
0.19406350625439964	-0.520312451657235	0.8223381613386337
0.26841996836538773	-0.29476432098446265	0.6053715118013376
0.055065363164652145	-0.13279045637712716	0.4718909841343916
0.04034458828780938	-0.15545036663533343	0.40953579397180906
0.9588435015149013	0.09188632276270423	-0.24035154130271771
0.8281531903662309	0.041564578814422354	-0.22821133264903998
0.9251818688048854	-0.13685939536565703	-0.3479272205880288
-0.09845833463137373	0.1499442567542999	0.236218943939876
0.4698222602513238	0.5233847892234249	0.7041900285364501
0.1951346794536698	0.26704909400335536	0.45818556348586037
0.7903121769714511	-0.28026021966966846	-0.5258957373336017
0.48334687688777184	0.564984359453116	0.6608290791699837
0.22355275830340376	0.31209342260837036	0.4174776621664266
-0.3875103017111136	-0.10367426121179342	-0.20842103478354104
-0.10422326742357363	0.08828350960181822	0.25450111001780845
-0.3891258447582612	-0.6232736270567071	-0.6631090329598003
-0.15051936215255446	-0.2712197854078974	-0.2323610239027183
-0.31704527690340645	-0.3877788815287493	-0.47656377718437776
0.955826812141429	0.17365237369758665	-0.19852734927716514
0.3800527610873849	0.6155580159524457	0.6812471638505597
0.39646138073711057	0.49762297779232306	0.549481396313356
0.1609973324593532	0.3591060065718052	0.4487774426525639
0.8645035680957605	0.23027162406709994	-0.4242286445464173
-0.10614375236703479	0.11911385652150933	0.18294116703759705
0.9240673096336636	-0.11875830245339919	-0.3075592290072983
0.9729632309907007	0.07391604666903655	-0.16631782041380916
0.9422106966416012	-0.23136835765999558	-0.2337028466633971
-0.2526682365470522	-0.9148150505631982	0.29915285258152774
-0.23431494542424958	-0.306298311586161	-0.08835533755260229
-0.06823254046865875	-0.11752173000516954	0.24744223622065786
0.005072122254015991	-0.5828882887674759	0.15925623991612692
0.8351524428946677	0.24625213732332624	-0.4737915779783888
0.9680062348771369	-0.21652917370314162	0.036551982746796295
0.9529213045711132	0.23115501426143556	-0.12998360766838216
0.1559575444814938	-0.937419967563759	0.2991588579317637
-0.08509931326067144	-0.2962447214822015	-0.06412777410106442
0.022467196685407885	-0.07838651746514834	0.30406089690554233
0.9415072922024065	-0.14183556961590416	-0.30141519028077357
-0.09067956360339169	0.1059075362162024	0.23566486581465332
0.9528157832807238	-0.269694326220457	0.0001471628170338722
0.43878193623920075	0.11063830914060016	-0.8791639338970696
0.9729890969742115	-0.18943304293002955	0.04043570103299276
0.8811127540475705	-0.038215300300654294	-0.4577649088539908
0.9851391554183236	0.050309407803267335	-0.09131715079102738
0.8552405419209105	-0.426791217905918	-0.2607100566929426
