0.4800114114442693	-0.7968700637134645	-0.1750805672160592
0.022219490385907162	0.1682412271015734	0.09697701875221922
0.11326014140970751	0.2216080560682531	0.1148350787952235
-0.31754614693466576	0.012695754109327216	0.2864928527999192
0.31197018185059067	-0.5726310328610159	-0.051075980973847884
-0.7446436450311683	-0.5261853259415541	0.1279678188118382
-0.20077377716912398	-0.3158421440613972	0.21048331219470745
0.35672639679870544	0.024613049513804993	-0.13039214258683382
0.39032616442831264	0.027733528596154404	-0.16649699526851405
-0.11351144746986243	0.14015583512939325	-0.17910331413677866
0.36083687445248086	-0.5655419051935032	-0.12255171373866922
0.007240393629365066	-0.2951054323620824	-0.0006717214886634402
0.015894894942087227	-0.18673052481289953	0.009389216940830647
-0.666286967984245	0.5228317716267828	0.47175960164116065
0.19532246259940544	0.0997629247556422	0.06616770657252488
-0.482454042551767	0.36308136518889794	0.33350825366887726
-0.4473828178331907	0.2612532743748978	0.38112299198749666
0.17839419947410895	0.20655100691663458	0.13419826513607272
-0.21298261880361752	-0.8108459529338256	0.5359511715622949
-0.14007495671671374	-0.5049626404087154	0.3709112235437592
-0.18605774471707903	-0.5800639967647666	0.4074489892460278
-0.13953549168313636	-0.2133122131134672	0.07683069255892436
0.013692740305524441	-0.5759464544070677	0.5136912245884666
-0.11677326750878324	-0.7802323231912653	0.2592548764283131
-0.14234030325096492	-0.5632085109741789	0.35940521018397503
-0.8336444660487125	-0.48232622693850435	0.009200194160941793
-0.5528794813977823	-0.3220019236008814	0.030055824160610953
-0.2402398933541166	-0.041070129428994316	0.288537084673263
-0.7408216577874622	-0.5095902127156454	0.12734778786131798
-0.29800670984894856	-0.6947462845342603	0.11683600400131847
0.0720511843627621	0.140386513601296	0.9819575882312419
-0.13107535101355924	-0.008324541048574512	0.3211130612743415
-0.057903362241709624	-0.6415794799094217	0.04722222148754064
0.006165128276344425	0.30323414703792767	0.7754170960637026
0.042839522491288216	0.20380862042597694	0.8294977573555121
0.03442431487448367	0.1345736175504261	0.6031406451664026
-0.14963874592489768	0.7214985172706551	0.6179677384719018
-0.11997439123758909	0.4976557613501002	0.39771141389241554
0.4778403664333054	0.05747294730055222	-0.1531124107718631
0.08425426202160363	0.1656889406604519	0.25265490385059036
-0.17149112133842767	0.3572812360444358	0.4347962168592445
0.5268754283841938	-0.5986696870384413	-0.5227123224304143
0.16544009947438915	0.1940082666686282	0.0650535922281027
-0.1517912939812863	-0.3482536097933483	0.7685119719104128
-0.14454587310712969	-0.3524802188515688	0.8445314709710823
0.3096508092233327	-0.4178316146569587	-0.17846521171499355
0.47721127394585283	0.053031264804186316	-0.17016783898177926
0.4021872608195517	-0.46805089375154335	-0.3832689856936189
-0.15737009200590601	-0.016947806805015668	-0.3321211959832175
0.39732481207759124	-0.4629878021728322	-0.42537699931526146
-0.5247122437882419	-0.27272921109163206	-0.7801420336760431
-0.16421523841683658	-0.5230266162148509	0.22982449430552035
-0.15138952403142397	-0.879616230184806	0.04991789497629129
-0.19606304027427987	-0.053802602386113355	0.21747827763477162
-0.1437498184471766	-0.8879542567417842	0.05037997646017806
-0.1588872973320189	0.06295881225721167	-0.11752394975320553
0.3508014691589764	0.016712910825191094	-0.1464900301619147
-0.13484877127304312	0.33564712812920733	-0.8742366497568802
0.5010142402351534	-0.0812449132965966	0.6038384819484338
0.4473774663468281	-0.0516904007844821	0.4774554163453515
-0.13921369474449533	0.24180003472559647	-0.6063312046702111
0.00013009685537419694	0.2569650938140944	-0.2832598235515517
-0.1606364785329442	-0.028931701289658752	0.2995848388213891
-0.1629583273069333	-0.33869169223676937	0.8374802880662927
-0.16486219644826233	-0.1815950974082167	0.5944599418847865
-0.13383921394228376	-0.23256769015551773	0.606726360591424
-0.15747088570036286	-0.08338477862265258	-0.938598091431907
-0.14767896345101483	-0.2651673178133481	0.560728762699521
-0.836462414579338	-0.5202305463642425	0.15364912875736475
-0.5258417799137236	-0.3619291653909163	0.1272610582050401
0.045171722946361625	0.1125437579681133	0.16904408807478818
0.7879264767029762	0.28226337142570557	0.4677566532667441
0.524342967417642	-0.058467174334900014	0.5797119017929875
0.09593506409468898	0.1755298298902521	0.001804813689946856
-0.13100585151918004	0.00458548554366207	0.31183445530774917
0.11118276466721003	0.22016174593224755	0.12699307452498812
0.39775251126926525	0.09033953440160117	0.3392460486500471
0.0890883024759141	0.1651627860572668	0.1212109850980613
0.5566844772230034	0.1995919700501216	0.29552298950957057
0.8352671501150326	0.4760851333167039	-0.11944934308363728
0.800696419577259	0.4180233362864711	-0.008057801181134541
0.8058541364745813	0.42517658955581156	-0.04138649573330317
0.4711449184962266	0.026172532010233823	-0.18961972763815274
0.45552949715474433	0.37863774729040706	-0.07995431918812022
0.5871910914608574	0.34879815512699947	-0.06626960940618294
-0.9856604236286886	-0.1325150152314792	-0.06842680037308574
-0.4607706304887736	-0.09237537140000081	0.1896080330596414
-0.7035744370164424	-0.0968404043028087	-0.09996755044051175
-0.602054644861209	-0.024037104723543624	-0.017986333963607097
-0.5180448715712793	-0.20003689416804404	-0.04478633337361812
-0.1781778840186407	0.9730033187508987	0.11618202058733215
-0.17047873014248782	0.37551183707558194	0.1850485584366704
0.02037478484660397	0.12259473448532718	0.09630144681771081
0.12893158309257077	0.23279412052840115	0.20478854029121535
-0.15778268784783628	0.5878792064106451	0.019766606805194376
-0.3359929630843549	0.7072916950611953	0.5171035808318706
-0.2272626940589001	0.49261381233192575	0.3563864871743936
-0.07611667104863724	-0.7767963669455431	0.09976156697694477
-0.24895168451367217	0.2741133948645805	0.400456427103398
-0.8429783978994719	-0.4328681711501259	0.30704192768867494
-0.5483576844464939	-0.25944516641913984	0.27946039517167104
-0.5707023432632321	-0.2765752239755135	0.22414980829929115
0.2501143337879927	-0.3072435053742189	0.8698972409298863
0.15547390531063296	-0.21719337338575	0.5360090365058147
0.13294444240582654	-0.2047903406913483	0.6388280790747151
0.057402055790437605	-0.37268644809212004	0.849991947456913
0.18721676309592863	-0.1814630842177396	0.609009235388387
0.46643214306375	-0.09930564202583192	0.5354331781466821
-0.742017256593206	0.528007559176957	-0.3537821135307095
-0.2638216407688761	0.27278066956726105	-0.13175998402040454
-0.2640757723902991	-0.01177616801219938	0.28393353515331327
-0.5295885942236094	0.36220138695470583	-0.2904716377087081
-0.8920606930024535	-0.05263637365937738	0.43861386446601053
-0.6893242647996589	-0.08144845392240435	0.49274753532706295
-0.7576917461459283	-0.0682048711960095	0.47176259955972005
-0.5722315848876155	0.008615212658211722	0.2562537846587033
-0.24695223803716673	-0.004752332860795777	0.29381018503885686
-0.6317586736577652	-0.015311736902544355	0.25106085809697143
-0.5129987101444722	0.7478959807693977	0.29182818885003226
-0.33446028423962665	0.29524405363582323	0.2434342429352435
-0.16791083784140112	0.2915481797922884	0.12260923649292263
0.1523139947206021	0.24107522991818675	0.17432518635802802
0.4263956134174624	0.0012966537155675746	-0.2121359347173587
0.3868172112976451	-0.19767604580955475	0.645937776428672
-0.2797571132234894	-0.04611218571102732	0.9514488299860413
-0.2279823976191527	-0.37306554008884807	0.8666195882652428
-0.03756810835861625	0.13760644280185125	0.7162429155875454
-0.26620096802990184	-0.12823693957943968	0.3918439777255443
-0.21720599586379596	-0.014434305595549238	0.653329580905026
0.3139615976980823	-0.8433712804415335	0.04812720188159316
0.2347988307362775	-0.6309043263069015	0.05415530918533106
0.17184030550956766	-0.570548110938783	0.09085085284017033
0.27956512838358355	-0.8841869557827743	0.3578873859137585
0.1860112574378168	-0.5453774083041549	0.23846662904724367
-0.0001535129414666951	-0.4441772426920667	-0.009394700523361154
-0.22625114852213776	-0.023585379719840104	0.26763416848529425
0.25524778047001384	-0.6929718077500532	0.31592065659230445
0.2599142735770897	-0.7480421013433999	0.3169593475424742
-0.24379341128796536	-0.2848935634353784	0.8487147707976166
-0.19718549039551303	-0.062497869352000454	0.3939619696139355
-0.14170027549714098	-0.09249177226880444	0.9151163300923427
-0.19573802340644225	-0.14957741809216518	0.5865890997166607
0.04983292907806471	-0.535869495318813	0.49965371088538685
-0.2139077095300442	0.971138551444025	0.029450838669147446
0.5254809898190813	0.607004900977826	-0.5026027285603424
-0.059562020562694114	0.20885831604029506	-0.07731871210181437
-0.29157680432465083	0.13261490698583306	0.2714175421813045
0.6469972081277725	-0.04336945911544872	0.7017612522782181
0.5679716722175977	-0.05013438027037847	0.5746832679152768
0.4471160426572016	-0.01991491617866145	0.4319465825067716
0.5414864709917315	-0.046838984920045734	0.564640076296793
0.2051474301933921	0.0927112954408057	0.2144381574078527
0.3766565092915867	-0.03880475734596691	0.5181011045128043
-0.15886362659652745	0.42475675212890945	0.8401335105941401
-0.14969055369863482	0.07114157136711809	0.38480339939812463
-0.10310953352231325	0.27748659539536324	0.5616391607070574
0.0035122158884517045	0.2789640296412298	0.7248599955303647
0.17602948229154483	0.903826276533839	0.2508540656750151
-0.02668054395929756	0.35969745739180314	0.24925476966314133
0.1395159955246574	0.648720427393355	0.15889884196772905
0.4921588827271366	0.8003815934248187	-0.16365017445100097
-0.0165315535806126	-0.10489353813847144	0.0077384463745079745
0.33772385949650285	0.6107580025661812	-0.1044550269783469
0.5118238921185513	0.6170195185362598	0.2223477316739477
0.4748738555246788	0.6462954400378014	0.044653344292174
0.13425371576764475	0.22265303055011063	-0.12420415397897505
0.365341664645245	0.04920151347850532	-0.17672399435747912
-0.5173140609803931	0.8516569425428004	0.05148677106845261
-0.4940673438573284	0.8383142853485666	0.0433924257891063
-0.3384183885168831	0.3502408022893851	0.16547537722212818
-0.27400644800088975	0.5379606129061273	-0.003683863807824734
-0.637626388410026	0.6799734262986233	0.2710998710495061
-0.053924321175063177	0.290350866652009	0.6410875007886008
-0.642861985952775	0.6842710159748931	0.26827681066968145
-0.6342346523415838	0.665660527992031	0.24905472023245054
-0.34981960810079704	0.4341731885777733	0.15020067752190608
-0.7643590441818412	0.544082346570987	-0.33217295009993714
-0.41352704961304576	0.37920096047027246	-0.16544439724583787
-0.2646493927452131	0.05494197185360481	0.23364024108777756
0.8241916042351178	0.5095011030240223	-0.22392060572575362
-0.2932005438318002	-0.10449413652070613	0.33187531679586957
0.052884526467121204	0.15830627672782277	-0.13098211378788616
0.49884986437665824	0.8025833159227731	-0.18682460234177387
-0.5424824240694904	-0.02086313795199839	-0.8189467522526203
-0.1501497752183007	0.13872323413223367	-0.1692552827897339
-0.2392828369118461	0.025211551864095252	0.23727048959565544
-0.3150918099124598	-0.05044191302505631	-0.5087108408699489
-0.22090087502138714	0.8425825745622946	0.4105627687338545
-0.432738576879504	0.21021646434253777	0.41099831057148156
-0.20717873066647358	0.058005921260084616	0.2633620765465224
-0.1228006063940992	-0.8722248259317236	0.07140970092204249
-0.17624743569108348	0.525386185313667	0.22752398468150073
-0.78918548559068	-0.44467846853756227	-0.4158660679966218
-0.7568612298802465	-0.48228755674988877	-0.36749152354484477
-0.7502040474194657	-0.2920282778567267	-0.5426091903031258
-0.6112597652365434	-0.6711619497113354	-0.1395715695375659
-0.17235420186800574	0.1501066486166282	0.06788724490226583
0.9831216773052303	-0.05228731540857956	0.12457432447613422
0.6913190864453581	-0.05314034100622091	0.11677111786959535
-0.12679644006359547	-0.8735058797686139	0.12980198623519673
0.7076486402361969	-0.018553479694653003	0.08292423991874769
-0.4835282515560722	-0.563872237395575	-0.07549030896024597
-0.30510106651334157	-0.0747033730366229	0.2960318477235744
0.4830587674761082	0.05282595612839728	-0.15959025125276707
0.21223014315543404	-0.8129413780621876	-0.5227874436397366
0.6158276343538441	-0.47309639297827194	-0.5194669220909301
-0.739685621426329	-0.1699693023751848	0.5737255889860741
0.5852125768606324	-0.3737684301053614	0.5113678017214264
0.4878082855998436	-0.5400438472389374	-0.6053985704843521
-0.19741482640726463	-0.02743326015068838	0.16666033388783769
0.7848883733808518	-0.3843831055457148	-0.16972314927970983
0.47211823255634955	-0.4373826242568406	-0.7070359557047854
0.7028826486857459	0.38765271404457596	-0.4980519859435455
0.6616848309339494	0.3376324483718354	-0.5870717144198717
0.1580971336649718	-0.8256837158935795	-0.47780126791757516
-0.12786836582831904	-0.8547545821001352	0.41372189263569276
0.872142682216295	-0.22726451554976176	-0.28572647764292347
-0.06160719272942002	0.20390782333036506	-0.1710882412969774
0.7850066786115361	-0.3961757438764889	-0.23601495040873582
-0.04236312692648989	-0.012251102084640033	0.983643404312622
-0.06756441476868505	0.005492572733673383	0.7080250481995939
-0.02629244118941632	-0.012937830948437732	0.7046400285320922
-0.04442119002260615	-0.05473454067669857	0.9283509566708505
0.004306921684759751	-0.03696582688050542	0.9756985444553448
-0.3768532732702835	0.6212461117066579	0.5794830798196257
-0.29153278286546946	0.43331528289197785	0.42982358823098404
-0.3109713249662958	0.3746762036755777	0.4827944591780586
-0.9593891138880705	0.0013071875961665153	-0.26385563790668
-0.15267773522399294	0.2253925211044533	-0.06040930480963902
-0.2491963708689399	-0.047283570948640226	-0.43976129456817453
-0.1383512057816615	-0.8731305867478343	0.11566796719770168
-0.12850440296256374	-0.8696794667963222	0.07924561863513611
-0.06993491890906012	-0.46403637969454137	0.058292332519510694
-0.4812159836996381	0.7227041562269886	-0.41127120785812044
-0.3488344671361933	0.47512252544808037	-0.3146312250631882
-0.3178287072165708	0.4988127839026577	-0.20757825778236358
-0.25384306537707485	0.02623706560751749	0.2644498170520643
0.14865849756919602	0.17198527285086498	0.09359042523447281
-0.5130842667344568	-0.4398719838766199	0.7306387710730581
0.6480019142834866	-0.19650439089089408	0.6739228659785914
-0.22943987960768608	0.5472436488943193	-0.7970071684755835
0.3131861362004779	0.23153524675972287	-0.8535176076081398
-0.06132857821097395	0.31290378740889163	-0.28382050552692395
-0.3968747871459616	0.2407874324217923	-0.8622247399815122
0.3412524740408803	0.5572358749224501	-0.6818917176419452
-0.913190730628509	0.22211066804913165	-0.22738227966144026
0.7926567412918539	-0.03807967597936774	0.5177468226966615
0.8988431014144007	0.08441024328307484	0.29611132023429193
0.6334399070636645	0.1893477073242414	0.6752191957988756
0.1927452169095317	0.8597101528222977	-0.3556200478023245
-0.587698327182156	-0.00026918973434572786	0.7521713569441306
0.8482309156922901	-0.0020600551302739035	0.40441046300348565
0.1375845137408328	-0.40256453800367575	-0.8546615180070657
0.4732829825917449	-0.7747047674927895	0.2775583726567254
0.6912260489097187	0.01943961839188063	0.6510206454290247
0.026619448005544884	0.5419785984105417	-0.7934563882952904
-0.705882524698491	0.4124341969838663	-0.5127859911832979
0.15058615416009152	0.18935409415733778	0.0788421329680749
-0.22860245399578874	-0.03726975954763051	0.22138641292125694
-0.5000863849085201	0.30281006942002686	-0.4048606360362265
-0.3333028862953625	0.2900447770317055	-0.12632504264086697
0.4014340303403688	-0.5269468814640649	0.7421513775944534
0.10005972779626389	-0.4579965115291874	0.3346742531765432
0.26708431304652397	-0.3653688395991215	0.49554958485261885
0.23069929617699877	-0.3470507185412272	0.5332417052767425
0.4324372784599415	-0.22917213993419608	0.5719865519399591
0.6508904300880302	0.6901934466072862	0.1373608953511694
0.04031808115358439	0.21390344408979214	0.6792130032928568
0.598327743240371	0.7063210642292117	0.12350347594097938
-0.07124521010590026	0.06867594792166459	0.29387341688522983
0.4324190479336219	0.28746942144983645	0.05805003513384618
0.722136309844022	-0.5698828216894785	-0.25153966755170687
0.15386230277089288	-0.45574575866342193	0.49051391398534727
0.48041926257550066	-0.36740493177056316	-0.16355992511562537
0.4116332371858079	-0.38262003317192256	-0.22299693053903538
0.6763723683378089	-0.5738370562910134	-0.19020038166995118
-0.16492350048878252	0.021253167977583844	0.28599120659884014
-0.022514187335635812	0.19291519798043938	0.2956044993539737
0.2600703787304786	0.10090761183785713	0.20262318449837696
0.4967517873755374	-0.7512107174977737	-0.30859322369442327
0.3212977488020207	-0.559403129987107	-0.1744208121151805
0.4548937896127586	-0.5031099597038294	-0.26177837909734153
0.37098214332832746	-0.5617874846203359	-0.22149483717187557
0.13434297393603636	-0.48402195175763474	0.20196279530341937
0.22169334338307928	0.19109352589981454	0.0720240907530867
0.3520878740001988	-0.5089483578910924	-0.2527906174686982
-0.22561789880897443	0.9144771862464003	-0.10984248529192411
-0.1641095543967205	0.6373849014984935	-0.07994284271561794
-0.20532125717859734	0.10942463700887377	0.2775037396479485
-0.6371629817918417	0.6535108557475232	-0.32328731315498815
-0.28738501645474496	0.012649607234655491	0.20990517108272994
-0.37391026122659643	0.4761728332845154	-0.19117095576544416
-0.5386716487504392	0.49436593197355294	-0.28285387667445144
-0.5016571908424629	0.48026991794587776	-0.2954658476068525
0.036176216347398905	0.2608370626876466	0.08525788145067477
-0.4926034590114957	0.4841384318023305	-0.28906002629521066
0.43360920935054686	-0.03836119848939049	0.4933899882437442
0.24012961919329323	-0.8242967472094046	0.49703559642629813
-0.0538173822723135	-0.16853744465706705	0.304107799866023
0.1772805496382001	-0.5667870683350955	0.33136993451335367
-0.2990229169667001	0.43296380377144733	-0.8167620463719469
-0.07266780056421936	0.27787656261922816	-0.19801295171148076
-0.27986060092293835	0.48710272048748776	-0.7663878715052259
-0.26938554601658243	0.452520443969577	-0.7924279761603457
-0.22173558780578134	0.013299591098992038	0.1828233940844349
0.4499180438718748	-0.0711466421467463	0.4657711921846679
-0.3828019200456507	-0.4949173269689698	-0.7526292591503093
0.28138694795913616	-0.9003539383273493	0.12420670499514866
-0.32684692282579947	-0.6085392543052118	-0.6764895405143284
0.8354886307736729	-0.07060550025072362	-0.4078650314985821
-0.1665427522396709	-0.4783694719000982	-0.8218426626206597
-0.42777493556631346	-0.3998477110448268	-0.7628892820723486
-0.2791100298699946	-0.555766233740512	-0.7241658451499958
0.7157212682806149	-0.504369658410571	0.36146205558583666
-0.1862353149027815	-0.7053623478819561	-0.5949691617859861
0.8795920811268424	-0.3336037836579439	-0.029552374618432548
0.26587923832495397	-0.12915824500005146	-0.865938482857695
0.5612204494211246	-0.13579966473744012	-0.7661254970463408
-0.9436684727583351	0.04431690067887845	0.19581421955897768
-0.781836531187067	-0.015208775295219764	0.5557390767692727
-0.41322759099628464	-0.687401556867733	0.49798246029720655
-0.4453843316259519	-0.5497910272809174	-0.6611381511716838
0.7367667771385894	-0.279084903819901	0.5290905942611687
-0.29438483041797947	-0.4475993032532418	-0.813298685139197
-0.19407518095640186	-0.3348259166490059	-0.8900763320516113
-0.4355733041907229	-0.44061901586770247	-0.7590163545623716
-0.053160297951822144	-0.6726827842651524	-0.6844748676994232
-0.38651708775754445	-0.6495516760740025	-0.5929896259924878
-0.3044306582819054	-0.5406628684247196	-0.7537656277548392
0.5838342394490521	0.20878481231428395	-0.7224248974279812
-0.15229341539570826	-0.6099154257118671	-0.7241704100196801
-0.1571915704576934	0.1921627169204941	-0.063488326758335
0.6620962301117969	-0.6310596953496935	0.2811844173568819
-0.5347344607323578	-0.49342665021183385	-0.6487156757095192
0.3651415704769961	-0.6752575141592896	-0.5278482898421595
0.2239274552312209	-0.24701872389033272	-0.906097964570658
-0.3938353471734493	0.7129016304812203	-0.5141156571662379
0.5977462914319446	-0.49526872779129644	0.5235467109836642
-0.4408248289499771	-0.5557488572877197	-0.6076135023458101
-0.5958222447462416	-0.4164210122905833	-0.6422173972909508
-0.2993347107579144	-0.3590601254966581	-0.8526638156290844
0.5566825971688091	0.7051389809727071	0.428298919131087
0.3539584457330592	0.47104974526310206	0.3281855085457772
0.41384402064851766	0.5190080067405851	0.3330957440001058
0.5481757481147613	-0.15737171971456082	0.7459949691878704
-0.022636460042279243	-0.16563809414048247	0.4426679657501902
-0.07005247986533279	-0.9507096610891441	-0.2869371914070578
0.09185235506218525	-0.9503247916794717	-0.11340428291085557
0.0798682218093717	0.9444703342166587	0.14470987607471972
-0.08260685735878362	0.311258968610562	0.2458768815361075
-0.1799152706090398	-0.8700678446076726	0.05129339292711515
-0.9031289038242342	-0.15599800178386034	0.15308977779567726
-0.2346178517666489	0.04665440309533757	-0.27755953306572806
-0.2502994136246107	0.007955053329307368	0.30199816565821563
-0.6717074801897798	-0.11530870341805649	0.1263443064436946
-0.6710607610125626	-0.5112980197693541	0.5267181333002752
-0.1472761912095425	-0.8834180018197574	0.07497013483142098
-0.46194298360506714	-0.30892081527981696	0.42277833109179574
-0.18532298639193223	0.1922922198391754	-0.033373108029634474
-0.7247514995561806	-0.055617973104939954	0.4185031361635789
-0.35898527535869773	-0.041787743455330005	0.3237968739542931
-0.6374309728374281	-0.0573162134643208	-0.7635425318104975
-0.650146759548425	-0.01800726933192003	-0.7369564026788475
0.7755254443918906	-0.055958617001313514	-0.5576672615389605
-0.6815382020957998	-0.11679298900236527	-0.6935776371231474
-0.3967804308181587	-0.2679791600368678	-0.8490568329764749
0.8199064097162656	0.2572778830773147	-0.43738904991118405
0.5011197611461354	-0.0224707039724556	-0.8054080484585631
0.8759847674584383	0.33488715992380574	-0.16927532388401761
-0.6058194789058182	-0.04979094566391066	-0.7781542367756342
0.30333036684504994	-0.6475979595107232	0.6204537784568722
0.5661384214694059	-0.3594793523232804	0.6753663538401506
0.42690244493829443	-0.2486748590640828	0.47231310162679685
0.5144737179145834	-0.17876557928033995	0.5845594082402623
0.3447701008005952	-0.2483686764876778	0.5036680758605994
0.9623669698793049	0.19946774837326567	-0.1470110288650875
0.5422215025943757	0.5044769167966792	-0.5228574015533787
0.603693379193799	0.3206555067144131	-0.33093664234639947
0.662034796659792	0.13871713769707453	-0.09365254159439848
-0.8303696112597253	-0.3997837164250022	-0.38068732622929013
-0.25431886649679714	0.012182488019533005	-0.05146505560590577
-0.27211326813288395	-0.1023698380374796	-0.48764536062299846
-0.30580188391616897	-0.1647936154235006	0.1905563084620387
-0.6092653145836903	-0.04154633281534428	0.5968846561912525
-0.42712943293309646	-0.012534253739685976	0.549009268778804
-0.10184276406986287	0.06723789912738083	-0.18200358260146104
-0.034593751075249826	0.09237513283883551	-0.02664917989236988
-0.20280587801499653	-0.03351441498308082	0.4135598060443107
-0.33613296452219854	-0.16004431589932505	-0.11479228177440745
0.16959559635690938	-0.5516500188969176	0.10201678000102446
0.0815516450568192	0.7734025949159006	-0.5647620918988668
0.07110774413658208	0.6130948594391653	-0.38415735631213427
0.12452544267796403	0.425691397083028	-0.17349919198169536
0.03933988504897614	0.5840851834597447	-0.4764192846879532
-0.21180802024818995	0.04111880495187863	0.2518984214390825
-0.8477932808322252	0.09148662637529116	-0.48969219682234477
-0.9093941410709686	0.08987665197810492	-0.3359528296533861
-0.5478713276579227	-0.18213677445873225	0.7081477629069763
-0.8747442077885111	0.0969759996342672	-0.4234045509410293
-0.2335139775289386	-0.8349566190478912	-0.3691662287408015
-0.4846417012989682	0.2548293170593472	0.7813010250941197
-0.8058979893885294	0.07558136111122102	-0.550844409279184
