0.4800114114442693	-0.7968700637134645	-0.1750805672160592
0.5536232555332476	0.5419812589453185	-0.5284634904296043
-0.9047118453909725	0.09181547537061327	-0.14563777470163877
-0.7415358288755636	0.4066927097282103	0.4708233752051456
0.24650196538487015	0.576746393610687	0.7165215162344526
-0.3156842239114347	0.8095507584599649	-0.39364711486371673
-0.053538055402743846	0.6397032472650083	-0.7214177104537517
-0.35058108407833816	0.28445260926800064	0.8359525209983205
-0.08734678488591512	0.9404706168676458	-0.10457282621976485
-0.2303226782074011	0.8575465495655626	-0.3325415687325267
-0.8609491943647939	0.33300005015890916	-0.255561981074647
0.4796602026203827	0.5705460658685976	-0.6019651974384544
-0.8498589967850243	0.13472473882248356	-0.41958160440667536
-0.6597171979498317	0.06390753911268965	0.6986867712623581
-0.4925959221253334	0.7806442197802782	-0.26783125325874596
0.42546062730248646	0.6697953746616134	0.5498707226321353
-0.8429206913237153	-0.02995722903104299	-0.44717761425948344
0.6022863216608412	0.4949993993520954	-0.5521638253005929
0.29210481748400136	0.9079047702192032	0.011647628534683761
-0.8146785968817243	0.20513397117395024	-0.4915189263722907
-0.07346640232311503	0.5997673993381868	-0.14369775190329573
-0.20792221293768653	0.09707401458252925	0.2727670802663081
-0.7972321415518641	-0.12105539577875345	0.5850873693948472
0.09359572680045004	0.00834161038733614	-0.02277193546494311
-0.4944183009039829	-0.07096140056136427	0.41268330529486114
-0.5796238342308577	-0.09416896639366566	0.45270191059640613
-0.741243262574503	-0.09408515383060236	0.5310375835885954
-0.9469198453390417	-0.307617561893466	-0.018425251918769675
-0.04182268263313935	0.222661351847154	0.6691606950170689
-0.5998456996658857	-0.18618764483582878	0.007219510319767752
-0.47586784168319296	-0.12744496336179914	0.1920729466520033
-0.6698015355019726	-0.22327899011985297	-0.09646961812236511
0.6072196970574394	0.4173599080851115	-0.49339677085341355
0.49728053250008986	0.2931896081247417	-0.33681315865233835
-0.4334600747905441	0.3345526220456446	0.27139203687879276
-0.49754757960172064	0.417879439066219	0.09092259481711534
-0.4026302480685429	0.48931066440682475	0.16185498401985557
-0.22971966961093723	0.28143960884366775	-0.8736110087717314
-0.10499210562728425	-0.6615576842553398	-0.07099403925529578
-0.20135582021625686	0.017000979319227224	0.20362895643336568
-0.0921390163293202	0.2572173585907002	-0.20277736349099648
0.33936036890216686	-0.14825471917662114	0.4558074033119868
0.5670645738989112	-0.1217238655180795	0.6130341635689069
0.41005437422979024	-0.09832449214783844	0.43597418747636774
-0.9504653729773836	-0.24834918911860082	-0.17219037373735513
-0.4770854647857455	-0.06288786685585596	-0.0574741414515143
-0.4047690181102829	-0.07868512279298885	0.1822281870748038
0.8809869191668289	0.4549775893656046	0.08420442262537159
0.5797247212206912	0.2800991351307091	0.10243450395384164
0.6462099905032723	0.3282719894095358	0.07828866101567004
0.5751649417758445	0.31327035897154093	0.035610957033581296
-0.9219489588356568	-0.1162136691169664	-0.23341134049889106
0.1955073847239284	-0.5221983789657806	0.7274938610420159
-0.14236829142052498	-0.8943348032758842	0.08446319549418493
-0.2581184908690505	0.16930669605321064	-0.05451420740018928
-0.12726086242515208	-0.09052743628159636	-0.23974966223943725
-0.17323064300053073	-0.7882068374533079	0.0036841636835755203
-0.28482618425329	0.18440466569268704	-0.10004968505706521
-0.6260995074035527	0.03299993115979928	-0.26155174592858016
-0.27799166763519567	0.007397309375809234	0.18522141122842084
-0.03695677473893578	0.6505814107732574	0.7126454432624959
0.37621257521214063	0.013586931564634693	0.5466775761201965
-0.2583123558376693	0.01765120217500081	0.2734291775743313
-0.015431834152517745	0.4158306598037653	0.4573337930722743
-0.25420748175295166	0.7910778333253846	0.5024171841491908
0.774342272617099	0.5541140721898156	0.02004843062518029
0.22008816785015886	-0.5248904125822497	0.7632534591063876
0.8058536110223538	0.38315975902035837	0.26009913929675593
0.5378261569156186	0.3495248640629492	0.6980594005750583
-0.2077211171374221	0.6567757135277217	0.6795412338989495
0.41714024422428764	-0.6761194241120844	0.48721752098481996
0.5891492350530918	-0.7210469502654526	-0.02884270888915886
-0.09990241082440252	0.7972849277991721	0.5265652435959192
-0.19874137996270727	0.5037771730846691	0.3371932657562849
0.31727248972407496	0.03268024158515366	0.8956782934205445
0.26009785513567685	0.3767969836313839	-0.853087825353414
-0.7040903516033783	-0.3229471569185835	0.553205872193417
0.11715636592222613	0.9185070295685005	-0.17571259676041429
0.5047334371856234	0.7672661572982288	0.27054227728687696
-0.29499740143233993	0.8009303573353207	0.45879225180707145
-0.39265147874364037	0.8367707661151177	-0.0931846337290527
-0.3546356219130234	0.6483244701063994	-0.6260156407175711
0.39070080649143185	0.8128324997073445	0.3472890475140716
-0.06839608566445289	0.9303803757984276	0.13685717959003862
0.9021261956292935	-0.2403622863156986	-0.0014589187439148078
0.5210374451405164	-0.2758277656027287	0.735077989056763
-0.39012144581671226	0.8775674016456995	-0.08066358002053438
-0.7107475147800683	-0.6388036168998097	0.03444645922553058
-0.42406075738463467	-0.8064628615148566	-0.09120763773697484
0.6208158906420252	0.5274143993073898	-0.4839452365083456
0.3345981658689193	0.888161690808326	0.18022815939047387
-0.17318217580913783	0.7957423528285166	0.5103566664452636
-0.6690607737854385	-0.6899960172967101	0.25389564149523813
0.610100364452229	0.07463714809731263	-0.7237622471216171
0.7027480539395001	-0.09753185019058346	0.6475261949601847
0.1730908947540717	0.04373771206503508	0.36916824772361023
0.43219470855572373	-0.06843803671749824	0.4733155765125251
-0.09270005352070934	-0.8687303353848905	0.07850998229707293
-0.30140662499904647	-0.24696683752960938	-0.917337807141382
-0.0989520991623867	0.1277574971746366	-0.17669105058825654
0.260574818494014	0.14884192324034434	0.1346244236982878
-0.22610012384828906	-0.11667929466623747	-0.5931826613411351
-0.25264032916317286	-0.007152226671594306	0.19639150630651847
-0.17964818234014324	0.052432177797124495	0.26102306436989925
0.35193965626427876	0.5593304679839144	0.17730157905624952
-0.7322444115426383	0.667361295879893	0.10706631511984996
-0.6410010693799867	0.719502917450908	0.06524851739901731
-0.2920168006423589	0.02390946327469221	0.21450891134330968
-0.4790042499357973	0.2690482068704926	0.034912036038897226
-0.7625990763941047	0.5376140691402691	0.23674675543232504
0.34216846638378096	-0.5224444784460788	-0.6968324349284094
0.2446789372449061	-0.36528475593094517	-0.4880428911006594
-0.23651348539533387	-0.019852892105240483	0.25593750986269287
0.20213221435871043	0.6531973924341653	-0.0008883810409836009
-0.20806083353192	0.015066809712618895	0.27036753855741597
-0.09136015357428899	-0.8188885737207338	0.5581066732196183
-0.0056148429757980935	-0.6684670869551161	0.5023484648965352
-0.12603419987407466	-0.8837703439989579	0.13187205784494474
-0.0812431717306739	-0.5598045442031091	0.3721037392762604
-0.11150178259783058	-0.5212951443515712	0.42877644555665984
-0.1732641782022777	-0.46158340503362644	0.8433553671027524
-0.16354450120421435	-0.2960845456322887	0.575260414628086
-0.15474655751555916	-0.4909371909536073	0.8278797965037235
-0.018708272482921635	-0.5618764290843893	0.5147108461533608
-0.11492284020221694	-0.2952854096403557	0.5565065143059713
-0.2215370559948719	-0.7667855145312684	0.014482102318101053
0.4173054783414024	0.30022567113001863	-0.5268887428248907
-0.05698824336472819	-0.4654081504109276	-0.19940913996597284
0.21592008373087548	-0.06132383053881318	-0.6062979569968934
0.3477749595405838	0.3611882170909124	0.8149099612662348
0.26369109571836286	0.2926880804086908	0.5630431070548385
0.41347267489994294	0.11800261407072618	0.6213662240554776
0.26711257354899925	0.2737843553954379	0.5503787072175989
0.16377927039446266	0.19067442837515775	0.5917327353212329
0.008421636659321198	0.2874090526206112	0.7752100917517305
-0.2759063715676437	-0.011602496927918692	0.2434491805367054
-0.21088215375652355	0.1677042939271967	-0.06327506731952715
0.336719085367542	-0.014633498477886715	0.48551228463960294
0.467802273402635	-0.4036402897395585	-0.106440799319761
0.5076906503840848	-0.3702272123426385	-0.11970561583817294
0.2403159510502027	-0.30943913355772384	0.30859653251092584
0.8870849273760423	-0.31903840463045224	0.18685017499240403
-0.5159972213136087	0.06294101023437682	0.22500590136353463
0.6077669726423301	-0.1626972414593998	0.14233660387013924
0.5935752562765138	-0.21903575619455623	0.17604583874516508
0.6222207049355202	-0.17643261869130014	0.11310914321564006
-0.10235193571962428	0.8966452269314873	-0.311119295117663
-0.08102736186782789	0.6718534631643084	-0.27961675919949225
-0.2701999642686661	0.06871504094806502	0.24111128031377288
-0.13249327739503733	-0.10418400708576908	-0.9743580996560198
0.4699307891963176	-0.8164030548688805	0.06222462544869513
0.7240701578112776	-0.2926593108243596	-0.5446961129324841
0.3380055255274156	0.7707237863038042	-0.4705903701446583
-0.3114035134951188	0.1532965574169878	-0.9116794641389181
0.730413505434138	-0.4600157748229655	-0.3865931062212683
-0.1695105493875541	0.19743421874226968	-0.12917487434807037
0.1184165533868118	-0.6556952012135192	-0.611471886936298
0.5473465422502344	-0.02470667888624451	0.7848916572383381
0.7777130082017187	0.11340239475737286	-0.5505939743434526
0.14192093221957133	0.8630139073549636	0.38092092589577375
0.8950260680195532	0.3297673060870396	0.01068208796472943
0.10701181811441904	-0.6675463960460839	-0.6275985508083087
-0.055130933361520286	-0.07801008279989853	-0.974060954001287
-0.09978176392800786	-0.058286109935680425	-0.7109787328527521
-0.12870407849317853	-0.08488255556558048	0.9225180235359981
-0.19574782997556284	0.011826719764354218	0.3338056912443628
-0.05285468589061461	0.14643383553586356	0.7626592224518078
-0.08782454468476725	-0.03247112873401577	0.634478924184363
0.16984536368319644	0.4273420626727062	0.46931073877975843
0.1284411092806811	0.40400072432482115	0.6919500511008759
-0.13641407256601268	0.09099885030784892	0.3300483004491348
-0.29689042944812005	0.3854965152989877	-0.8672997154202503
0.7131836618393613	0.5860911261926764	-0.24463970603516502
-0.08848849738601618	0.39685591754806265	-0.8502201583927261
0.7317201369412741	-0.17064855613833677	-0.4829423869376517
-0.2659645187762214	0.3301949764738207	-0.863433470224687
0.44247983472584007	0.5359713626178212	-0.6430108473740788
0.15724329395165934	0.6388006678157431	-0.6843136639925403
-0.21546512973752852	0.38408281515165293	-0.8835338934511808
0.03906871742625481	0.3801439912729139	-0.8451704481314186
-0.05349021238364084	0.8188822148565393	-0.49823496101449316
-0.3720376010499192	0.3581153600496035	-0.8358952957939956
-0.21594290163345536	0.43490356283908116	-0.8326435398633785
-0.058662377273513575	0.31218707224796	-0.2689352950259501
0.640480940764815	-0.3896509554072982	-0.4614617059383832
-0.1275063057788202	-0.8941850287628562	0.07072483060149044
0.517606637816457	-0.2985732993689544	-0.347933711589732
0.4792189018199182	-0.28594312440852854	-0.30292888198415785
-0.14895936486390468	0.5619139521067182	0.8080761516926143
-0.2681830814679278	-0.046437482135877395	0.26403547521267356
-0.10930886418040339	0.42353183406381123	0.5665729475903946
-0.04560212473792435	0.37713204490907476	0.5045704602956171
0.15454740123950017	-0.5651439633291546	-0.774088586679873
-0.014104206529139025	-0.8190958439220962	0.12504060889746343
0.1410107311401708	-0.3530883323831144	-0.43393753594894113
-0.15959439799930542	-0.07177556305809958	0.2127757680382936
0.19691288788979774	-0.5704679613287573	-0.6947906489618537
-0.7696510952338503	-0.622044327990904	0.1118552316745924
0.45942938368487674	0.4049386449453555	-0.44304717796794507
-0.4941830352750105	-0.40058573832564437	0.09588941849485744
0.11004585367030387	0.10678048809780726	0.13616049408318134
-0.743223241183584	-0.5633332770190335	0.12311040364192795
0.25088618424122056	-0.46171788913699413	-0.2734325433821429
0.275813263126623	-0.48384808878388874	-0.359784151317949
0.09690958112614627	-0.7076135733125153	0.05532188429708467
0.5511227726137451	0.49098778825895206	-0.5128830809396527
0.4431946490995059	0.41153798932529967	-0.3783171899547078
-0.2752917375361435	-0.05765101956289023	0.26639353740923566
0.07951161472122337	-0.5027425994760563	-0.4156604171442945
0.060989807544727034	-0.5226128173472135	-0.519486151436036
-0.7465032761477853	-0.052064634950140194	0.5307053192105382
-0.5589754411694897	0.01685841026383158	0.39520947784274746
-0.7085042684611345	-0.60696909949626	-0.3484590175150603
-0.32092355736161926	-0.2842470832731327	-0.10948686845059102
-0.4973483482669462	-0.41527807443889053	-0.27588066633315955
-0.5449691495943165	-0.4135014769806798	-0.28694302380451653
-0.29526099115970905	-0.17684886683629397	0.17251102664102394
0.014339003014607856	0.15123228214895676	0.09163092882681713
-0.3827754792788225	-0.013893172696392899	-0.22253512503960227
-0.33956581211487985	0.25386819755653933	-0.0022958401380178376
-0.49713930676178775	0.023260046723017916	-0.2505500898237129
-0.5670052179880276	-0.21745786647100301	-0.44277869527154967
-0.23803721446053258	0.07140859747720663	-0.08398053338635819
-0.42703723341814614	-0.13493826197786368	-0.3758122557059038
-0.29603505635023564	-0.015382637474943284	0.19266027890943146
0.07621929299314631	0.34076297914709774	0.8921966815117561
0.04611059351790864	0.30010229261729693	0.8146735998699417
-0.20617599643848405	-0.03051286117862786	0.4112711945319112
0.042529427430390114	0.2389339057928284	0.6052255065475289
-0.0033634225852557844	-0.42671635024501803	-0.8727287391253912
-0.8821529722505088	-0.2423962186458083	0.39029061640896967
0.6160357583805911	-0.7058256680672267	0.12670371681608977
-0.8339731672427706	0.4245441749856517	0.16503974848802294
0.3933858330890219	0.04951120264722359	-0.11088523596136704
-0.38476888299100603	-0.02196600989660544	-0.2417718218306738
-0.5692746721794577	0.34438506764584853	0.11244988075343643
0.16335159238648092	0.6295839482206623	0.7535161430790779
-0.04074406408739753	-0.7138402879222778	0.12890441894956722
0.11534816972098595	0.46987034048436543	0.5022977904618883
0.008428784325271034	0.2932560731099571	0.5065342729343267
0.13262612497659787	0.4036382408098972	0.4443415745747132
0.7742071122106479	0.10300034318077628	0.5472017812649174
0.45393458615623644	0.04566466480723533	0.3927660110601225
0.5717960646077885	0.04720331350642852	0.34443630601951725
0.7560841605453096	0.13231518652487648	0.4762638344903551
0.5792179586878538	0.05590090727061963	0.21424223683632257
0.6124940201843451	0.08111956031487977	0.20495870556055587
-0.19734221771794674	-0.0018601006798014577	-0.3520250711433247
-0.27383599286641647	0.024551855818472145	0.21073042950569243
-0.027360958431720664	-0.32240582393554723	-0.9393350971923486
0.0008915397626953771	-0.3045771232249468	-0.930938681492731
0.7429280016758735	-0.48558527870031937	0.14206019362343542
-0.14748857005372693	-0.7865629280573238	-0.41808505555117237
0.7994921301032437	-0.48378323350172425	0.11917363856192152
0.10590048151914734	-0.19443905891105212	-0.9050494324161955
0.1074070651027389	-0.1813456985316057	-0.9277355363585865
0.11626904635986468	-0.16046654568496813	-0.9504642825783887
0.08625299383134406	0.09844331567337991	-0.17787128957801765
-0.16942337239641167	-0.03519517440901109	0.21794323022453113
0.07966993531889341	0.08593053878330616	-0.9524542614071175
0.06962765720017755	0.1484657390497458	-0.256769760925186
-0.13953392481841334	0.24085462991387757	0.9548065038500629
-0.07149592090571898	0.17850404586676594	0.6285173895327929
-0.10049245794929719	0.18151321488667266	0.6158463680231131
-0.06890761251627138	0.24380705778474096	0.8328174032884024
-0.14582293519335102	0.1453450399692836	0.6618815455897974
-0.24535735380491222	-0.3970549544465841	-0.5023398208071782
-0.1752599068383718	-0.36869316144238395	-0.33110153470108716
-0.5194756012820092	-0.7490647434306479	-0.39833072792024454
-0.5424039129443398	-0.6833434218834233	-0.4205432809388254
-0.3911129347988343	-0.12346833453385347	0.9050238718166164
-0.4977527043872702	-0.0922934811588723	0.6132357270076205
-0.1972355868278682	-0.06780201917208904	0.40592643626460584
-0.26871815015022577	-0.04556545089334281	0.6236011062794116
-0.8034886021207663	-0.5552440052934092	0.2032679165856175
-0.5616349054483308	-0.37932689786837454	0.19984753777714395
-0.5856453239267382	-0.41983358399365245	0.1480845537375225
0.4184818253807167	0.5186808963249816	0.06664666720249765
-0.19493558039771838	0.04648226816753119	0.2559407279701781
-0.5036465619483135	0.18278134032107093	-0.802704521350663
-0.171655988113219	0.19502674353381938	-0.1394259650504924
-0.26509856371755575	0.003562393140781677	0.18800432217485075
0.3550694936950621	0.05472659300159202	-0.18799078885543216
-0.6084685042623819	-0.1934470665708908	-0.7413224493687699
-0.2246207475120462	-0.01942421896027268	0.2449386553114709
-0.1368013564293055	0.07867386125253818	-0.127235689777487
-0.4089867299003341	-0.10584681568386105	-0.5374148305857558
-0.7870882815200468	0.5991446617342536	0.12085035319365911
-0.2678930502992701	0.024296712308011358	0.26858755303609294
-0.49598857271773616	0.36207329676869743	0.01942858799958373
-0.5170060045479512	0.42916590978691577	0.0639445600803033
0.4902316253309137	-0.15695006907776096	0.3393621496547345
0.5249436932947519	-0.19817881686436006	0.3659952387700795
0.597945319867384	-0.16102097061533266	0.5225167343043273
-0.10976145255317211	0.14293953272234924	-0.053634322915622666
0.18185548508244534	-0.6180618018387891	0.04436450843589287
0.19299922305359293	-0.6498102825217176	0.09441556611224625
0.14118289409128232	0.7054779323698893	0.6875528817845713
0.10578910197438875	0.5113916737551301	0.45938009160629206
-0.000582948758442191	0.37160047468896634	0.49741753255641197
-0.004856605089965275	0.161275752697405	-0.07979319131021674
0.502875588522932	0.8189998671434011	-0.16874441839400525
-0.8485487322548261	-0.4700114893823228	-0.22300532796875894
-0.37151382635282054	-0.14051037283562023	0.1914147689724598
-0.5286669813698923	-0.2604588477288283	-0.06712134182927716
-0.6306501383962115	-0.359784400513522	-0.21655973586578167
-0.03063234632193053	-0.9037496050210125	0.0046234796794469525
0.01659790814060444	-0.8500343572598704	0.035048467758453786
0.20564612254586845	0.19084685085091568	0.06129250057680087
0.06949990858006652	-0.7459667884990779	-0.07807002668563945
-0.0081862148061091	-0.9128803332786716	-0.01909599204680609
0.06035748977782848	-0.682081921839989	-0.03187694984685206
-0.6761977328525005	0.7309193731855828	-0.02945807014243161
-0.4011397545177633	0.4923919723222532	-0.03434289535623434
0.4524260201572989	0.6195881696794449	-0.5654898196977922
0.9068282915124718	0.20445505757795693	-0.2604096728197153
0.7775443096409799	0.30283679843031475	-0.10510851787218223
0.6303204435866365	0.1504983128496457	-0.19992530284883991
0.5236479207759396	0.1321514366703279	-0.06654130818781634
0.9037659972472448	0.2394404990599361	-0.2953401160052481
0.893009623176352	0.18451069153445468	-0.2629120117680607
-0.06006105369655893	-0.061734826331981706	0.9675697678293937
-0.11374471773082859	-0.05370389016768833	0.6202879423809228
-0.05247252748654362	-0.01617058720058853	0.66505957285032
-0.01828732030716025	-0.5017713146898374	0.5408271675414016
-0.06335692842005712	-0.02825967950995731	0.9793069426854603
-0.06010317078975007	0.0919176242974958	-0.10345412250689345
-0.11372836285993865	-0.26793617061458036	-0.5828553051890618
-0.1577067357620864	-0.04960839985985492	0.20341071300626232
-0.7238990319337143	-0.6617664196748285	-0.17462363435404105
-0.5522707081392487	-0.48737922724400473	-0.17439644361085788
-0.46330562561464145	-0.4272822596159282	-0.053048206711562476
-0.3981902948912945	-0.31474417452493353	0.09948737394828584
-0.02334406100444226	0.4585200377319942	0.8826102576974842
-0.012562960127508724	0.35255666659764223	0.5808111768944332
-0.09415583362737882	0.22443607407331786	0.5592508474883738
0.03403886824558733	0.3177387165732504	0.5711642534776178
0.4385477988340133	0.503069947347251	-0.5667321220040507
0.26223180674929214	0.4571904236886087	-0.49771437705113075
-0.09590217941910398	-0.979237635032906	0.1357520381498357
-0.009134310741356703	-0.5382137475026281	0.09060778628688558
-0.9409167603488877	-0.12752379528892918	0.2958355649348474
-0.5605629997250188	-0.0647545164333284	0.3165413708599799
-0.6306535157695201	-0.08576724624944336	0.1904686157990584
-0.6672415394335438	-0.09192052717886878	0.16942682792811106
0.3989712525306723	0.38385550678453584	-0.3526762463567477
-0.12607318969323475	-0.7343226807800171	0.09176161387907421
-0.13710240491455777	-0.8214132879711044	0.07426773998105309
0.8110097502501555	-0.36684992228683017	0.3518813243189145
-0.16253613232559821	0.03875653793424351	0.30423281907871236
0.30949360811316723	-0.4287947146499192	0.37186676493134263
0.10707584296674702	-0.5830745537623517	0.17307441684679925
0.5612272088866888	-0.22588612068796227	0.2370473334085198
0.6706990733292741	0.6520899234286502	-0.33406395867213234
0.41666509504345633	0.4723247221747267	-0.21400614987611533
0.11848295599797415	-0.6196620609265394	-0.32615934157872245
-0.1115785750329918	-0.891390949063985	0.007856560711792538
-0.17020599914241158	-0.0575448132446663	0.24447088872972758
-0.8283069624416612	-0.19571477957874528	-0.5144270459419521
-0.171924535821924	0.03725892746812852	-0.06046640996113961
-0.16733670947797843	-0.07199483078763048	-0.3718975311702041
-0.2348516116110024	-0.07049973338939863	0.1881713638392652
-0.2059562653080564	-0.9630178020924508	0.1336934213064865
-0.17733292948284574	-0.7038396856787478	0.10452152722483303
-0.31949865199728245	-0.7703466164703751	-0.5434288439718733
-0.23392407829039297	-0.5784841122742795	-0.3383534059035975
0.11981822843488332	0.13223875964907986	0.10106466110682215
0.08929958709211777	-0.2234559026057044	0.33164349986849534
0.43819913678187783	-0.5082808382752111	-0.015622921926101003
-0.0046414231420741445	-0.9532415653031648	0.27420844550999646
0.013649952153096653	-0.6315726925467186	0.1713965750745938
-0.024883042185597243	-0.6638259261221872	0.1950121197726677
-0.21189620938723808	0.5731640224804169	0.2659208508478111
-0.30437524321485104	0.3460730723791631	0.8828818381784951
-0.13504334432868761	0.26064984910618716	0.5786606400881923
-0.22868695208565554	0.26138198825562264	0.6912148805553129
-0.14338700093712167	-0.5097402981963663	0.8167738250790517
-0.10864265455596114	-0.2691789861707426	0.48033518395361235
-0.11058006679277758	-0.12087412556855077	0.27169568197493627
-0.25086599452350317	0.18511414792402406	0.6697926564939559
-0.3085791918916525	0.20482438328072258	0.5578312165431951
-0.34519004785462926	0.2009318780630111	0.5474938576300505
-0.7699723894996819	0.13390830050952174	-0.6172254085525776
0.8177894859019031	0.4983510238454925	0.05161822477406554
-0.3450276927438816	0.8666331519390867	0.25042500474042834
-0.9669378433189796	0.007205999407177045	-0.025876596351554516
0.17379139280814607	0.9369200997351955	-0.005625845537994913
-0.4121809374095683	0.07335166288589651	-0.4439544201049733
-0.5229137495770846	0.3605657184198664	-0.7284664403593152
-0.22875257126999235	0.017086368987247656	0.20322692197889913
-0.16779201591189025	0.225448686864406	-0.1227722463276999
0.13558914444457712	-0.028861382916831945	0.9630457036046182
0.20806411510385012	-0.3362969037832607	0.45518557730518633
0.1828557836017234	-0.019917319228281258	0.7257416987277951
0.9018465559017571	-0.3202252083162579	0.2533926133382566
0.6147351146627306	-0.16537894896921188	0.36696097834548747
0.6761094513633112	0.15941540341724578	-0.6547145351611025
0.517870148186101	0.283606865926611	-0.7533655698278987
0.5936345475227539	-0.1991975506247519	0.1458879069770096
0.9370901553471053	-0.11351486635634887	-0.02222101232514065
0.8957030093467104	-0.23486873460625887	0.26079840721293973
0.5387714111629327	-0.19915795777548348	0.21148100809907155
-0.03898281304363732	-0.9657680016209108	0.21512488590963794
