0.4800114114442693	-0.7968700637134645	-0.1750805672160592
0.14691137425670825	-0.7227799842517351	0.5850114724843999
0.10779191440382076	-0.5099649588092687	0.4291037483935557
0.10926826779256332	-0.6624350078175453	0.5428332763095252
0.5574539087671297	0.4968599497824301	-0.6001594246958736
0.37991484344018306	0.3300226194562778	-0.29862123907208665
0.39307586535212574	0.3923311752367765	-0.43822170537811445
0.5434889022750435	0.4966540947199996	-0.5686469228926232
-0.28505267624141745	-0.005118422656765835	0.18070508310104458
-0.1835302667267738	0.18169182417510793	-0.07606714830269862
-0.4759934741021016	-0.005822267457547995	-0.39728914761634493
0.16157769663386343	0.2759040077196876	-0.6843567017782503
0.186710588467714	0.2759698389057896	-0.6731731692682366
0.16899956286896467	0.2630204127075964	-0.6656623041358495
-0.22357589496007926	0.0035709400256240744	0.21417233479629505
0.2069336910402141	0.28488600768971456	-0.46715619279441645
-0.31448456923101953	-0.02192307609221356	-0.9201998213165293
-0.12035779931846859	0.16651924246447053	-0.14014312428551662
-0.18868131386430195	-0.037684536297379646	0.16849098512510322
-0.5184977222600515	0.7454549984370009	0.2955856306447308
-0.5096824366628107	0.7440948995403687	0.28953015706151436
-0.27324313403915784	-0.01281563427669202	0.3151690260221081
-0.35030699911052054	0.5092108525240068	0.1690469892788632
-0.5855731756914219	0.14373308010742036	-0.7779404815844835
-0.6141383698813233	0.25262660916774793	-0.7073600676386275
-0.34404509350709817	0.042895891091304775	-0.5277244173544883
0.35628411104993896	0.09204765349626973	-0.8863728864653259
-0.5166786252249577	-0.11081972618655146	-0.8275855321658173
0.2769384693646524	-0.847925447706778	-0.2865970672574389
0.6036273491110994	0.4826065054610064	0.5253496673215567
-0.6606579504006534	0.15057408667430705	-0.709325725531143
-0.5122007625525854	0.20000630861919957	-0.808282233562744
-0.47827826955468583	-0.09428236872233776	-0.8376818272279238
-0.6881211863372815	0.32904534226714094	-0.6048029593804681
-0.43384416400563514	-0.08938553913598735	-0.8481258200042371
0.7441600531197836	-0.5792761258910258	-0.01119621204036852
-0.4655066353645414	-0.6073616937879782	0.5691586087809598
0.11580114966963173	0.7927617937485326	-0.4733262674643585
0.6218298403630117	0.44188519701370793	-0.5689229320656506
-0.5776521806417337	0.20692225843376658	-0.7640464251245954
-0.6859384626459254	0.06763301919078779	-0.6822773169809708
-0.25746736649590996	0.052132679800160966	0.14599759492370465
-0.11753134971792017	0.19514449704154466	-0.1369443317096425
0.008462906335958822	-0.625595252258526	0.7768561158688062
0.017013966927977107	-0.586249248817007	0.7725559115886556
0.002679183032154057	-0.3864715154950863	0.4840426287900772
-0.8460199150683605	-0.5229516682985458	0.05189809551617097
-0.5554086304603164	-0.3079230776687657	-0.06782850466741049
-0.5381667231888477	-0.31934971893946623	0.06738020223694927
-0.4736429909598168	-0.22261751347269182	0.14509167187057168
0.5515617832382017	0.5171507793113606	-0.5287477172020868
0.3813799063576678	0.42433951944023257	-0.3767882005318187
0.006902077424807872	-0.4689628646625334	-0.42196593316988634
0.4415819600968886	0.44758756703491986	-0.7060376173317704
0.3471160617408555	0.3490026669555303	-0.534168814958516
0.4879847015036948	0.4672340516665113	-0.5709146051251957
0.10300813284041703	0.26806767661297104	-0.3218657050668946
-0.18264965353026597	0.020000604921811632	0.20877458989466005
-0.15844602451361042	0.2195994975528847	-0.18481359079585566
-0.1748028865166155	-0.9756145038099767	0.062135690400939865
-0.1336612159753392	-0.7543803618670287	0.05239595767820194
0.4870896180630208	0.5417351482227966	-0.5317747129515146
0.2909204071542702	0.4761385783284916	-0.39630474671894855
0.4357285273319148	0.3623278964532193	-0.3658851107626956
0.20516670321320835	0.20096120282766275	-0.030120836618859177
0.31563727480410675	0.7389769624846181	0.505633943154709
0.5635155263387989	0.40799288370247455	0.11084561175721637
0.6202634911287352	0.3887317456029314	0.07920094146756151
-0.119975079032318	-0.8863459905760855	0.08615531207647552
0.15110254943813972	0.4692696921029842	0.40847571815992195
0.3394668846159162	-0.5805986083991576	0.05677979995470728
-0.5054718947634833	-0.20732415501808535	-0.8350472388586682
0.4496082264214319	0.4043973438179428	-0.4773041554439942
-0.09136446408893535	0.15060433021759237	-0.12496412856734378
-0.7618860907839896	-0.5631045640470405	0.1207026057973481
0.06230648276876921	0.10936260779091707	0.06419819532499706
0.5008244891685066	-0.17539056995261335	0.39217989086842125
0.5649143334889242	-0.43035823559058267	-0.01412207537325028
-0.28204041783935657	-0.02662461181166079	0.17414862572064585
-0.22308077999779394	0.21991177302093556	-0.106506674784017
-0.08264040937428732	-0.7051391569454788	0.10928337277497964
-0.8973662129512109	-0.33527611051153816	0.2703602968234953
-0.6815416633315662	-0.09621763251825986	0.46000586260458254
-0.1979001517930195	0.12164176405862276	-0.08023478512408844
-0.3429368107927786	-0.04996301479478184	0.3265853718420858
-0.20493656129832943	-0.7915089667628185	0.023038235809936407
-0.37887465679549825	0.5799091499426132	0.7151237577854439
-0.2471216296764254	0.04131910426344375	0.2881500300068162
-0.27157748085045824	0.3922401372562392	0.48742840762177964
-0.08742681853347982	0.3355098328141808	0.7058342297315419
0.05956273783691819	0.4391452095116038	-0.48550714286007046
-0.0038921378842370993	0.40471150165020137	-0.6137859208184414
-0.20786894075087062	0.011966403502002645	0.21262878459508505
-0.24525461663670492	0.006303870750596767	0.19596973958102068
-0.32809913962114856	0.5659867287011902	-0.43482556486688223
-0.22362488683180232	0.4773324524627724	-0.23653077689045218
-0.24431582001670843	-0.12716158051714088	0.19399962300109272
0.019685420003027764	0.236613754887917	0.686653763971417
0.3902295873129502	0.01486775351117488	-0.18866191404645355
-0.14333174564856144	-0.0033273837207214428	-0.1707471596648148
-0.949642534264608	-0.2864312370315609	0.08817354825480066
-0.5404826743915212	-0.11126915638718575	0.09101079927542964
0.9070547362415416	0.2717950539349844	-0.30642527336125513
0.5521725747380967	0.1446242447961076	-0.10398426342814543
0.6254776825530353	0.1770016814755316	-0.21483781669840613
0.6691187885533519	0.22156716296619713	-0.22337750373820595
0.9071751938851774	0.24884760575963905	-0.3049705778959564
0.34845509080152387	-0.8296648340082705	-0.4228475575073343
0.23712504379184884	-0.5576840657345548	-0.2909934969294528
0.2724548757679862	-0.2578682478137611	-0.06589626390763853
0.13365551403837708	-0.435189838775692	0.030289107935108726
-0.09350796620722666	-0.9024977730807278	0.017705277259523394
-0.9298087198864006	-0.35099641702304335	-0.06335221927846259
-0.4513273433657802	-0.12297862017609863	0.17319961140787565
-0.4833172373387655	-0.11809252527754259	0.029076039042750565
0.28940879042718143	0.4968629437125494	0.38052167909377227
-0.8871994537839607	0.09057630984812882	0.444990435542947
-0.8624395035900826	0.1009116280695815	0.43878236552188843
0.9624113944276347	0.18170953599198664	0.15714331994162947
0.13878963873173616	0.23257959044688598	0.6970909149082402
-0.739140318313079	0.5984655546794769	-0.06238245280552745
0.06285317043001613	0.20783848734551943	0.13470932509605174
-0.5015434889867733	0.43872783340801963	-0.015446861516906827
-0.32004717327129595	0.1314662676982966	0.23393824756823445
0.27202152721233747	-0.40089282973357476	0.8696421912593019
0.24411361777228324	-0.5010848883542365	0.43902151945227874
0.19129745507879206	-0.25967323027032124	0.6247619432654632
0.262763905415653	-0.19853498529254873	0.9014718562442652
-0.04713042050492753	0.02126893802706583	0.6685057384354827
-0.1739562998860478	0.9228808438920544	0.3310463252815104
-0.11787835758399301	0.5034554110803413	0.10167342990045926
-0.171536261925723	-0.04843621764535831	0.21070200040080236
-0.5870385074825726	-0.4544924401949999	0.06364961180900724
-0.044992977220149374	0.1258592297648416	-0.15532602951022123
0.5656764015844845	0.49358728531971113	-0.5438182766482977
0.3881065968350129	0.3625480879314222	-0.39848581171417885
-0.1834916775335871	-0.9748829367052538	0.05760929868930392
-0.244513294627476	0.10483113587832765	-0.9596672457455052
0.5116683923132882	0.4280962630283626	-0.669573276390618
-0.15638579256038684	0.0799025125769768	-0.9583737596492323
0.1295015990088887	0.1814423854027904	-0.9324941298288898
0.19974805042232543	0.2451474398119348	-0.8995668624677625
0.3303153608931067	0.8635098753495132	-0.22422287555117087
-0.7224146228274596	-0.6116873285528589	-0.16023818133664763
0.5494313715859476	0.4064193005537509	-0.6422352031871287
0.7513440483351649	-0.1254798392613243	0.5391807491772548
0.1656098864350397	-0.051325732559388965	0.9523955147027066
0.30020615186341093	0.03597186390635034	0.47120669611156796
0.31087567998482885	-0.09190773818740829	0.7490755350664238
0.09278059743590204	-0.03313447972023432	0.620575237977651
0.10368159585014745	0.11229407065786033	0.5818146969385645
-0.31379875478222996	0.010513969346028933	-0.9470045662526575
-0.3252053551555412	-0.011728383749652063	-0.9318382392294722
0.6644239580564286	-0.07973502804211352	-0.6628665540657609
0.3141161754027819	-0.43332251224636575	-0.7946742666722937
-0.07242514103656822	0.1454875493380449	-0.9576789069184238
-0.43678230391754075	-0.05512467836026861	0.17808772337545115
0.0450999480445518	-0.6021311282065538	0.46070304013417684
-0.4079478839428931	0.10258044591055263	0.011466385253350421
0.6951465789526945	0.6030189175465732	0.3196030999947137
0.4518098385301032	0.41321961602710483	0.21631110769425718
0.33010131358973843	0.2625350670455773	0.29296074677998385
-0.5217870705826712	0.45314034637755685	0.7110870513171488
-0.4066871874881742	0.29831541416047974	0.5404045496659174
-0.3764516226119961	0.3309490764654891	0.4657393830468136
0.3579089299276645	-0.1887552518246921	0.5331067250176084
-0.1426746487043836	-0.6033716636767344	0.33724537722157605
-0.0748287111019514	-0.5804203768514757	0.29752880463323494
0.3901097795225154	0.4765842914781677	-0.372442249392644
0.5258332501036022	0.5318208750168812	-0.51480883792514
-0.14237747474221152	-0.10520165262379877	0.25036399005844384
-0.09742824881676936	-0.8295448561213149	0.050582122992914924
0.48372920242283024	-0.3377783825408711	0.24219939146027739
0.5424132798103585	-0.22916594203719684	0.3961834564826246
-0.4776720784564413	-0.8602949529486333	0.13458750519529422
-0.27215754947815296	-0.8561589545429922	0.0996897686862905
-0.3497311619306218	-0.5987200581397158	0.10786401319335225
-0.6179083619130965	-0.6524616966494744	0.42941772401279416
-0.4097654815219487	-0.39177006444180046	0.3257090000095392
-0.4288986435024206	-0.4546304132042332	0.29834513991128914
0.49472216485832926	-0.24711340350213482	0.4114093969602593
0.4949689948745567	-0.45308002618181653	0.20301213917345
0.6632987150827961	-0.6376394692474279	0.27995222561003236
0.43253867722288164	-0.44478406588646396	0.24788623352109102
-0.4235249787554026	0.513003794915349	0.020873785695262097
-0.38073146799000057	0.35187815959850355	0.17535447647756916
0.4559991614398418	0.4384234451686629	-0.19119614062785623
-0.362377576939296	0.26769325350986944	-0.08380834980695359
-0.3734774960432044	0.04972618935986935	0.1756812066640947
0.5643719821797081	0.16345142458192494	0.7613795741427377
0.5398543261901945	0.20874994199532176	0.7535267907775225
0.5506328453869529	0.18776406186761985	0.7526130430651181
0.5262302874301169	0.05137179742406999	0.6482807780250873
0.5168604137419323	-0.029849341325613152	0.6343729501499303
0.3965780641200764	0.12279493026223082	0.4911394660477166
-0.16395999622469085	0.15147815301677334	-0.1652244462272754
-0.2472430026268469	0.0033635090985904073	0.22732617969381186
-0.3941641773311906	0.07862277913295235	-0.527089208790576
0.57962173025716	-0.18014530115200947	0.18707372061579494
0.5599343819958658	-0.1586505058202873	0.2342854980050938
0.6599665265474645	-0.15107650819470475	0.17461632464836474
0.3692064270405681	0.623435856935867	-0.1261220567151081
0.4538702558431992	0.653820330990581	0.035299368452220745
0.4702826982163275	0.7908825236907983	-0.1702738053937017
0.7350796296137946	0.5856752744571404	0.3273720758984655
0.583081625548492	0.5740635180254234	0.24869886281400647
0.5202411352160238	0.39575058491715925	0.23794745197311115
0.48898643494462796	0.3978422403324556	0.2744122276024147
-0.22081361206171923	0.6722943698092332	-0.6481099231831148
-0.22960057682161658	0.6914306636166724	-0.5753831537942883
-0.17600908551764416	0.37548742992037265	-0.2737879682985191
-0.11836486665474043	-0.9779526730946165	0.138131746508639
-0.03439507784250923	-0.705401429028671	0.1174456926935917
0.58917372891779	-0.3137346239970102	-0.09061756719219431
0.5973550350915755	-0.2600273514086541	-0.12813236529274488
-0.9278562976348237	0.3528046708332462	0.06592514537956932
-0.7251663800250855	0.2729665642153611	-0.5831653660377443
-0.8259179875616945	0.4800938535351269	-0.20963893403663697
-0.5932148949922791	0.32943559846391135	-0.19386957353590067
0.433796632460969	0.05766229717609688	-0.16810236802458922
-0.39119548183168623	0.30155033309658896	-0.06250507113200908
0.5639740776290499	-0.002247049579608962	0.29569890908891194
-0.11958174897523359	-0.9009034121832685	0.08608980270671249
0.22859775479740976	0.6388190232180856	-0.18400432639698233
-0.13614198394040558	0.037832620145166154	0.20918782104515327
0.5314710205011236	-0.11686782085728957	-0.36177303512823034
-0.14822869469949496	0.15674582393958456	-0.12652192816901672
0.1722203479177713	0.20170878786774496	-0.4259475306728139
-0.2343594948719733	0.005121691168571177	0.19502960093627814
-0.173922269435079	-0.8735742008192479	0.006555454406856347
-0.9430286721449598	0.21577504195704025	0.06908389548535875
-0.5287740456784449	0.09436469300729376	0.20576576450752748
-0.5128277310639144	0.22762525898964542	0.03681545392884927
0.12623766158611657	-0.2875900110874577	0.9429480375590861
0.1060061639742695	-0.18311332253956913	0.6157019754233625
0.0067089474868402815	-0.16143456193406658	0.5953939295304755
0.5449424444447767	-0.23590470495188942	-0.7312143511078241
0.41972179642199486	-0.13310338162245322	-0.5308777577236421
0.20898093842515578	0.1253065791906048	-0.006192622102548942
0.3783157651402842	-0.16857045814338398	-0.41265384817911654
-0.8556283284687385	0.4836825055903326	-0.16282847082630714
-0.48570564481265593	0.3353620512294489	-0.07099745032395205
0.3129291105661527	-0.4094006831992054	0.12867041988225994
0.516333312573352	-0.30393437504482174	-0.26885511463069595
0.5365265667792732	-0.3480087559508031	-0.24970973165118207
0.2886778585343502	0.6101160213253759	0.21691153983192565
0.462879000399448	0.022308799922722666	0.5033197316498771
-0.14227317720257543	-0.8893336970813108	0.0711801525004031
0.09167696543913334	0.6235714699929746	-0.3653289034299944
-0.6980050002505307	-0.3209832691966907	-0.6356187565908114
-0.12388447102866523	0.1676900917296055	-0.08680100833769443
-0.6786275827536118	-0.2934144073198539	-0.6502892144351661
0.5590053565776603	0.47856320619865933	-0.4943529713930966
-0.32174986800734207	-0.013456885879393211	0.17139158540020127
0.20813651269343664	0.5450073167298234	-0.38689169207266894
0.2630079705821567	0.5926592960604362	-0.3542491597044276
-0.05354020590995759	-0.9884343346491369	0.07917708058920218
-0.025805926373101716	-0.6859323372429845	0.07763914856297713
0.3582524603113809	0.054129594858159914	-0.5218604981699263
0.4714754605271811	0.08243114377393923	-0.5248882564050608
0.030725266199981775	0.32256551334139283	0.6667477253386466
0.06872369248102306	0.5597653047653919	0.31406287747184564
0.08071717400760156	0.5852999557225409	0.24007956722268203
-0.2541468756781554	0.25004295415103295	0.6172629083778913
-0.14020686761505158	-0.8856628248943883	0.09387525698440338
-0.1238444137173638	-0.8811684027733158	0.08112499155540775
0.4996502641655106	-0.3284175621210771	-0.38076882058075884
0.38359010463640997	-0.3568097447884637	-0.2233116232738399
0.1878346938322206	-0.6105442267521538	0.2981284954822933
-0.15757987117915667	-0.8770391318958125	0.13763210405327708
-0.5230849730531496	-0.22821480243905354	0.38317803689612756
0.3595313941295953	-0.2997786000788853	-0.49727814668337506
0.4756811008417707	-0.015580767929704547	0.3582982105841084
0.5350333099537382	-0.013896860127012207	0.36949095750892746
-0.18576716022784845	-0.42744631424349583	0.8636188640450557
-0.14265656528686493	-0.25736187971338387	0.5573457764124127
-0.38361073539929347	-0.10682429386055223	0.5453164102258254
-0.6234568928374011	-0.12066197492591159	0.5705243556066787
-0.37156056460192105	0.5623985821363928	-0.7333053600797012
-0.2930137111163081	0.33698624197479965	-0.526539530708664
-0.19500947125450085	0.6615396843616133	-0.6822345969205051
0.8363447008281154	0.3454551027340343	0.002017425480256215
0.5802871840112491	0.20361645404684336	0.0786878621148324
0.633669910141702	0.2578580762243559	0.03637771520359082
0.6514441323407077	0.25660646898346096	0.010610828477756627
0.8319308296348713	0.35640103411557716	0.0076972922655197075
0.3796742076527509	0.35522662715793774	-0.4548661394644336
0.5162582839214624	0.4545106057999988	-0.5854425999601087
0.12801159632895687	-0.2478884755183639	0.6479815062555313
-0.024663664382884542	-0.24699638229020107	0.5666725236555576
0.057296013171242305	-0.483453189320814	0.6031563850783842
0.5228566915395455	0.3653057672621287	0.07509056713850543
0.782606844854248	0.4502548226900783	0.012975529507616268
0.5743506462322162	0.42994964860543816	0.014476906069862917
0.42916455275832127	0.34141077545766757	-0.40958218060075696
0.5686752500230489	0.45922352917070663	-0.540181210151887
-0.8316667462051232	-0.13470233666114964	0.531775370169852
-0.5733302568473444	-0.05960298016206144	0.3352563277793998
-0.6017353730808531	-0.09414012044020047	0.2848751952771626
-0.7527828510276671	-0.100186164906135	0.5205134705069216
0.05180724249201211	0.9498390141649928	0.2923398022506964
0.016397291678926933	0.6034034951014412	0.2788855645142367
0.007119441369750907	0.5727740466021497	0.10491776619105689
0.4781571207955626	0.501751377189806	-0.5755389631342082
0.28587807514838215	0.42428653425803586	-0.47536632547292096
-0.07181989600235686	0.5312091101538924	0.27296021218139077
-0.1385820697218237	0.3648717851635619	0.37172202377286734
-0.13297816651532168	0.0900514993863826	-0.17862786623549076
-0.14278120148343498	-0.88284020433233	0.06153449125947147
0.05808264682043551	0.845377503974369	0.5146320528035703
0.030387318217793977	0.5106055388895328	0.24355283174940362
0.42436628948570454	0.014650719237199569	0.5291091802628548
0.05787030615421653	0.55434551136132	0.2961906594997566
-0.8875391435923751	0.3643687243711344	0.26627349580985865
-0.21856391403607556	0.047656016762791624	0.23976049165830074
-0.46033525803064834	0.21114449590318626	-0.04001093362563469
0.4139408806686051	-0.21634171690960904	-0.8791739540575779
0.3710908966825505	-0.07658385672309675	-0.8887774059897016
0.4309229068186376	-0.2302062754464375	-0.8424362215333637
0.392786124089858	-0.29370458694442103	-0.8067060009436251
0.40405021672722136	0.10606645926195878	0.864442324987121
0.20809881799615468	0.3122147584006615	0.91968976789854
-0.12001057974443395	0.027143419332938606	0.5659492029830469
-0.24259908445946238	0.9325825298347535	-0.2449337234077021
-0.1613437874001434	0.6520053999358629	-0.15567559567955053
-0.2774470444894627	-0.0028649425684468327	0.2222996439926339
0.15910807110895586	0.18941309552092755	0.07239393221786489
-0.22559622770091853	0.20967693396916662	-0.12954972698541523
-0.10657840956864441	0.1080487386438161	-0.17174907980254014
0.47399853532357505	0.23788926633503135	0.8372604678314705
0.49768899105312925	0.22223163321462186	0.772214747795165
0.47822464598375364	0.047654743079717204	0.6492475402652711
0.3123890353815929	0.18485378077213543	0.5753387157365302
0.46439774057907984	0.068678186967247	0.6505518537801552
0.24215339073761097	0.020975895703493203	-0.5556195780321017
0.10843159190929978	0.897851473289649	-0.41774016383133505
0.06193432046865949	0.5989071245012648	-0.2749817369852104
-0.21161354798093499	0.050302429273393304	0.2473396108759088
-0.12714173204286666	-0.030983445705859668	0.24558962930052688
0.5054550924312474	0.14329217099247823	-0.4694669101936344
0.36964456489515907	0.1217327569086735	-0.5416102949048265
0.472383537563267	-0.18132522675801635	-0.24514476722723727
0.5319591109107688	-0.17765330917014727	-0.39634796961760854
0.42355092554291557	0.1935332904183867	-0.5300340260641907
0.5231897317090732	0.3538656780087557	-0.5734510125413331
0.3923484895933286	0.19516095588558416	-0.2596664060591783
-0.09316936485917837	-0.8633059844270219	0.21285660218225677
-0.04494709527908418	0.35036173368429596	0.7043185675314724
-0.17532503811110323	0.3607230402642381	0.49595311234731126
-0.02102864134707118	-0.709563005856239	0.700058530616659
-0.06244838633284256	-0.4149212130593591	0.4686260308634152
-0.00190933422946496	-0.4765312861105774	0.4630171786500131
0.05380424795826449	-0.3986879979273851	0.4535078008134431
-0.5601882750385311	0.6409625454868826	0.5125654241537786
-0.3573791954952098	0.4397547780884112	0.3602002296794353
-0.230987788665485	-0.7276431269122444	0.6386018912409922
-0.14512369096144478	-0.5051161630747405	0.41691084678035006
-0.825779252285524	-0.42490623748891726	0.3549908527103357
-0.5409767679500166	-0.26665173239951745	0.18803361674227578
-0.5792843740664279	-0.2782799728022011	0.2389990099095657
-0.043570372130716635	-0.00812879654062584	0.29549048831260316
0.3927549790217054	0.2914337690668227	0.4984545975880544
0.35987208031324264	-0.5438182824161862	0.19761558465041984
-0.024087443048422478	-0.8918816063481896	0.12578605305443905
0.670964279780738	0.7314228569385408	-0.05949332544659554
0.4753322999085293	0.5513176405474131	-0.050754166179868644
0.5193925808246418	0.5161354721598225	-0.25335399969359834
0.45902116082791233	0.5128997365216983	-0.0041076391029340785
0.6348799893093251	-0.15890513013982374	-0.20726572794926032
0.5606299672218974	-0.1039795253503067	-0.010098676278194729
-0.7588415803828165	0.642732939827342	0.023198250493750346
-0.3950239892334867	0.399654744054778	-0.010332886447465512
0.5430657540259333	-0.35471445504856025	0.12737739704495987
-0.043830339320411596	-0.04460781763752314	-0.17291568774260682
-0.08904384916520759	0.17538913071694326	-0.19219770396910987
-0.13406806614923247	0.03456659635462491	-0.657686540492735
-0.1991225045681891	-0.017211256375855098	0.2541077797782005
0.10108852698642902	0.1353836689598982	0.03265957951710572
-0.23613329040491626	-0.859437210571906	0.007273024700691211
-0.027027425422229346	-0.7639845560480067	0.6386518212123874
-0.017384961796749688	-0.4964428218271319	0.42099980559988015
-0.5394719144762496	-0.8271659481414856	0.12229405139014994
-0.2845875992886096	-0.8643801324259613	0.0699002945235688
-0.37119332888541834	-0.5958820064950296	0.09801879455880513
0.4466677990868641	-0.4627328235857589	0.12418270517299108
0.41912698273407295	-0.5238011701701194	0.130079102022366
0.44095845450953586	-0.5022914137786864	0.06315322023298828
0.024743533602621708	-0.7354065313181077	0.6681548089323143
-0.02852482524117285	-0.5020444792904794	0.5057515319697092
0.42193644381449624	-0.05085018441397332	0.5244487604478248
-0.6114508838652657	0.11455467227674684	0.3081185299137457
0.05532483377719285	0.11910616306286792	-0.25928230867935187
0.32697266965286864	0.42924131325888687	-0.4221600637168059
0.510956319531114	0.5223336277878838	-0.5564535883652914
-0.9172183920917735	-0.3677878782588413	0.12616794681320243
-0.6140723117860418	-0.1953425098664579	0.0934626019663229
-0.10319624810526501	-0.8879230080025918	0.07413886592451922
0.465699796893202	0.050032400309311456	0.4001248268284724
0.39120515790026733	-0.009960068650824104	0.47071278824885926
-0.02717070834050023	0.12407513365914778	0.987574513053557
-0.12479271927374086	-0.8742116171167578	0.010509784041522526
-0.4096632388698375	-0.045471374527958464	-0.5220993770287644
-0.22540868657635388	-0.018293197021437838	0.21806295059821484
-0.16969996066457607	0.13692380785697356	-0.14617078936846573
