0.4800114114442693	-0.7968700637134645	-0.1750805672160592
-0.1409493592189116	-0.023529191800902	0.24919828736123723
0.25205964883016585	0.12622738234834435	-0.5106937578358305
-0.19175544966106473	0.16648961321347222	0.24882143659324757
-0.07465503740227454	0.734895283328545	-0.10662834125262156
0.34441390957809415	-0.21180253565748106	-0.5184716940140786
0.27499758180321204	-0.16007002932775496	-0.4652378741911186
-0.3361279277491348	-0.33506590392559815	0.4269522043357393
-0.32239166349916104	-0.41837835367505355	0.3788431953760062
-0.15410955508095966	0.13525082468716096	-0.18650259816475076
-0.21766358259754648	0.005103642907442517	0.24713147676004932
0.5370837515319167	-0.7354637342171397	-0.3539353428993236
0.5310463561472126	-0.6885258456265732	-0.3474709456957582
0.35903255813550905	-0.5014975831030306	-0.20994313180101884
-0.07461423260142569	0.144747614118478	-0.15318309718118303
-0.2456405254770097	-0.052071003268712245	-0.6440274082103762
-0.2157070072178504	-0.04905540644648906	0.23162016399353597
-0.6323706530170814	-0.4899777000986208	0.5927538579802207
-0.614826571359348	-0.423997575166878	0.6113785838128867
-0.4695121547846221	-0.36456677965146644	0.44173646047421844
-0.26031438246435734	0.025050608216841786	0.2422844605792496
-0.25788885100080394	0.4282554442972716	-0.5062476212274931
-0.17538696668459594	0.40932392405510915	-0.271126803977907
-0.18994240044214888	-0.022762783961395746	0.28272090431711083
-0.16477886014458396	-0.7363997839131697	0.024582431209398802
-0.037846042722614534	0.29801962082586164	-0.2927686080713254
-0.2107202144766834	0.9146956581458133	0.22373372074841869
-0.1502964359541774	0.6138546734414592	0.13887706461058463
-0.20190652141753848	0.4851676526789169	0.22212243747706872
0.016140695054515725	0.30438599571915254	0.6715740090388288
0.36796675302286513	-0.48575569835127536	-0.23182662254466857
0.46487339907029385	-0.3682798241881151	-0.26165100873498387
0.3722998862980394	0.24153063773025765	-0.477641431121088
-0.2077893035543494	0.3483566718235739	0.40763650087283226
-0.12455191127460315	0.5512746577454107	0.27857958067607086
-0.19424629746710328	0.1388244911625389	0.24989948187436137
-0.05098400009540971	0.6749428480102646	0.06820091728510022
0.6163045109090168	0.2984592231022048	0.17732832029776566
0.5776373192645519	0.2651345439822884	0.21610436744840608
0.16424638625684257	0.19925221859549458	0.1483632654611534
0.5340007328331897	0.4340730487264935	-0.5762721578746516
0.35099685368019445	0.31344252369073744	-0.42411364144849045
-0.35018933287429027	-0.05951998042939815	-0.47442850572226586
-0.37711945492323024	-0.04692187709229883	-0.5284403334824711
-0.4020342217937127	-0.021480113474043838	-0.5338540973842651
-0.0994875529016258	0.23268199437909629	-0.12357619667290533
-0.050962241334475016	0.2079005600647012	-0.2771872125919094
-0.22143817645960873	0.054890961748596444	0.2084510877761289
-0.19855610375124136	-0.031722201423219416	0.16919048948477486
-0.06329193026947942	0.0791477784364868	-0.6341286063477453
-0.0027025407943173842	0.16554286300676946	-0.22990154082641673
0.041905991273593096	-0.8386725237781194	0.5331409330453767
-0.017924531104715664	-0.49366466721039626	0.3822737879363064
0.02434175104496208	-0.5809642156967586	0.36120607835233587
-0.045505370044291366	0.194579316343737	-0.22097512029147287
-0.176600448534698	-0.025340322428981807	-0.5819331996279299
0.410471295750636	-0.33381603424922524	0.39314910930217883
0.5236654114692689	-0.27602027844770854	0.5113006826335414
0.3885185501324005	-0.34252565134830654	0.42351563175289714
0.4708839867978486	-0.3097191567945232	0.27081517454624043
-0.5092242255116383	0.301526049945243	0.3327142918488267
-0.524144144756056	0.24600689582647894	0.4055708986107107
-0.9715047864431497	-0.211785957631676	-0.046042641168923926
-0.4375417399982681	-0.08810730055710805	0.19261038445876352
-0.4557398779117951	-0.020669856807472072	0.017864790941421602
-0.6032380466817583	-0.12347875856197801	-0.1539201585989169
-0.957332691908957	0.25599014304142603	-0.09697500986842741
0.3120114735663109	-0.0019560832671757437	0.4626196427939781
-0.15005136380262812	0.12987446830357208	-0.11436046688803389
-0.39073559263507757	-0.1940481296935751	-0.4466765774636855
0.24515073089440131	-0.3041574592556456	-0.42881903830929696
0.25711586470135084	-0.2621604263022895	-0.5130968816369027
0.4458968061784233	-0.09918019213032848	0.4192312404148069
-0.05795874334103488	0.09870318304917343	-0.10377692357087803
-0.2362990555062852	-0.06780688362424026	0.19464965065753717
-0.32654005624654264	-0.5840127885267035	0.7358594824003181
-0.22513169353130694	-0.3741872996311295	0.4979967631258846
0.08591308651185789	-0.49547430751888516	0.2985316829146323
-0.25775969430265605	-0.35800567158701785	0.5112959920268458
0.15330175411827296	-0.3780637043817144	0.5614907082126259
-0.27657726541470884	-0.10455586845750436	0.1874131718040101
-0.08200731001001725	0.013486464278294632	-0.09317992757276652
-0.18845176545259187	-0.24884735721580586	0.6155732624326008
-0.19610074622716944	-0.22311703100120503	0.5396760850524132
0.07104973960543529	-0.1319135531860513	-0.11218001133640185
-0.16484710023414878	-0.060738150807910736	0.1885674904467978
0.5093405294722596	0.1308375262691837	0.3236447064021401
0.6336512916253458	0.7111737380187879	0.28784041404149524
0.4324134225759426	0.5152213601468927	0.20365157123567698
0.027371625287450307	-0.9847938296053621	-0.15060942643870517
0.017345923758993128	-0.725246078721481	-0.11075942678885299
0.007398547637929679	-0.6823644590506005	-0.14761806306659625
-0.5220542589421416	-0.3988413564785993	0.09533659572190378
0.2564388827464772	-0.16139070271715605	-0.2494852051060805
0.3172392638186853	-0.09954646008114072	-0.5567894161286285
-0.9703193819727213	0.21889106264379446	0.049963728656370235
-0.5574269794278818	0.17673635335936144	0.0664656891962746
0.6077256901085891	0.259578548549839	-0.13093904151145355
0.5829253784967294	0.20529249394856328	-0.03931735936885475
0.6233010795804786	0.21278823061709315	-0.08063774051078325
-0.04948858205637618	0.341257657087412	0.6432675313443701
-0.19410194859423885	0.5864618072710662	0.129881455575549
0.6227065958262764	0.35797789121343027	0.036924150155193375
0.5372722839660581	-0.764421932896978	-0.34850971420951543
0.362294670900385	-0.5243728013611225	-0.23186172611720127
0.30602626060211513	-0.5091542630231563	-0.13131540913429207
-0.2358913334995752	0.25841965096030095	0.9318899839519107
-0.1470947796259355	0.19002473294626626	0.5880741553046477
-0.057318636661339344	0.2579792432822	0.7843026507499182
-0.09480935359102736	0.16018986170431873	0.5820771197670761
0.4318147526976905	0.3533392033608283	0.36442847277380924
0.4399059042445185	0.32787286697893653	0.4258532991378464
0.04509599876585003	0.0869285989174604	0.614513182512835
-0.23439299027739138	-0.13015872681565355	0.18232179712165283
-0.10499410417633269	0.038264346965441724	-0.06218370226380159
-0.28318118666857667	-0.3933039672062962	-0.3957777927217727
-0.25710399931620775	-0.0617409518004315	0.34181693267003677
-0.4406741369082477	0.06779013336482868	0.4729102665664654
-0.17589653520308263	0.22055768696226916	-0.18679752104141797
-0.2225653377877327	-0.004208834429836895	0.18129825905775523
-0.8008195280879012	-0.568369356517519	0.1731489051024389
-0.8864474134640576	0.4501078559298424	0.05950982342319128
-0.43942342178371496	0.161579281261743	0.1894555452651221
-0.4560103295222696	0.33453062568716535	0.058719825538179074
-0.627969445128814	0.2668809474208587	-0.03022318551036678
-0.5023391691177299	0.31052631727231694	0.23158156485553466
-0.6392979122387963	0.05897404548631632	0.4114849935407151
-0.4886200725901448	0.3998048143951791	0.16295081075237766
0.02983743935389386	-0.3525234768843495	0.47507943232590666
0.6379069616981791	0.341813163462115	-0.03450830886267104
-0.13468426710990405	0.0684724637163175	0.1614482265850169
0.034665816078203134	0.26558016017648356	-0.3102145764678428
0.04968686201870035	-0.26315937987518817	-0.61057671257449
-0.24602319344055631	-0.0854972917672308	0.21130857453460428
0.1401953979606188	-0.18805152979987205	-0.38563748928200453
-0.12915509945768897	-0.8863132788640837	0.09649944427070904
0.11351017124024655	-0.5893704709294485	0.27848204429139856
0.21283080819511968	-0.6076985026463898	-0.2034138942165229
0.06407287171758173	-0.4060948355252454	0.030299986410443028
0.3591639953501008	-0.3327118360996113	-0.3746341052899611
-0.11662223294809318	-0.8902766697210533	0.06055339294439571
-0.01009321102270249	0.5052646552700872	-0.38612748268150415
-0.18524653607682626	0.17181880438205485	-0.13192040566337776
-0.5332737329173112	0.1776193854296418	-0.45411205692753176
0.018369473676242126	0.3130796931650215	0.945303878590253
0.01619733232692034	0.2283971304266545	0.5550159195347805
-0.4725176983047247	-0.410592032397523	0.7737972125489962
-0.361239725398386	-0.2547119547393716	0.5288358034921357
-0.37828236830220396	-0.2606187232541365	0.5026605693116201
-0.2605789598690754	-0.23497232447155633	0.5299709288782055
-0.8639975564766764	0.251470555119272	0.4210537788716856
-0.5527526612555373	0.174500233792778	0.296989992993261
-0.6304192319153057	0.1521149932754807	0.35577105117794827
-0.5819968085661006	0.17139165002908244	0.2199857032223746
0.4644159065053473	-0.07985873162324074	0.48033490102662996
0.4969701079305666	0.0864548962754997	-0.42248659680444933
0.5746908132415678	0.08288004480873928	-0.4130598221517484
-0.2748061603408561	-0.32506484979328915	0.17503065428197973
-0.11596256908337299	0.3362610978315641	0.9294715966984994
-0.13075004809825108	0.1847578010960558	0.6276826512951874
-0.09756228080126798	0.2574996459815282	0.6358558360919278
-0.1081734537121564	0.2917593350537009	-0.23121460476284078
-0.331950604782992	-0.6843593099194785	0.6405526840024605
-0.256678852791464	-0.4928023835006231	0.4542559804460505
-0.2577339256761324	-0.45176648209394943	0.475343438352492
0.47342912346607896	0.24839511543068118	-0.4305946711214231
0.5758905556832776	0.39496733085861535	-0.5305853548439204
0.571199831432382	-0.24478845370104707	-0.1476603053193232
0.5132760586149201	-0.290800636143183	-0.08311808022640553
-0.15686033721536005	-0.01896127818530404	0.20977835377997767
0.6220289236239492	-0.019106255324973346	-0.28966181367252464
-0.14258082453046944	-0.8223344942254475	0.5440106312364729
-0.12665885808431324	-0.5468445770004686	0.3851190960177443
-0.12614041034775428	-0.8619698251929315	0.23790385134548944
-0.09680605679790552	-0.549221437827183	0.3673768393743071
0.03028674427324249	0.975417914217727	-0.06212803458867285
0.007815496819584756	0.7119557222620982	-0.07227269329732616
-0.0017581296285115308	0.6905676257228793	-0.016754946802871616
0.2258731512033989	0.04353719683368922	0.6647701428673015
0.40052405732668317	-0.022115658962169583	0.6989892286514777
0.1541382803724282	0.011214741967501728	0.6212316982666057
0.647875792842449	0.19694515169255455	-0.23551475639802721
-0.01765352038013123	-0.37615021465216153	-0.4139488442714395
-0.26046464649298234	-0.07207017893990585	0.18585648603407426
-0.9934821001258247	-0.055523771705409015	0.02680401664823236
-0.4421856010558499	-0.03533289640999073	0.18110790766544604
-0.6867125708009093	-0.041900062410211936	-0.0647990282856655
0.07990163805253549	0.1748830608012403	0.1216721996994039
-0.5779279988020901	0.0032238730339568546	0.08926280379433325
0.1726797428553763	-0.40555879410351386	-0.4843904750040963
0.5828299368666622	-0.08341312742503162	0.5652323932748999
0.48187794209397056	-0.0787071655475037	0.40968759602813726
0.5004290210960352	-0.06382740364576886	0.34153931867447457
0.3933853766922524	0.07972870616765013	-0.1456243077290262
-0.3250191216600495	0.5981039841341294	0.024471718309515226
-0.2587559947381533	0.1403838871583696	0.25237766812992585
-0.14123434641096252	-0.8816605813674401	0.06948861551472074
-0.6490363818279896	-0.21629109488536089	0.7207485496929662
-0.4854545380475851	-0.1514597251539384	0.5263482383556988
-0.4612425822807792	-0.12842662547909642	0.549565460273962
0.1413710582280791	-0.10080573311254033	-0.583377678678323
0.6565458969324703	-0.24330634553481317	0.022317288786371504
0.6453161829224644	-0.22576517052153103	-0.013090650321876524
0.4771096864659076	-0.12485457118978217	0.8638791047055618
0.4891749021753402	-0.07747343399166155	0.6818265764487224
0.2934866019284483	-0.09155985391152867	0.548749049619127
-0.5239550195925599	-0.8186168510629538	-0.2085763593179981
-0.3988444974840274	-0.6251887455795051	-0.17878928778603317
-0.36908346803202646	-0.6117103114227521	-0.12664487843055253
0.5423245489422477	0.7624566182846425	-0.3314505835988342
0.3736174816650888	0.48461001471452597	-0.15850222245646264
0.49634293312743133	0.5968820032027016	-0.37299037438976756
0.37715077020516774	0.563542079200928	-0.2441385507051817
-0.5403768643618693	-0.5198906363544473	0.5808136840115071
-0.39247901949334246	-0.3959053794264015	0.41623642575492276
-0.4347205090556443	-0.3885158281418726	0.40463995335797615
-0.38346951727935474	-0.308504679221362	0.4364986827569422
0.8221358597627595	0.2593596534560497	-0.43670964764938397
0.5971814784055262	0.195100375096223	-0.3078358664999916
0.8505141977047123	0.4826300236291916	-0.19200054064032196
0.6001352000722646	0.42735594754665807	-0.3134570287736321
0.5987953552776333	0.35925330135223127	-0.1139516600195266
-0.6756185520058975	-0.5904510145903059	0.43133303903362535
-0.4367807008675396	-0.2562658820327257	0.26191090867874206
-0.4586268085639619	-0.40571236019072715	0.29952841973816896
-0.22684286221638972	-0.07817875931603448	0.18574591167497745
0.3739013782798737	-0.017010462188249798	-0.17410266875594407
0.003915765034477171	0.05473426612795109	-0.12408451393902574
-0.07154014967911874	-0.12348455790107606	-0.5709279617662707
0.1637279664109237	0.12973535940309003	0.08597396920912277
0.03409003558951486	0.0020320246142081153	-0.26012656291022207
0.323078119336357	-0.5053570178623722	0.3528452509421796
0.24966134826962497	-0.6141720914065172	0.4700023194724239
0.1331424673445848	0.24745276171638905	0.03549750523600699
-0.22017134568254823	0.05529154205638029	0.16400048652159632
-0.07335898693313353	0.4042090152965848	-0.3396456588641292
-0.5206288207684181	-0.10189665711459564	0.43156365820570647
-0.5352313145189164	-0.08533871154940614	0.40334970237226947
-0.2815408247116922	0.048435422451777475	0.24097044019507988
0.5285039407218695	0.841928346997817	0.038308283417963766
0.3667008396576107	0.5978197078703521	0.005528571465786231
0.45625259414325936	0.5503184590163255	-0.22751051268125008
0.039405857563618724	0.47061481109615494	0.8762682717210958
-0.025344614421140027	0.2805881904144719	0.6174077043458156
0.03835856057968225	0.33987364405746123	0.5678056810141894
0.02995057154349075	0.3531986978682431	0.7971321394374441
0.4379735692240182	0.8831078362069009	-0.14329270826849783
0.3113529711157126	0.6520792858013398	-0.10464151571185693
0.4359057272823416	0.5815045085469772	-0.3039861282032145
0.6422290026080782	0.6932625457535077	-0.3129043168862776
0.41091510813897913	0.48788773474749797	-0.21094922642642286
0.5466679944793692	0.5524377146415407	-0.3799049304561535
0.491040986588253	0.6439232476969253	-0.46978007682182943
0.5052608471834068	0.5502104943922583	-0.4893651639079705
0.36509284227173244	0.5142026380233046	-0.34748418297752487
-0.528946564497011	0.5877709572951865	-0.6077415772795833
-0.5080149527177311	0.5936559014389224	-0.5937883628330021
-0.3752023395620571	0.34097868404295417	-0.4562212998774238
-0.23973977112890224	0.34243868952732825	-0.22103766370657904
-0.22783168558580907	-0.005259349824449328	0.19400978990657164
-0.7803151597604568	0.2990462292003511	0.5380547803389238
-0.1397173572800632	-0.8855345037841231	0.0783486620778575
0.12237740019321446	0.6502344128302007	-0.26184523923341774
-0.18594815064670375	0.032966772110767616	0.2303646391856375
-0.10921676438512783	-0.027532155850209704	0.25339544709946626
0.517509925850648	-0.040486611601612384	-0.49192662284997624
-0.7695359505427943	0.6007121282216019	0.20158970140579408
-0.40703685375595655	0.1745191674119587	0.23875973150767008
-0.4504807906415339	0.3510586293481919	0.09993915209497628
0.9091789418863998	0.40616009058032654	-0.009000663184243815
0.593352637596936	0.2818390510063283	-0.013487386689522101
0.6135106066899837	0.26499722388267016	0.0690479538041447
0.6232066891617329	0.28161808745883576	0.01395222477971289
-0.43910796905175753	-0.21677281154201555	0.8656476887651576
-0.3411859201521113	-0.12486606645993249	0.5818989324293637
-0.3006420428894976	-0.12253656501509315	0.5804035220398233
-0.012992698516832426	0.7623984284785825	0.6377064497662377
-0.005159069632928418	0.5222286642441519	0.4179092883428747
-0.5315683575752033	-0.4843158859494221	0.052064975302630156
-0.514615580395482	-0.44390416997006105	0.10185875313455611
-0.6979204236654878	-0.5792509736187864	0.06801398344460344
-0.19796317236658126	-0.6932619561840303	-0.2829555649504356
0.2340690649381145	-0.47121072642823	0.46069137092734347
0.19991404821030218	-0.45063417978822384	0.46567293203687704
-0.3603977595386817	-0.22484755862422726	0.18212056481328726
-0.415156515374835	-0.3348388914980443	-0.05580456761065185
-0.3235440968797416	-0.251191942030708	-0.5553877193651141
-0.08123049522894725	0.013474925660109612	-0.1229317415417769
-0.25134976776722756	-0.041918915490701585	0.22775889266636246
0.3829658419465075	-0.01119321417515777	-0.22976313919103464
-0.22021646771917577	0.014093971967306565	0.21630964733723826
-0.5146588728807949	0.7560145577001233	0.3911399053549099
-0.3246782814469445	0.44296472974851986	0.19302693752110275
-0.29284912287065534	0.47206841724844734	0.2612518269890178
-0.33133073811781083	0.12695184565303536	0.2399500451584492
0.0962214241394371	0.6931274350382003	-0.021649477375660933
0.003681934596209622	0.4599031793089161	0.13543045665104453
0.274614722240001	-0.1461810592945588	0.699700067479326
0.13303395238109197	-0.12723119239644334	0.6623046447720015
0.38970876310687336	-0.8352596807497935	0.37809544847090815
0.3891319139478797	-0.8285582298164195	0.3809615225045501
0.38925835790603497	-0.8282893875645663	0.3813886718390786
0.28900334704863184	-0.5761334778619427	0.2649082926403995
0.2227419793353529	-0.5560041483885485	0.2827961176477576
-0.17420825251939595	0.14469093382168483	-0.12354454303675204
-0.30355691703765086	-0.0444668706236048	0.17994887962437298
0.14590802231899405	-0.6814423520104974	0.7096857613667977
0.1117172340812355	-0.4619921305886491	0.5081717768617043
0.06760799091027252	-0.44327936613021357	0.48313299014693417
-0.11298352168744075	0.4402419297595461	-0.26239292686211424
-0.8157300106252438	0.5728954444789441	-0.017607277916096682
-0.5557535439476371	0.34341518258276726	-0.09744046929826825
-0.41884207481929475	0.22366127590654036	0.187200014506176
-0.5585711561661743	0.40154521786848524	-0.018368735689113534
-0.23005646533344884	0.04457024568710891	0.20591125143722944
-0.03975733280668925	0.6012228219561896	-0.3431150246799781
-0.08624185474574105	-0.3523612865337328	0.5639829645167854
-0.10153356298429395	-0.3378505738748567	0.5628106117863624
0.3687612308510863	0.5346002771805407	0.7535230889255096
0.1605227011020514	0.3008741915122619	0.5188475245701378
0.23238671352983364	0.18366803704791682	0.16414120085278827
0.2548239095148212	0.39472287680424706	0.5282498093110249
0.1412206997493695	0.35508126208385743	0.6959937072076203
0.6696160480441866	0.3517851600264859	0.644718542218036
0.46826868301807906	0.23884633649755985	0.48190465255372317
0.442626169311783	0.2724062174129714	0.39612254753284487
0.5505685789732162	0.12946477702553694	0.5630762263891385
0.5682970431786304	0.27266536735327257	0.6529582925885458
0.5184669298059444	0.09547553123897856	0.5548171378712266
-0.09984757786245584	-0.04368400616212418	0.639953740751464
0.9430836701456551	-0.06948418778868379	-0.3047298112203084
0.656677264886794	-0.028775628049462106	-0.19737018209644192
0.6595523005379215	-0.050032119267573456	-0.16657471674195481
0.5891746902105203	-0.08024999435504686	-0.23471006971975605
-0.6936693571877441	0.5120795736783419	0.5003125236381715
0.6407662617966461	0.3269453545339244	0.018991491820904434
-0.40490801646930774	-0.2497514779128831	0.4391268251110301
-0.7908887759545105	0.4926240300799138	0.3533984436786051
-0.5345659588895956	0.2738808928742651	0.3413794841956464
0.8036156926581327	0.43890640057362823	0.017152800420998805
0.5301596441182641	0.3439986764907758	0.040114328984605735
-0.800017225890995	-0.29948591199589536	-0.5150178225341858
-0.5161442447533365	-0.142445852439943	-0.3883795389521065
-0.1580052614321239	0.15036952984230367	-0.0758809906660811
-0.49991124835365963	-0.1841741558432876	-0.40599165259387077
0.5327660884064361	-0.3026832362108185	0.4786098619308059
-0.282274254161573	0.639257988461108	-0.06408500537173091
-0.2476793919079909	0.03235060469872745	0.2227518307264279
0.6569960414556741	0.7144454658869402	-0.21828784005176702
0.3854385597892981	0.49432761606887876	-0.1488403229206188
0.5328343205662327	0.5376964185606367	-0.3468311640396903
-0.3958439677371102	-0.04598860759909042	0.9118943380400585
-0.30533741458257074	-0.03681418328201264	0.6344614070401026
-0.2895645361102265	0.004499408385246051	0.6350502517929377
-0.9505765021441988	-0.05070167790789128	0.290302602713801
-0.6934329310751495	-0.0344612451841391	0.22010007320917804
-0.5884438751718092	-0.02711483356220221	0.2537961978600634
-0.6451988894638315	-0.04658842370824669	0.12425025362014824
0.6304598159298203	-0.0985908373800379	-0.060385304880065445
0.6644173749364812	-0.057393171614446535	0.0007504218443343109
-0.14133544189138017	-0.9818733964062054	0.07811608402684408
-0.1372126437129703	-0.9270139593350022	0.0768448596316914
0.22684134828619312	-0.5152525377135463	0.29362429186298195
0.29138138678236647	-0.6059914536297959	0.27873195971705234
0.11346785386922713	0.19310903893328807	-0.4559535924598963
-0.25031305649480246	0.02951267841114145	0.2590165861466773
-0.30870965354607743	-0.49002963697146196	0.37213636249177323
-0.4133889012678057	-0.5929417323498812	0.682138797700994
-0.22118308609682996	-0.3785479100356275	0.45684062659868907
-0.3041358534411141	-0.37965505944225114	0.49825263730750663
-0.27840731344086656	-0.4513040399748339	0.47003802544358897
0.5784634171768519	-0.031164513563731813	-0.4107038309499616
0.5496497737186274	-0.08555154786555066	-0.36791883045285945
0.6099727741635276	0.1511645534517013	-0.19850045309478176
0.6809696272614559	0.10802043929091906	-0.16039820522524395
0.6316698984369181	0.14872496800809273	-0.0956536981105659
-0.9558203103419809	-0.23176025227652977	-0.1607678262527793
-0.3231096219246608	0.020888440125569136	0.010063258589312464
-0.37263360734004364	-0.12933232968072736	0.15848130078577444
-0.6147847462782329	-0.15395450881294437	-0.1641023113487454
-0.5945354818527128	0.7957120049305322	-0.07215262721936247
-0.8314460107084718	0.5342044390984321	-0.12258407438379414
-0.4858189051089196	0.3812741510172137	-0.09039589076869364
-0.5092642772279471	0.29023387314432053	-0.17328904863047087
-0.41305091590766624	0.0665978411922443	-0.36269029591882895
-0.2764224745138824	-0.0200901077004969	0.2837081035105138
-0.24810436421788196	0.11587319471150792	-0.10109357908687007
-0.23053034024152463	0.0678604265908012	0.23018987810155653
-0.19390680087577097	0.5794647965678785	-0.24212040619999675
-0.29883146713489683	0.5624386875214272	-0.12398560648009761
-0.30185718922266863	0.6746826373848214	-0.0898234244928954
-0.2560434370993417	0.23343052483950583	0.1938617785694104
0.3781213064116192	0.07791089161620529	-0.15808869045363183
0.018873846525554898	0.9938648902554812	-0.05484572519519733
0.40286916091198627	-0.8822972382952328	0.21738790850780926
0.310305397922687	-0.6099699972497981	0.14389771549842056
-0.8903539122227161	-0.4288085296590364	0.13224567311677501
-0.6256900737606105	-0.2909448656894677	0.10481181727917108
-0.6439321770508345	0.15179989260195234	0.7422792691822515
-0.4675811015907204	0.10256483932815877	0.551779077289162
-0.4715896661519265	0.12953875953446037	0.5040850823413037
-0.04403029914695206	-0.9702667966175893	0.20003699996392313
-0.12875202033260252	-0.8630085725566085	0.0762953176008313
0.36924128797119443	-4.610033471550051e-05	-0.4403166533259717
-0.09710550199487339	-0.973733087212328	0.17014102374858053
