-0.6871445214735729	0.33404932361391965	0.5928230367373731
-0.7840816344153905	-0.33036485697899115	-0.13863771743768008
-0.6335748092975535	0.36300441561570984	0.6231102283652408
0.1632584781556824	0.025476798183889968	-0.06605085197200863
0.019128642089091926	0.14564937812832654	0.08807843791271948
-0.21045785549457793	-0.3317168261134656	0.7930456195504444
-0.0800851165645378	-0.15694291506699215	0.41160683419772126
0.1930596034840853	-0.39054272796519635	0.22868419151321426
0.07548376488906933	-0.36344004508023553	0.28200931895359516
-0.3417928824018716	0.07213973651189236	0.2055136641288878
-0.2293699074371386	0.2219872046072533	0.10454182574681613
-0.48281629992480934	-0.08305723490408648	-0.007402148778177219
-0.32294274414282814	-0.13038413793178869	-0.023172446804702963
-0.5519901683570112	0.36807501786197294	0.3758633921019107
-0.3083450403366928	0.11970653495632996	0.09515207589150046
-0.15112190991753702	-0.35411112246534315	0.6168723279542856
-0.034459490458695834	-0.12581096944547018	0.5153062798812653
-0.07507293258001566	0.3984456179885911	-0.7083176547099157
0.024970098163810968	0.40655861717717134	-0.5636320592848195
-0.17200263064226567	-0.4525099631762255	-0.5576327184143655
-0.02214587179298443	-0.22147805795954006	-0.41701221639064867
-0.19387624500214123	-0.7762964672175996	-0.5971965371832371
-0.09258536877138186	-0.0801678199961434	0.36357092209176817
0.12038285325231096	-0.028697789242804667	-0.07506122308267277
-0.16045989202545563	-0.44358378312068464	-0.543068082789906
-0.3519083993877064	-0.4583046111337703	-0.5389374857256267
-0.1840079001278803	-0.6395622671344775	-0.45740155933904286
-0.28509163533555737	-0.3776156959048094	-0.13020125745382405
-0.08107112002607958	0.2989451104860135	0.04490197017957649
-0.8520723260468068	0.12135928353535624	-0.5033108160157742
-0.8346322372813628	0.11019609944545422	-0.4352824842867115
0.03595988824830951	-0.30383203270516645	0.18649084739974997
-0.4061180281788396	0.32591982488773424	-0.26078404213735207
-0.2633104135643508	0.24826362279763597	-0.2816500340634248
-0.3604644257819087	-0.1467179501091303	-0.20612199859437377
0.3434653110649306	-0.361065703555118	-0.8274972165813147
0.2572221506482611	-0.11686835098676245	0.11687091289964745
0.3035439910683942	-0.35352541496818923	-0.8039079695369296
0.04996431525846823	-0.7580580714669868	0.5690197781841927
0.44086007651948955	0.2588487129843072	-0.030046199909774828
0.33204705818446173	-0.37208564241293474	-0.8480362852263061
0.2068286927091383	-0.2677697360540434	-0.5445857835013956
0.0028618921854332052	0.11319228240871256	-0.06353636338848417
-0.07697262411107966	0.11198929327827732	0.029400441610099987
-0.6675475755567141	-0.510154997597004	-0.5190104374479779
-0.6284433366053535	-0.5264000309163224	-0.5458295411745171
-0.3531266153562535	-0.456768127017945	-0.539326640294821
0.7390080673772755	-0.0870537903029965	0.09250489470670444
0.08547518746651123	-0.6055428848161145	0.7866604843745514
0.15611172672187898	-0.44036598455994874	0.3002970860652642
0.09605782355786126	-0.5823721473944375	0.7889560227503449
0.06864401091133962	-0.13370141231736787	0.573789595465074
0.011493557063536702	-0.40304845827059255	0.45771811236519977
-0.14894414800791547	-0.3562843499012667	0.664297215707624
-0.33812378409946237	0.28787184152909767	0.8898219635600436
-0.2358776217388973	0.18471185290938674	0.5826469268608724
0.5719692225225216	-0.3899305970387402	0.22868498841374102
-0.0956707550118171	-0.12357545564827377	0.6427383421344138
-0.2859044131713299	0.08753978655632817	0.12930353517336232
0.4925910292748799	-0.5688738380637592	-0.32678267551363255
0.7245934324014063	-0.3987442614793221	-0.435194387893804
0.9085533777339957	0.18316721573358455	0.18492836703075302
0.21827067291131047	-0.004843720407636913	-0.08467295271510068
0.4849942113807974	0.30581991888071436	-0.09608314599741306
-0.8553402627578178	-0.42031587471716336	-0.22310729238644733
0.09132993334973394	-0.32141408670759597	0.18818767098815753
-0.8764977336303661	-0.4075274656668771	-0.20389847058701643
-0.46188920818042456	-0.3057338863068281	-0.10554906433082907
0.14630593857646287	-0.04691629601992615	-0.8800540322504576
0.6111905605216453	-0.6695111339281644	-0.3608696490320708
0.018290876969030867	-0.29105702765862623	0.1664678786552282
0.61352955560593	-0.619030157888512	-0.37924725489333655
0.38408281345312734	-0.4919573681463778	-0.23012849199632063
0.6392975291733899	-0.6165886050143827	-0.35065197482831684
0.3489233962502796	-0.7441974438617245	0.4302727157407463
0.5629736263693453	0.058418715149375945	-0.0007280370312845691
0.5244238911196951	0.7623497803863838	0.3749010475041502
0.293582944882263	0.20001420384995114	0.20430865919818117
0.42696990504186577	0.7532838971254737	0.1872743196396362
0.5819177420791883	0.6577917236925805	0.14557829743783232
0.4059320894458288	0.7080132353483886	0.1968925510111954
0.29524352041264357	0.3176894380117699	0.033577647066575005
0.47357661408250723	-0.7068219803395321	-0.4588971315373117
0.6358443802672158	-0.4599828835293927	0.20140928714872622
-0.28247604051533043	0.1763254201761601	0.08018872282563133
0.2645133443447762	-0.5087106150707974	-0.2838221585836325
0.4689692629757233	-0.7018503782302431	-0.460251879400587
-0.0034042927179015656	-0.2787102162197566	0.9573385543837444
0.3964441198844779	0.055743058378882146	0.6617963069224807
-0.05825519972700906	-0.1869062631751361	0.488077833829589
-0.6092446918198042	-0.38312347245880973	0.6387510449771987
-0.4445315679584795	-0.27046545444062264	0.3524431484007089
0.7116770096624847	-0.2379282505596075	0.5103075967886053
-0.21897424221168965	-0.09479507947077224	0.28817413584088086
-0.35266748931488523	-0.616793203925311	-0.6998932191259779
-0.17156767950103124	0.25574255536042917	-0.2317828215294624
0.10897168536615671	-0.3743727005188905	0.21225132379972692
-0.2517776064438285	-0.32150886494208836	-0.24553105883568244
-0.6045993835836297	-0.5375252892685451	-0.5573452476427937
-0.34363585115463224	-0.3052681215913503	-0.18201630340426325
0.7428307075729252	-0.14462079457584726	0.029616710666269083
-0.6529161470548651	-0.6048110043945784	-0.4136954021745477
0.5905045986847833	0.14341480890025968	0.03742687684722868
-0.8593666950132737	-0.4484770552278322	-0.004919755804729402
-0.24598769183168406	0.13225017215619198	0.03848727307456058
-0.3786011406816252	-0.26404737731847927	0.028748427016210002
0.5888597359929708	-0.4706353489119317	0.24797058558349547
0.26851871895126345	-0.14525414962962913	0.06977218872450339
0.27761179259292756	-0.14143084485368568	0.04631812400142053
0.6466099477469127	-0.4655339362204657	0.27303976141017716
0.6002731740619353	0.7840700738942756	-0.13659851514903518
0.12300501640535032	0.4261884229354956	-0.10830444160861924
0.5770602374990889	0.704293276461572	-0.15353139455657233
-0.4809891784025056	-0.6805160356019783	-0.5219710246874183
-0.3286108719587841	-0.4149032628255051	-0.25495976084989863
0.7300185665595028	-0.11433062714869006	0.01488453985746056
-0.5070350113687462	-0.666306351912663	-0.524938784088449
-0.9575659857053268	0.08624176948090234	-0.18744035102342133
0.4086401682222152	-0.7812889065409532	0.2622380854295911
-0.14936792036075403	0.13056433123252942	0.011162148939727667
0.3623888600077812	0.07261617247413761	0.07366344320251553
0.5563866390618099	-0.3796817805620839	-0.6370921771452573
-0.47131288352534445	-0.01971689667769939	-0.06619580810702763
-0.949619624287961	-0.05155269354187231	0.2076413524353976
-0.47158639877661307	-0.1057783358679548	0.07197952833072048
0.03548738949481157	-0.3403024523541648	0.1742443053132177
-0.9642793010976416	-0.030644594482103077	0.17687232585253188
-0.05471793474861051	0.3159152313631813	-0.6195629641398169
0.6856649423007755	-0.10817404382651845	-0.7176772180720558
0.6728390173469094	-0.11741419789710662	-0.5875663206624515
0.5970672807447043	-0.09342517228664775	-0.5533686892141366
-0.037197351207774024	0.27618911919926037	-0.10908313196163168
-0.16471825579886626	-0.10874261617672065	-0.0798972808317966
0.5730976326248499	-0.5628892622300837	-0.5147555535361554
0.2900449022298589	0.21792725824270198	-0.021752415400896688
0.6264790839165914	-0.13546247967937425	-0.581799322320476
0.29984774112992135	-0.3750365809291402	-0.31945263394969986
0.5646736530515218	-0.5531195511964991	-0.5445038232075009
-0.010355365101543156	-0.20963383350210685	-0.974013315344358
0.5744885972162087	-0.025729875144693045	-0.34521342148372464
-0.0070048324195704	-0.17968885203203433	-0.6688594319814541
-0.01715942288525409	0.20435834867302077	-0.0799639365964813
-0.27961317293626853	-0.42881035294261455	-0.5553648979622032
-0.038086533644448306	-0.26769887073665644	-0.5202017134360835
0.05496589369613447	-0.0007745401863438916	-0.5296913393517151
-0.7730563912431879	0.6047501806109851	0.17288327617110952
-0.5547907510968416	0.42370212601428414	0.12870270633983033
-0.046972313269094894	0.396266656551553	0.04498547479210184
0.966057328567287	0.172060595244141	-0.17955794843338868
0.23505455371470613	0.15990563733182478	-0.08641991814963056
0.3027155404148083	0.004507780157850805	-0.24800020192571434
0.41073685115726294	0.08552706812022487	-0.9041716174905637
0.21895089031738013	0.030323166126204736	-0.6165334844187025
0.4597119572020261	0.07993201395932062	-0.26837306699162633
-0.11157414065764312	0.13810814024764462	0.11660814772844202
-0.5437508612255039	-0.45303802307453933	-0.6865070775094649
-0.2905434671826196	-0.28195948456469855	-0.2950468041934375
-0.10983155176715752	-0.43070636308137566	-0.5333277588102711
-0.26835124663633547	0.25610856886203803	-0.17484204105970744
-0.33854348322176925	-0.4471184337618589	-0.5698052297733771
-0.5075475729962355	-0.4525066052581083	-0.7118313626997181
-0.9515819750781329	-0.2154325976841247	-0.13885745984658507
-0.9605389679868629	-0.16822933719631908	-0.16196747303267856
7.92844346778922e-05	0.28737687523982725	0.3024338065779893
0.15467120923939698	0.4548755653389577	-0.3001684941268833
-0.3541383336789961	-0.178444405436659	-0.07861908619855813
0.466548794810256	0.8733220961552673	0.13310640952951291
0.04907020791397093	0.06162976952529116	0.4482085070536196
0.41560651196086074	0.7230033209995547	0.18107265798504976
0.4349831667680274	0.628645543341236	0.1716934719476794
0.4583108861232137	0.7466991364896023	0.18485588869468503
0.6503569674170554	-0.1470623880287087	-0.5587548712983026
0.296051576865325	-0.045734492003091536	-0.15205582834776404
0.8260062411812507	0.560132814635686	-0.020766993355293625
0.5484945058781198	0.3385726806087052	0.05550881836549724
0.0261322007088738	0.0357088988739476	-0.3654034175686232
0.6635746663455104	0.347612295583611	0.06689756722679492
-0.3091013429725867	-0.8938346967572861	-0.09520991478505693
0.15671509893241034	-0.5768144747603599	-0.41224585695060945
0.6865643423931066	-0.17796089914100097	0.01796503149883185
-0.07760718707490605	0.27421728431192605	0.10432480699174475
-0.2572328573225272	-0.7095374219548368	-0.06288581527961357
-0.9798548610306079	-0.16639177439873096	-0.08539881970582544
-0.3058678020917662	-0.37893567055186583	-0.4511545866748741
-0.40837973229263813	-0.2292193232934485	-0.06301020874139787
-0.8022908945785489	-0.484170176136981	0.25849470379955336
-0.8689993275950215	0.17530055472690273	0.37374585849807135
0.2844160910864461	-0.35430380420874685	0.11717760991440489
0.003280740692220237	-0.1677724686518046	-0.23107294899487202
-0.036857039348647494	0.13909014203898923	0.9870356911511952
0.5582710457699143	0.062483310542660105	0.5224173428254654
-0.041419705295678226	0.10075046605742125	0.6181213277448546
-0.16443248805836627	-0.08438355693024355	0.37098405818405733
-0.20537037180772633	0.163766958288441	0.4923645710198034
-0.6802610327987588	-0.43181931936763607	0.535024154623571
0.0665807930951685	0.1895259213663412	-0.13007356363065087
-0.11339370193346214	-0.2362194818729606	0.49784736816649927
-0.15970930183642357	-0.0608742743372643	0.3326141632902927
-0.4840656542542209	-0.3309136383521948	0.3163452081535304
-0.5440937004511566	0.596627706325472	-0.48492949526959156
-0.17728019151037153	0.41241011939793454	-0.18794758374210882
-0.40532099415548933	0.40143973707672814	-0.3310046546334703
-0.06344438588672231	0.23255327127110148	0.14348563744742449
0.6820973564012495	0.12216158823541931	-0.4160412535694124
-0.916014256621144	0.17981471575522556	-0.2645979353203611
-0.3643484138222086	0.36679099330947296	-0.2584451214825163
-0.936144762468771	-0.27822930478194674	-0.06079424750195635
0.5434310724899252	-0.14486548704639673	0.18297242063787933
-0.3658699868341463	-0.9039039958281838	-0.2020902664857129
-0.3436816728359264	-0.42255463422183975	-0.46987185539461485
-0.8533887311569381	-0.07707951998457883	-0.37725952080262964
-0.3026215792650334	-0.6180519215358391	-0.10688683951650732
-0.29681287291064323	-0.8646634509881637	0.39524855481874377
-0.23927260467801692	-0.6610703012158511	0.26645239433240486
0.3880762474224747	0.13963028360177565	-0.12368495637772194
0.3696898619452563	-0.3484658609193471	0.8247374588610761
-0.048513227093962004	-0.9022663507707771	-0.3449396888159659
0.23091523984282772	-0.25307840614920274	0.5452063337104712
0.32191817101477593	-0.19615702974704863	0.6434928991838724
0.19567950953520272	0.4894426219010189	0.14092550367065906
-0.41414646413088513	-0.5558183307536794	-0.7007542403645652
-0.2642050960870393	-0.2724868650134981	-0.21509946577525474
0.7007049628569614	0.07706377463739593	-0.39315885007302226
-0.3930498730396551	-0.531251359636199	-0.7311748492884452
0.697992532780347	0.057569068530407476	0.09241013874846861
-0.18122668894067623	-0.3893377000589687	0.8990488432168666
-0.1427357190323792	-0.2881010633102834	0.473657181476508
0.6887618800768048	-0.2323285976497392	0.5027206015289241
0.992661737038311	0.02831952656072169	0.08786369942754466
0.49834244949962064	-0.0810129876138346	-0.03125383903626415
-0.17854300674890541	-0.9193743669260366	-0.34466622172378525
-0.30829895542830005	-0.45210161422318	-0.5408096617525514
0.2073926774519614	-0.40443142565066903	0.1425720866495407
-0.1583555359407177	-0.6070554707089595	-0.21596144799964898
0.4305468841460186	-0.059255693774403775	-0.09393983936892356
0.38730085625120053	0.9079099404658655	0.14958087357337904
0.43286552486923174	0.42628869101890227	0.16272523143555756
-0.6059338392791139	-0.7200455083517429	0.2681173942724124
-0.6891485654343076	-0.6325260536056331	0.2513980929542865
-0.37697794647145033	-0.5661560576905791	0.05693349541825613
0.4031592608192433	0.016384970002465325	-0.03471299430190579
-0.4595401411602802	-0.5749812622422655	0.16850802876619628
-0.1972576529356395	-0.554445051392432	-0.8063302883160592
-0.18818885482245568	-0.9177545244132944	0.09647583868592426
-0.315364796803196	0.3981709398668361	-0.21415430522358314
0.30848938029594986	-0.30202993613073104	0.11461106793920746
-0.12670230420744083	-0.34375496649144016	-0.44392566208445605
0.7108325590928786	-0.22505000282191528	-0.6642049783369564
0.6796606859040146	-0.20070227303299754	-0.5833247280083413
0.3377312130440438	-0.16967667895705607	-0.3856576840993807
-0.44442018179152154	0.3608950765566227	-0.803738104792942
-0.449438058331868	0.33535601105566243	-0.7785465677462614
-0.416408422649394	0.36408714047127616	-0.8166462531490033
-0.1864340698628294	-0.2504982347522393	-0.9465169407864659
-0.11819271650793628	-0.1818501939344688	-0.6325929704774491
0.12121859590813559	-0.31581942604843544	0.24122753774922162
0.31375160481883113	0.12292644574144	-0.1831152228326022
-0.20122840447172752	-0.2833010227403054	-0.7369806420513013
0.4600913786965822	0.003396084420794844	-0.7324786174093524
0.44335621534247044	0.8760879508279819	0.18247082081763144
0.4652632404326702	0.4308163084593108	0.16886248294419795
0.0026692796934277706	0.2768114810160535	0.07853320999321284
0.3313826838704579	-0.03416393854748197	0.9379579651936615
0.15168147228928058	0.04533175484882793	0.5870870955597883
0.1989085390239069	0.5742205832773756	-0.23720883431509324
0.604193435342761	-0.31543787726684863	0.16989825379843831
0.5891494487975928	0.3853942586233289	-0.13862822534311864
0.233774644773875	-0.036708092478101764	0.6094831033811373
-0.5544130351134444	0.4303123958705738	0.6771551426134707
-0.3475602872090174	0.2721827732920948	0.46843392349246055
0.33669359796672604	-0.1481687729771409	0.27512230120490677
0.9358663115134045	0.1596224569680784	0.08465175128652676
-0.5233847700843712	-0.0032115700478647373	0.8038206145711947
-0.18601337059108256	-0.3517298546176043	0.6092959479173194
-0.44935615612897534	0.48920895724311003	0.02534347826506028
-0.40599331194554705	0.023912951861289288	0.5246159305876655
0.6697285254656659	-0.013045622827847464	0.32703685814259414
0.3857866524312214	0.08003019274751365	0.9154714814507667
0.3456594019702432	0.06587031400537652	0.9111880300124809
0.19587135400960046	0.1454572997673001	0.3418163494224007
0.11642667765995526	-0.038912957259164146	0.5071276199658301
0.3155961267277694	0.07336493651799567	0.6075893670438717
-0.14075299188230628	0.2853960361125287	0.286774543450611
-0.15746072217417814	-0.3331368742229288	0.9276824203329618
-0.124561134837554	-0.22292487704426142	0.47727384676658113
0.3195010743376743	0.5280994202974154	0.15281434108961922
-0.7857700401309631	0.02834874752576031	0.6124078871007883
0.3466174699463397	-0.12711851682466113	-0.030549533343745265
-0.5580592535891349	-0.017837538248956886	0.42816390344438504
0.4740342318197258	-0.15128590726186375	-0.7886284252512895
0.32320034768985256	0.19579049356289271	-0.041937899653817064
0.5202502899819103	-0.13177406347612763	-0.6841128185439911
0.276333362836261	-0.1392965760192246	-0.5812196520793257
-0.21184915263858511	0.20650739212072822	0.9521296708801539
0.6725154466356486	0.20788606301868895	0.04197940333632946
-0.13743646515886873	0.12172813772744871	0.9025087187522411
-0.12797660721112042	0.13600637244194214	0.5752453481079418
0.547729158459699	0.819654971432486	0.16356710778554528
0.36215351766834697	0.19605682788542436	-0.062220541000330504
0.4582770221503538	0.6809445836214464	0.14039574063590057
0.49157286508934833	0.6202627925830464	0.13940433796722423
0.5305411633208907	0.665861473062195	0.12663613832238227
-0.6209607237089891	-0.6980661434543289	-0.24243760870776906
-0.4393210420372482	-0.557442230756524	-0.34789844723206015
0.32321239618100095	-0.06317573405047629	-0.14252218539533434
-0.49099434306106	-0.5756865704907422	-0.16032737228155758
0.5975627643051113	0.08805144127220547	-0.6448869157156373
0.9126675792798364	0.29009787236826556	0.012339791456269802
-0.5925546828525744	-0.7094411825075059	0.3141893013723979
0.6344702697601524	0.1471474223960696	-0.03209986970624188
0.693372509246957	-0.13364536571342317	0.246420841857475
-0.3813259873471686	-0.5070518685896189	0.1452889586153475
-0.49988963588554286	0.7833331505858063	0.3519016357076066
0.3476400349261669	0.26065643566832913	0.2921475170010545
0.1574118467265946	-0.21037908579847303	0.16803700937891028
-0.336510654461589	0.5437392477311628	0.2516807228236361
0.13972755671513776	0.5672719257949437	0.08445585689454367
0.31157896828450915	-0.3800060502467843	-0.8557575455491364
0.1506995014147465	-0.32310354303708855	-0.6471781837634006
0.1904657747720815	-0.3040551958930295	-0.5984807071165076
0.2755041505048875	-0.3651294447237993	-0.8561893354730575
0.25755378968312204	0.022263682282773284	-0.40237988764543364
0.5260485261880983	-0.24216655295134037	0.21637116692432337
-0.7119081465719062	-0.11759995103518084	-0.6265932370381152
-0.5980355721305155	-0.6879437425417236	-0.3423698198808697
0.30612356436731647	0.4181807694224194	-0.5712323878348975
0.42558941455956106	0.19074759954245268	-0.7746137075607819
-0.3363230912616352	-0.1702670680240292	-0.19107393015375465
0.5381489852031058	0.22497516064706063	-0.6952542806948604
-0.2374598484592162	-0.5878420719677158	-0.7707461391735874
-0.16063651853230476	0.2801314039877722	-0.17298688234901474
-0.1600212630368077	0.07965986490074015	-0.9422575786727686
0.5850756977925406	0.15659783796492682	-0.11518447945985236
-0.12572144657259024	0.05769924709404134	-0.6707189677965203
-0.156133443713092	0.08415553983995619	-0.9499763400241882
0.4072373424205636	-0.30684578675155394	0.16153012356223767
-0.19202933191910795	-0.647664634180756	-0.7328400831163224
-0.30086952829089	-0.4258202291390151	-0.5077874743199785
0.45082389509116305	-0.16096148448918138	0.0930937936904319
-0.15355980412766995	-0.3964664060002687	-0.32529489018077296
-0.8986011898777957	-0.304028050495437	-0.2700421583569752
-0.9131407104204841	-0.26705225789847153	-0.2547343187454398
-0.425466882809811	-0.2817851909301628	-0.1062662438933862
-0.1314678942687085	0.20123434880566585	-0.11304999554835449
0.804123130521884	0.5035087550603938	0.3075963873565866
0.6712994542268862	0.508036597511266	0.2343086792358496
-0.8601059965742769	0.29636623879649565	-0.3200238788660368
0.20483464453164596	0.08143209208872398	0.4006743396415672
-0.2659416168161745	-0.40073447462991213	-0.3879541736285775
0.31243178557422924	0.10768633568969307	-0.2254011616600981
-0.6313767683817942	0.2006920862261091	-0.23058318028741384
0.8291321672297799	0.544658765256911	0.10896994503393122
0.6640471144716754	0.3658522749420583	0.0777652146549414
0.5060827169948394	-0.20546695122771796	-0.14345824862115256
0.6516652697400903	0.37325240508922614	0.09356636144717295
-0.9176234160019094	-0.3014652284512256	-0.18273620996126153
0.6926108324007392	-0.046123767795555735	0.22455961288510276
0.0029274325620904243	0.26828116047089723	0.00471174624531275
-0.9186892864682251	-0.3143877874150603	-0.1924188460096692
-0.43641453936008995	-0.2640539849616388	-0.056504917124073524
0.5657507706271973	0.603831382951114	0.4158395672039295
-0.7382962988492718	-0.3833023423110513	-0.508395929123755
-0.37729609285093074	-0.2681406931402837	-0.16715285657829276
-0.6898208210743421	0.5321961446420554	-0.48517698787682517
0.6109146099059238	-0.4203594543185089	0.3358527670124829
-0.4863499281940612	0.34311632648996704	-0.34028673984996916
-0.11149614552488547	0.06989237146517101	0.9887150829855986
0.028964668618059096	0.4244041323422102	0.12169949951977573
-0.08648434681912767	0.0655626345743112	0.5806169222198254
0.6379556310551273	-0.21694074635396618	0.4948972414598555
-0.14222041968165905	-0.4628441797610828	-0.8726859526236944
0.6607143603896731	-0.0013313702853957378	-0.4073293123765728
