-0.6871445214735729	0.33404932361391965	0.5928230367373731
-0.1403462429703096	-0.2674892737124605	-0.3806619246036461
-0.016252017876499818	0.5262979664734952	-0.8085844632790656
-0.019895149079148217	0.3462528032058489	-0.5464171619229795
0.5346732915364669	-0.3740246313929317	0.21863757312603993
0.031029500553164887	0.4808912947812565	-0.7377458184101172
-0.04426466387470855	0.6765136567688461	0.003415889432134353
0.6374615299085422	0.7569262019917352	0.13967274296370683
-0.8930511075674659	-0.40298357898018783	-0.1387682837832967
0.1086573211646648	-0.4909971281456053	-0.8140342058881991
-0.4452400933249386	-0.25708600941127985	-0.06616429990694875
0.14974492130083153	-0.010971294500474835	-0.3354590729778636
-0.881268022091368	-0.345765364355794	-0.28155202335008883
-0.4504691000368807	-0.24276572580210032	-0.08220805353028675
-0.7769101725975296	-0.5267666540337694	-0.24071611413616475
-0.6856568707179187	-0.661552718534082	0.08926847094491919
-0.3344053959079627	-0.43948733879970825	-0.4557408216944955
0.4318565000566495	0.28508459715504636	-0.8501084922794093
0.5105992363686127	0.23626998235681967	-0.6441824921060398
-0.03358388819444626	0.22818596215534578	-0.21045789260824932
0.25393249479194385	0.17819166807834275	-0.5789505923052879
0.37104120648124667	0.3143689208402744	-0.7409759708346312
-0.8700921000733818	0.37916460372331445	0.15716751755336503
-0.17107571862646645	0.5602905147664912	0.032546682103038974
-0.8660680806587246	0.41736405789919984	0.15285078063063406
0.7433880631685242	0.13598494040768166	0.1256144913910462
0.34710718813173946	0.5052833452433515	-0.5228776002404525
-0.6235965246207016	0.2648762233961549	0.12135598010293193
-0.8348318751274548	-0.48535336987730865	-0.14025340626524369
0.4619382608541823	-0.19711983599972055	0.2502639391664028
0.5628987472243892	-0.6893594275862462	-0.3603274450938395
-0.4279873894771342	-0.3385807907829705	-0.06933746344555809
-0.8500120985896218	-0.4972065962080425	-0.10216819794297437
-0.40854583536653516	-0.7178242559972838	0.4776595607586195
-0.31370678051035666	-0.5352340332460487	0.30533631706163894
0.23233200107837013	-0.37114789691985073	0.8961824745805842
0.16575755707394033	-0.2708281697953065	0.592655050558979
0.3030279592908588	-0.39650527609000286	0.4438560947839325
0.5715842553625947	0.0725562400542749	0.4699190144881456
-0.4173729982488948	-0.8758496483466953	0.03311623935723227
-0.3676435883893653	-0.896296107883285	0.07472208943213238
0.5305951048352473	-0.25497407618285844	-0.7169726898176665
0.34482006903110235	-0.20411664612640212	-0.5038713343155818
-0.38178997283793487	-0.11698951155662758	-0.18747884972894063
0.5134188570734884	0.02273748487308461	-0.85579468358246
0.2285297281018884	-0.03407444789240279	-0.5555147689798254
0.5155260541120739	0.030273723909649084	-0.7356795839238143
0.11662070402913519	0.14232380967509356	-0.002206308841712952
0.9157105892612263	0.3465599484932845	0.18933093708618173
0.5176879502167366	0.36831387225624285	0.07144214415072167
-0.4764887675329799	-0.42455519652137075	-0.7405164709637279
0.4604623679932518	-0.0925096060703949	0.08221089252796578
-0.257835831402436	-0.15675378979622237	-0.17786219846294554
0.6847824681674427	0.16822922840238747	-0.019806325559945447
0.7607481308583213	0.6440923501331549	0.06229811737764308
0.15814912087306068	0.26053702475944507	-0.040259829201581145
0.7389146119686426	0.605784292476762	0.04620677725257489
-0.43627332903979826	0.1793506926476023	0.42785325051594353
-0.6138280178608322	0.40451445784399914	0.6272745278670541
-0.9006730400308148	0.4254139386859471	0.04910308165948892
0.4322250350951764	-0.21556105109396873	0.24244427942938074
-0.5635864169438446	0.21660332785616074	0.0261363485475693
-0.884167024172336	0.405174121584555	0.03588709936499587
-0.6242839875519073	0.7772021524431899	0.004763631972677616
0.31671928225106627	-0.17850152186575377	0.2510156010822861
-0.4513182400943197	0.51431214038638	-0.03652889550093069
-0.4758093272660902	-0.45018374439169817	0.11736751159120686
-0.6013995716833862	-0.6766261605628864	0.34094567048977525
0.7154867752540693	-0.22526360024227196	0.48215118942840063
0.6399728033639539	0.18392393029430099	-0.04404239960068126
-0.4210210648351259	-0.4709551716268194	0.19314327419675897
0.7400880210352442	-0.12676783334166677	0.1427079266758229
0.10893624117889687	-0.5750076393800272	0.8085603257072169
0.04771767091645924	-0.371010065626997	0.4658229869035939
-0.36708543447673875	-0.3000926006454971	-0.18048361770590687
0.7126543838843781	-0.21355830801777878	0.4614998485886805
-0.25863423224174015	-0.5037809805216172	0.8215668677228074
-0.19113430416982194	-0.2617102337673829	0.3737870432641946
0.052693101049791885	0.08566379364653684	0.298632074762092
0.5629465089851305	-0.048365095674013814	-0.8214088025314472
0.5891139176156263	0.030570017263747955	-0.47912154917353006
0.3992115302269538	0.21574687919339117	-0.3157497571658875
0.33248874196719	-0.052957967849141196	-0.5643606538829727
-0.43912515624441817	-0.3315339420426934	0.83283918704641
-0.4951189476481166	-0.2559856769170204	0.7581235331395936
-0.3344000773289586	-0.23619839037737334	0.44651438416328354
-0.2871230797572777	-0.030696782207562143	0.9556431667906062
-0.17204906408658233	-0.06257155881006111	0.510165736726973
-0.07356407224406805	-0.0622890318918324	0.641605047710758
0.20095169896500534	-0.32736155540817297	0.30093076011101944
-0.7015843448503141	-0.4882412988989524	-0.4911158290160823
-0.22850435372172923	0.37615754181321376	-0.3100473918141951
-0.392757044236521	-0.32511216004231036	-0.21195697317809048
0.4238188982502124	0.8957600885206636	0.11854940590965707
0.46532053827486175	0.38940963517293475	0.10041235600166412
-0.9378854595999152	0.3299369461397081	0.08061114119763856
-0.6729666791135516	0.21660338453900693	0.09162499009939526
0.00047873348013290334	0.35421111729228777	-0.005322307769577324
-0.9294807552191794	0.3091686471971076	0.06556596504796627
0.7353505971017406	-0.10879451882261133	-0.6670765278918209
0.21720092766801194	0.14198862078072114	0.24369171277519397
0.6944142237905208	-0.1025483124859722	-0.5863983460179818
0.40575013894278916	-0.08798934719732457	-0.4161870791099332
-0.3453621216952271	0.7663995586856592	-0.5293293931003956
-0.20670941798345366	0.7038606358422649	0.00507608848921386
0.19055308514382396	-0.2860674395398154	0.19711703743604375
-0.23479818124052218	0.5039369233739424	-0.3660151821158052
-0.17197733546246236	0.5793516166766789	-0.4221100033583612
0.6498808523427329	0.7463919056965498	0.13796611986911939
0.1720294412472056	0.31141302628828943	-0.438650448427057
0.600461868359789	0.44330641183932507	0.09689270878985742
0.5905305356325755	0.14218277286398875	-0.006546417039054845
0.5110353298883898	-0.01286588811943682	-0.8567050408129578
0.5283271390175505	0.00549139070195151	-0.7203880572350403
0.26405871467675146	-0.01693192796148092	-0.577802658061421
0.6189943004190771	0.7735613654816471	0.12510489614083634
0.4422825024967313	0.6134689550716813	0.17339635468099707
0.5620242073626424	0.6792851439182771	0.15050957531425843
-0.5836598419709379	0.48218554886566156	0.6279723450946514
-0.4001997203074496	0.3144212243843803	0.41935126399083783
-0.8965309811062037	-0.38118144317527347	0.12320776210211756
-0.8990843502370144	-0.3674748868333748	0.15401335541035124
-0.47247998578372513	-0.24195993842269076	0.00043990130303350023
-0.9067886971601877	-0.3716248625258549	-0.01516703940164587
-0.8987597144917686	-0.4011230402937781	-0.0005117402974147823
-0.5013989600437923	0.3606299926110382	-0.7448468115840144
-0.7710732495714924	0.08356038058566087	-0.5712537853290406
-0.9310872620474797	-0.19510989631356712	0.18971467914039586
-0.925455295360032	-0.31059548358626843	0.07897044470515047
-0.8769484274377444	-0.33953539967234275	0.2364096313548988
-0.4089150033465612	-0.25760819868942997	-0.06709779718247606
-0.6458035952797959	0.4642959998986055	0.5586642372737186
-0.674717878481382	0.4360551571440617	0.5334293346247392
0.6601127451999712	-0.001171544410669094	0.3028846003489282
0.6690569195893464	0.22000004345821156	-0.03305588341467197
0.7094849492826741	-0.2366740387323755	0.5035216915577565
0.5708584641506351	-0.15877545459465744	0.38719328976274636
0.7943685735773217	0.1427134656397589	0.584335672609856
0.47773122613906244	0.4520952512018	-0.4305493405036893
-0.27428427620298357	0.19985472184177647	-0.49710371758267663
-0.02600739905366955	0.3748147904628628	-0.8776514060279347
0.08609573774718775	0.35274254488882184	-0.24658144177493344
0.7241828715315834	0.061518381811958935	-0.0706811895301745
-0.02871762652683219	0.35665463622758503	-0.6565989422965925
-0.23584575734455174	-0.6977490993175299	-0.6739067142681351
-0.17658576490832983	-0.42395353159737476	-0.2704236175924102
0.6019647699246072	0.18251905668442173	-0.013753141760700747
0.20112262332662056	0.04547160956552622	-0.07187398486039595
0.499372545487327	0.33124285064401127	-0.048093480440935164
0.2565912158405128	0.43475504673320114	-0.20681076162478054
-0.9578432972988219	-0.1353870683492283	-0.19409990288433626
-0.4011564569919669	-0.20363031458959704	-0.05897603453804175
0.325086846671791	-0.398053789078029	0.17469030273777278
0.43762942905082036	0.464816268274613	-0.4893230300956257
-0.8233825208017491	-0.017531041126466973	0.5586954027845253
0.07607285411573496	-0.3929038216945914	0.25857134539211346
-0.5732035699363294	-0.021931512874983766	0.3654417914637149
0.04838428614756713	0.28194117721787504	0.407058055767045
0.5543449172122104	0.16818733905866873	-0.6252695133703192
0.48497064007103213	0.3963933009608312	-0.25999099933307684
0.22665108479938806	0.09261140054222343	-0.5352445291670596
-0.40204539604528455	-0.5023124931343119	-0.7441367800966171
-0.23192856409466991	-0.27485160425490524	-0.29120184523855897
0.7546484409277868	-0.003716068293758208	0.04302655936539829
0.8970127961494773	0.4304520017482442	-0.07609750341896174
0.6090077409230821	0.39659405373550605	0.044066320861340505
-0.4639167549206596	-0.6714959234436074	0.5716361128635401
-0.3206248533321167	-0.4608022194022944	0.30073232724691523
0.7005234495503814	-0.03227695692882939	0.310352544649062
0.679994434317709	-0.0025135187262683104	-0.6125831815345063
-0.45601331718110244	0.8466235061099999	-0.2610173475101041
-0.31499889575867096	0.5589421866412617	-0.1754651786526644
-0.16536066621765982	0.4366761397630618	-0.12246644783180326
0.7209014336611712	0.11982429417288502	0.1574675446079332
0.4495045799168934	-0.16972938489165473	0.279460217972204
-0.4441632377354995	-0.35002412118719217	0.06792710517716315
-0.30466178425342666	0.13833622345325494	0.9359790013386436
0.6798634464634729	-0.48176546920776336	0.30061402341313836
-0.2288867882882997	0.0976231829814019	0.636296977555714
-0.07945493677003028	0.4176050406087197	0.039638646917946
-0.9601216794519032	0.18101908084420334	-0.07299280757605119
0.5201889352999794	-0.7049754893118195	-0.25715672749315166
-0.4953652188521112	-0.051702354857914995	-0.0689979526348655
0.5078123832109391	0.049855131275176996	-0.02932769181240643
0.37910454647582664	-0.5013085984571429	-0.23122327206399043
-0.08079774189067365	-0.6645340158219333	0.6935493436244945
0.5412923124779371	-0.5755155441290635	-0.3731032188898582
-0.23266459267729683	0.3864520668940804	-0.8666178225341368
-0.16107678882671728	0.20844682836219	-0.5505791414397984
-0.19470994651831053	0.4097982243520447	-0.8438629222099374
-0.43700119783125146	-0.7966737261490795	-0.4037930551590738
0.4395002663831363	0.20330580200446632	-0.10213691090335932
-0.3386498890618351	-0.44739310403495464	-0.5388110051349282
-0.32559944691938025	-0.6021785555558926	-0.25516436743184195
0.24658831755592153	-0.04070825897672905	-0.22506738860047812
-0.520944079990421	0.5682725580302778	-0.6300168049948769
-0.47790246802246633	0.28572331256953243	-0.8026712028501805
-0.37567802632987396	0.3537699312216982	-0.4520286630783739
0.24042357927483096	-0.18276378171202903	0.12112519267652032
0.6169490344921245	0.7596872978427726	0.20167120986314885
0.05018985988545469	-0.7845793542193399	-0.6098891310913708
0.030024297962997826	-0.5318546493707171	-0.37797059974940694
-0.3020121099964543	-0.46266646169030384	-0.5218766886583718
0.08897153639117825	-0.7104830552412705	-0.5574721598731225
-0.9256951228388198	-0.32530011118409546	-0.12098053132721386
0.7449195326572998	-0.22509360812129697	-0.0008269164375830003
0.07465323414361692	-0.4915563167384957	0.8650536250620525
0.03363094252636461	-0.31323341975157026	0.42730731351794327
-0.06586067425116576	0.12415152706560274	0.01792606993740157
0.23921815809647534	-0.016602965487011328	0.42980850284896066
0.9029570147108525	0.40524945828149644	0.1304440569138828
0.4882128083304372	0.8306675243946284	0.26475425115765155
0.688564386585586	0.4446072334971509	0.11508944351309824
0.38425680232791326	0.25943665784484216	-0.048710338091477776
-0.24790237391413555	0.5825279261736488	0.7645049235489443
-0.17447748058074733	0.41615223143998814	0.5137500428080272
0.08992119902240284	0.4276851544944264	0.23024042150177443
0.1822946369092268	0.28151905272701355	0.33001351375418475
0.6470845504674346	-0.39903962404476495	-0.5386777224394578
0.5912755517797061	0.766297065677702	0.2467701764145705
0.3586187868107435	0.12651174508512344	0.03144143276993934
0.55551505398037	0.3671073033946943	0.18464263958588545
0.9124642111653463	0.2592143472484142	0.024931431286309674
0.6389126317441547	0.7245600276621941	0.2530979750392307
0.08827746599407263	-0.29517028123270483	0.45008119738690666
-0.1005223232631217	-0.785623729989209	0.5099053524839952
-0.07367375864645487	0.2472871724725997	0.04954399370222595
-0.08620119048163757	-0.6003502727219644	0.32991277267671765
0.6687298695635334	0.06372212178567326	-0.6162890858487086
0.726992753176197	-0.01544932898261323	0.2336645820531293
0.26315403661719916	0.07143471046651323	0.0021246409049552996
-0.0485147245953457	-0.9882347896725582	0.09382237472691689
0.516041066493071	-0.5073802913282269	0.25700124887568504
-0.016849997790451578	-0.22036696271830247	0.6431781891122959
-0.05577067502093061	-0.6873648342452355	0.06653245840096357
0.3950095521436886	-0.060990061700129175	-0.08684600057177135
0.8126017783510472	0.4274276576895748	0.3887383248946111
-0.6280896487791274	0.44783530077739625	0.6129995706874182
-0.6311422022582633	0.4520172812019194	0.6176562802688388
-0.633286242378576	0.49272040680671286	0.5691340320794458
-0.41361382807270164	0.32348018161526343	0.43030136041281375
-0.7234102115340535	0.4221137092183865	0.4770355950198137
-0.6664549912704215	0.6169786230618465	0.4093910985047521
0.4820397098192863	0.11479588346624992	0.023814309017101423
-0.4485653681426636	0.41121296015625003	0.26835629176416054
0.7184219590427305	-0.1823425081787842	-0.6688006600878853
0.3851630123304796	-0.1696098360091989	-0.4190580821476244
0.34540104530805166	0.20444818266686593	-0.059188416207605565
0.6630473865358155	-0.30718255908785747	-0.5073694329476434
0.36428998224013165	-0.31926110405841546	-0.33404827913111257
0.1452268591639622	-0.2910927797965956	0.942970983430597
0.14549859210247948	-0.28891912352178345	0.9423503324807714
0.1270226916022811	-0.21199148287344624	0.5866880389128228
-0.8060045386359774	-0.5479581293669985	-0.07286538164986309
-0.49443571375993733	-0.3739344941135935	-0.057417124183765135
0.8007915153734537	0.5265051238464373	0.28063346751948365
0.4203353480030024	0.20107047876057432	0.05209159081688168
0.6663438714638824	0.3662731240645835	0.17578650519216488
0.7953829718868098	-0.31135522644869107	-0.39513013224625443
-0.6159749943524634	0.27872610201877024	0.09139950240487002
-0.7254216651407667	-0.2701646906135118	0.629578461557447
-0.4818028807844034	-0.21684064093383115	0.3643061416379374
0.08323046308319172	-0.4234997608456186	0.25577494025061426
0.1334372333901123	0.18593939246373678	-0.8982737189076712
-0.731558014773318	-0.4791801267573615	0.3935375253327399
-0.8346024253273657	-0.509825434651848	-0.06419429554376802
-0.7401845696518193	-0.6087841707018679	0.008835890368796142
-0.43484150813023953	-0.2840097810882517	-0.10692816044833887
-0.7428709449820441	-0.5215835895333569	0.3381014074854308
-0.7617519850049425	-0.59058394230448	-0.08652497272222077
-0.6811848701225076	-0.4910844426451606	0.5380453201465554
-0.4407583623323679	-0.34337770748878926	0.273787389232632
-0.7185095209176731	-0.486966383196197	0.40309334768024435
0.3978096891404117	0.2758225012083399	0.6187160856363816
-0.03646295222774481	-0.9476476635763629	-0.1963549454815758
-0.06953306748132768	-0.6466420295565386	-0.11930789652526387
-0.07591423965054026	-0.9512249154930741	-0.19129243605527935
-0.057978650112180924	-0.7194174619176616	-0.24154273295340928
0.2986211952924941	0.19667815147553608	0.045885368737101764
-0.816065928804994	-0.2646935995648973	0.45370315235707903
-0.8238289570270707	-0.2304235221616523	0.4751382298871586
-0.494345057385455	-0.22451827810472472	0.2051440280775471
0.6166530326107762	-0.3176711868966541	-0.5471899879346352
0.7784795768837784	0.3302503443197827	-0.527987202588079
-0.19569716941746743	0.4450894659310848	-0.8264711839970964
-0.22166486626636295	0.4784265162637768	-0.7732507576903538
-0.1332886361840033	0.246925035575587	-0.5349333142704652
-0.21449028173454734	0.3669096963851366	-0.2291225911076228
0.6991434125375068	0.05258839901199122	0.014438722042855968
-0.8157560483631793	-0.3234340093314067	-0.4459130588903664
0.11277688946479004	0.15611223533150267	0.13364307133278136
-0.5821025149198154	-0.41538126939642256	-0.6731346778046325
0.6597198249420588	-0.2012139555327809	-0.19516643358522298
-0.3420513038378735	-0.27367642359602096	-0.26267111028668
-0.48084026113882394	-0.5827471066857569	-0.6390038029582351
-0.2662310048678563	-0.3287354500930518	-0.26561880968513707
-0.16318266949892513	-0.7116707018248949	0.0710193066027704
0.6278007112739578	0.1919381993887906	0.29284616660374985
0.8417264490655161	0.4420347271662306	0.30072819331574574
0.5906809849627948	0.4211679753241635	0.2146757483012299
-0.14769047232128046	-0.8757650846258205	-0.44676781179758945
-0.11919971364564656	-0.5791696850243905	-0.2490503909829211
-0.12233979455127833	-0.8345490281782574	-0.44229878605450207
-0.5805588233649746	-0.6416220183810635	-0.4964973512572001
-0.34267092462178733	-0.3798361243148241	-0.19359801303602578
-0.09712613920018862	-0.41952054830237184	-0.44479799236387074
-0.3460345200857356	-0.5133055805175475	-0.5488362127786204
-0.76930340304156	0.39596622254663993	-0.43577152996335355
-0.4786871713442358	0.7427838783437423	-0.45745799536137144
-0.33100098868908473	0.48653456775557447	-0.3250268285185382
0.7634161504047091	0.052511847264870105	0.10143401980852638
0.7106616558464621	0.5814839281559095	0.3903083477638628
0.6771748427034102	0.5255378651860918	0.367964966924211
0.8816134567357383	0.3604614195580513	-0.2945511898431724
0.3939141724713622	0.2356097106230186	-0.1191875721063569
0.7955304442134279	0.5561285975697998	0.23379610039395493
0.7537282415389225	0.5010030555073303	0.21541156031233738
0.15620198764411505	-0.27060196030375855	-0.5128069306848069
0.3291036878812697	-0.377229902814124	-0.8551678248173223
0.5154906433225405	-0.19820993032238834	-0.6436707530535416
-0.3249299101003569	-0.918100114060173	0.21057762643912017
-0.010137674532668258	0.23074890672061044	-0.09739275228562894
-0.2418745240435073	-0.5952455071975765	0.08787119706062696
-0.9504766465369333	-0.24849902796676226	0.0277130954571256
-0.3807473661365406	-0.2504672901720347	-0.011342577141284088
-0.8507826135244091	-0.3010590652343196	0.3208713138426393
0.2373038822741034	0.23707166161339752	-0.005782261844810118
0.07607795354435885	-0.0465970078235637	-0.6310419067579771
-0.5850070465433093	-0.46783612108491124	0.65923183497025
-0.35984054477126853	-0.30537299176397276	0.2776120796176688
-0.964732979904173	-0.15472918891993095	0.0038038898308519527
0.7565002311852439	-0.19223745200072573	-0.620983061488095
0.3905816372542088	-0.18377157324560686	-0.39968427959589886
0.3476925316364906	0.035706391755156525	-0.07868497701167301
0.17246710839524473	0.09113557224128638	0.9757468218897037
0.1206771781860664	0.06684218979502016	0.6414939520536291
0.3038079945471325	0.12403587129097352	0.3049663926141574
0.6911862459220866	0.18632816373224073	0.015407051591722155
0.6345635671427801	-0.035398360807889405	-0.6603813288589007
-0.4776778368754636	0.3654835068855954	-0.7801150343502298
-0.3731112943536171	0.23523871716803849	-0.5391675201857339
0.48502829011211157	0.8716282377424668	0.04427861721727985
0.5175431002196834	0.6058927349933948	-0.003148283346867385
0.40506138128460545	0.6928842007919027	0.10368052506846469
-0.0295312280256018	-0.3353779846465424	-0.9379428918039396
-0.05465171500448371	-0.20650128333823942	-0.5294876116958319
0.7203708136835067	0.5484488062996281	0.25807176372474494
-0.49947691325124943	0.7884427155831204	0.20902578035482078
-0.24606789315715744	-0.05161656027464611	-0.10809566778960276
-0.8256651095710481	0.48711567703014524	-0.2737350498014981
-0.5748299673167024	0.3255156318829293	-0.1977956581520753
0.2693366207776074	-0.9530133722274723	-0.012081591905507586
0.18259306682633467	-0.6913813442646669	-0.01797819563593341
0.1797698017761153	-0.7165002858609465	-0.07491683436579508
-0.11147617935066105	0.33236065833985423	0.9240267566842553
0.07320696201234399	0.33178017054256215	0.716460509765976
-0.17374725311959469	-0.34047021692365714	-0.3186842152012095
-0.06995971463148058	0.2395778460266304	0.6508807333137745
-0.3636730814707947	0.47361508340947805	-0.7968529673990974
-0.241761575742555	0.26149533551123477	-0.4883147988640237
0.7872830434809195	0.48084572193517033	-0.37939811771396875
-0.11188680345916177	-0.8295927348163926	-0.541089776056711
-0.09420680269263774	-0.5419813372542511	-0.22974675670280903
-0.5271252087174876	-0.1087717857699439	0.8411895098513964
0.09484917642979565	-0.29195067609278214	0.2973353156136365
-0.3432974521368109	-0.06963524278053757	0.4922849548251571
-0.6726400386149896	-0.3193180265599258	-0.6634838030769871
0.11649377703367204	0.3291506062819144	-0.17079464136868255
-0.3203434798023881	-0.23567979391826352	-0.18259239866851487
-0.6333900648045493	-0.35825228249829316	-0.6609175595613908
0.8603676348584933	0.38088918553197504	0.3315135195054907
0.875628005455693	0.42214454971788284	-0.22424277480516105
-0.04210415865253303	0.5436634660254125	-0.24823376001217437
0.4083171455953036	-0.10580450439322536	0.2232253630023672
0.2938701299939331	0.3481068044981024	-0.2850431892190042
