-0.6871445214735729	0.33404932361391965	0.5928230367373731
-0.3049052948572327	-0.4163230351707686	0.8538783761857343
-0.2160905915706885	-0.27921675635254606	0.3646846753344785
-0.5676796206679429	0.8197576326610563	-0.01037351625460095
-0.4514844431093194	0.7669851401444785	-0.01003189739509517
-0.36624968619948456	0.5187478837073214	-0.014719132832498445
-0.4724112938306709	-0.3594025710007117	0.18290787388043478
-0.846787136105694	0.40765514304915695	-0.33092580279124933
0.43459725749429406	0.5035494408925614	-0.38484268693847323
-0.6220022430935324	0.2641376852736402	-0.23405569348233865
-0.8086114627855586	0.5344709446107763	-0.2364389884825137
-0.9872593096868116	0.14359910450469274	0.04647084366044855
-0.5616841167458494	0.024476574168799094	0.012319713043446593
-0.008797206358277954	0.3697869033661516	-0.08800390118137245
-0.9742251980547836	0.13549214040636923	0.06067514211702987
0.8987412420196736	0.3387099561959533	-0.2682146921868095
0.46149309732995886	-0.006166525266929839	-0.20299235760860312
0.6215198485310657	0.15781459819317523	-0.5013811774080734
0.07504004623306443	0.12421226382622073	-0.671705051676334
-0.06873444816252061	-0.4833495132715556	-0.866144882986715
-0.0637033004659881	-0.2564013352673081	-0.37074480679041666
0.5753536333354026	0.3127428315448143	-0.3620245430170177
0.3637501563158663	0.8821662386154866	0.2914776668999095
-0.43335896660900153	-0.5402635800714494	0.7181688368282532
0.291948931402489	0.06985942037851453	0.364030159397217
-0.30342299345341855	-0.40649906289533344	0.3987265219084745
0.7371198360679744	0.011622001844590892	-0.36466768243094205
-0.26498219997290007	-0.3159150072743671	-0.27847500648086776
-0.31587200378722047	-0.1895056126325358	-0.924520379484564
-0.2764116849489249	-0.2448566605222989	-0.7234246805302442
0.3540313987780876	0.002228169364865781	-0.2274750833809089
-0.19510922858480295	-0.12688042711707287	-0.5687389190528345
0.2482457362872783	0.21361650471922153	-0.23033120919264138
0.9031301244754513	0.2513547681038183	0.17647563700554827
-0.44735362288355995	-0.4071303518738882	0.17633998153171757
-0.8717734465142309	-0.21141810260180113	0.43847237734967054
-0.5043576581868238	-0.17376440453940978	0.2303076287559593
-0.8658564878587157	-0.18945918570999623	0.404103964544911
-0.21501677613211118	-0.5657008117740696	0.7937220155138647
0.2472792215342761	-0.16862820394040257	0.35790240362834536
-0.16851637667211902	-0.39802122781089516	0.4198403388605884
0.5289518669211102	0.8420631027450592	0.09614610316044682
0.539207818110112	0.39702770974787677	0.029548953715237178
-0.9506955044384577	-0.020994315437116377	-0.25318412915222227
-0.3862495414797318	-0.10258006605700604	-0.09746613389330369
0.18487373716781696	0.325968194821794	-0.09739264798360314
0.694614717288993	-0.4993757206655949	0.2916898089204662
0.7540398389498737	-0.4939952394574842	-0.41797565706368583
0.7034233339295654	-0.4052494206575552	-0.3102668534936333
0.3966873470302119	-0.32599049375106093	-0.2345865555935496
0.6339548850476401	-0.1676082686831562	-0.2500297265660108
0.3904290891026466	-0.3771475942022391	-0.31007925335428044
0.6747120563291366	-0.4858435388038208	0.2835637280717174
0.03693178718076262	-0.16482514211267132	0.9820060606209172
0.4959729924240129	0.1780593680593758	0.5284863219823568
0.008955545170338254	-0.07900812704322586	0.5763977530206964
0.7161265887110868	0.1889010317239007	-0.02886713311496321
-0.7310959589536472	0.13027454207578693	-0.6627043146308944
0.4615350806336322	0.08617532609879938	-0.07759075612853025
-0.2561649978318746	-0.2697099365891243	-0.579394175271809
-0.9740242931910568	0.08878752811393235	-0.04751147712585204
-0.5025171437985038	0.05278422541324361	-0.423914033054161
0.4429757070498386	0.8179562300672841	0.36406838716671036
0.8564787636930485	0.5023325625336545	0.1012649881361916
0.7919356770053121	0.47260034231216846	0.08945690473728464
0.8106579956497314	0.45614997113699446	0.08792195142406037
0.46602733670926094	0.14122694807841937	0.007221439683373172
0.3387750067938597	0.16459713813272062	-0.08520612640688104
-0.41791788211820124	-0.3310387769203467	0.011629664851628342
-0.7987072093064721	-0.1584847830042608	0.5211563047897907
-0.5336779080283647	-0.15400917428724917	0.34618887204628607
-0.3248632592522018	-0.2776898630801623	-0.22789533724290517
-0.4298162811494338	-0.28120470312986473	0.055914461189528815
-0.23422758404029265	0.07550927932322334	0.9654063158512871
-0.19517318340552917	0.036308520156234626	0.6038617964392613
0.7286189341584696	0.6084901551749498	0.3091262285933084
0.6954768991718472	0.547789330789201	0.3014695569767788
0.4939678167192111	-0.34687061937411895	-0.2932641675690963
0.7314084781754371	-0.28068450709938586	-0.4053700180726732
0.818170068466289	0.009614067273041139	-0.5706368877182219
0.46609895536856166	-0.04324342889847972	-0.4058359778623324
0.7482094187504027	-0.013008757703581649	-0.5209513129969099
0.8028187473209843	0.007401419121784744	-0.542048205675539
0.8030911463920122	0.00763142739548131	-0.542322411851004
0.6588099168231144	-0.042464275907114025	-0.7477874287941999
0.3063387494516834	-0.05117122866175829	-0.4867404742338257
-0.20348763773466616	-0.463905742916311	0.8601678379045553
-0.13091772912180547	-0.2912973739560833	0.333223970217298
0.9016665272080013	0.3031982826398167	-0.10607285991541608
-0.5721449531532162	-0.6021902326108035	0.5521874467232842
-0.3490679563704857	-0.3911796325046078	0.24064574858706034
-0.853765288327596	-0.065931580006489	-0.39301119021914865
0.7241630276890041	-0.030241006153955197	0.16717892890163016
-0.3647745608972111	-0.21150402896382023	-0.12907822484899142
0.6673655673631809	0.7237571331271884	0.16934496188608894
0.6575323047819919	0.6742942458953372	0.15111678632544367
0.6268856046602769	-0.44264571728454605	0.26681191357273043
0.158782603695554	-0.8883520024868239	0.4198408128104004
0.46478166506673807	0.08595822687667962	-0.07309346529718029
0.09158862978458088	-0.6182226314424574	0.24506323272555408
-0.45395716536366415	-0.2709613183362615	-0.001971578609758509
0.6823316159834774	-0.1366992130368027	-0.5391456809153018
0.5125425768321992	-0.5368875199047165	0.6633829320815295
0.3495242104704477	-0.3977148506154854	0.45689999847805407
0.5991840086430096	0.18687652194518467	-0.007305820206675372
-0.3959200779500732	0.2758893321654136	0.35670929574039173
0.9022929107946789	0.21126402481745643	0.36863826004950545
-0.6832379771014601	0.11108025241896771	0.2870212520702121
-0.7443778126592695	0.6351427306068245	-0.1904120393078825
-0.7406242275165167	0.6133538013877892	-0.16671530612318794
-0.592299260645493	-0.2581184121249956	0.7351334134240038
-0.3776994887917087	-0.23680640884839896	0.3557311548304722
-0.8008158652004226	-0.1435684612207531	-0.5392423416467104
0.3377517555194665	-0.22268466934432993	0.3228908752212826
0.7320478334597059	0.6710169429455168	0.10970816186281022
0.7102253045872432	0.6207779781385162	0.1025873471732278
0.412748131015493	0.14799554129309608	-0.029824448197679248
0.11288750471273593	0.40969638034933076	-0.03283413436499491
-0.4133314772450034	0.25732378684374546	0.4086060211733107
-0.5335147841565002	0.19666128864362062	-0.30427927991302345
0.7148859512379904	-0.01615104490437632	0.15145228109010278
0.05090939918651225	0.3618253182127048	0.9227503646785679
0.03148487971258833	0.24636929165211172	0.6214261547546079
-0.6718131634304737	-0.5468155976647198	0.49098056038208215
-0.48116618220523566	-0.40198821237947	0.31646155615867755
0.4382941853107107	0.03273058323209469	-0.030579023949080658
-0.8100645313859673	-0.015471560775814516	-0.5423492358353907
-0.4936575136952245	-0.04740512104466331	-0.3379787799315832
0.06064980742666025	0.23402463230445675	-0.1225351350222053
0.9212924594972259	0.16257958862692357	0.34449838758823037
0.33178498193088346	0.1066370735469983	0.054674236918265
-0.38283341168904106	-0.2088002612609856	-0.16605161533462856
-0.7678759867014013	-0.15219024956666846	-0.5903771128229961
-0.2023936206605136	-0.5211710851999477	0.8267536750369511
-0.10559061405615787	-0.30571948496124196	0.46886380690322305
-0.9700602379029324	-0.18741199608040313	-0.002917971171109708
-0.43132075164568695	-0.18915618121916725	0.018986649013568987
-0.9628427337737735	-0.22476561027447461	0.0018805186310194646
-0.8305949964470779	-0.3461953002404185	-0.4037378715100134
0.2046684789494298	-0.1642592393902845	0.06710530401192981
0.6306288868785193	0.120221039834978	-0.10366889364878581
-0.061142797608948245	-0.4237155267031687	0.9006405571541066
0.7416188684527729	0.2034825604826219	0.6329739652855769
-0.2316928220803726	-0.8921103328359661	0.37938704595966016
0.43100045404314635	0.07866728724117873	0.027912185422214814
-0.19943425628141667	-0.6040063056469376	0.22319357579731022
0.689920891314645	0.0879432912594192	0.16591352325323158
0.24678007624799142	-0.909411768333725	-0.32189649137387355
0.09681790169798841	-0.5917089847781224	-0.18700748708101328
-0.8884910785433744	-0.4039829950335881	-0.165408436462802
-0.3583151626502523	-0.2785194044161539	-0.010892147570580475
-0.5998819335150541	-0.24158508400151038	0.7588958734792647
-0.45966950034458753	-0.19087949509854	0.5508440528037237
0.6715100183372769	0.696658757101096	0.24595293626555645
0.6612343645996794	0.6429123040645598	0.23530437108956426
0.9181742906509087	0.1742360847726393	-0.34665229996085173
0.8312773624428244	0.42842756221481726	-0.3475864943390937
-0.40966225957597024	-0.26981790724317295	-0.0634025129906258
0.6289493118296602	-0.45265929841650476	0.2590602349759609
-0.6408482138633484	0.7532110916404031	-0.11657445115167858
-0.19007887482549551	-0.9544329305306193	-0.21650368547944956
-0.06643636353561916	-0.9414218171134422	0.31728417525683333
-0.07662385957782925	-0.6966257523421044	0.19609971706465473
0.20989285546327519	-0.5515310962174724	0.1847112225983034
0.7609760687081877	0.5076244763576524	0.3984530640055145
0.7124511579559163	0.45911344142202143	0.37790977286562777
0.015581286917427642	0.36927788065264233	-0.8267318491207439
0.018217085277802168	0.3607390641851704	-0.8280458471898463
-0.05827313832906224	0.20290985214193985	-0.5742404709369076
0.8882179473811479	0.4483137530763479	0.07730524756168973
0.7372269560892071	0.34813491597363155	0.06820210190948892
0.6790340791835123	0.3247868582446691	0.05576031109169253
0.9325046833674446	0.3336357256774837	0.12379941009075145
0.552547167660644	0.8006281251443054	0.228485654861217
0.06905243649801052	0.2903580814789718	0.04645298241890898
-0.39112245449670296	-0.8652404013597541	0.3068853171094259
-0.27201680169129105	-0.6427605939384831	0.17726118618535486
0.6672715010208525	0.13891082660995488	0.004211930293687336
-0.7682354115152066	0.15053202964299342	0.5430989846166143
0.7062393577164964	0.06367299337022689	0.27086797043669875
-0.5213516490603598	0.056365517831367916	0.37496007192562847
-0.9705728950645368	-0.030809769918727158	-0.10757571237683272
-0.3380982628805947	0.14756222384622622	-0.5393236929827689
-0.47038742786740967	0.27788221580786077	-0.8186944278365778
0.6482018904771527	-0.2717265891066233	-0.7074327276025021
0.30088410901640733	-0.21702961048927494	-0.4372346503810084
0.6035657789143409	-0.49000164890805054	-0.6240752447839661
0.3382969310338443	-0.37536823606382075	-0.4134761538332987
0.3773338988562887	-0.35458069921489016	0.8528538803481245
0.17313159579498202	0.22005542407561485	0.2542415541838729
0.2729921524304221	-0.2631031605372077	0.5601152294924274
0.3120663724577125	-0.4364816999361187	-0.4544282976750403
0.6444919314761601	-0.2601072650958093	-0.46142393522228864
0.34570344683844995	-0.414008029116297	-0.3590065822566422
-0.4953107932594762	-0.4635953916061549	0.7293737418203814
-0.33047225471580527	-0.3006763373122812	0.32896372375489996
-0.8946484360459434	0.3060962869669754	-0.13503447388785414
-0.4334276295490439	0.04717699820858732	-0.05903616895887097
0.21897788384447808	0.6024925115319602	-0.7622980442074069
0.21961423507503094	0.5774483631091495	-0.7380137048864506
0.12100776707192037	0.3725709011269625	-0.518034243013813
-0.07679462799789591	-0.6648144770142017	0.7076205531220845
-0.07751819175408543	-0.48279333685849113	0.41737411639316263
-0.4364769812076432	-0.13103512134920167	-0.030705428514876933
-0.9755172270926907	-0.024509135951871385	-0.13317165128377123
0.6179104034357984	0.7069203094463261	0.3397950860439662
-0.15005734955553746	0.20943256854805906	-0.5429520505189727
0.7757282883428404	0.005730685645106856	0.03147093961063147
0.5619551469377146	0.7797280335550391	0.27321650318144247
0.6889556715341976	0.46310043727061134	0.16271921542560575
-0.04737372923231083	-0.030525970690468734	0.9934823348058271
-0.043625341865261985	-0.0019776909689383027	0.5728884599242009
0.024802576772971787	-0.09031221044341506	0.9388849303355197
0.6629447289848109	0.17632225284856465	0.3993331060615458
0.4859444911698612	0.8004023057143207	0.3473398464719076
0.07346605977486552	-0.16535866247101141	0.9807916295385949
0.02271147470666187	-0.11777391732418213	0.5841601936557403
0.6716844578467546	-0.48873354655081336	0.2974182232280856
0.697070441421563	-0.27127007428304795	-0.5145860687313706
0.5257045356688382	0.791994039718346	0.30638566705528264
0.4662288179975177	0.6288420702810388	0.22841180942974268
0.14520104339605927	0.4011662765707725	-0.5264799928377392
0.29102862608886665	0.36548267040192467	-0.3840037481995412
-0.034698226410013897	0.5497624013492171	-0.831196792541724
0.729680554284297	-0.42020701556266343	0.2267131435722191
-0.01605401926170898	0.3435366323746502	-0.5469543554344483
-0.9401232296556007	-0.0032773515303200196	-0.26388456719288056
0.05265504639702975	0.3663019492227428	-0.18424285365309506
0.6842281643399114	-0.03591029455786057	0.17552691778399443
-0.3505646769922833	-0.1523429319245077	-0.09128023851953634
0.05312203964070523	0.5170614150552445	-0.4351207033499906
-0.3935988894338264	-0.19946808767303062	-0.09356406477919177
0.17475609345252033	-0.8567002138759582	-0.4737427544499348
0.39557974704472904	-0.18199378826371973	-0.14401588736305587
0.6863855289424706	0.05245184268290938	0.33797095721277715
0.10674655238032107	-0.6077605631423154	-0.3142123855429871
0.8863196931144653	0.43087977003734496	-0.1562626890349754
-0.21635796045509773	0.4361059847708626	-0.8709317016126882
0.7300428522281665	0.02017699691174219	-0.005788344999127846
-0.14849895144204356	0.2806837931018076	-0.5774852031231851
0.358528512852736	0.9229409515793137	0.13208878361053458
0.6418852153432028	0.736543647570218	0.20827658649858344
0.4730666292645363	0.26538518987271376	0.28179010844426083
0.2237173453297916	0.004847647687866264	0.319893961128906
-0.14331812441750566	-0.43176418070462	0.8887099141958039
-0.4309096599390922	-0.26470640477048685	-0.07640405245127829
-0.9312234215215146	-0.2300976174037294	-0.24236806354129922
0.5246108437812653	0.8087815067410308	0.2650513718606696
-0.3779622132910758	-0.6662461408820239	-0.6217761660141126
-0.2857074325731063	-0.38280308472271835	-0.22749993856569195
-0.4301502718024324	-0.6383103144582932	-0.6153376876484217
-0.08071402567601292	-0.4766783712407847	0.8732595016579267
-0.681674820524008	0.7174678693852112	0.11261124259843648
-0.44964640396495986	0.45092339443755	0.07022657232170226
0.8974196729528356	0.3902526543274816	-0.19229690428178856
0.4090794332976586	0.10834274456405833	-0.048581447660315594
-0.07229106646963684	0.7508284400465454	-0.6477530268885359
-0.0816355681527796	0.4756211844132326	-0.42563218577315753
0.4905645959254919	0.8361217112133328	0.24324418070529036
0.12530402363521645	0.4752458605943094	0.0192514657965706
0.041543607317606514	0.30084890419935983	-0.19136190283202392
-0.43086784042986465	-0.26240687605758284	0.051067808572769456
0.63943942069659	0.21558448141025557	0.0890532606410597
0.023816298372421378	0.5095322282422785	0.09088872461836342
0.9458514415809891	0.03570638512675948	-0.3125071153192718
-0.9397695186816389	-0.19295669155728504	-0.24104727931817163
-0.8933612747192038	0.06159300761569829	0.351348548964172
-0.37955702184333745	-0.38416923145478615	-0.47476333558492934
0.26143294002954987	0.2035479885727527	-0.11701878380771767
-0.40047193196471886	-0.2692023702045637	-0.09802892098523218
0.7310495243271012	-0.03582180719110324	0.037781636592923905
0.5929565893204426	0.6834700365197462	0.4205369210713791
0.25163942074858	0.1666911322849898	0.31657760719498323
-0.5815146737298961	0.4746321537032752	-0.11962195107323284
0.16580052258273356	0.34893457005282874	-0.3290705152522009
-0.5456690230413793	-0.18230530886102922	0.7704931828039016
-0.35103430042136813	-0.1301542869997293	0.44454152407612435
0.7070066794705764	0.4683667956943158	-0.0498401881290063
0.7371252121693979	-0.20893219818399913	-0.3373710037878657
0.38744649404386544	-0.4474562808341992	-0.22981769801249102
-0.7719279950636381	-0.2682646211061359	-0.5452703132298734
-0.3948979994135192	-0.2211502675700715	-0.24166763812226993
-0.772986479156479	-0.2686104394791462	-0.5464450247598546
-0.40372202702488386	-0.33984726888672095	-0.8464037936355999
-0.26709998823257797	-0.24856908690788143	-0.47643510295566555
-0.05829862189700281	-0.7736342933538339	-0.6243698133101863
-0.0840166539249594	-0.5131188443073278	-0.3316891816857292
0.3992321243258873	-0.07271828877629394	-0.16947658097956247
0.7382555931716335	0.5069298472664941	-0.437290844824005
0.22404777793118624	0.23527422957719465	-0.245601421537133
0.059852110854669245	-0.3527312945403452	-0.5682653187385627
0.3366209141987451	0.36158622763682985	-0.6198969291650019
0.07119526467529635	-0.5353396197410728	-0.8074167895117174
0.7107923775374223	-0.05130945152518382	-0.4104757820447782
-0.46581039740107194	-0.6064624667062531	-0.622093971230786
-0.29225697919260657	-0.3589475434419358	-0.15716356773643284
-0.6097086215224309	0.6721536078253871	-0.41264846162010316
-0.42206379863260596	0.4490301760394909	-0.299934245242344
-0.2566151656523636	0.6797033876541592	-0.6804362123512998
-0.19089056852723651	0.41842282563970445	-0.4383829622808292
0.7131386347162745	-0.011917673341711097	0.03166872468905318
-0.0640015468863839	0.5872112865377651	-0.6249991780447837
-0.4605161092444751	0.36846845714958165	-0.7937137066859691
-0.36603761815613683	0.22115431252047565	-0.5587036611904252
0.1859327395846075	0.6000304277061187	-0.47222175896050395
0.643948037359515	0.7006815672947803	0.054535100677414516
-0.10094417059925595	-0.5849179526443826	0.8007665072182243
-0.0666233175192169	-0.40327248691723555	0.4325180858508596
0.3695576753759611	-0.22219245912188373	0.13167243935373302
-0.3072260762686991	-0.3621829591391731	-0.18736115652605076
0.3720164252297206	-0.46791208504720205	-0.2622213970687924
0.7389430277111915	-0.17153938997368548	-0.33842835204441496
-0.6764678199367723	0.39352574287294034	-0.619369983458407
-0.5219223281613588	-0.13101148507162688	-0.7966547407560256
-0.45057955296318836	0.23005730942513092	-0.46498526344415125
-0.337533507496001	-0.05747742350132543	0.9361810448628028
-0.21505285109410674	-0.05272158157859259	0.5508653953437654
-0.35635423115763504	-0.2126397821404185	-0.18313063870084603
0.6962623748035836	0.03783145291732103	0.09322436550776014
0.3696442036957002	0.05594205492903388	-0.1683772856027636
0.3327156054463014	0.9164755666793803	0.2122088301071034
0.6877793267574959	0.2028444135678281	0.03828856591192358
0.42773572074448984	0.8686025966409698	0.24527304856075946
0.08946158877602434	0.47529730188988406	-0.004669327978684198
0.6250386031513852	-0.04539825023342697	-0.7772420419020297
0.32284924379338015	-0.07525342868571007	-0.4966861397339934
0.3138801687770763	0.25635651282496097	-0.011764991997644896
0.38717755535252574	-0.617699767304556	0.31528299219147765
-0.6142052324392564	-0.7774213787199917	0.12092421662042484
-0.4221231029788783	-0.5634077896975853	0.0831654438257673
0.6933872527734772	-0.05891374179653539	-0.6052343933476946
-0.3421079089889695	0.8987780977171287	0.260294449160735
-0.24505151514614848	0.6152855022705099	0.1869112120474378
0.7476381047784457	0.16612107003060747	-0.33980062294449326
0.11290753358123799	-0.9125604012120911	0.23383099844513974
-0.281012449332538	-0.649524765872745	0.031189438028799314
-0.9444622397388077	-0.12070110023049525	-0.24499152971713903
-0.4415693326206827	-0.22546488325587044	-0.13238164185180776
-0.48770164516578707	-0.8527227001843573	0.15898048614311214
-0.36949573952445447	-0.6166826078485	0.10723116296829571
-0.828832018937665	0.1610822697538306	-0.5311130536082862
-0.3983563639800488	-0.014388484201246981	-0.21300942464669134
0.4895750829420141	0.8690804291452849	0.05940012888792647
0.10882543616619363	0.3693053708247242	-0.03639074726205834
0.7501379609380252	0.5926680041495642	0.28989696054742214
0.7318799265537442	0.5919548147551719	0.17710051592099157
0.5005397783523028	-0.23483612579390153	-0.2656763409374236
0.7761926077830962	-0.24872424702675514	-0.37981538606825554
0.8016493055997808	-0.16694562441640998	-0.22306816443140032
0.9560850516335588	0.2760995971733604	-0.07330308771861206
0.42354964771085113	0.2290894871898243	-0.04005690856919576
-0.6940303759408034	0.4266575870419418	-0.5736634475132553
-0.43593254232115375	0.23265509119268715	-0.34754065293899683
0.7984791993582696	-0.13810212994436222	-0.5818818194184793
0.42462414643276813	-0.1516633399435513	-0.3542602640254105
0.4192317504916303	-0.3369032065140004	0.07568945978109079
-0.3193309519334115	-0.32831779395020555	-0.3247622426706371
0.7672242809897953	0.6317951310686208	0.09885094466765491
0.7376739095412873	0.5772722532166656	0.09248841769806893
-0.3533374745459539	-0.8493514515388978	-0.29099904919669256
0.7055587627468771	-0.1577803777067512	0.12138847986628666
-0.2704435565222057	-0.6590605503913656	-0.19175025643618054
0.15681262700772922	-0.22197226892105693	0.9595197524032028
0.511354857706796	0.12748993617217166	0.5101254211731815
0.0921941557386355	-0.15252059452462305	0.5669035943246884
0.8702395918222726	0.33369485467206805	-0.35424544946762054
-0.695010497569837	-0.13192322662593434	0.6723276734069598
0.48956247500958644	0.853129553133466	0.1739907651900452
0.5080265565116192	0.7416221763871654	0.03990485894359243
0.4163036849922044	0.6704648091669053	0.10492891729103782
0.7134552306873242	-0.23780856149680318	0.5113583938682804
-0.5776871986508837	0.7691310434664805	-0.26251581659016476
-0.3894472833284284	0.5228103487529077	-0.1679581863424507
0.7073670155261128	0.7037962160984345	-0.010263611548511345
0.6842991707480442	0.6583194111829673	-0.010497223871132699
