-0.6871445214735729	0.33404932361391965	0.5928230367373731
-0.046955937196741196	-0.47811271508782244	0.4696293450643687
0.7038908997179482	-0.6964057161084181	-0.06153522603131832
0.41200827466711626	-0.49036744693762246	-0.012722115120080313
0.577885877144711	-0.6122451865416493	-0.22203321663924097
-0.020080753341368662	-0.6833374804473357	-0.7260988755278686
0.7386185062930926	-0.034898228506761844	-0.3571268225732382
-0.03299669251671139	-0.4447717274438461	-0.3726493697229667
-0.969581228207092	-0.010106718834396452	0.13233405547931879
-0.5024028700477995	-0.08026507936739234	0.0703651022254408
0.40153428461015933	-0.7117816235004067	-0.48771251993070663
0.6782125807818782	0.7124704711203477	-0.1628982318587812
-0.3585011959812145	0.17992557338681153	-0.59524519755479
0.9446674408480434	0.1801894295070853	-0.2649088772516952
-0.5228445196171405	-0.48623088566812683	-0.0015426998498247494
0.6998723994343664	0.16770150159671257	-0.2499270638188955
0.2854422944877069	-0.5900092679591233	0.1659422098637874
0.9245943721699561	0.3744554181175108	0.025178309001071132
-0.2860885036793273	-0.6843253733702186	0.6672760083645564
-0.21066934535782256	-0.5001355808194086	0.42324953877221155
0.8522139442855685	-0.40537804375446396	0.3199542371541777
0.6151530917716211	0.7838337635641102	-0.06988459513546107
0.526762399581384	0.4480398037065347	-0.16096302453430625
0.5930673556748062	0.20877007156379482	-0.6373000957486923
0.4345648788406472	0.8491147184475427	0.2957374071426702
-0.419815314490846	-0.18231406320972188	-0.07442616157639056
0.6578734222144567	0.7478084628780124	0.06951094629550097
0.634284160824968	0.6392302193516304	-0.4265804877884558
0.9037809511185961	0.2650215753457688	-0.32704913470385544
0.06510802147840243	-0.5230853704378027	-0.38751921308054604
0.7466519461516952	-0.08825567250899681	-0.3054668249593634
-0.5229608923974841	0.04044218943065866	-0.8446499917720312
0.3050221207200288	0.09691395664212696	-0.2952059861978816
0.44339118889540025	-0.17031095375787006	0.06686529557910638
-0.4531071989321146	0.8251317065434555	0.19921380821374302
0.524950118888276	0.8405561235648199	0.12810925593620662
-0.8804619625222987	-0.46562212705232486	0.057651070970075644
-0.8790736790692358	-0.4430538780144199	0.07185941446660757
-0.4448377847732208	-0.3065934910335038	0.018250739614554576
0.2918385496140972	-0.35393601038318734	0.8862872154200808
0.19726149963477183	-0.24243078863748013	0.5794200696699071
-0.5369042196396294	0.7605863149202662	-0.3551298956533678
-0.35771817871182804	0.4698780273016152	-0.2443165106386316
-0.5323971152388426	0.6058917628191413	0.586146390778435
-0.3593646412227392	0.4024386522572839	0.4123292801610839
0.6821178097331924	0.04833698447753287	0.33071099774972623
0.33582166664575963	0.19391884303696968	0.016097480173864226
-0.1112325291324677	-0.6151162801412531	-0.254995528833552
0.7202903085624035	-0.06834547002878191	-0.6876251863314636
0.37651904140893205	-0.07023850416635355	-0.4357091000657442
0.6579990597108433	0.7440187089870842	-0.09367308377527815
0.6708564198227103	-0.4852712918299266	0.2821037467423904
0.9434883072431326	0.24382368942525373	-0.21329055667385902
0.7195831217447045	0.6699574943813837	0.17603530623934294
0.6605058967328468	0.4869807732195904	0.0908250444140384
-0.14411772756591706	-0.11715536389269587	-0.9759179549500395
-0.12243049379769849	-0.09617711353286093	-0.6876125331032986
0.7867717294874197	-0.06315578195835089	0.007287383251971394
-0.9227879851270864	-0.3407140675321255	-0.09550462162051818
-0.4379056400081527	-0.24894039617462146	-0.059804963583159024
0.44388857761305395	0.8584738709793448	0.25337296543580373
0.2648125564920843	-0.013971213905835271	0.3381598914554398
0.5233653953902817	0.8123099397546757	0.2552464104402158
0.49841223242007276	0.35555078530816653	0.107338790543936
-0.17388902561626401	-0.23606651305373932	0.02757047110062365
-0.45636083976204733	0.8632906067349778	0.20382021536731162
0.6545907566768289	0.08167144459036349	0.28795570478874777
-0.4543110256315824	0.8503179147789481	0.20528459858580736
-0.281753387696065	0.5550278892485796	0.145807348702813
0.35718130915894014	-0.6811223953903727	-0.5690611931828087
0.19867828466457332	-0.47399478026761516	-0.30781171360444504
0.5351349723610606	0.3806020338662865	0.12072779297627363
-0.685359234155758	-0.5931378662251413	-0.38551189845101547
-0.42607765215929244	-0.3888898884829559	-0.17935227549306695
-0.7910779780642473	-0.427707767186148	-0.3934659263989696
-0.7894105018823355	0.606554332830046	-0.030062975041013854
-0.577459232611771	0.43104697126957364	-0.02073210927369516
0.23664063888494158	-0.4585945389549945	0.8526683531248698
0.7477329270694498	0.0074518492883272345	-0.2368729730693137
0.16799247778745305	-0.34837068990397724	0.5978444777485901
-0.48125509039891995	-0.4232334233606412	-0.02967397040573159
0.9517520113401937	0.28168678243427114	0.10550563510432102
0.6232126513022073	0.15913518162546764	-0.029747181341338805
-0.5289025439142554	-0.551477784976749	0.06084940553835044
0.8098531398032686	0.5748607776613569	0.10402089871218878
-0.852721772575555	-0.48294478647702477	0.1849865917754237
0.08945642975177405	-0.9331646402760481	0.08951968679161047
-0.5219751423831608	-0.37336986370885383	0.11287165161748616
-0.4445633245640527	-0.32763982523219676	-0.031638316425754806
0.9254781501348671	0.21714800970105416	0.08242593754990322
-0.48458824702941095	-0.11898700430053	0.8626754602131921
0.6569779354768791	0.20351406232822916	0.06995809295952185
0.8007102796771057	0.5206232082623845	-0.2872463170754271
-0.32879711612198415	-0.669754699614645	-0.6457288062440633
-0.21665598418841372	-0.3006673009752013	-0.15446479960843046
0.2518192749340822	0.2238098010557823	-0.07182035120568617
-0.2293846966825127	-0.7829887530731805	-0.5755670531603471
-0.1678420214551422	-0.4320873794725716	-0.2804446870755669
-0.5944082839728586	0.21166852344273834	0.7701884840017523
0.07932613972031832	0.019639503823424987	0.5588107653790613
-0.3967056197420671	0.1373240194721302	0.5254497377023452
0.035745313511003664	-0.3748885076997563	-0.5003278432875449
0.3128432601520472	-0.06295728741985224	-0.31474625041077614
0.7298239543144518	0.039816762632098046	-0.17875273367335612
0.7675230829599846	-0.021267203641958107	-0.10837132383559875
0.7405243722306087	0.06934107396430667	-0.20317233180743333
-0.4946973409679477	-0.29331717926762374	-0.8148233611887918
-0.9359680843288671	0.2187876908541577	0.18590988667232888
-0.5941565725263275	0.11412975109582825	0.14487979809633417
0.27200201726223805	0.3061782964891866	-0.24781595258675074
0.9233898281431062	0.306948355157005	-0.22061391087240204
0.25826624688969224	-0.5811369233532004	0.3041329275931486
0.7156634846227085	0.08764996393153951	0.1381613773012872
0.7344927044280719	0.6722333862776644	-0.07345559500042817
0.6184616150877359	0.3973385242816205	0.006230619812458222
0.45551499391562933	0.18914357001488938	-0.08219921116742374
0.6670717583999721	-0.11566982934619363	-0.6079612755558785
0.6334106529397213	0.2012949685105545	-0.017491341120511514
0.14903945722819792	-0.5367401170655314	0.8278366471103495
-0.09550365712043792	0.6022656100913327	-0.07964552118737556
0.06267243988416313	-0.3783857459514663	0.49666378788707527
-0.3517868585033539	-0.6099935397442621	0.7067116853808433
-0.26867180860828077	-0.3990203283983474	0.26625482812179446
0.09147052192431371	-0.7162363620980905	0.6866774279191769
0.0495874786268964	-0.512669809556598	0.4387577010884724
-0.24984093148944247	-0.41465932551334167	0.873109812139244
-0.16203440801150026	-0.289780528934954	0.36499514084858303
0.25461200010154805	0.016652705325724142	-0.959697636203633
0.1430146859101295	0.002925289366475517	-0.6568495420448303
0.3647532848590713	0.2937820022826456	-0.05050793380264935
-0.3127630584505495	-0.38662734221627465	-0.21161277896262853
0.6771545807142837	-0.12699752483293994	0.11818688355321985
0.050912157240845315	0.42072816876095787	-0.6988432073375362
-0.26128475011571506	0.21093944973052892	-0.5138202642889818
0.3341322972620173	0.5064668707272301	-0.4511969334672947
0.749442767893758	0.6319710844919503	0.19128611371673362
0.3694550353477862	-0.44669893435030267	-0.20712578400810494
0.7147957966834878	-0.28075108315202635	-0.3011614363779139
-0.5706363382331737	0.025008372511285796	-0.42390234639647695
0.2479640704490875	0.46587458461002074	-0.5898368471269902
-0.37885817068266725	-0.3717752015347223	-0.5357147063028894
-0.3858371026473356	-0.24840480762372366	-0.20715395619311072
-0.7578125633442042	0.6073640451690712	0.22557345888434896
-0.547570689086118	0.43219851212090604	0.16456873521871263
0.9878746099532727	0.002684736403449318	-0.1290268966903389
-0.476716175190347	-0.5720342748744378	-0.21596519161808259
0.6941488571871609	-0.17156853465848182	0.06307458557628123
0.5052819404767517	0.836015667750201	0.20826628227316946
-0.4232092852831399	-0.25472505616925295	-0.13120270842026233
0.025227219658421236	-0.5948170530643708	0.37473097778265485
-0.9397435986409131	0.143499083902069	0.1986551413974485
-0.6357256542573946	0.05313235396384461	0.13334557649096587
0.9541921515364284	-0.12468300086504124	-0.25746816045037546
-0.5028479860578292	-0.17709142645805717	0.19666525052423467
-0.23041798092647967	-0.7825580430233424	0.5729729945110589
0.25350180932635535	0.05759972694357417	0.2909891699366669
-0.1831664945085235	-0.5607649910650526	0.330635440808838
-0.08555673711295551	-0.6840805969957447	-0.12094991832882705
0.6911669096541346	0.6985141632715601	0.18034869977003887
0.929787737242817	0.18266373587373624	0.010281619826872406
0.845489492689819	-0.12221805923153438	-0.5132768522323035
0.45425034356010663	-0.14543738819463148	-0.2991850729076641
0.7961575381095347	-0.10492998631964347	-0.46057419907671376
0.4553054644100937	0.8661042402801057	0.2020840965846277
0.38713341426536485	0.7157042070647625	0.13652351962131662
-0.16695194892539392	0.2753554724059655	-0.4894694121768425
0.8261905765003345	0.5053217355766044	-0.23941404472787958
-0.19972060933745397	-0.6312047380932181	0.746246786240673
-0.1543343641470056	-0.4015345084548782	0.38771590705889514
-0.804488213165	0.47916789068906535	0.33610720920570747
-0.5572124335342494	0.29779626132634796	0.2378889664692735
0.7390649053751783	0.5802813897857649	-0.021363610477687305
-0.40207984421783743	-0.091672333735181	-0.5591815196128551
0.5984858236748275	0.295017724715615	-0.3970251376968416
0.7008267543653519	0.06098673997898816	-0.7073626223350311
0.4090846401346099	-0.00897196138755885	-0.49402344665634923
-0.27119466566329903	-0.2831388886576087	0.9159677247843308
0.8761756061029297	0.45549323123739094	-0.14540249221592075
0.7225143738977347	0.013340330637204502	0.17285471782862566
0.9261728593963033	0.21457587471308992	-0.05243325049967153
0.5054418861517442	0.8509901165447721	0.13437712340959743
0.9102835168633463	0.29936145264498193	-0.27828980588266256
0.3535916401215456	0.1343051830536565	-0.18375931411994223
-0.3779037351278383	-0.2534665617834664	-0.8860976784122313
-0.25065601964316275	-0.1599453389317557	-0.5567720778424236
-0.46373549833611294	-0.8394886741208234	-0.020776634408351927
0.3364869267757389	0.059403821813450546	0.9353230752619526
-0.4031267486271396	-0.1896823326930329	-0.027234813346582624
-0.891719238760148	0.32042308957238363	-0.3140072285414665
-0.8814701378671552	0.29962077432150014	-0.3052546601269053
0.7311837405970508	0.029612762494551005	0.18837168489227274
-0.5037435521401212	0.07784966864487772	-0.18853365127686608
0.9171243218216018	0.3848956621947032	0.08776335941416978
-0.9706990537398505	0.14727989471075306	-0.05954438902102772
-0.3984416151616044	-0.1466047590336536	-0.03943473403770108
-0.0014914218175982202	0.04654533735470736	0.9950320665735405
0.008008044315283066	0.03750072651615027	0.6531768391676803
-0.504958182864533	-0.23823171870325843	-0.0766058858383453
0.6562938781932193	0.20521725418318193	0.007983636684358315
-0.4537023267781912	0.2605996869451533	0.32643054115014414
0.7078965948484145	0.6995277720343535	0.07141906427202392
0.6844412866293342	0.6461986372408465	0.061752875613994965
-0.45528608539233506	-0.28959175799102677	0.03699206620244412
0.5499784635211761	0.8302149092823952	0.07890336231408457
0.6731605379958996	0.5497898528305241	-0.08733018159542971
0.7666804422324018	0.637938561917619	-0.00557778590751114
-0.20013878489509432	-0.1166890613420758	0.9702042650885762
-0.12467079436750764	-0.06114526137350051	0.5164526961336737
0.49805163059461577	0.8598178969038365	-0.08742368863511137
-0.05780535789051864	-0.6383915331240966	-0.1691838170062847
0.6411272839015196	0.67885467346674	0.3528269445872407
-0.09235650239271402	0.9181091011351264	-0.3720050490095216
-0.06315047694952756	0.6349263970472091	-0.2628177197537719
0.67755141654607	0.19526757251670088	-0.3979093870499484
0.8272713524177956	-0.012129747627750896	-0.5585991405037215
0.45590680881720563	-0.04852612809201913	-0.3878474468381042
0.916533291538657	0.241434783430218	0.07310604191624769
0.68692375453606	0.7088737961288402	0.1550280472379633
0.6821652222626189	0.6672541716529091	0.1336138174474305
-0.4100893277852188	-0.2789305109405255	0.11883705267977415
-0.2068108783173057	-0.857232111903786	0.4662965999863894
-0.18721527959345813	-0.6030757046997394	0.29343433715476663
0.5460483755823148	0.6682747320075058	-0.4978061441790915
0.7011193261233154	0.70582592614927	-0.079327076037089
0.673545195308746	0.6452513978359776	-0.08621730519459728
0.8750603463171224	0.23453105555933737	-0.41559482681309284
-0.1152038625491791	-0.5571525976647531	0.8204947812256312
-0.09876595866501882	-0.3762061633453369	0.3999371953679596
0.02214666821551347	-0.6622116795131365	0.04146554980140221
0.42216975857471206	0.8381341389894471	0.3365073673194525
0.7053247324844338	0.34252424358887784	0.17697126605200947
0.37281007064430327	0.6471014995807904	0.22062050807755307
0.4962273413203781	0.5479890001127582	0.28612218917762505
-0.5549510296243942	-0.8214597417981941	0.06140521608247057
-0.41438448029775343	-0.6027587665168798	0.012285380802552258
0.6602105444572764	0.11734969704540915	-0.10071841191827309
-0.6798737196868601	0.01920134891796013	0.270376042772087
0.5535533161973152	-0.7478019737008539	-0.26049667263859283
0.30029575060005703	0.12446692628620956	-0.4981280539648404
-0.40746446320739294	0.037441538279134545	-0.14316197663932392
-0.3084543206899022	-0.6702208597215772	-0.6730799322470891
-0.20898833913421136	-0.3527151090662121	-0.2919551813405263
-0.47119391758879775	-0.27889454854585316	0.833613149685945
-0.32514524703946623	-0.20029105818508883	0.41583135574475033
-0.4707473007838416	-0.21127943649367553	0.004035591051474937
0.6684725383168493	-0.13623436978821857	-0.39450263139408787
-0.398066280297925	-0.6328263295502314	-0.026434022011259762
0.08055233936880543	-0.7363110808523677	0.16215196441923843
0.7607459743825062	-0.05437860626394194	-0.2576509668580539
0.5132110756532026	0.054568362809780245	-0.023925287760310155
0.7034328142298181	0.055362303609294145	-0.330099871220557
-0.35956952443082013	-0.1996672419230601	-0.0007645768284067093
0.3563232368902222	-0.4716545217193899	-0.16405624331791374
-0.4445182950817519	-0.11354773395938794	-0.04727722480677453
-0.5468902040220218	0.022063305457311576	0.036014619212034124
0.9117675957612856	0.4048789700054706	-0.011212301764196077
0.6520433057539959	0.2257809168875829	-0.032106983864711974
-0.6386866557199326	-0.6695105847153716	0.3741509943994909
0.39059117767368784	0.10949062772259249	0.10275342305538344
-0.4290249566956583	-0.48964688807982454	0.21376969071250873
0.9023156297822345	0.23999071620248208	0.18483166090792882
0.9506859212572438	0.24271107622337632	-0.1812866391540461
-0.09092541905834053	-0.3520344752984487	0.9281793999267766
-0.09081612339445601	-0.2553618639093717	0.4748487899301438
0.9894586246015263	0.12902051155551916	-0.0018147634972052727
0.5454826566913267	0.8168675424932228	0.18314624647962796
0.5191255389961043	0.46791272779423526	0.022809007092903656
-0.6507160475117468	0.5150434581738246	-0.5507280058570132
-0.446358575942547	0.34216606310596054	-0.4042077107211095
-0.38916822842860604	0.2515904905134381	-0.43403000635511896
0.24244526925307117	0.6068563143248955	-0.392552954107097
-0.22450248743238022	-0.0942954231975869	0.9685392720060326
-0.10875701329085344	-0.026405653823767947	0.5566249958628269
0.5967541414296448	0.1134624444406798	-0.7888716862320275
0.33810582411226664	0.07307226952260182	-0.5296654281358019
0.4675409646509158	0.19756812231244508	-0.37906682912330614
-0.890134451606206	-0.4095618105319737	0.09895036235166309
-0.456091791879861	-0.28283842703730444	-0.027775961385446985
-0.531787041634476	-0.35226106052415623	0.006483239505347749
-0.4845369901370021	0.8545785357553665	-0.16744456547435912
-0.3438104201760103	0.5908208964396442	-0.11384245521394579
-0.35972938072833766	-0.551272307142485	0.748740935182376
-0.2586531651034252	-0.3625407758214165	0.3663905499283391
0.5339010187733978	0.7316557767579615	-0.4146582867760725
0.3796064647090825	0.8915103646783511	0.23790246825286124
0.9682000923226589	0.24197730729848552	-0.013348674086507202
0.13015960011444705	-0.3397225325930623	0.9288756289743713
0.0531256277692902	-0.21410449286506952	0.5278945478555537
0.042040192256587804	-0.9079314292311038	0.4075829257764221
-0.011571326822751825	-0.6346263480476013	0.2582552134385794
0.8034079542569625	0.565307354429765	-0.16908421899041481
0.5917773351442395	0.7819130240028649	0.19284762773975767
-0.14251980143874055	-0.593309660917166	-0.7884685912461254
-0.08416259792098718	-0.3136617939073848	-0.37973557769612687
-0.5249687876138852	-0.014729679485287814	-0.05556772530145036
0.9154694913615568	0.3598337094521236	-0.16890265534426932
0.7725858615300274	0.45228204018712526	-0.43905090034565886
-0.47389589256923725	-0.34261770169053857	-0.12497973947263256
0.7094286613260142	0.5692428692492189	-0.40816480064384614
-0.611921145026701	0.24965326453667497	0.03725596724831395
0.6734841113201648	-0.17076153171319608	-0.7168527920073596
0.2838210996658418	-0.15508272208748475	-0.42180031999554235
0.9088709743619223	0.35006690603998875	0.2161723845773788
0.8891349018143049	0.4514535814368841	-0.04011567405231168
0.9762957735829716	0.15631120525465875	0.12866494490588687
0.9237618434472382	0.30741884352872584	0.2180072221551756
0.2877014386050247	-0.516555255107708	-0.3221387710333345
0.7058732777465412	-0.14266690752595376	-0.36890635446241254
0.7638812304772528	-0.012682530632566094	0.20830898580371401
-0.5406800088552679	0.07820154347263629	0.0243261472511991
-0.5259538516391818	0.8220545209317334	-0.20443236939794204
-0.3362143120851175	0.5667671998312827	-0.14814933643745554
0.707854448059602	0.5959144755592288	-0.3688185618040783
-0.7815897181894331	0.06866372281903652	0.6173040428612252
-0.5031045295403441	0.012475583373279083	0.37822364270027237
0.8512481839998113	0.427397449982096	-0.29629856697986345
0.7306636069824379	-0.34062747500701	-0.5855768858976889
0.37986203308654526	-0.2446832226614288	-0.3800051585537569
0.9906939778700171	0.10467819717366135	0.04727600193638373
-0.6990683764138983	-0.16084021305959773	0.6925544470373397
0.52834446521061	0.1016443746650582	0.039573987889811896
-0.48767842366299563	-0.13621781849147363	0.4067175862271645
0.20402859660404643	-0.4960520148058827	-0.3865577374181965
0.7082496342651845	-0.11968060178698586	-0.6943862547826669
0.3590011348773849	-0.12079499992463703	-0.449488843141652
0.9905185974890027	0.07693985730856295	0.09014588721052252
0.8853582954445796	0.30164384964324287	0.34297057564328653
-0.47857390283206636	-0.8020650318643131	0.34459824408178297
-0.3572079165920985	-0.596714174438533	0.22939519903795652
0.7040208075284755	0.1351942315032043	-0.04868239488671706
0.8014722552919786	0.48408404626799506	-0.3429999593168672
0.5555536801887249	0.816991685315867	-0.14036148075514698
-0.3283132974137334	0.6013513928892557	0.15707575896309456
0.887685524366685	0.35377030523783853	-0.07860934506764379
0.7758676819994762	0.14933162919134524	0.6075491604310419
0.3253948096836893	-0.2846485621044272	-0.4370639322049433
-0.04240413151660054	-0.8688722222732557	0.4865623704197524
-0.08752201977967387	-0.6210606047137252	0.2812159246899726
0.3310243921833427	-0.03961582130212768	0.3202830941850585
0.9738121277255279	0.10695827788792062	-0.18682360964168263
0.6267619711375034	0.6707057621621524	0.3928418108685472
0.6922482718617827	0.5195675792241216	-0.4923749600174278
0.9807744979773975	0.12879179362431345	-0.12832892370823965
0.8402595469742931	0.5356583052809024	0.05727301322835398
0.3244129594084006	0.9426136355538298	0.036141655465410094
0.9867799348056804	0.0790336518290257	-0.12382761112556795
0.5469393576228699	-0.65873377791777	-0.23385433337913725
0.9889250288111758	0.1200290426719115	-0.05072012440674749
-0.6381302024484322	-0.20651275937296468	0.33015814940588756
0.9503301833081159	0.2758384216840712	0.12673597057602665
-0.4084928980723255	-0.29530089261403214	-0.17682065115038373
0.8734137853345006	0.4643830517374845	0.13414953240150512
0.9445454711598309	0.263613358870188	-0.18188612302186866
0.8043560791682185	0.42559470526000415	-0.40909364620760086
-0.50080538260014	0.10258393207184542	0.8551196829367267
-0.31003525021992545	0.028562481385728086	0.5119846084789754
0.922361475719214	0.37334150819340645	0.070730619532116
0.6816075971242929	0.631758797244596	0.36507610214111635
0.95950153792135	0.14708193418886595	-0.2290200298988668
0.31337989923153287	-0.5297770140692114	-0.16853229665809114
-0.42591578578807693	-0.14560631015934666	-0.0016987122986040462
0.9219298806812487	0.14287658476054332	0.15095673282536134
0.8570561756451496	0.09424466780580464	0.4992508987615627
0.8228865535130873	0.12086098459575988	0.5474824422961382
0.7226589331652762	-0.03183551544587409	-0.6877062551137885
0.34518502087836783	-0.05857985675881482	-0.4217468096770497
0.573980367848437	0.8164997636043393	-0.03972781940465089
0.9042971909815991	0.31960412569832636	-0.03197795190647825
0.9141435093345237	0.23923952498494738	-0.07304476226326158
0.9605037483194737	0.2642873417694987	0.05377066903845718
0.5351731597067046	0.30193423994186813	-0.7794825474884537
0.695266838364958	0.64973004985166	0.3031462009080547
0.982229300706223	0.1541656589216243	-0.07502620133004884
0.8519341777276722	0.5119235440931483	-0.08871413026413126
0.8966988119278351	0.327452334834363	0.28928548487641886
0.9024006359668779	0.42470482718627267	-0.031520019457760874
0.5357423976585887	0.12047101644079453	-0.8283499683424344
0.7209671570047808	0.27944737736529723	0.6296426629661426
