-0.4647263211909595	-0.2985934493560591	-0.7930622931200398
-0.15792237909107332	0.17088156130869112	-0.05167433063581911
-0.09059162714179575	0.20267962252674931	-0.013434165351331686
0.13282376349158445	0.15229311838219756	-0.29777152055019523
-0.2500719562178271	-0.2069356957620662	-0.5490349400247644
-0.06346702224487	0.2215368924943047	0.44726020965291363
0.023004464894513556	0.1503431419839906	0.4743130862200204
0.10004886513645629	-0.23062206064191504	0.18211436498631636
0.13179881181101707	-0.22506563443514185	0.06007997792098943
-0.1079945536258024	-0.05601689655825127	-0.2503664820486449
-0.09803140926218391	-0.05673162639298635	-0.2235692827406411
-0.6147275495526118	0.07595743833973852	-0.7421268227162708
0.06176565429344254	-0.8073411596110296	-0.2916855890476913
0.06005011221011759	-0.7577665959330647	-0.28705899811894364
-0.4449336459715992	0.15566813989231013	-0.8261389155724497
-0.11379768031399116	0.20065571871913784	0.07110636048132182
-0.5241378674154122	-0.2765522410627005	0.8005701241255812
-0.5229905982222091	-0.26218219114025515	0.7705131921137652
0.048454629936293285	-0.21600551729373932	0.2472153277992046
0.7844031746327352	0.46772022778343114	-0.29468830032961874
0.16311205332863432	-0.9238741964348508	-0.12439557307416403
-0.003965900253900344	0.26945698196236756	0.42404217948772666
0.38128020634860194	0.09556208549420941	-0.8788300662295528
-0.7517118814237667	-0.5787728108350824	0.13568093323028138
0.31007626444302433	-0.6866650711609078	0.30267478736214143
-0.44329246960499397	-0.45331355547127966	0.1808875458759172
-0.6716208078898867	-0.3204438776673137	0.44813978436528223
-0.6055856299518478	-0.4475572687663232	0.20135437246228158
0.8767087268001785	-0.09725048320292269	-0.3570762930007503
0.45072020942038504	-0.5250868637684754	0.2886776397709476
-0.020093468794315963	0.16413250372922258	0.46679386827437785
0.708021840911691	-0.07001660909205318	-0.30373894460821294
0.09616842375586233	0.12761197172269978	0.9827723194902853
0.09722233265920584	0.09163881227438876	0.7667286073346633
-0.058575379891149915	0.2893370882534302	0.9497610338825954
-0.0619971616977298	0.25579454219722525	0.7697327405664226
-0.34658485669046823	0.7004466040949783	-0.480744612862543
-0.09124654145854463	0.23720087291597808	0.38528400847399014
-0.5212644916823416	0.6793912728354203	0.020505927534403653
-0.2549507718285933	0.2375688051328536	-0.027528033007235057
-0.43339207781653794	0.7041265493463333	-0.4537894398090374
-0.3624147621805077	0.7117059829289447	-0.5187942442294493
0.659974396552659	-0.3787512425086092	0.6386886670728484
0.5223119552224101	-0.2815729516622379	0.47689652995192583
-0.025031672475108634	0.16232026753913406	0.3298747232482251
0.4645203030359471	-0.5097698987801613	0.40124798578635335
0.12135058063308166	0.5685506982589563	-0.7910127514901794
-0.035669505734983294	0.21664455936152235	0.39059499560423067
0.1927921603220843	0.236496054627786	-0.47298871587885766
-0.22887948769185928	0.32412630222761085	-0.032712647469984854
-0.9492971004293334	-0.0734402692564929	0.28589715931871856
-0.7521715105250064	-0.06313310575400735	0.23069416834600337
0.10253180527844916	-0.7766761536959949	-0.5355420549813406
-0.019110071404871098	-0.830768390157365	-0.4284529704067317
0.17512878792446557	0.6095743660945592	0.7258779002999123
0.5362600628422277	0.07805603897329533	-0.8371153526690411
0.5354863844515463	0.7651631469711945	-0.19272780545074006
0.5329417204155054	0.14008518494313466	-0.7969491566174897
0.5340329229507143	0.7334199629305979	-0.3111962296356845
0.5052638993078875	0.07790846845298251	-0.8376450220135653
-0.4004561202543563	0.15556787653097584	-0.8494713096847963
-0.13969674402704976	-0.6144422348706674	0.5075812050247808
-0.10049135304265155	-0.5483066540106288	0.445539487539445
-0.032993909369073544	0.1950119427052408	-0.07550178944548497
-0.06449758542752251	0.20037201981238947	0.3766414124839962
0.7654285035167807	-0.38524914228451257	-0.5031317587477336
0.8197009738239208	-0.32646945678049905	-0.41855315588331726
0.7505014896756939	-0.3989809502107407	-0.46690845529014624
0.08895742754443058	-0.8752300201367905	-0.35743399609053933
0.7540840510580374	-0.3023483120577787	-0.5243625071178238
0.18970845901437403	-0.8281152057976396	-0.4045444550016953
0.7862293426645375	-0.35396816375334694	-0.4605435013751441
0.8055400645679399	-0.3526225929888333	-0.3855076901754239
0.7201887497171839	-0.43074175296355616	-0.4636500625679962
0.42390643516925663	-0.8234212819426552	-0.15554207089556601
0.6530946960746042	-0.4798341962523952	-0.5170446507922604
0.7915958514980478	-0.14136810236356356	-0.5311899288199389
0.2400481785803131	-0.7019815556108909	-0.6138529673951224
0.16629296374667998	-0.8036183240536792	-0.46625743076883364
0.8477350271284674	-0.01997864042147008	-0.44919773199901963
-0.18650554664637328	0.24534279184826685	-0.0009823916221935857
0.7342995274467129	-0.25231693156619145	-0.574916594654617
0.13948699392653213	-0.3944752492472489	-0.8329975313616811
-0.007169076353169773	0.12111966798814063	0.4072466883403588
0.11643951625730299	-0.3197997509170834	-0.6986474074220863
0.10910534903797103	-0.23640754555503538	-0.3395276403379719
0.6421162885264311	-0.2518079961947365	-0.6734236696703894
0.1942305600258366	-0.2722624308881839	-0.3016478005506556
-0.013693310969811402	0.15868250101446085	0.37558248194706906
0.04305774721033962	0.3296868472086099	-0.9240700334632798
0.1458246380324204	0.18486083263191344	-0.6525060473747951
-0.032324873840924216	0.8505563373345443	-0.4584493963088108
0.025404834301834975	0.2937407422872603	-0.3824856641321363
0.29083171927488166	0.9091003016905805	0.2074111954518451
0.12589853708696275	0.5176416466119798	0.3562087689950359
-0.04916925512340458	0.9188738023656225	-0.30274244868909794
0.1387194045404969	0.03184723068420621	-0.3551100630290061
-0.015378730241092407	0.2246288476727323	0.44479938088002663
-0.11212918313043127	0.6523371778187609	0.5819368456336151
0.8131683641093433	-0.3249713764723219	-0.4124209820523928
0.7185281779142346	-0.33007169360070493	-0.40009706292504577
0.5991114290794802	-0.2582398006974006	-0.36369034090463004
0.6660573908886422	-0.2817059326668083	-0.30137954973062814
-0.838242783103306	0.2898072442126543	-0.3835875944936794
-0.09331293826827002	0.2093946600293265	0.46317913588340315
-0.8212096187547132	0.29611784946330394	-0.3742010075819012
-0.5719737512570822	-0.7525051957177051	-0.2057180340894666
-0.3189818917775059	-0.4305922560826372	-0.020784956896797303
-0.05167678545457985	0.11133250792716788	0.3987044213995599
0.5047630769493233	0.02763404803063205	0.7010472404246123
0.4764806050930414	-0.5244707738430961	0.47226653782152045
0.3634897845527283	0.38703430446858167	-0.8127934789366942
-0.28399452195156316	-0.29239285528076475	-0.8356888183542606
0.3466246202221866	0.4121134450794644	-0.7930698222729158
0.26799437407298854	0.1989076738710864	-0.564987554867704
-0.6700032908003563	0.5402234762624641	-0.4305032133773465
-0.04710390922183254	0.15418624266513575	0.4937339473291151
-0.8456189958798331	0.1282441297157744	0.5081455814214394
-0.07050290955738828	0.19020654141505206	0.4917823993601778
-0.7654695451226677	0.4209651171524701	0.3787253592988873
-0.2757294978240681	-0.8789308274096429	-0.15830342735604863
-0.04444931641021261	0.08424169032318568	0.4309917979237659
0.3688844276264609	0.7493977645879302	0.477736221764392
0.2478990325384988	0.38274513167240587	0.16385522901305669
0.2262344223424654	0.569435401990379	0.4242413784274351
-0.048644368685208314	-0.6979048779856393	0.7079200325325395
0.37009968391660547	-0.665720670913689	0.4914653307413842
-0.024193495018825666	-0.4989156933418365	0.5896553259179722
-0.20589136016056697	-0.5084417633618963	0.5182459982645343
-0.22841675785812038	-0.14475723455166048	-0.9231185134906998
-0.04199411818250396	0.1906032039851442	0.4496346332890945
0.37145064893810037	-0.3330324245436302	-0.5507895151401684
0.09336652393694918	-0.4460749915506547	-0.8691888909608596
-0.13743819222068063	-0.778568362369403	0.45582728975192705
0.05976306151460433	-0.513036232409915	-0.7913965494174469
0.11102299069405201	-0.45944902002414506	-0.8183522840295201
0.0065132560056315805	-0.425505406993773	-0.8442608230802205
0.06205755971569046	-0.4674713456989978	-0.8156079360890837
0.10507843734347708	-0.27559408858535606	-0.8913794397906906
0.1232391016612565	-0.5802050111441649	-0.705586272954921
-0.05848968811429917	-0.5409404513820295	-0.7697381873201322
0.0583273683846464	-0.37599123164524184	-0.8694360659294352
0.11643033110212626	-0.09849259404428479	-0.36102138450478205
0.06874597288063714	-0.5679831654721237	-0.7355936325740454
0.12218448932194485	-0.49717462582218586	-0.7795099401956507
0.11181825500777859	-0.5350752636417063	-0.7297396484927992
0.0313916278646563	0.7435738564583902	-0.6065835188689276
0.4229117350658046	0.7702291893669236	-0.4115215190330217
-0.15618417166268145	0.7710176605925704	-0.5776809017437784
0.10267314362525974	0.7962858193390183	-0.549624451767282
0.02580269025373732	0.5168843802468637	-0.5035370526975855
0.5222977446025853	-0.12833912821700616	-0.07806905064360714
-0.2748427573503246	0.04992573736263276	-0.9001613175038181
-0.2782967276717071	0.9159516058856296	-0.04883516322379087
-0.1522728972689562	0.6447976233685582	-0.6907649143173065
-0.03643222499987624	0.6457658141183958	-0.7272815345002188
0.07787215418874098	-0.1262306955765269	0.9458239202008127
0.1912721352781223	-0.004247825663909139	0.947761637876307
-0.06323998239762696	0.9651352743185196	-0.03312747158250742
-0.8497918990352844	0.2551610867953035	0.3697941762276015
0.08351246259970954	0.45874980121261555	-0.48820076196478057
0.08210043142733188	0.9430348569185178	-0.16473025426886054
-0.7530786228539894	-0.3074285150476999	0.505725374163096
-0.21056681575880454	0.5653215987385287	-0.7428998922784038
0.12316588730179417	0.6710148992546201	-0.6950030654003728
-0.6758353080825462	-0.5676239137625934	-0.3893719584623211
-0.25113734942174837	0.8334332222254129	-0.43229513687551885
0.22002147281139242	0.6325180617849051	-0.7013413539077057
-0.851841755029123	0.45377318240928777	0.025296196676291773
-0.3407620872380521	0.8278924440525007	-0.28040603430740335
0.3027431915366341	-0.43378207408139313	-0.7877136982115349
-0.7377032481677844	-0.08526604002152402	0.5939739524492468
-0.25592685122764475	0.9340706329594941	0.07004210822679183
0.04622590148135857	0.6958793957307001	-0.6802417714689081
-0.16852951439688793	0.8748189625730673	-0.3804264288790935
-0.732696273255896	-0.24852440936759107	0.5598730034029504
-0.07137357929985723	0.720364597854954	-0.6498133980578771
0.31209244781860784	0.552560944585326	-0.7211155408678402
-0.362433071617225	0.8416095176461507	-0.2807366275541927
0.3791220830615351	0.7522210707265804	-0.4484154658822481
-0.521117027231422	0.7045673696457838	0.3857542136758083
0.1257403114093056	0.7410948535210078	-0.6253126838533085
-0.07615300392597493	0.5193996914534343	-0.7991444614536297
-0.29748653077165604	0.6044195142295298	-0.6838840693624506
0.07213370463345763	0.8614469163044586	-0.4283874977637061
0.305697749611008	0.8721117611981258	-0.3166704632160785
0.21707592891874852	0.3960046278723492	-0.8601587738484574
0.11410759973608099	0.9151618208726251	-0.285984459877559
0.594582496873829	0.18942701476148133	0.5950456772623944
-0.8343153622934435	0.44062504675896547	0.20618108241015862
0.18869419815005375	0.8044518409391037	-0.5051328817476602
-0.07378910962876427	0.5106288454915441	-0.7900706077819813
0.05482609025745084	0.572469006246539	-0.48391169369434817
0.2275944137234189	0.7300814350439394	-0.6030513313343828
-0.0816939694636606	0.7986132853957081	-0.5417920099627206
-0.35007583235775586	0.4541988423905986	-0.7595491049421742
0.08543283584994453	0.42488832290922135	-0.5083945029011319
0.10792424271849557	0.9154272782927557	-0.03408156432479829
-0.11674368642088907	0.2596023573136067	-0.9364160856173508
-0.4780313567852113	0.5480155466579232	0.681750582085712
-0.48762643254716315	0.5400393348167678	0.643478102397061
-0.9193120525112566	0.19320678325890966	-0.2828088324660053
-0.8901986183838704	0.26980412526990377	-0.28547926774490867
-0.8883517018471819	-0.04035164140370196	-0.30198615004307144
-0.7267344780563231	0.13140539763019285	-0.2343779650040748
-0.8396897528744666	0.35389455881445775	-0.20753365105186342
-0.7376940007747544	-0.43201144857952656	-0.4423713217270692
-0.9198644831772355	-0.0017053428519344799	-0.3088310989339645
-0.9259678679636177	0.13941602905891795	0.17020006571577176
-0.9566761128373129	0.03929363089583869	-0.08102742195704159
-0.9399927459578484	0.19704242165362168	-0.13053296789256516
-0.9346687989187759	0.1123988659988803	-0.18897847949530885
-0.9194263115020174	0.10479444354492576	-0.2993921720189242
-0.450168453930073	-0.26005104170362436	-0.39180440119971904
-0.4045078833851238	-0.6591365562856955	-0.484033572900393
-0.5314277033308678	0.08469097285727492	-0.2539510689010536
-0.7308987515683617	0.13570313838923057	-0.24589410213611526
-0.7454900547176326	0.6122009836645496	-0.04679697375522756
-0.4931826320480399	0.4857173303706635	-0.6779185564132857
-0.280884272740759	-0.005370514609477917	-0.2768860283748943
-0.8394919592036193	0.4551366635860353	-0.1889555637789927
-0.9121205226159306	0.20234616917393627	-0.1471439195876923
-0.502367960773441	-0.6122363942262672	-0.5339834635065115
0.943844800301367	-0.11936604194235091	-0.12268840345697649
0.2420298010814867	0.9584581982697419	0.11754825541744933
-0.029829588348503012	0.9559900174671666	-0.12189113080000419
0.690399586362944	0.535756889731489	0.4040545571026758
-0.026507182630428103	0.1888924522880443	0.46170177827923803
0.16686826914288205	0.07498737837189501	0.16899912352946275
0.5636215727674762	0.40535425986811996	0.2775778924477772
0.5876219017954896	-0.33270979109498044	0.7316164603908282
0.4854353990743864	-0.6120484026254467	0.4717551070183415
-0.03752807362312998	0.1593875046039322	0.425804020878999
-0.48854568072426846	0.722666389463454	-0.43820724337534267
-0.4628136970538822	0.7017603325742285	-0.4332080407125038
0.07878725133904592	0.053635960367982044	-0.40524710506203304
-0.1332848523618679	0.2505786580680892	0.4382922695447547
-0.80714762610124	-0.33656484406195303	0.15929149169420753
-0.23590515868333972	0.01442314994712508	0.42812044475600386
0.39368459585721693	-0.704133612439842	0.41332102030829315
-0.2599464472330013	0.2863382330353167	-0.04209900894825997
0.18193309474092353	-0.8669037364915722	-0.3397318010785253
0.12589011800532737	-0.8364537177005215	-0.3134291580078634
-0.5019654494860482	-0.050745939988487816	-0.8280217946976874
-0.08602499496267803	0.12343531305324923	0.37149232294896556
-0.050143771995535664	0.22725648698044662	0.4007001519406925
-0.5864788358226263	-0.7620978997032534	-0.25231394021187004
-0.5682959278272363	-0.6990916521884498	-0.3400554085118337
-0.4927947230689652	-0.7998113055928057	0.11635982191453163
-0.2501010024074586	-0.5303322941487298	-0.7696516246566847
-0.4695303845220581	-0.8012372349096907	-0.24008602960114783
-0.1922710499485784	-0.644825074142767	-0.6405864503708649
-0.3554635593671222	-0.8081264352594966	0.4505911090863221
-0.1316258295918234	-0.6008697325757114	0.4805812950538515
-0.24337815607708102	-0.6854865265471315	0.44904517795915555
-0.11739954393406364	0.16911600036540753	0.4758126065646358
0.05682220462450773	-0.07987236780675293	0.9024673712712515
0.05572230055343937	-0.08214110951377462	0.8180667214636428
0.5647920417246712	-0.6559623070940435	-0.466614869136998
0.473880310476418	-0.5394885181512692	-0.4057044631519151
-0.15227000836109206	-0.23186342765894408	-0.9291966680516597
0.35061763692996245	-0.8017263978544159	-0.358193806261553
0.46009195966267025	-0.7863008931510258	-0.26526796305282224
0.4597750901371279	-0.5443996084637002	-0.3860285974666553
0.586143317994221	-0.4584485479632348	-0.6245621209648289
0.4820829656647856	-0.5211356468119627	-0.379203404865581
-0.3217820230412848	-0.8918302937581227	-0.06359340462776487
-0.7105849521177754	-0.5924911962354087	-0.173326099118721
0.6180187233680062	-0.6713459339809066	-0.1952089277179523
0.29980024333937577	-0.8162320747233911	-0.3818839604100883
0.6137243410634515	-0.6654579141448596	-0.3547936277813943
0.38741043044816853	-0.7451880514698338	-0.44884197864643893
0.44577167758984537	-0.5145899220568285	-0.38975448763425236
0.5085190420300727	-0.7153500389594166	-0.37153316801097425
0.4838023644850051	-0.06183012502978179	-0.8253757434300476
-0.5925411922511061	0.6695815446731788	-0.24542354256279791
-0.7765931837273665	-0.3751013300593333	0.41308259122303936
0.9013740809939005	-0.28371773753343665	-0.16521106809393868
0.9154876877480169	0.021818020638695368	-0.2613525684771333
-0.3349348031995015	-0.8450253127652706	-0.07951376640446822
0.5132162326905325	-0.7208719951857602	-0.36827102704935843
0.7228403707789718	-0.5658700989254916	-0.25277357769774506
-0.3041889798841702	-0.3411236846959519	-0.8384219937056008
0.3852345253074703	-0.4694447814665819	-0.3569448520811939
0.4417609054092953	-0.4837439025810709	-0.4069677199854789
0.5782011952043972	-0.6504900997704819	-0.3743922557949676
-0.5735541282416634	0.7848681560140974	-0.01966731151735175
0.8870190610821983	0.17330233312371282	-0.30244588048271276
-0.2671135036703211	-0.29175481170201906	-0.8803851833119491
-0.2104609263334999	-0.2571391278424075	-0.8978900158398507
-0.0958917762565264	0.07948815338254939	0.41731888542808354
0.3477940575312091	-0.5423355368124335	0.16921268462865396
0.5335804101154223	-0.7077735067634267	-0.35970655447062144
0.0743194289980986	-0.046438544607341245	-0.9620546138024401
0.09199684908020384	-0.02737514781446517	-0.8157590548741422
0.08106130564002188	-0.03404962614270659	-0.7769169077555415
0.3749820180281621	0.6796199098856948	-0.6225594762031744
0.3995697350790187	0.6529301258602348	-0.6139313278013602
-0.23608296335963455	0.8842049124742816	-0.16869999160023588
0.4674846684502043	0.5543111602359726	-0.6212475129096457
0.2688955625354338	0.1481944503434386	-0.9180856585635053
0.21882633130396062	0.852420639108616	-0.40391449719892447
-0.529340468148932	-0.2277072474482619	-0.8024092582494913
-0.6545449940997312	-0.20735091318067594	-0.6832680005669423
0.3099166567078302	0.01432635938184796	-0.9166861958726426
-0.49813940806836104	-0.1341894352548755	-0.8294857108394452
-0.627386874287315	0.3444332052770941	-0.6019110937661231
-0.6028893755014485	-0.35215872312732394	-0.6688787454888393
-0.6238665007991883	-0.04686622649391874	-0.6975528063104013
-0.596569155883722	0.49086416518003817	-0.5841439404038306
-0.3872122109706718	-0.1408440521920216	-0.8761961059432413
-0.5122040796046463	-0.2904267718683039	-0.7797447331026368
-0.7956748780781587	-0.4665994171339987	0.26462784861771793
-0.4132321842092409	-0.04966871903578108	-0.8754180961022049
-0.5022085310198281	-0.1929064226806734	-0.8229597878192121
-0.5990682093676295	-0.18307010156418085	-0.7511677721186756
-0.220609261579679	0.8535586754575395	0.37841931455957306
-0.21427720070830458	-0.7709387530402978	-0.5056971716897196
-0.35497864838535687	-0.1411845392578547	-0.6262167877090175
-0.9155383756791803	-0.2631145192111965	0.12498288130998592
0.3464330003397613	0.26265556768948334	-0.8671268165912183
0.08236755263939828	-0.22896825389694672	0.16154329544817675
0.33985374283976766	0.20901683877688465	-0.62781624700332
0.07092297591955278	-0.7696765099273699	-0.2952010122041729
-0.2230069566487745	0.12320379676122027	-0.17462286436179889
-0.5628439372583096	0.16846697541458025	-0.770259838429505
-0.055561113590102025	0.17352755024499217	0.41302060514813405
-0.3113132089706062	0.09747854745190983	-0.5519824150848368
0.48036392406065614	-0.5660994044132354	0.3098325267014412
-0.07357347774008204	0.2195473261190557	0.43185357768324373
-0.015265173022340336	0.12526840934936034	0.4171114913319256
0.5107980624772984	-0.6780599305500868	0.3071750005962704
0.7348568881131702	0.5640014203719909	0.2574909379892901
0.5096336768758686	0.3414488748325163	0.06741405822887821
-0.005810180261237284	0.2324190036308684	0.40446312209677543
-0.11194369760117034	-0.5374274087424772	0.46092282708682886
-0.11021220040661907	-0.5551741410519756	0.49657719956665386
0.06237269902005082	-0.08113062330706965	0.8969106970716431
-0.07609267865245008	0.6097147697730236	0.7337605809087518
-0.09316998870539235	0.6279802402687954	0.6343209239181481
-0.4012684967590007	-0.19733386394870245	0.5678202256466537
-0.41115228987874786	-0.14006351479434742	0.6359012792132789
-0.07626925898330207	0.16071244883627925	0.45601465088157456
-0.12095911481674475	-0.5850574043447069	0.473306145047998
0.23618847217386701	0.10422080892337628	-0.7536802477818338
0.05045540549327429	-0.28380697993616866	-0.7439194611484699
0.3060604321608625	-0.301728716833288	0.8963246143075697
0.22826353614167863	-0.20880140718291917	0.7206140283480528
0.22898383062019517	-0.25651118938737627	0.6535480361644275
0.756206857455456	0.5113312976263652	0.3964233333722832
-0.001711987353962027	-0.8957650446579842	-0.2933373169973176
0.8621629622147925	0.20520856476608595	0.3463575051028589
0.8748471747887777	0.2899051571424135	0.23333103527066953
0.6656697752151813	0.6886908634142885	0.06671909492516964
0.9580726388640969	-0.02251593120970795	0.14428940736664353
0.5725779525263618	-0.004112748971130184	0.24984395087644426
0.4897171238907456	-0.4892138863529182	0.39325365302507675
-0.03832596629001858	0.07211005049279287	0.9907919400306527
-0.03290714560983681	0.073555680849155	0.7937290883155756
-0.04427994435708461	0.0805084626629498	0.7982202424328902
-0.1480495903354794	-0.8066917903867012	-0.47183281849006825
-0.16057017493903641	-0.6498392568802814	-0.3874588411970442
-0.016472633137263673	-0.7808383665964428	-0.35004441018778343
0.8816376603815634	-0.08761975689486418	0.39064719046552676
0.4038442672770148	-0.5737603886738233	0.4413118818105636
-0.06043469211639823	0.13611626554151174	0.4228790423424465
0.8313111188795737	0.39132475831295904	0.2527119662163732
0.037435924819460974	0.22317599558804707	0.42518199174391247
0.5183268386110406	0.039463829040631275	0.6103142713782489
-0.8859492693258477	-0.12359066165913864	-0.43988259646096367
-0.8534279330593769	-0.019263882670094573	-0.46448699671131094
-0.8461413820878133	-0.11591776684945976	-0.4723603336125843
0.9007268175950665	0.2022496555203435	-0.17328836735408668
0.5045608744164568	-0.36137306674105585	-0.7464597074800807
0.017341012571676716	0.1766117231405989	0.4467172163360411
0.41338727526013685	-0.6498249774166742	0.30735009002342306
-0.033065010452097386	0.13120650750278076	0.4020992374253131
-0.0612880766335566	0.14104335747230665	0.47163206712199707
0.5701066529629302	-0.07578745460793575	-0.4505426495059759
0.3878884196724092	0.6723736775962383	0.6228056814799826
-0.7779486260605543	0.544343814594441	-0.3084285487992301
-0.7708527532275532	0.5402619179078443	-0.2842329266731725
-0.7251168284004572	0.5973046453241961	-0.2659672088154739
-0.008288622135022697	0.1752653051507633	0.4113303575993596
0.1773367529922685	0.2618628176933861	-0.39527112508294093
0.5607960920198953	-0.688895731758509	0.4470195188849665
0.43799664508939334	-0.6951451223047267	0.3952128295569622
0.2731604294142359	-0.4413864050261416	0.2569491206377834
-0.9140146296685584	0.12354074563167847	0.3798632737006852
-0.6381692166437306	0.722354816197953	0.03272739546900195
0.37836921008106583	-0.565097830936865	0.3342663935836664
0.6726510381294668	0.3904074615637242	0.6205265735605863
0.5380550612096442	0.6932042126324162	0.37353327534158515
0.756182166406715	0.3312472163572503	0.5065937406442639
0.6355022075665551	0.39499782851395754	0.6235964959926837
0.5642274194922855	0.6648882715112259	0.3075787445118017
0.689542471899548	0.40187273842988286	0.5537664559595067
0.7410445879779074	0.2968852423687724	0.4798071139171597
0.6369168026324641	0.2697308836768728	0.6749175330045989
0.5597094456474323	0.4037416260946475	0.6835860075640406
0.5428401432963763	0.38863400406933707	0.6596299974011537
-0.9404141871711146	0.026321031222799822	0.18129438538972362
0.2105497659575474	-0.015413520965099608	-0.2750458528085266
0.45652895756317974	-0.6907859478754811	0.39286273850127273
0.23319973309237718	0.3365038137284302	0.055857028802002114
-0.06364537554100443	0.25064417708296927	0.45458808028708053
0.08112176072028271	0.19486745857655047	-0.277338527935316
0.4528740091871383	-0.6094959856650706	0.13445703505648193
-0.605022478595624	-0.3007792106363768	0.4095522674183242
0.40971186415151595	-0.5180903038305069	0.44706451900107685
-0.3217513474526698	0.07799777474261069	-0.8565109339437288
-0.05201197128291707	0.1549765475253864	0.4524115206136417
0.4293201590691038	0.1262554962509397	-0.6231616415642581
0.07542081674662228	0.5439487755015007	-0.8101748825695171
0.11024240488511503	0.26248101725634565	-0.5892141544912475
-0.15958005127663263	0.9501839700845967	0.25382963737180003
-0.07223580051415467	-0.8658702598492256	-0.38873070947548005
-0.3040444263185441	0.6640963542843553	-0.6311402894454571
0.27853078411682697	-0.6000476670699788	0.5406394033137928
0.2670306779124009	-0.5003974951421657	0.3936613770975745
0.6039977782221517	-0.29714095234103377	-0.736964375395527
-0.11282179522914712	-0.0244503805551466	-0.9466346763689102
-0.10622059754919129	-0.023618068435604524	-0.9661543261934994
-0.058920066600078536	0.20331006428256565	0.46776673436090765
0.6924597524862013	0.052712477695019334	0.25856481834438055
-0.5903194097528941	-0.2958840738237944	0.40162792465485714
0.6962204506128037	0.16953324612709406	0.29951071733483675
0.07399210018887545	-0.519609266577147	-0.8464914848986355
0.3208918241349221	-0.24018072294884016	-0.879775262116922
0.23106823643766264	-0.2562149115255652	-0.8960591440064722
0.2936199925110191	-0.5160943730439388	-0.756239804478099
0.0023110185869943864	0.2017190377261553	0.3788294291946947
-0.1347610122595497	-0.734779028994365	0.6128995776782806
-0.15704409007272993	-0.5345787560191225	0.5273084056421758
0.09312173888977075	-0.6279899641996972	0.4607338502380654
