-0.4647263211909595	-0.2985934493560591	-0.7930622931200398
0.2461799744957099	-0.016072370626803778	-0.2810668836076403
-0.27880214059124886	-0.534507820886277	0.47214497858610716
0.08333147916914989	0.43929103293410837	0.8454592558720766
-0.6106495544100395	-0.294356532787866	0.40361292135546073
-0.05561170444787441	0.16725207580629073	0.5366943961090528
0.4340736829102919	-0.25579810958414234	-0.8602295451439887
0.4105526846263372	-0.29273631942512546	-0.8399564537730027
0.5352307272780168	-0.18759703594742017	-0.7938080306719679
0.39048254308289165	-0.538598908960905	-0.68623669995675
0.32145304058684493	-0.6202040777130753	-0.6484216213093561
0.43420754373128795	-0.19911847507956423	-0.853339493795861
-0.004632851897924991	0.1854842852091245	0.5420999111050813
0.07679459242346354	-0.33401600829656813	0.931857536632141
-0.09359589019609944	-0.03825629982127099	0.697826872405629
-0.9062528401362884	0.3319526106410826	0.11697224251054723
-0.8609744594557264	0.37640153448305763	0.21522318386057676
-0.2872524920895396	0.2250012177480668	0.3521754619752549
0.8204358382103087	-0.3274103602601107	-0.4175396763319554
0.8201969559177649	-0.32754780279751766	-0.417557600601871
0.24580905993767377	-0.7035265586639988	-0.6266088247513271
0.10282800726002697	-0.7535283599305934	-0.3412982088154709
-0.7491810620076684	0.24223294754910416	0.6105417292218713
-0.8848941668152224	0.27439004723133276	0.25429584779567993
0.4349563867343167	-0.7859350161384728	0.4272439938463561
0.35325392576709724	-0.6211767232304559	0.3044321555295392
-0.8522914311253184	-0.397176816301758	-0.1738255002406063
0.3669560146261379	-0.6786110226423476	0.4660980312925557
-0.13485972607698107	0.16489731044752465	0.4440418751469596
0.2452564701554799	-0.8841798503485635	-0.24939075172004124
0.14009329069080337	-0.8214576666565818	-0.26797260967063846
0.19340407907559823	-0.6696113016023304	-0.21404363362466663
-0.3472640938234941	0.7421304527425957	0.4811409404244766
-0.13561320831929774	0.16161787322072885	0.3992203981832968
0.4752590860759576	-0.7127209950740178	0.2769816596489135
0.49733017738765883	-0.7411781559210644	0.44111885445882254
0.49469288364645964	-0.7337174239751849	0.44282430262886757
0.3244234384038058	-0.5110446043260302	0.297848407936642
-0.5830793933438961	0.09364411817505155	-0.8004402542717578
-0.6422965067442106	0.20479375793972535	-0.6896501479341794
-0.6074705984289762	-0.4892835121694844	-0.5468217335740925
0.576442888981993	0.0821580604810323	0.7540727344548601
-0.7526870614307428	0.1111723443352136	-0.5864079794415904
-0.6073253105221731	0.024958172496455367	-0.7629313431136561
-0.6814722016613768	0.09963770663845498	-0.685731970210412
-0.0816391584096659	0.20191338828610358	0.44127939912144887
-0.16011392077296557	-0.25517763382656083	0.9498928766761144
0.0069897002700212455	-0.12451889247511384	0.8726763041977951
-0.10904806193321981	-0.4995708143353882	0.5437577217018061
-0.20390979362382158	-0.17183582138815376	0.8816639298847337
-0.1834247433350728	-0.16893931860726227	0.867355721240717
-0.32001919183094235	-0.25803681811648976	0.8597359147382745
-0.21772995753734842	-0.11421698535733141	0.7403802180412109
-0.30583826009869824	-0.2098341421007047	0.663589738391288
-0.6845724465372692	-0.46186081540623497	0.445275039161821
-0.3608624385669572	-0.1875491316452203	0.32694754731443537
-0.5526914662208525	-0.4103941350936525	0.35417063343815036
-0.6761970150406955	-0.40107258115035793	0.44623663826127136
0.30322000375583213	0.12823679373883418	0.9388425023809349
-0.8919519778517849	-0.05128052466595783	0.3490585884597691
0.11371776765638225	-0.8004537221401293	-0.3337599945463957
0.12119831348164077	-0.15651669029843532	0.9750154517655201
0.036262196297052955	0.16224534567926796	0.5426310246974199
0.18209920581750652	-0.04613534121297426	-0.31184567492832227
0.2615708948361269	-0.9478406008528096	-0.1606668014026133
0.25407969052061113	-0.929717045609699	-0.15428848349972143
0.800199080626638	0.1504522036263971	0.49208786779541003
0.6123345429952076	0.12571487680407936	0.39996722964085374
0.6611673926292941	0.08607475848840263	0.40021756704718464
0.45152749114226637	-0.6764827713094747	0.40916569196194014
-0.6800385849169392	-0.21999869255153845	0.6313942066464424
-0.6602353330703771	-0.2821524701678027	0.5162302188769834
-0.24041656271654527	-0.01207891043704678	0.22843156144872256
-0.5652060878494152	0.2894623759882997	0.3244661602208549
-0.10249011780984646	-0.912408568129865	0.11018547995412566
-0.05633044574140416	-0.8099628526826524	0.025127754690078136
0.4189420586497882	-0.6982677578114215	0.3773318752924284
-0.04751435008944963	0.13843794767276413	0.4182355735232245
0.6121281773074988	0.25418250189478186	-0.6969899877572466
0.13235191213828923	-0.01052406648833903	-0.31050594933119186
0.4824394139193934	0.17051416971437572	-0.5608432826632649
-0.4869980261128832	0.8497329875716726	0.18468362366652794
0.0685713860943243	0.12713178060527708	-0.22621331136195835
-0.20015034507990323	0.2268183544155389	0.3986647261415966
-0.7507501597236355	0.26531940678417254	-0.5441443565851394
-0.06244528165942774	0.23185784255206265	0.3276529876737533
0.13933724993067473	0.1381071465387472	-0.24086831264564126
-0.005397071038918004	0.17660359203174028	0.47224755383524264
0.35854529481679664	-0.820933263090265	0.4322518474709299
0.23821728743213685	-0.6152234427404896	0.36950943288559723
0.2545958815230183	-0.6523920999198368	0.3765885944910339
-0.659401047504935	0.23272215620330766	0.6529829006634346
-0.25762907731813056	0.11748398716756553	0.12897166395057105
-0.23961816844041228	0.06312958075079542	0.5972760729156034
0.4264411474069054	0.6495740894562274	0.5706124994964595
0.3177485870192249	0.32291116112725904	0.21285302403330383
-0.03704505090135729	0.1756810818974844	0.4504873462403054
0.5767172587042201	0.03667722831284777	-0.3515211453118687
-0.5168400637346381	-0.7733698160543439	-0.3540874341380439
-0.28383513351785983	-0.8162546672075347	-0.38959496304798985
-0.3581882089172727	-0.5506617822878548	-0.2745687650525687
-0.4627709622463212	0.06127036663167086	0.3632253697580825
-0.14240028180512718	-0.5609781891992619	0.45109726006509765
-0.7411261057232594	-0.048291612191146666	0.26719803817381566
-0.14114972834616277	0.26253975718108136	0.3754649299307948
0.6616652616070023	-0.08216008884589726	0.676087321548601
0.06543286926785581	-0.7778448269947551	-0.28605401539589437
0.5323085953842157	-0.09031155410677875	0.5151485456738336
0.581284575508189	-0.03001193075835599	0.6955346997248093
0.6130633442114611	-0.37841435952762303	0.29601890163186445
-0.029267738199083387	0.17021813108805495	0.38757640363369555
0.5972858443628931	-0.19039216070934178	-0.4031013886422317
-0.09343485341021866	0.14099505404077864	0.43827696195215293
-0.5986630038307369	0.11447188911333475	0.7877836432120353
0.2721218065032579	0.13141135588132033	0.8949698704557524
-0.817487788394241	-0.5150970187657824	0.23727937664580945
-0.5629851893917504	-0.37128934408616265	0.13973274451259113
-0.6210165921630452	-0.3939788598077203	0.24074917210179295
-0.6886187375650386	-0.3934131464752902	0.34179891943220053
0.611188082324576	-0.030084943705912172	0.7334515721421528
0.49374538016495373	-0.028763177259196995	0.5348178295806773
0.48016915788681735	-0.6008369712039089	0.49100191741912613
0.584538377200957	0.768412289116369	0.012152442513787316
0.4795353087085745	0.5621501834162801	-0.02582243069713053
-0.00684188788216945	0.2028772193949901	0.40690551846091205
0.3114231124526034	-0.6198508489316668	0.3789352818540805
0.9093305920802014	0.28701981924709685	-0.08037550196440146
0.7318414759858975	0.217932308336751	-0.08624868575587376
-0.03250733406761313	0.19577044446294448	0.4194284884008884
0.5516269636269382	-0.25840062416143655	-0.7881038154347929
0.5001144199069629	-0.35492797081570354	-0.7366473780420433
0.8160345688058295	-0.4611287072418438	-0.08828993451437166
0.5711971070781272	-0.5025467579877234	-0.07696034234289202
0.6733825251963563	-0.37839990568808135	-0.0881072261682553
-0.035077972482182064	0.23095210048882375	0.546640545615024
0.29392397116863	-0.7609859671301843	0.5657356870375239
0.001497037480986524	-0.5485930649846401	0.4933455576220095
0.10479487355191945	0.29870368137416486	0.4554573044313367
0.04825997244950896	-0.9310052967706234	-0.07268099134078163
0.0537621256448724	-0.8490362428813889	-0.14640602860319907
-0.16087621976951352	0.31188324085824864	-0.9057839261026596
0.07961185260620388	-0.8506096068015367	-0.3287669205152689
-0.1569383399416221	0.13497653889853078	0.3999906103224463
-0.022863807273721823	0.3450249168874204	-0.9363206644046885
-0.04761263895423917	0.37524041143010334	-0.9013555607085219
-0.0328929633734086	0.31835934864076665	-0.9306597880574875
-0.4852454625656377	0.8225486287100437	-0.05344929065560439
-0.18513727185503787	0.43214081266390497	-0.8538133815277695
0.007672019733987935	-0.7734461735798864	-0.2934073551082909
0.4335823233921788	-0.685653365160767	0.41971677859385254
-0.12471948984695014	-0.010511656871866122	0.9865413973907369
0.6652524195681008	-0.6551228825359288	0.0012765824642745104
0.5360846607163338	-0.6765153261797858	0.2614392872336389
0.4749545205279004	-0.6319583009765589	-0.03987743357239104
-0.7589460142821272	-0.5915652301602018	0.13863640381897854
0.3345774652385718	-0.6934915560528393	0.2830122018564312
-0.7616465827347073	-0.5945509039531214	0.14422339343771642
0.034541874655359704	-0.7666904495890337	-0.2667271315510872
-0.09111430741619331	0.16897764501438423	0.4300282618580954
0.16911481176728413	-0.16670018472022438	-0.17682709084965664
-0.12642476127879504	-0.5436389959995337	-0.5270948835366127
-0.13860551164698848	-0.5079889486082143	-0.521325937620381
0.027651599903204673	-0.7311940180075909	-0.3181233443309147
-0.5674965533533004	0.45826077103102913	0.6488303470714806
-0.4296016377743412	0.34855124486029315	0.5654549944632465
0.5065412750070825	0.8257807672308772	0.14753390464069055
0.4021586162120537	0.5801503571544038	0.05884985532650503
-0.47803380063386924	-0.4155695035468398	-0.7333612714807586
-0.09221153296165274	0.23866591718005212	0.5080787756394486
0.06720900476046444	0.6135860841396227	-0.4586314935664995
-0.7881525861560443	-0.28571970477852116	0.30998000674059245
-0.5774652825320844	-0.18123782183607773	0.29304798761256073
-0.6538178057476438	-0.31758530619675196	0.40341611836174357
0.08997660657031814	0.2119802192984649	-0.4974405564740081
0.28228452113692765	0.7263535625462236	0.5697615433874897
0.15119281412582136	0.47101559475921334	0.49931051643816593
0.8882309614861912	-0.21094262224926563	0.007843328302885281
0.10153752714168156	-0.7373439010656431	-0.2516031852396759
0.02944985040827167	-0.8542575144288953	-0.2918710123232955
-0.05278176370285177	-0.7395115190720305	-0.21290862990296397
0.49945581079375684	-0.7811732611928552	0.359874385256272
0.38161388987295164	-0.5608966719185123	0.28221741841935194
0.6373269731403077	0.6604932726254366	-0.3423288004606606
0.4601434474843182	-0.587241383188216	0.3150878979858383
0.22119070038512204	-0.1517258287891953	-0.6597798474166836
0.8501575754748018	-0.06407689778673198	0.5140503131862126
0.5366666511076802	-0.5772934362628455	0.41326305849847766
0.6155447891876823	-0.04427118707547538	0.4581220701048429
-0.2275838600053423	-0.12219719235770961	0.962835420063882
0.08516906134790338	-0.7891811774454122	-0.282315806678807
0.4082603322452166	-0.7583600410583617	0.28787387383608076
0.5843331426799385	0.2644373789302272	0.41684765176500754
0.4890857269279738	0.23452392789838103	0.33962818815450196
0.49780311411398537	0.2937220429621226	0.4965036003921754
0.8909739849810162	0.3190521504064141	0.13758504759558654
0.7234465212564941	0.25405341478590965	0.1042014365734641
0.5340492083436403	0.21326225830435214	0.2521637921830762
0.16953328939966972	0.2010265222319829	-0.9269285855411445
0.2761871790153546	0.02664124965160731	-0.513872102013975
-0.34091597281939473	0.1762081443121536	-0.06466624826854075
-0.027326564182704835	0.18999799514151416	0.41995506800523713
-0.7882081477869527	0.27488086405023116	0.5438743205163438
0.6733169516621146	0.0012203302760925112	-0.6797742888526268
-0.5799819781858366	0.5568028281684477	0.4407168206149676
-0.6643130799617958	0.6829457811870953	0.2022236784811968
-0.8663971131985291	0.41726715640568945	-0.05985457916408527
-0.01616792071864388	0.0039633486387196225	-0.1721533341736769
0.9176219720620594	-0.18734393597418042	0.13483173680168628
0.7260011390811671	-0.1541300231315971	0.075465580798862
0.09942729341493935	-0.7753896340951161	-0.2951329906679655
-0.5833845227643217	0.6097097333517898	-0.48076319579761356
0.22869154987847606	-0.6337774198465229	0.3698009987037369
-0.06682122859013132	0.19794297135699307	0.486847262602621
-0.30421302465738354	-0.01587613943997629	0.9472698931042577
-0.06435336716336895	0.22567203264725083	0.45296774661098466
0.4394353770835171	-0.672673658807597	0.4129959221936888
-0.6084348122902147	-0.3072299942202809	0.4063550746390423
0.346281702010744	0.9128688225595157	0.20516491977506962
-0.13248722660421122	0.9564633394367077	0.02027770289495599
0.2903431171971852	-0.7255214069930046	0.42304279371278275
-0.4706769396307371	-0.43391443058696	-0.2869127951654834
-0.10430765536453236	0.14095842386189458	0.4097004873977387
-0.052831273064116446	-0.9096638822439997	-0.22679702621838294
0.05224691730730231	-0.8037311528148384	-0.2810372054189686
0.09900813460539122	-0.6332869676015169	-0.4493924923130512
0.08321894642743388	-0.77760611703762	-0.3761429270688826
0.06932164512512444	-0.7425102257774069	-0.3207229158313163
0.10430381686722605	-0.3872066567727398	-0.6799113880607026
-0.012496424206153151	-0.0226269109922368	-0.7367448610537649
-0.20608363777552452	0.06271737239353727	-0.0294301919872412
0.026640742817346283	0.0982486564310393	-0.30607386113257573
-0.11508151783297796	0.2508573710687233	0.4061048631191768
0.07546665758556734	0.06769488826576138	-0.33893327675927376
-0.1518845442492724	0.22344142000505976	0.4583163052388943
-0.132714363694104	-0.5864596820703287	0.46339693678773014
-0.6160155458721993	0.021865683512933734	0.7818897667803035
-0.5519092624581392	-0.23576334779269953	0.5073112698966439
-0.4556617909216643	0.06060522181430908	0.6511413283124174
0.4396289019099564	-0.11778353415555934	0.8399229634935624
0.19241742844279872	-0.006346177162142847	0.6974269328127972
-0.8196941677422628	0.037695360019925114	-0.04595954532562575
-0.21311203127076497	0.12602708125729528	0.3700146629818308
0.7963479116325993	0.15805211495486204	0.5780036824983145
-0.5217277285302565	0.7903789920167059	0.14754371131020605
-0.20831230310086762	0.31433010673944084	0.4080512366269023
-0.5092632574519783	0.7316051120612532	0.09147099321928331
0.5483890443398192	-0.36179918939540345	0.7473013568436618
0.3964651816734764	-0.2530901169355358	0.6198240452887682
0.447816137471016	-0.486837158224164	0.5286886828204778
0.22823229606696066	0.5734891265225577	0.7592096741225751
0.1573271540663956	0.4558937644176241	0.651789064793888
0.42781636296448133	-0.7754168383466472	0.45402827277772656
0.18234628060573732	-0.5179810237147383	0.18660896424601828
-0.08514332446741192	0.16088520455900565	0.3430659500809452
-0.5316087570716418	0.22903198771707778	0.7585264960016277
-0.2310475953927122	0.30662599510625255	0.3144133573399304
0.45867942987047466	0.36767786824707605	-0.7788244030377812
-0.7946697303005057	0.5823644126117283	0.14047884359604776
0.17332870846584222	0.026888375043109595	-0.37069071944994675
-0.06267917494017909	0.20461310316724726	0.4485919054020542
0.08356696569216158	-0.9595941181920106	-0.2520013453096072
0.07369924557194901	-0.7258710301008541	-0.19579907174548455
0.08339926237368693	-0.7673951375059466	-0.28774948182836096
0.16316607264313862	0.2641885257828899	0.9081204733271054
0.014096461876941559	0.1465676407451449	0.5099788826056791
-0.10587159575988705	-0.5611542470950234	0.4963100534325542
-0.35396800766256825	-0.3711694090962898	0.8421490986808237
-0.2846902912785068	-0.2045090756862605	0.9020997083946989
0.2575894974816242	-0.769973814732695	-0.49948261439698216
-0.19618377373952323	-0.8952200752557182	-0.25049463182022125
-0.6428174674662103	0.6348375681523578	0.32461297505054815
-0.3667604022258703	-0.8383720102037608	0.1941560517247543
-0.7044735664795281	0.6517249681583961	0.09460712075113746
-0.2993451817302004	-0.44342334300519326	0.8005838533934253
-0.7319802991040641	0.5717392607664042	0.24598533785846458
-0.25925731711564964	-0.2965524380460079	0.6180263811651484
-0.46891486386977116	-0.1845553661197595	0.8090600223120051
-0.4998499039181811	-0.7435680266530357	0.24286229379367666
-0.5985118191982702	-0.5237678542088696	0.5265744008885345
-0.39764119044451834	-0.32649294594835937	0.8165070649576338
-0.44787302937265944	-0.8182720026292604	-0.06560347034033892
-0.14918458076499344	-0.42164768571213745	0.8411559612376284
-0.2711787744840956	-0.5485622928941516	0.7361310126991791
-0.10611122471352581	-0.9355838425982154	-0.03625574742538717
-0.17370714953168934	-0.8982098630374653	0.13303246250414236
-0.2540381255134863	-0.30891420633846367	0.6611668306097536
0.19335828270540628	-0.5001944274369766	0.25649791554825874
-0.29173668860719926	0.5166826991593247	0.29231627354814116
-0.08096927646535573	0.20015387338237128	0.42534662425795594
-0.6237508973657196	-0.4103910091665976	0.6022153578541212
-0.2227466855981737	-0.5427264255980251	0.486624938136823
-0.6886531292928925	-0.3192441257553872	0.44525515553524986
-0.01359938355541727	0.24319223155044714	0.4731477181976329
-0.23820519329516454	-0.6888555210215388	0.6087017267535185
-0.3598659874002767	-0.525400848098866	0.476076196124737
0.053774498023644285	-0.6364514604349762	0.44998307836516493
-0.07605654915914474	0.13206809650753973	0.9663359730572084
0.41428120333699653	-0.6250449002776897	0.49233449708328636
-0.11091428515837318	-0.5201553377050354	0.4975324826593593
-0.10541046783960803	-0.5083979792514542	0.5122854242027632
0.0004124437166962697	0.01691096827543033	0.889785948139109
-0.061248239325898575	0.1333405923012274	0.8156573068599557
0.47983312602941763	-0.7243468381102813	0.4517830533116604
0.4658909816711654	-0.7815655916887428	0.40519177821138447
0.6553441781274032	-0.09677863313687401	-0.7434201443671894
0.4563759971993583	-0.053478841505693674	-0.5429369304740909
-0.04024407590365778	0.17844274271946411	0.4294260962817794
0.49268267403476856	-0.6552925680764201	0.3485729887504886
-0.5737774356968828	0.4806144764970295	0.6577076784715635
-0.048817399537375517	0.20669728228977177	0.44510734440182054
0.014290362360790383	0.08092507163857925	-0.9628186890046622
0.054069518478792176	-0.795565335386336	-0.3264639458890612
-0.2553809004540215	0.2534275974777704	-0.03163789998785138
0.3640950749310429	-0.5621296207347086	0.26357217183108583
-0.18917668245400474	-0.17100004985641876	0.9638825490771781
-0.13407657429849812	-0.08972588127551075	0.7908688551349838
0.21686509698131337	-0.5884675107003008	-0.4118742752206907
0.1463871824179679	-0.4879063676547018	0.14413323542915435
-0.33631449289504817	-0.7689619244395324	-0.4379396008789881
-0.14469695570029384	0.28865174134895066	0.3646247746469665
-0.1007674186181575	-0.5529152332770176	0.45892230658595407
0.23446727036152396	-0.27634078939516926	0.9262067125757798
0.17313695536513157	-0.1831454825597234	0.7602574980383938
0.41003046063325266	0.2844620089710514	0.5084324707723528
0.4880823266104854	-0.7909079644462069	0.35274296944218175
0.5568797114111439	-0.12601611159966913	0.8146677966835881
0.39543112412565934	-0.5590254378316433	0.3727286922872251
0.7839749744507523	0.09229627087419895	-0.5463442230760278
0.619540207205469	0.06424251945196771	-0.45194170846271847
0.07958786831511214	-0.744663566901071	-0.28234664662040826
-0.0382675293494736	-0.7621846203872386	-0.30254964468488404
-0.3309630489322626	-0.28407030231350944	0.012627700394890739
0.03533723916958052	-0.8311165209652638	-0.4765492466796259
-0.012103230992194647	0.19627208880979555	-0.9609418262811197
0.44580245625718956	-0.6730699582611356	0.4028163030836303
-0.12591542044922274	-0.10020450146319765	0.943463737299119
-0.09204126386268743	-0.03008127129417156	0.7597633865871036
0.35094032868646713	-0.5641325083469906	0.4000848358140154
0.8842336033912548	0.4525863169590921	0.08265741510910571
0.8514999454801749	0.479300366679718	0.07095172120993633
0.49969295793549945	0.5705657530414777	0.6417385721214169
0.5229921082721976	0.5443132263886664	0.6036293630258711
0.178408088053259	0.7671028324942709	0.5122911949122579
0.3465293361787645	0.8245536084653183	0.34033576589462405
0.5987305054577365	0.6396086167210079	0.39633672948113474
0.07680738195394032	0.8053766578494087	0.4882849889722922
0.1402957397078035	0.8127357820138045	0.5068762946148613
0.4588889489712696	0.8443165638940571	-0.04615660293633456
0.4921167008190977	0.01975955864336625	0.6771950316443502
-0.07234503125775621	0.17259753766187969	0.38307374325115096
-0.6470967258832544	0.08761017028449618	0.6864958286927271
-0.455066071761688	0.10741023358145994	0.5900778484806944
-0.6633036661710494	-0.3027838019849813	0.4122965364711475
-0.5450313989303114	0.09249835349127467	0.5795926976778185
-0.11945894901130083	0.18010854654032163	0.44657600086245575
0.3987013270934119	-0.24365552111092428	-0.4599783015855432
0.4214916301668127	-0.3351049004535058	-0.4319276208955279
-0.9571167918591729	-0.27437929804844524	0.013356706589308966
-0.9372318592255556	-0.2500540017164805	-0.016377158662484317
-0.18790674243978767	-0.14942388433853862	-0.523227372349261
-0.08594901695034596	0.17265748260668418	0.39858636141261433
-0.6229574244058664	-0.2865855003066365	0.43131078225238884
0.9043742617930357	-0.2979701957562527	0.28526567939861724
0.6861772730642587	-0.22919019199582177	0.259829145109881
-0.06332500057832724	0.6855139432626692	0.5408370604770875
0.4442724473961089	-0.6800905144902815	0.3942842845962335
0.5785277840231297	-0.581126434875828	0.21158562977617887
0.1117437209572976	-0.96771832586035	-0.19686585863162157
0.09953774128732634	-0.7277817374585664	-0.1349629457623471
0.08949504497672543	-0.8595967622194818	-0.2361350931149683
-0.5906712445873045	0.36243410318096875	-0.7151108183022287
0.4783271214967943	0.22745011449368857	-0.8074044859736219
0.3587580405404446	0.1397384785369603	-0.5631282256569483
0.4445671336205863	0.14113036410322732	-0.6604384624083179
-0.15893668489860727	-0.15024836130589664	0.7195505557975884
-0.0463202587132953	0.1722034269717755	0.3920724269264713
-0.13818321681640103	0.14655014733066282	0.4347060025623075
-0.06700681391461524	0.22395928526188175	0.38026404826502536
0.43619515783169094	-0.49057902584604357	0.4184213748842391
0.8399763093377918	-0.24818603588267255	-0.39836766924544986
0.5288797016686948	0.05074558701108561	-0.36430991083063285
0.8207741904844382	-0.2805003514116953	-0.3996233436578825
0.6378524316548921	0.22175779392175102	0.7310054920373122
0.47833875032426204	0.022209825837271626	0.6526668749886951
0.38944057922685726	-0.7957876935804872	0.4500331013899214
-0.38337477377498813	0.14459963983788232	0.9073758232763187
-0.28742399945410324	0.14631043782661265	0.7402600730653487
0.7810941504836313	0.3595650253695544	-0.4416842372253365
-0.0284856564801228	0.21181151172179644	0.44202396961688595
0.6105338422081237	0.2954008311249832	-0.3198681607444294
0.10424704591658504	-0.7678238566841528	-0.30060752370410043
-0.10970606935026678	-0.5582498720726312	0.45138383607474664
0.07251578693704978	-0.7612613080562992	-0.3214775857660975
0.11310084862301656	-0.42102060202266295	-0.6039348312674289
-0.009689905446789384	-0.7052310697940337	-0.3730376508882749
0.4977343397807715	-0.7343927164848637	0.4593825013271983
0.49725173672152645	-0.7363837788270847	0.44712524659019326
0.455872312650427	-0.6946888090840599	0.41612216850207984
0.49628495430370656	-0.7354734799870886	0.4509681186683022
0.48931755313069486	-0.7189934028153349	0.4615201841546376
0.37131362871093826	-0.5435063782767326	0.34881484720426476
-0.3933012447993634	0.42921065601921793	0.38997113358064583
0.07380524882879679	-0.7428530209045067	-0.3203327036795819
0.05162239450105942	-0.46499055184130983	-0.6190061305106169
0.841582757550919	0.38489466310144965	0.36615404470874413
0.31306788119784046	0.07380216076985179	-0.7312605653393481
0.33504376290180093	0.07069282711196939	-0.7451225836734688
-0.021922006261852336	0.1962363367036708	0.4176496172081135
0.3945302930114772	-0.24578767281623012	-0.5906085699715728
0.3776391977803949	0.20432514427322024	0.40454536718971784
-0.6090917722339765	-0.29722075959826905	0.4068670652514719
0.22451806961556287	-0.10445626274271559	-0.5682213247646073
0.3012195720569056	-0.7800245362309609	0.15787752167048907
-0.831773506192571	-0.09589303077517058	0.48386683051280205
0.9384525431334655	-0.185451743729278	-0.11321481678086966
-0.6401261002928472	-0.1195812019009377	0.39842202317920195
0.4128549458932391	-0.7790220705257612	0.46186797429906296
0.3756238061864115	-0.6479061207043613	0.37520581706411127
0.4816315749499229	-0.7550082322150279	0.4324674540270859
0.479293065348973	-0.731736455160501	0.43539217999866875
-0.005722659116377647	0.18250469457753626	0.37143084783687996
0.07787698911231192	-0.7508747052824435	-0.26766303308372486
0.14659698132526275	0.0053449110726772695	-0.35290246013455767
-0.031658039155879586	0.18878770374914694	0.4070476524889859
-0.5330990290063288	0.7592119296391846	0.25187950713290785
0.771541117520503	0.573147086055132	-0.004381344034734988
0.753812065440943	0.5955756957143847	0.014699053026942922
-0.29991784675187455	0.4499507094720389	0.5522782009439555
-0.06935863185059808	0.18593040496179053	0.4737277259863368
-0.025099792158445756	0.23724380341153276	0.48945891052010887
0.7998897337398956	0.2797683272821913	-0.47210187822089356
0.008659672133649593	0.17366645935120792	0.4593114632336751
0.5960127353137952	0.19319221591531452	-0.39204411266533956
0.18639320541897778	-0.7699496342748485	-0.31369571032938215
-0.29384580664772686	0.35706330225669997	0.3853308380145364
-0.5894292596154173	0.6701564687068663	0.1252951205231828
0.14323919506632476	0.3144146165475452	-0.903288790318975
