-0.4647263211909595	-0.2985934493560591	-0.7930622931200398
0.14763071488387156	0.17267875415043973	-0.6341977222626533
0.9510369134543996	0.06990234984854299	-0.016515900082845855
0.7554904014729587	0.04774187075603416	-0.051623158315620254
0.6380610316208732	0.6872443969987041	-0.3420335568482251
0.6999534949678633	0.5763040795738696	-0.3401834909708622
-0.07564557285819141	0.9479115625996664	0.14396247140278773
0.23337628686475084	0.9343718576027192	-0.07428803095835329
-0.2235517427667271	-0.5498282932514774	0.13473371525109684
-0.363929949407526	0.5179536870683428	0.7690599090125886
0.22644785673073578	0.484214082627738	0.8096857735196069
0.6033893032785224	0.11993010886152024	-0.7484162610478239
-0.3613181651737271	0.06012895690218017	0.8836159697676897
0.2566520886933643	0.4237119812242615	0.8361414480290799
0.18369633100680854	-0.039276721570589486	-0.4943318103918848
-0.03698391830600207	-0.7610717707313249	-0.5817114989025007
-0.022663248442015334	-0.6536337079479609	-0.48891313094589733
-0.08193003943266772	0.20784703227606613	0.43724292490746514
-0.20918333989267687	-0.2799149140276317	0.634978386852525
-0.1397343824268936	-0.5509423946656945	0.5063456445566995
-0.46730570948822037	0.5823418682201792	0.6603298779947487
-0.34302509607254095	0.45187964787674556	0.5751736559112215
-0.3340355098371875	-0.07010623672711713	0.6825123683015052
-0.10849689445321618	-0.5745455769351943	0.4653775356082161
-0.015282338633595877	0.19848572737929757	0.3883948141262669
-0.3526854787814344	0.8432088049734541	0.28006418651115556
-0.230459284014849	0.573934714798459	0.36689792976235314
0.42729989401953544	-0.6834989685654809	0.40340809083705753
-0.1185024964380254	-0.1353760691010016	-0.6615938495411943
-0.6072152920231052	-0.2840046181450483	0.3993000918553055
-0.022019000256968718	0.1906865275115212	0.4186917707820612
-0.6949889991990092	-0.1687525462446095	0.1583342085518082
-0.19955099418945196	-0.5396397847526284	0.43246657776620107
0.38699843538382384	-0.213209144729715	0.8913573344835881
0.3959110815064315	0.060618968843291106	-0.6383519444917959
0.08573381255115027	-0.7436367776727332	-0.29689784653694323
0.09731397540893746	-0.29985078939549437	-0.6049747290810829
-0.16120990986342038	0.6583106202072007	0.3838163197668824
0.4665934977735012	-0.6319230517571711	0.47522000916924106
0.21449158533513857	0.323348226562865	-0.5247498218261791
-0.07304276448960213	0.16071366619704702	0.4157625095436601
-0.05734944157520433	0.1911917977863787	0.41194019299616835
0.30584923998923214	-0.5685262809462461	0.4162846895570684
0.9488736799775327	-0.18799271548525248	-0.10615636571891485
0.9460738932977597	-0.18695873241059255	-0.11218299224843484
0.03839326057509221	0.14897701502494323	0.3926633100040667
0.9451172352229028	-0.18634901299726203	-0.11307799995696415
-0.3788625369201376	-0.597984819841942	-0.7020209974461527
-0.36504543338918977	-0.5705509091265449	-0.7131581144193875
-0.35751145826295816	-0.5586747565127436	-0.6896774487703073
-0.07700578824288289	0.140357787346848	0.41944181167875483
-0.4477354190704716	-0.08139009924819281	-0.5631316557181226
-0.2783793925151593	0.28001963871637686	-0.8838805410006421
-0.025445913639256964	-0.5571692968120573	0.44243904531510986
-0.388785062817163	0.42840567316613903	0.7781771009585751
-0.007468336870612523	-3.2493029489606045e-05	-0.2587271266574289
0.0707046259593709	-0.7549753507110237	-0.2758113115554796
0.4498032885446539	0.8562071712862513	0.11363875952484115
0.3174959651140069	0.5861297868770556	0.0030749850657788473
0.4366698323761632	0.8412092439602961	0.1877357348638707
-0.030333566471485596	0.27835997551887526	-0.44198523198164075
0.24602092313416385	0.01433025944068664	-0.7324885900298334
-0.00664382376295552	0.16186521870002046	0.4359684968567994
-0.6047373113974316	-0.7724967529574659	0.15794879083802996
-0.1373414154537094	-0.8735747402555204	-0.3409355264554431
0.5018351643134927	-0.7400675907694996	0.44438103763521664
0.487542143017226	-0.7273476650018126	0.43850521581221497
0.6323195602134731	-0.25836029000641375	-0.3217212563797173
0.8134358483245777	-0.3418546491258734	-0.39587171324335846
-0.5172880344384667	0.2874479876612452	0.2196420581001274
-0.11693716204284248	-0.6010635724505117	0.48435514664331936
0.9756517729640019	-0.03699418969869037	0.1753712529604023
0.9426561910624801	0.01465153016952376	0.21665375483673982
0.7107773277883974	-0.03636956178551611	0.08732943548072636
0.7258047649548174	-0.03980114843674827	0.10447307941007367
-0.5255208396353384	-0.5083656327812932	0.6722860655420294
0.08568969446523757	-0.6118579398127421	0.43383183523052765
0.4184450218891663	0.18039908237455676	0.8857816789171138
0.3026120971011779	0.07573969052299549	0.5953192060274871
-0.04379246010609712	0.2112475812462153	0.554976428659267
0.4956377027806053	-0.46632341946851236	0.7265305063541151
0.4552671705532523	-0.11196980950038964	0.8104369965849718
0.4922136463626087	-0.08358498225572503	0.8189140316254022
0.4630108102183076	-0.5590875559926144	0.5630820135174208
0.3810014487203936	-0.34716570950138026	0.6034174892989326
0.38886238408538565	-0.35018191479505306	0.5563762203503378
0.4384762227660622	-0.6933671077353516	0.40483418744176963
-0.06478367796522903	0.1694285476445364	0.41794133609172257
0.4489139693809931	-0.6822320303630939	0.3829622844064113
0.04669029554819657	-0.7380869667084962	-0.27886351079520133
0.06286082654328903	0.9811229768021501	0.14388583343681755
0.6614221410175531	-0.6006114067510233	0.18306034277057703
0.1011312549577609	0.962035687039876	0.11638386131040954
0.6069414821649535	0.5755467831354902	-0.4849019654076725
-0.30083693246833526	0.8973329805765097	0.15900948102225196
0.7900952551334662	-0.17965221325383912	0.5767592840989351
0.6176206244679558	-0.1428042222678429	0.4221309272703674
0.7901641472557936	0.30341837749039824	-0.5115558782540847
0.7327299714624267	0.13160163029933872	-0.6034127495010172
0.6696430520879687	0.3746996790110309	-0.5936521962882892
0.5980071603078077	0.2098321585294378	-0.4098455554444925
0.8317676148092615	0.3601292682885121	-0.31934943439385954
0.6208637015463424	-0.36699497022133837	-0.62719090383217
0.7756029360047855	0.24169793885312893	-0.5345509621440352
0.7313676091861804	0.3899290572602336	-0.5123804511962106
0.45025733336074203	-0.5804455200010973	-0.604636864651563
0.7127821097834371	0.24743138206041465	-0.6030553824338762
0.7343440158959004	-0.04673642893172501	-0.609471180646521
-0.5347089257887535	0.5127391801515593	0.3958259380310655
-0.34619852309422705	0.5575584497631858	0.4978533921998042
0.2912489532911784	0.9032714803923805	-0.19792117997002928
0.33390762502280735	0.8719906492285132	-0.13804846887087222
-0.04744781206036902	0.23332436082107005	0.41073400783957115
-0.20743160737460398	-0.0707449368716724	0.691184404761856
-0.24832103737946434	-0.18901403006337114	0.8908272572727239
0.3883084152647441	0.0159753272719852	0.7474186839282382
0.3128438274228499	-0.7979255225380165	0.5010548523529754
0.5425784777272822	0.652481036481626	0.494751881780247
0.2642527821660011	0.4038337476176735	0.4185174437370558
0.8959046608063085	-0.08635177082669226	0.4224696445030474
0.8536497677960816	-0.38894556224524823	0.029413365715335614
-0.792787015406928	-0.46510563047724723	0.38056280834756445
-0.5438171056177578	-0.32687578917251486	0.3345244063419736
-0.7062947624347498	-0.3848339478651976	0.4043131940799899
-0.5643292162494229	-0.35452844798981004	0.2831052905472502
0.776456617923422	0.5477721746329055	-0.03619617554484083
-0.6100579629599626	-0.29992075232271215	0.389154809668588
-0.0006539104683739409	0.19020003472017943	0.43892487524829293
-0.16317626788271075	-0.4490047618032965	-0.8330452531421433
-0.890356537975647	0.14931053505477604	0.3498942755442246
-0.49390277026322704	0.313063356514123	0.11621466937643217
-0.6794120316218716	-0.7260969318216437	-0.0015812730229494147
-0.6563515131984168	0.6987025332225576	-0.10087247320777479
-0.716495119561604	-0.6425069887915281	-0.019993697843844544
0.4544072159705334	-0.6673081295527751	0.3640477368342825
0.6816108829362046	-0.3157550707450724	0.0036714712722839965
0.5069318954051881	-0.5218438600600036	-0.012576295280781028
0.006645061804417507	0.19639753065147972	0.37106897984021325
0.20574855634112335	0.4050712102003011	-0.4358739361224709
-0.10858230952910898	-0.5863657280812811	0.47496695191443394
-0.07025333607296783	0.18871713362600223	0.4459513526096588
-0.34761367538145177	0.31444494003276574	0.37106092619704006
-0.11533650063014297	-0.5799623251635765	0.48148235074721246
-0.14738955931254208	0.12774993317870903	0.39761737071495834
-0.17362556706662222	0.6726746100012231	0.6753623830673838
-0.14125428053137992	0.5299342265591654	0.5846477198335498
-0.15168038560472383	0.6826622708118608	0.6382583050120169
-0.5709940617943768	0.8094250683018457	0.10565192606880769
-0.24125245395604808	0.2658093639663762	0.9280697614918157
-0.21904324849493775	0.23078681675744475	0.7735882285183888
-0.10218100218563876	-0.5467860943705014	0.4627735880351574
0.06058902417837039	-0.7695477747835511	-0.28583631774507257
-0.4180768143283678	-0.4597909986903114	0.7788732246197859
-0.27346268565764215	-0.34393916923018986	0.5323956093168257
-0.2995679140132795	-0.3360271711360648	0.6407653371576836
0.41542242164470145	-0.5351144224765063	0.2932992613927147
0.45974869301055105	-0.5185577979306586	0.2796354082089801
-0.01972333504049347	0.12021396137342301	0.45167080032035684
0.4649056165281955	0.2272429137407391	-0.39244919318668225
0.46118121848448373	0.023614229415410196	0.6467535158883115
0.02820387737213151	0.2283896482255058	0.4799308463593404
0.7058763693768073	-0.291826598056108	-0.4467202019899134
-0.11940906297218891	-0.5851742740646969	0.48373622414688244
0.1293026861577391	0.41551330947846804	0.3687092895053714
0.5894010355181586	-0.6840854401663305	0.41520987567863166
0.5256388782215496	-0.7175059049399001	0.44870599430017294
0.5005306980796456	-0.7125861495488375	0.4393218692594635
0.4500897328736711	-0.6859572603647922	0.37511165724092244
0.15273846893441118	-0.7499937335197121	-0.283904452894501
0.5037977579633489	0.018347566864576625	0.6463855621169888
0.6578367050032073	0.10600509163251237	-0.27530245466353875
-0.8244957117117556	-0.29627921512622796	-0.37034233954304996
-0.06893397919587663	0.12953537434891038	0.3202420309279391
-0.6932993400563874	-0.21643853707369812	-0.24246399120466305
-0.6253830335423587	-0.4090451618959877	0.4771168793649438
-0.4010733750283505	-0.5140751631875744	0.33295741644515175
0.27734484202401843	0.3555741249791053	0.8865915214833426
0.19292040751416387	0.2832120597899885	0.7343251993165731
-0.22786839245843082	-0.16507970723520166	0.734959048228138
-0.014870407093644698	-0.4314045591867878	0.6146184813455275
0.01444913603793319	0.09867694558161022	0.4055518898093149
-0.09757844440290461	-0.6145918434358141	0.4721590986950815
-0.13208766788239604	-0.7267704328663701	0.46133209056321056
0.08100647833338595	-0.657882353285527	0.4160180937372696
-0.5362864652877162	-0.06771609061710161	0.8358421161861278
-0.4082533557577288	0.01254819843599553	0.7107961682712225
-0.7649370917582117	0.4915139347911744	-0.40813833535506233
0.15433142035915595	-0.7808563734122559	-0.3164294216337579
-0.9364176699592744	-0.06861916737246362	-0.007858229776809071
0.03678878576674996	-0.7415584932436515	0.6615633469411091
0.02430663141664114	-0.19464275417745813	0.6143970593379339
0.40902480912211187	-0.6931502930422476	0.4160310031406955
0.09716761006649792	-0.7701302837342296	-0.29425729524149186
0.3407213408158913	-0.3832205770729875	-0.486055879170364
0.21437647978257737	-0.710121289896535	-0.2873240178323794
-0.0009522319624933065	0.18405454932507714	0.3901392226950977
0.17581152670592554	0.12608019722450664	0.7498518760735774
-0.9472212929995787	-0.07827889547696534	-0.14877690573592076
0.05934346962148945	-0.7471702744966198	-0.26335845982391715
-0.39622356122329194	0.5648810000791387	0.7187734573663365
-0.749424036657254	0.18541241496501942	-0.6304298348242477
0.3640266420314725	-0.5425983988861075	0.2529989165345513
0.5123765003572196	-0.7296566520682268	0.44974474759037836
0.5050212729499426	-0.7167448884143909	0.44469905000468823
0.567939563344181	-0.7217788553824056	0.382974237317367
-0.09436213144213287	0.19318626347439632	0.43118319251731385
-0.045171939791034094	0.20713796822062802	0.3999336936171176
0.16629022199208315	0.43481580260930036	-0.4521607658890174
-0.3271897743023653	-0.938013013777193	0.06772617284988657
-0.3017272733027968	-0.9218725158669583	0.06353354620095786
-0.7433610872466447	0.364049481228608	0.5547267210131285
-0.7583411526935757	0.35102437359114924	0.49918611355163045
-0.8360484803506733	-0.28968761265367804	-0.3943618385452345
-0.10949898610112262	0.1638178985832504	0.41810585276713497
0.288848091546469	0.29736065722623606	-0.6543841816010557
0.11013521309270918	-0.04579803103056851	-0.27679041927753595
-0.042672704409414654	0.16018363706599162	0.42959395154262137
-0.2509268470958716	0.767072768330166	0.518382853047871
-0.2014462148810263	0.5979230563561808	0.4848859259613283
0.48165363596578475	0.8622589454460831	0.1419366509055847
0.24061847832393135	0.8415756164016526	0.3985898376059178
0.3760134282172623	0.5597306138332924	0.057708855758556866
0.46377591993657946	0.04757573061764503	0.6239524576709828
0.5250799158659961	0.02660125315878663	0.7109157638451157
0.40412428953817614	0.09155123726464738	0.6470231282557585
-0.41375366871652547	-0.1247242219494529	0.5018715908087804
-0.703336633195408	-0.3044914007640128	0.4817026668456236
-0.637214001631989	-0.24516364051447842	0.40991953181013235
0.2478721805048618	-0.7792633619545165	-0.19572392292561044
0.4000590445856974	0.14221414048176717	0.7064827064451954
-0.0826615633108478	0.5981372378792219	0.7893251781504538
-0.1015559179992597	0.887141089107939	0.3531071932572927
0.22295460961949412	0.6830219226186688	0.6417008925809542
-0.1572078202758501	0.5107054933918128	0.8056183508012649
-0.053255677988046715	0.604834621804836	0.7658354021112209
0.06338839403904799	0.889306389760227	0.36030012505676545
0.34086886838954755	-0.7321146216180814	0.42392179849444755
0.5410605912486633	0.6536010514269971	0.5244007202365637
0.2485282647273918	0.06304634545867188	0.5413688485396209
-0.07227675604682429	0.7474779689537119	0.2828400552413052
-0.5770973780753637	-0.35190635631785555	0.26192972796131403
-0.24483048475571983	-0.7421471544271986	0.11717104404645458
-0.6970684842486983	-0.015556595698001153	-0.3625447814860043
-0.13343321619863274	0.18192706267105443	0.40965938458913087
0.518236603974632	-0.06417983797394325	0.18341215058775517
0.9399274469933947	-0.14603590480360149	-0.11839565273622256
-0.03936170582474593	0.22545160900120845	-0.9703543378414466
0.04877562131227985	0.21751769609764174	0.4013248642908889
-0.10803073616339934	-0.5526975458816981	0.4791579449674312
0.7725874975984096	0.577697851450665	-0.0031708517507389546
-0.034983802822405305	-0.9881464549876543	-0.11260690097815902
0.0171374211936467	-0.8592895524169871	-0.17919100746209884
-0.2909774114711546	0.23456657708064707	0.3685480750068152
-0.6362958125945783	-0.29616798149167695	0.4032658383685143
0.4987238398529328	-0.020740736295416437	0.7600566606343618
-0.8619413667690821	0.012621765610782761	0.4631919743899497
-0.1669325202185693	0.24312996043424628	0.42917046521420116
0.39039838904197244	-0.7517433644768992	0.30063285016184327
0.35879727391157556	-0.6620132236345492	-0.20112878236590445
-0.6225647974767341	-0.052675998488784	0.49953580959303384
-0.399910286556652	0.0290262504002209	0.4732491094293416
-0.6798997588168659	-0.21693452849442368	0.497506112143597
0.16058897929952026	-0.8395579093140128	-0.20188485088411823
-0.08228742024161428	0.24688775136183877	0.40611271501971435
-0.39609803694042717	-0.15759605195551046	-0.5116905653988065
-0.047401783568207845	0.19057371112508883	0.3978587020887838
-0.8425490856720091	-0.22645338722960665	0.3984630680012065
-0.030268718141032536	-0.8367074529596623	-0.10547461489792359
-0.885072579467193	0.024314838018437392	0.4567696850070571
0.001637328194469411	0.2348705039722173	0.9669150498854288
-0.5715969369002202	0.7120207368314478	0.39657572080219045
-0.4205778945017512	0.5550026397314934	0.38959836882468485
-0.5199185571730356	0.6615391111176592	0.2626834181703315
-0.1715574483016669	-0.7510336374530625	-0.1611464910332038
-0.001724629832636017	0.7793342653786076	0.5886009285801964
0.027276809367580968	-0.9225819532063696	-0.17208239862785965
0.18115610278943398	0.3799046508130663	-0.3695619396528989
-0.060034405984413564	0.21139791526734078	0.3847035450943738
-0.32207761253592737	-0.6557564816265516	0.12997742343414315
-0.09447712740293297	0.20620273991930083	0.44751391646016975
0.42133601941413706	-0.7126128036170402	0.34562488144898623
-0.0931333264095801	0.1450292550825792	0.44621564533182956
-0.5785930313729782	-0.27316836285130325	0.42902288772287794
0.7319842428932276	-0.0012922177524314169	-0.22470613041332577
0.13325222293340572	-0.38496049220147194	0.9049928828893116
0.16366838507978423	-0.422980283121534	0.7149480894776785
0.10119396644049798	-0.2920710779858835	0.7502569637626174
-0.057132144182115055	0.4256171058238891	0.6545880450292272
0.5516389928563228	0.26669655526104646	-0.4274872463706238
0.19943364710667827	-0.0471076122893961	-0.9396041868478742
0.07379216974431833	-0.7477518250357076	-0.29499774514204363
0.3196600735213649	-0.23913163741016538	-0.6693981550940858
-0.8229269866785314	-0.32624819703626706	-0.45186413146821
0.3205651212297445	0.5066928083379592	-0.1854413428743112
0.18476926935385696	0.4459459382412749	0.4822449851578009
0.40348792640606984	-0.29121496357317034	-0.6123850477123055
-0.05557090316461456	0.13017335751750259	0.38616907207070406
0.09250638394992089	0.6433858451032944	0.7555805476094914
0.02846574019769027	0.44764066127941216	0.6387164933159957
-0.14245049004380828	-0.019546234922262862	0.44912543429034407
-0.23789824104753976	-0.16283982032064506	0.9541872311972913
-0.061790469230706066	-0.7735123960733284	0.6217015548508695
-0.03877485861272167	-0.5891450937529529	0.5321735523543268
0.11596095824247556	-0.6576746828260671	0.462683736552875
0.4628642457846272	0.40082066785644643	-0.7865536500717994
-0.055753002392388236	0.17009829501726176	0.43090158945791357
-0.35728454816855715	-0.593724959281843	-0.396408906781794
-0.018208615696183234	-0.7384008693898974	-0.31091846672794005
-0.03005860654921936	0.3102529705915655	0.44428158845748694
0.4577938203557041	-0.663973099524111	0.413727086990283
0.39484101713002956	-0.7417465673122978	0.5320045184718383
-0.13977788992056886	0.676168445793008	0.6158639858472157
0.29115984600952455	0.38451315855646917	-0.6219863411925894
0.0662312349827278	-0.7541001922829282	-0.2641198188784529
0.5573883327028725	0.1913078669127193	-0.4951151505417303
0.24781619343321634	-0.33628033349381187	-0.6271312689533147
-0.6777314063433229	0.3794975255036101	0.6229452901022826
-0.5206823686846023	0.30804361283669246	0.48663291991512214
0.008161729744210188	0.7865558629338468	0.6121578769091
-0.2112226522860911	0.5809543687205537	0.781430705659014
-0.23718579114804766	0.5691868111049951	0.757257692429941
0.49518346110886885	-0.7727007054297342	0.38540344911766283
-0.5117023086692677	0.8090323762337185	-0.1713818443464242
-0.40360391322383754	-0.3792895214948989	-0.6108492570204417
-0.5686540641051875	-0.24728570606745742	0.38269979519199415
-0.9516164849982177	0.29459122659511394	-0.01733502548795427
-0.8762072889978968	-0.46552862778946974	0.036193741248974114
-0.6811031825384307	-0.36895206039214784	0.01631684568060211
-0.7896218956570155	-0.5264515714501534	-0.13059456853787568
0.4719293316057305	-0.14763280471418844	0.2643040527272215
0.12232950640477049	-0.7063644907670454	-0.27074182302273314
0.10342333550036507	-0.4603604531677154	-0.5675198179847771
-0.0837069216968031	-0.7457951993211058	0.6530306752778423
-0.3657371560865623	0.8842699447797142	-0.1310590291953715
-0.23768007513956768	-0.39896326178598307	-0.5280779406342293
-0.2661085976444122	-0.45551439782588476	-0.5771678524699687
0.418934270629934	-0.6682585461879631	0.41330287854403813
-0.17314374585961695	-0.38286921547428543	0.5907626948248013
-0.16921947200368576	-0.4256294099903691	0.5355429621439257
0.0878481374735835	0.5877793376084186	0.20629466624002893
-0.003165014098157076	-0.7516702218731607	-0.1230976241999692
0.04406526236951285	-0.8557389922754305	-0.2133116863677956
-0.16926963167437012	0.17962859717860094	0.3992970926126604
0.03157247915246315	-0.8041065638353557	-0.2782614485792752
-0.04773939277977942	-0.7718260795184153	-0.3116527121101146
-0.20636031557429754	-0.6545605810167548	-0.32313636491783526
0.43315930410080067	0.3757553225111177	0.8141728913923917
0.34849550026459286	0.28180685000683786	0.6202473821313575
-0.079620782385001	0.34568009138028327	0.29494643054315967
0.12965469881669378	-0.7839260350155194	-0.38142964604621965
0.34947138602945504	0.6111458558226958	0.7047072875382134
0.3622540524923839	-0.25944305429492215	0.8866964367424117
0.26847978438602715	-0.9555491901308255	0.06716485617031584
0.19271314250102045	-0.8349297290774742	-0.01993144550725782
0.20162465598134785	-0.7764260538462224	0.0681260340073468
0.20946868840746222	0.5891786788632993	0.7769064324318896
0.5204848352727698	-0.16994463102532273	-0.4570000846859515
0.6343287520924897	-0.5742096168388598	0.18349617485771158
0.4977887392734101	-0.7402909726113559	0.45083957308727296
0.08508201485943986	-0.7698051223977892	-0.3047392002464499
0.17131569109211256	-0.010809819506251523	0.9807610177140114
0.24364017041300415	-0.8180680806000844	0.5080521322762229
-0.15390444547209975	-0.6645996577976534	0.33882172913260833
-0.08533014148402947	0.20739921618931567	0.45250637183984876
-0.9504097264907172	0.29605164079889007	0.045537681683949394
-0.0839209120954496	-0.37963418180020225	0.6375581877370717
-0.09033829871682748	-0.28088160959672354	0.7031655928422506
-0.11115362891628648	0.11254597333588912	0.47249104981291357
0.07982048508521523	-0.7482034965995491	-0.27305502533800885
-0.0628972110448316	-0.9934267014086604	0.0004788276042974261
0.009643474296712716	-0.83349804073054	-0.1322804824027359
-0.0948266057107333	0.1848592393820621	0.9746178956153826
0.04430204396160781	-0.9925296251468547	-0.017299095359020827
0.02777982677559501	-0.7729826880820607	0.017597766082141926
0.0512866895003969	-0.8535867023871623	-0.11363421655237244
-0.08579203390213938	0.26828958488305715	0.40536436267523523
0.0631044982931296	-0.7439485283166992	-0.3013171363612597
0.6108345171724311	0.18038127321216546	-0.438341880256717
0.5366867701173388	0.16212919354744806	0.8231892576571417
0.36852039739133047	0.13136792479231274	0.6863142246164509
0.5247640065646854	0.06985738654402296	0.7412967991273444
0.6411824761291706	-0.663372632203057	0.3684950046942706
0.42076075830472726	-0.6712887331286745	0.41486367649348205
0.4690530521982567	0.05857715963089316	-0.5818144212893485
0.4791874011559645	0.18012301545083947	0.5717395757252668
-0.08815827590847296	-0.5358256729141475	0.4488197579243341
-0.4086934186203112	0.42593196786172394	0.22828435849703327
0.4747421030138025	-0.7401164177916305	0.4456983214739955
0.38754057910550643	-0.3193333915941846	0.8586972178925188
0.30247597843760343	-0.24683983536854404	0.7141857085656212
0.31615497174465396	-0.2712574072357186	0.6526342189873171
0.0982517782075916	0.5867472667142813	-0.801636913775984
0.5541894612825236	-0.7582457938900581	0.32638435647050545
-0.09399707941385677	0.17295166161967773	0.4273308780118958
0.16682789393363767	0.5190686125919162	0.17294564914770705
-0.0940124462779607	0.6412514873361665	0.5553767012766778
0.48281258739786215	0.021670883974859008	0.6637675458312239
-0.017813723869156438	0.18850163122173083	0.41078309570404986
0.5652169648509233	-0.2655791960425838	-0.36487036944995777
0.03809429460768516	0.32839506934065854	0.9385662956071459
0.289287616099528	0.4314158487471345	0.08517204248285981
0.5728042114405797	-0.620066259199726	0.5233801908075874
0.8729106638192955	-0.30083154576695936	0.3713209929081705
0.607712362607893	-0.21858073631548836	0.3436554758437574
-0.6550509095726117	-0.35470650793559627	0.6610594027368463
-0.46424527394672105	-0.2255544243559159	0.5279821473565374
-0.30672008767495934	0.05905485838565637	0.7087031683969193
0.8451817403595234	-0.516332043577795	0.07794867878676034
-0.01412571107304271	-0.8177366026664372	-0.3094753990318214
-0.09836420583949605	-0.7166761546578175	-0.26908718447539126
0.002108285540337787	0.13902050633002425	0.407840639871602
0.30119225875697636	-0.8396993898640661	0.43642849362726577
-0.47372239030908597	0.056670094725809604	-0.5319307882933442
-0.10573135720109701	0.1941182212000276	0.490898347807525
-0.18180080678321825	-0.15806564172310358	0.75690951765524
0.4894509463341368	-0.7458609656002729	0.4493180885557439
0.4665655463270578	-0.7120740429092133	0.4282348620157077
0.07545417060931255	-0.2919091629411598	-0.5995812040689592
-0.6207094641321111	-0.32593087947220584	0.376385604648636
0.17391319408228184	0.3788315415727664	0.4022598406673616
0.14136769528442264	-0.23094047184323524	0.956556578419759
0.4528628153802442	-0.7503703683926647	0.4708979893139301
0.4434140982532029	-0.7175258867039894	0.44451784463234206
-0.032752317683143656	0.22326253959867717	0.4077866002596866
-0.39317783533416906	0.7242561884100313	-0.03960726952319094
-0.7127647856947663	-0.4060264130354334	0.5640368542061184
-0.6793390657055818	-0.3610454670237569	0.48967508829147477
-0.14064921737600417	0.17780785148451475	0.4605015314310511
0.3019663626996415	-0.8264579653610417	0.4588622165593109
0.04547295741682209	-0.734404530275622	-0.28555275763554994
-0.07751480881453662	-0.8020227181781935	-6.64305130851905e-05
0.547300289463247	0.06134886071438094	0.8296663560610172
0.38693125035206033	0.044357512862862006	0.674927373593808
0.5262559794373957	0.0444781102834091	0.765799240152907
0.43977498457789294	-0.7331554742745603	0.5094732785988972
0.32980569614008876	-0.7726675296318422	0.5300422662304588
0.30709355388837767	-0.8050543908985202	0.4965650257196265
0.27226042727641125	-0.8142327798632764	0.4989881110158031
