-0.46577519604230333	-0.6275586841528604	0.6145946459701854
0.21812248019560146	0.038588728166177214	-0.2681162749151948
0.008040912655061462	-0.5142620671054644	0.3095086504086511
0.9205216608464379	0.27055722665708315	-0.2648903508362369
0.609071129654304	0.3577472456709522	-0.07576154781767781
0.6191799799879315	0.15956553181268446	-0.2543575170195333
0.5747897120752414	0.6975091520395607	-0.4111639702430047
0.36845681237617717	0.41510251720894487	-0.34119701400863234
0.16877360967735813	0.4430948686100069	0.02879415725330767
-0.8174475337411268	0.49566751115953867	0.25905011865713956
0.4136425092057791	-0.11658843497393637	-0.8982875471766518
0.32018407671875193	0.03864388539159741	-0.5139919742030128
0.29086232204180557	-0.11890189847858254	-0.7173090918530839
-0.42902889589665083	0.686264727088249	0.5855923450096422
-0.3028937863388619	0.7150103844986007	0.4002061186279835
-0.4370873606834963	0.6577419020329466	0.5689359316799879
0.04138668564988647	-0.9932051918196452	-0.05932952027773396
0.23829925821183906	0.013849688485703211	-0.2745107200311215
0.22754570776900698	-0.45626956576403815	-0.812166696827339
0.20097318932712208	-0.511972648768819	-0.7912984859692732
-0.12582355695390102	-0.8493210382221621	-0.4876340230634534
-0.2995831956032444	-0.7489918117790897	-0.5356199727801583
-0.0362990609587139	-0.7792216172077936	0.4989118090849456
0.2955216946810956	-0.8194995242868336	-0.39534109511318155
-0.013597423731056145	-0.8473851416869029	0.43516002571315954
-0.16513643089674407	-0.7909971606305126	-0.5498680567710549
0.34456186309760684	-0.7428113900342264	-0.49329561187383797
-0.13822787325525943	-0.8541079199923284	-0.4740445109396919
0.7285077328964226	0.19603673591064164	-0.6005794015833379
0.33973907394118963	-0.6989902870219089	-0.5818176659327088
0.35463197029285126	-0.7488999204993602	-0.5051337605280628
0.195495676382057	-0.7750619065682928	-0.5355704015578875
0.24298674284469232	-0.7596248587544743	-0.5445833442133421
0.44905520426347756	-0.6830743720365975	-0.5157502997438976
0.3953318945702209	-0.6845961550767337	-0.5503772257069793
-0.32549543543804593	-0.8685802660078702	-0.10932193042161222
0.22601714240230789	-0.8534998856073812	-0.3780317930007821
0.19790057125828694	-0.16054406628492357	-0.9386196640776389
-0.17390226484977805	-0.8294871904158801	-0.4891000668972235
-0.3851657847185963	-0.8234726294346603	-0.1677170829331093
-0.10298521307040061	-0.8250325193550827	-0.48685142991517155
0.6228813465626571	-0.45494435719452253	-0.49899197626508673
-0.10744586678549095	-0.8735609095635142	-0.4358184478080683
0.42678335624967584	-0.7173559728368527	-0.4819379149957089
-0.2736847233608451	-0.8062511017449496	-0.4514659293174223
-0.6940288391978734	-0.39339565220518335	-0.5016717992446398
-0.108066272916419	-0.8510918227372987	-0.4916740706829778
-0.4946142534960395	-0.5888118321184477	0.6310637982806772
-0.4362833216783472	-0.5409789989761221	0.5069428853257631
-0.48637240378360325	-0.507148144643739	-0.6634621232553085
0.2215513994011842	0.0551707292000331	-0.34381407964854827
-0.36571344532837397	0.45476693108471433	0.33920401421203844
-0.3521078274305665	0.04490604051832056	0.14030053033205708
-0.00484325104502902	-0.022194169296446915	0.5133746419467305
-0.2156508526067967	0.46125278752306004	-0.8518277277067688
-0.33188417156901345	0.28137949439008714	-0.07045851719106562
-0.032177199518786295	0.32195821796510815	0.9356561025583968
-0.2664534911711588	-0.5674185715598072	-0.7753352828697533
-0.31457634007105306	-0.5838752354117005	-0.7175579227167208
-0.160085705135132	-0.403583303215829	-0.8681600319517847
-0.1882514346450787	0.5358151450042457	-0.8151858131962999
0.008822373936838181	0.3099318672956685	-0.48309766554406597
-0.338774460624082	0.6559068398388955	-0.22856109379146855
0.2209912578858769	-0.04790701671113683	-0.9693496459613945
0.07941203247636756	-0.12765342129643842	-0.947994620230569
-0.39814031644874276	-0.5182064488822233	0.34319107900642215
0.47397597987566187	-0.4712918141326774	-0.65347756677863
0.35796361575534397	-0.0239343042891434	-0.41614594496183993
-0.32949343052920127	0.7610695295194767	0.5557134386815862
-0.29178427455722666	0.6754161091710646	0.517449445824036
-0.32264646111616313	0.614522061527357	0.49783223344567784
-0.429545857396259	0.6286906732976127	0.5541911190054334
-0.3204149775782678	0.7190600081686587	0.5445544952139403
-0.09674823606110322	0.3313874999261101	0.13930912585122407
-0.5800539292268385	0.6133400485560303	0.5313718221211822
-0.5327547560212844	0.5977071771105008	0.5114106002036988
-0.5515158019105596	0.5974904025313474	0.4768024615896089
-0.2496394339953705	0.31917133482271437	0.11273998371220233
0.5611729094099321	-0.805711061216299	0.16251907986795078
0.38297123128547156	-0.0048371379148240655	-0.2501639985934455
0.35407992728012294	-0.2880478564649753	0.06926277563564036
-0.6635542372533673	0.16990949208969577	0.44100686675536155
0.8645518895213804	0.21576500659486406	0.4488048043270327
0.759343596683502	0.19526498506668424	0.3771183068930022
0.2909600990168147	0.35086695393239176	0.2193378761517721
0.03443253842991564	-0.504162478145895	0.2872133249898499
-0.05178379064720778	-0.01235383546721951	0.37243886900718814
-0.6287754505526283	0.23073058288691797	0.32067353243263685
-0.2363378709866828	-0.5777424333593112	0.4421570016433657
-0.37237603548766757	0.7119578181533887	0.5933404097027205
-0.22829628296857013	0.14527876600000053	0.3727045290293934
-0.3936722831868677	0.622786341123756	0.5875686562117168
-0.47031769110621713	0.6193885075966712	-0.6138493827301068
-0.4172192321966107	0.6061468066052143	-0.36683118481760474
-0.4101171282338081	0.6819191482789982	0.603061169503831
-0.32385650283541956	0.6516035401290926	0.503746957525001
-0.3465696245111441	0.6323507942894506	0.5092208617984558
-0.28804629411323046	0.13239644784672067	0.11008506052591771
-0.25374990704173	0.22343939352126782	0.1230837077960844
0.3329564357226737	-0.02516780218097511	-0.29125846750487644
0.522521260072058	-0.052019954276364695	0.23197351061990532
-0.3584591559012276	0.7139775951202941	0.5993371184227841
-0.55881730661012	-0.6596298241681136	-0.49689022715864384
0.3703401007362131	-0.8821636822679082	-0.012884184167920145
-0.5149260820346835	-0.6710102778379635	-0.4863240260885853
-0.6459618697273956	0.39722814956730945	0.09474725961658124
-0.23549735622484608	-0.21625450287674405	-0.05740628722138958
-0.6218742236313922	0.4727577439713683	0.6140016247504725
-0.3764548179115334	0.4169271153094195	0.43811831473907237
0.08932267429141104	0.3819662771709355	-0.9131044803007892
-0.3231498829443223	0.38848272097605663	-0.05870718357043107
0.15503295333468367	0.24701693476234307	-0.5896758855318642
-0.14294032752618918	-0.5042328602081715	-0.8285135215612286
-0.05151215300202862	0.40762748776240854	-0.041024834517439865
0.28906193039891676	0.02551883639543245	-0.3775570832880545
0.33507395988114747	-0.6451022503445346	-0.16972704281461956
0.2706899321441206	-0.02480372985956324	-0.3692925339283859
-0.5153071529779295	0.5646187812248606	0.6369258187717791
-0.3184135527191251	0.5026279816671837	0.4896939668309025
-0.33644985592813337	-0.49909507373537276	0.4167650865116932
-0.08398755134990761	0.6041955734591085	0.7871617123955599
-0.0822717182375553	0.5615225669319769	0.7378346834592404
0.08285649212278832	0.30064520323135424	0.2057079642002408
0.2683915656165241	0.014339450013182754	-0.3355340128566423
0.47938795520850713	0.2774706102394283	-0.08265599251489103
-0.97926910846663	-0.08314854376790727	-0.1115325044528747
-0.5298405586722217	-0.12889722349128707	0.5060680308996188
-0.5010393278342938	0.11417613097916329	0.1311439660297109
-0.3920778632359828	0.517901494857667	0.4694007998368377
0.006796186370030084	0.6763652324009197	-0.7282734591984815
-0.2164199558308829	0.33731824909256114	0.12921563613497228
0.2864740716050698	-0.047450866048844915	-0.365122402364546
0.07774585609641592	0.07238728618532485	-0.9669460978457365
-0.43197419492555694	0.3069410977273267	-0.13791078900238363
-0.45783395812437877	0.7607257308470537	0.45617876349900066
-0.022728334927939547	0.580603797595272	0.10818572427345503
-0.43562593517859405	0.7300374506691331	0.4154239882407015
-0.20378001211011457	0.7922094792543193	0.5725931525745743
-0.17000325397175742	0.7530263501263286	0.5204244844410827
-0.21918628543691054	0.6384762477107457	0.4820748897854941
-0.045030876814815775	0.3372800171011489	0.2897926242020729
-0.6512997371148107	0.43803333677926526	0.6133989268223649
-0.3065556270386304	0.11246613361764073	0.22995294219656187
-0.2512920479377969	0.3702189705436757	0.2677523358490677
-0.40281252098693776	0.09597130032951308	0.09941058470770923
0.49448651469550264	0.09037818526051562	0.19885810852338676
0.1995869749919773	-0.1764431868414361	-0.9286431329565834
0.5190025440103706	0.11506439727808962	0.1662004551896218
-0.13333900533877507	-0.562984568345249	-0.8118298626141672
-0.18457021929680595	-0.35570073849078876	-0.8725468495243297
-0.9108981309280588	-0.3795846572816445	-0.04931644888217796
-0.8398540580323556	-0.12387449006972578	0.367112009119074
0.3647751215162672	0.08825284623642082	0.2615277901496227
0.4310462824809973	-0.11418111632293684	-0.29772384927814344
-0.23121807872058348	0.43999823069009003	0.29927550918067963
0.17150143000112408	0.01175350619835906	-0.31788241215449
-0.3436042890790881	0.8830613953484836	0.29097749465985623
-0.24009390254185517	0.6972729988132603	0.3319947538823809
-0.3271009880809478	-0.053038355173450485	-0.9384242778324543
-0.28723828176994537	-0.09446026917744739	-0.9238173176285767
-0.4412509244940156	-0.07935793876364175	-0.8347278771634498
-0.3019536813188736	-0.16261601047226393	-0.9056318280325872
-0.3761436168990978	-0.036938884838831156	-0.8988115245789174
0.8613009336756245	0.07728796659381858	0.4354167647339005
-0.2941197010400447	0.007816842923090326	-0.9281279758758239
-0.8496664356336493	-0.23923718007748726	-0.15160250044948853
-0.09727568084465307	0.006867240249548454	-0.9616534325686592
-0.2063144001674328	-0.06009472977461955	-0.9448940213548884
0.3333439442041911	0.0055795036344954314	-0.36903713128540255
-0.19764194867008467	0.2395255773384563	0.08011608004125743
0.5797226410874097	-0.7103388847253603	0.1698084418939655
0.4290049494582622	-0.32817725116449964	0.0900841220940094
-0.4261255083140266	0.8952073083802493	0.07529389302976064
-0.1796159925497846	0.2002336188687995	0.027221794200201117
-0.4257268453699856	0.8944334522760657	0.07525765168985368
-0.40919313346739233	0.8628944809272238	0.08042339365296429
-0.21236813339253408	0.4799468875508592	-0.0006325913246647303
-0.41482533754017914	0.8652889794397581	0.07737924102557098
-0.3505930880599177	0.05264560766602466	-0.06945129785202271
-0.5541201238693004	0.051484510531327014	0.5805200507710494
-0.230005103424648	0.7462567159139363	-0.0006873599487489087
-0.8131689399027635	0.1108376558395121	-0.4863950537654414
0.011279552150988043	0.1755136876842509	-0.3720044110485785
-0.7795092112622768	0.18351063084877559	-0.5017014256227784
0.18226518843809916	0.09842906220274344	-0.4539324325982668
-0.5973936691243243	-0.31985529654954886	0.7258897690148078
0.5567569780238998	0.5140442700903948	-0.1675693230067587
-0.27876096873737594	-0.008234061452458119	0.44951702090899864
-0.451542445043142	-0.40106919737475577	0.5311165145206013
-0.2673998427455189	0.559622174561561	-0.774816462375314
-0.3225326495321306	0.3610323536021856	-0.14459125635808137
-0.18207747595835186	0.7424089224433857	0.641144566473201
0.7727335221119858	0.11216612956364562	0.40254488733118426
0.5047889742001167	0.047132255710269265	0.11856780308568497
0.7784707956842785	0.10090438207120468	0.3884465086672867
-0.35880458545491817	0.3662917265736291	-0.8493366754107109
-0.24914783456645992	0.291030081420384	0.030447983669662018
-0.30069363578910613	0.12552785981366654	-0.9393804726193665
-0.7076425154979957	-0.5464877629060928	0.1755432366944745
0.2977691472582629	-0.9337396616527833	0.16942861283541974
0.33959844004766854	-0.37318706351421477	0.15171455960087168
0.2717276027215632	-0.033849891521550796	-0.24204068001822332
-0.3176858234370947	0.09839391717673607	0.21907756474740006
0.49826992186989577	0.2712212278073379	-0.12619127303180955
0.9447389406630662	0.1257400801231443	0.280638261124111
0.7548163984925079	0.19356694343050412	0.324968073617177
0.7474690970268534	0.20650955201762047	0.331785804174595
0.7146808439480448	0.15894871614451564	0.4041911002910576
-0.8166566702865795	0.028337038425656113	-0.565258601745788
0.21625114354625896	0.791943673397415	0.5515175421082514
0.2562368271274497	0.3906620159207549	0.10412486170174214
0.8020877613692445	0.419346255320014	0.4135645661795449
0.6983474338176752	0.30268394920525094	0.460054021568726
0.700237829197012	0.2206772586082162	0.43360001665669545
0.21570462206588664	0.3771956142967729	0.3626439622552523
0.7352272818910324	-0.5586178736242342	-0.21753430529543263
-0.3973178538805592	-0.18799096232139212	-0.8554919234077907
-0.6954922609522656	0.7021998022891777	-0.037108872592461116
-0.39254597471646935	0.21145314939382678	-0.10633563429986939
-0.29482244327745916	-0.4284356363103049	-0.7990225503432407
0.2687894985618094	0.029510458492488484	-0.3889630890456339
-0.5131711640539318	-0.5794886668277425	-0.5857714406468426
-0.6963547326154387	0.31767552644056835	0.04309964563531579
0.8677236610768319	0.1484304208388049	0.46957078702018723
0.7596882493443948	0.16477993495246576	0.392730058242403
0.4228383797016171	0.08708082803594193	0.14150817687341816
-0.5806960538631285	0.6770848663373586	0.4468053604189162
-0.48148700750624523	0.6450145285398469	0.3998271210858721
0.11787779016656914	0.45297069836571885	0.8723484710075151
-0.36856099229212846	-0.5221435378498999	0.31308561109210464
-0.251348103883791	0.84935683458395	0.4593430279128434
0.025174514017731322	0.360079860300025	0.15576989856177043
0.2066460788820618	0.5066483481281991	-0.7563842392333356
0.24143073945765542	-0.010584101184046735	-0.35308661240314543
0.30992992218306703	-0.023300330871073752	-0.389098455435114
-0.4116665969916811	-0.47713072356212277	0.3977659668499244
0.08334353244624734	-0.2107600230899782	-0.1119930963941677
-0.35999115165257023	0.2293631587725437	0.07937673897063681
0.9018671069227662	0.37982412859279474	-0.18692739237893694
0.5058800850209203	0.19303249782837642	-0.23030787461161545
-0.924318887326723	0.021195011024245133	-0.35091743429980904
0.9308955392637169	0.2809977393461196	0.2174872808625567
0.5859261690892998	0.4222077278687354	-0.025519389268297187
0.7591988758216214	0.20811731059110575	0.29082797865882026
0.765587412677655	0.21759430189369822	0.2484660519906398
-0.3686101157920974	-0.6364212266213998	0.6690412791831832
-0.3844659032033705	-0.549530785232063	0.5346718075584898
0.2644180986019919	0.025656695748761536	-0.338854707812309
0.07417318377532418	0.10508761657618008	0.5437064371770455
0.7381942506333308	0.1758571166546605	0.6447704277143378
0.6679752540126801	0.15509280324335006	0.4877998730679484
0.6528103712971715	0.15036655131521262	0.4621928389140699
0.6830546634240636	0.17021153843127867	0.5218034084078672
-0.19772616482620012	0.22747893591714727	-0.9477762022753563
0.13102478278018254	0.1475233506811081	-0.46748109144571975
0.676024629178142	0.6788356350484789	-0.26817766381093666
-0.017287288937465187	0.7780613299914589	0.08694698349912804
0.41162810994293625	0.35742090317390757	-0.2688649283712211
-0.624046774824089	-0.015205448472413233	-0.7375784075211043
-0.732855745168687	0.21408686792838727	-0.2991235988695716
-0.6609977714259675	-0.586978258892498	-0.40971152540187294
0.25576551805662096	0.032865641264198484	-0.3560186515735498
0.1890260561023927	0.03573879802682307	-0.35234643178729474
-0.5457346667868961	-0.6280985005740652	0.5486834940876286
-0.46833725982400676	-0.545721225664688	0.4923646959940603
-0.40919067957758914	0.46817332097567516	0.7784170077527456
-0.3753343357139082	0.4394425981070157	0.7418088616200041
0.046778524626569465	-0.9583477693767476	0.2683755605202048
0.06678564515034285	-0.9428059674539864	0.2783642059606758
0.06894956776508787	-0.9445242600811858	0.2783463992355171
0.27315645779870834	0.471757247587561	0.8251251593905905
0.30702025289711954	0.20025828757298614	0.49371157688632894
0.8794865921679329	0.4339726661330548	0.15248700478214047
0.7179612800686965	0.302807485726582	0.2365985247342785
0.716002608007283	0.296796322208238	0.22101144197356276
0.6103137446900887	0.36016381398475183	-0.2401071960560211
0.43316881256901624	0.35827455303122824	-0.17471514008763972
-0.36027863126061993	0.8059156779989869	0.46466798683726646
-0.23958644028016085	0.44405267465232195	0.3398999395964896
-0.3632211146196641	0.7784511507727202	0.41352314329593337
-0.2703550159017943	0.6517132527482067	0.5055611192835653
0.2082700524128684	0.05564570747245841	-0.3206871523563797
-0.29450232309458974	0.24586198051797484	-0.07500950332707917
0.40250621525693137	-0.7569352842595309	0.36093589725075503
-0.346771623278619	0.34289314019798517	0.053292474232003666
0.332109885583337	-0.3824943302201499	0.20918728643581183
-0.8351337110329702	-0.4983610260795998	-0.20249692662133886
0.09319562227730827	-0.5513661452725909	-0.8166972140815653
0.03476143494378842	-0.4282640597041032	-0.8707904439381449
0.30480631943238357	-0.6350091525628985	-0.675755497662026
0.25991885157897077	-0.4640768845285202	-0.8195321270549448
0.18136995211695364	-0.6248013860614466	-0.701391166412898
0.30653928407292136	-0.5512283203270494	-0.7038039779889521
-0.01964695186965042	-0.47068815344880044	-0.8421614378318771
0.1283622350917515	-0.5352846850055812	-0.8116391021789658
0.23314117343153512	0.002353393161521236	-0.35139814931463326
-0.7725583009420822	0.20700018983027244	-0.13752122902693723
0.2123336749120962	0.06338677702969092	-0.3556186504791752
-0.5590726679806657	0.5786708895501745	0.5909512779119847
-0.6257298179056072	-0.37143234488490307	0.6771426767161713
0.28501474933190163	-0.8998869692632837	-0.14703272353852032
0.28955661043807146	0.028942413876186297	-0.3079200132225146
0.7838491486971237	0.2636331867068276	0.5546824774223619
0.1884189504773889	0.08397827727959545	-0.4520067018240402
0.9019607921327136	-0.24471306911167687	-0.3326143419940313
0.8743161891972772	0.34406321733596973	0.32534565262908544
-0.46042171775440505	-0.5435634772251435	0.3434916681474383
0.6279224236920813	-0.7603251178812622	-0.12731886192596362
0.28465561741937173	0.03680461059673826	-0.35856359246536285
0.6266562163347797	0.7477256673148918	-0.18977366955168004
0.33021356058218376	0.7384163013541071	0.03514223720691159
0.410016607609601	0.40831917250489164	-0.21311819511849758
0.31312217744545745	-0.009974796126518477	-0.37391626456203725
0.27062652236645796	-0.04704384972385406	-0.25875944752264923
0.34068333346717217	0.022421262581479442	-0.39061864013214015
0.7231083833446396	0.602130063726675	-0.32042682345309575
-0.5099535106209994	0.7686040978470495	0.3795652703635692
-0.26460894518937833	0.17925033752614625	0.2788210896762049
-0.4887963726693107	0.7331410846686266	0.34607511223975274
0.22535006953849482	-0.9701930573983509	-0.03446717731239083
0.19747014077432753	-0.956744818094886	-0.020935822400615152
0.08618865846412392	0.06812489790012899	-0.9905380937836965
-0.6131375102775102	-0.19147514764253362	0.753792137941477
-0.567886297708484	-0.08126421917732816	0.6719953403730003
0.2039960767480222	-0.9373489294573433	-0.17440083094195
0.1989025330541077	0.47614323079415616	0.8457630374521938
0.3200400723239529	0.00245187876172326	-0.3807463895997403
-0.46151423803462355	-0.5882036764095135	0.6551442140177656
-0.4265299674977967	-0.5214669726635053	0.4825582120104852
0.12952165450525321	0.3298059997129659	-0.9294948630996279
0.22511837666802859	0.13558047788462446	-0.4166153765468049
-0.34811148473939646	0.658129866041232	-0.11443521562058805
0.17106914647738228	0.8288810542244007	-0.5181642383398019
-0.7419922268483027	-0.017898616901677496	0.45052511682312923
-0.7394186946830846	0.13968215478889767	0.32521225213284816
0.22838499292843772	0.008212103217122776	-0.3468489324678488
-0.5930793234365237	0.08153509972542311	0.05988723416469473
0.3179871291783389	-0.0030982745543621207	-0.33371798107029027
0.8203919656561705	0.5005309884942308	-0.26030005500740216
0.49148261255055303	0.2646181217787613	-0.24703350304361746
0.3990991022636258	-0.6788879530776093	0.6021305666779571
-0.2572250605923437	0.23000253590946548	0.23152960373960205
0.0683570525185998	0.5517264574039104	0.8236253775061203
0.42023255936982906	-0.8467568769710423	-0.19089909463947702
0.4906316202665073	-0.8462114256351484	-0.18487492989944437
-0.7370582676749374	0.6262339209309851	0.21723776687896504
-0.36072693559298546	0.3017224063671844	-0.07204951912942044
-0.40929102066325634	0.8300211939668237	0.35608875472363133
-0.2602812065185914	0.5740754595892653	0.3801470977680299
0.3055247063164416	-0.0467194819437086	-0.3004521004264205
