-0.46577519604230333	-0.6275586841528604	0.6145946459701854
-0.10657572403256871	0.8249082382085045	0.5484854973234755
-0.08657664722426849	0.7915980408890786	0.4918965601364902
-0.3725878659223035	0.27523945880724	0.8734572401602675
-0.3081612633458587	0.389364787840695	0.04378570539537785
-0.36637561453756073	0.17998599738650867	-0.3228133694989383
-0.6933696766435723	0.36954405770498866	-0.18414621341517992
-0.6114753963218136	0.07975209092626892	0.5470975336945177
0.21662193734281524	-0.9572841273920424	-0.17508903713892615
0.5677955050134119	0.15010671798613792	-0.8042830084497958
-0.07493719204292683	0.5229925584088638	-0.8413258137878399
-0.30228718474513655	0.31882043272299915	-0.06920756663502169
-0.11286474362376057	-0.18685665523959785	0.6108988614560603
0.5774346460440799	0.6475970292217603	0.4758580218556384
-0.04574207960567412	0.2103515257536577	0.3563202636441225
-0.06032030544886681	0.24955203389401237	0.3308702674049817
-0.4036455935633585	0.588024613373016	0.6984072637766554
-0.37763079537516936	0.44784277982194015	0.46528265491387294
-0.4182527301984241	0.366767393733407	-0.8214158199675742
-0.33173569226196326	-0.4396737392667971	-0.8054961249386076
0.27693327699026343	0.014405459240435174	-0.38137714550239643
0.8417568407219372	0.16387510214593276	0.5092075535064317
0.48886337923593765	0.08658714855666064	0.1868011627486805
0.3390041484761493	0.2480150951675421	0.4065844794545291
-0.3721941723611271	0.6535977589632479	0.656523947464604
0.7494418578399714	0.3200583605282369	0.5740273923247647
-0.40111819857292325	-0.5329704474903131	0.48781269295371965
0.39360640335119795	0.2813757467540555	0.3930533047906945
-0.30132901629134246	0.7666959046271624	0.40230530189669156
-0.4698329123081931	0.6643556414870824	0.5278520994490645
0.266533397516195	-0.00812640942553148	-0.24691505288180152
-0.06461209850063322	-0.8906987257543059	0.26954416133011627
-0.2922505047869739	0.32370936801303785	0.033747429498889925
0.3847483962730302	0.0392533150200169	-0.36259599262001607
0.30795777150277165	-0.052793584972948254	-0.33183828962331074
0.5306031685170786	0.4845138841794156	0.6834996584494414
-0.29814899995616395	0.13662293204911866	0.7362438332880505
0.3436067504384506	0.2867723474022213	0.2363841338237449
0.012852912490590979	0.7174353000059085	0.6850394564534378
-0.07133969956602085	0.5068207315540446	0.4709342723289065
0.3204324579341546	0.009029206840931324	-0.34740756502347503
-0.5089816400991587	0.2608525137071352	-0.8137196746068137
0.830473132568208	-0.37800581997507554	0.012845311155930236
-0.2151702353058956	0.8320732726670493	0.5062237849467881
-0.08551002893063696	0.09128149465766874	0.35005033617425785
-0.5630039186795052	0.22374759420168353	0.7819689326143107
-0.3878436255198968	0.08057888729687984	0.49087298713062655
-0.6477468754458124	0.7267165786108247	0.18371443716924243
-0.24374873263718577	0.3363934419834526	-0.015400596100145478
-0.6219621001279938	0.7685717137906157	0.05454238542384269
-0.5826526037634959	0.02596591533428907	0.5679918160827765
0.22156541602699287	0.0010159894198996367	-0.27823038624701946
-0.5785684839804861	0.5700200749574978	0.4581038947648283
0.9520127172607554	0.2225274872161988	-0.18477212526223005
0.5887114559990513	0.05326497030486665	-0.06980767319048828
0.22848961073592575	0.5710738503384128	0.7731075369450496
-0.10462951075832269	0.7945187364013157	0.5925573619120807
0.20476923366962013	0.7167580997950024	-0.6551396204187592
-0.27597338791525156	0.30647578136888093	0.03141296961161693
0.116118528482552	0.44984098418371166	0.21198876088440266
0.1869837026205967	0.8239402660709942	0.5154201203891687
-0.6777894698364296	-0.6022644970356973	-0.40893431642049327
-0.4011997890058918	-0.6483206782686753	0.6395448449093942
-0.40530887944894944	-0.5560693176659653	0.5336471603955294
0.3075189888098535	-0.009901444069309123	-0.39533818556618266
0.18418999758413365	-0.309566532393723	-0.8994160941306056
0.27753483959485736	0.022969165382497266	-0.43067165017331843
-0.14351745053874462	0.688753052472068	0.7056767819113966
-0.4316986447077534	0.6188704824077121	0.6534658893304882
-0.14131929970144727	0.1848497841060102	-0.9682586384306904
-0.31177129913822466	0.2927330291705551	-0.10008737940392734
0.2415250768285347	0.6337642220646555	0.7201636186440196
-0.30364387313743973	0.7632559435358579	0.5663500803433525
-0.25687568010214784	0.7198118498180627	0.5418730311204031
-0.39530449808803847	0.5822940184470317	0.44648691957605247
0.04702856072218892	0.2856349682876628	0.28375550550506456
-0.21444484662748783	0.6760956597681249	0.7011420113370452
-0.20432735789850792	0.2404650790951444	0.03872726401388
-0.2112969513640284	0.6391510024359505	0.6810338820682459
-0.4594416217777331	0.5070820959925664	0.7244112124774438
-0.191823990776672	0.0397546241534511	0.35606639942035057
-0.34300192883937347	0.4898991609416146	0.646486253167315
-0.6717757784500563	0.550555963392854	-0.47975241166389315
-0.5974200156328237	0.5077580328196556	-0.3033523436128177
-0.4424416652530726	0.7848076913766309	0.4244386177084223
0.5773931172689627	-0.01786008818037124	0.5256925321506563
0.5773754942326382	-0.033925710407474156	0.5434692339811779
0.263045366235063	0.14768181329818736	0.48483052620166506
0.21033346748516119	0.38493853618252316	0.8843704255269573
0.16207001099508103	0.05303742250462304	-0.38802236591053807
0.00796808488904541	0.7692940413895484	0.63274268041647
-0.17670468897691602	0.5783351516499583	0.37295644036233944
-0.5308303826198912	0.835416467244916	0.008886809824424611
-0.2566972703227033	0.4704965989839918	-0.14781672524260644
-0.6176590588719225	0.39208257915565975	0.6658429762298528
-0.45881464290726176	0.38821689897343825	0.5385521888163074
-0.3968825769621121	0.7421940742735449	0.5373498895300256
-0.4145713540944989	0.7094319079117982	0.5084209445300767
-0.6750079529490116	0.5568073253461469	0.47081661027190086
0.30643423422881383	0.6124430411495031	-0.7218180013031316
-0.1788725283093122	0.24621926778086442	0.21137703873880673
0.5835019543809601	-0.6312835325141406	0.4957769441657256
0.40280742793038243	-0.3289979993024075	0.2500920158274247
-0.6285119446670008	0.3964484654943846	0.20789357340065953
0.2908988183817306	0.00316362671373375	-0.3896328542732419
0.6413101848815087	0.040714772585161436	-0.7605861126870361
-0.7748915428440332	0.5897374901578001	0.17280999502482633
-0.4355759085603957	-0.6363134689794266	0.6292395903638607
-0.4216771220502353	0.18573976786201987	0.8722065237215693
-0.10667747053671718	0.012233047128668609	0.396418955903804
0.8722214685650277	0.4735492241498831	0.04107606659035352
0.6881603122323008	0.2949442491699921	0.16773348186225473
-0.664981662249935	0.39059664175660924	-0.6265407212448566
-0.4002541873881274	0.29762553899583893	-0.06810721851316545
-0.42491853697224313	0.6368082355287664	0.6411770392237748
-0.7860772579140869	0.2688121485784586	0.5346468371430125
-0.19406005906455923	0.9003302794036859	0.370074141993205
0.25578335437354366	0.022040896971403656	-0.3840069730603638
-0.04067697060326972	-0.38062351100886693	0.841356788130755
-0.41962575849956596	0.02262304809541477	0.7165259844664221
0.00427019486463388	-0.25388852107382887	0.5781521258186346
-0.5293679135878475	-0.6007145003537671	-0.5943146947183929
0.2578956065679157	-0.02395956095849859	-0.3822295374808778
-0.342741998383045	0.6496394875986172	0.6764129999637427
-0.35006054747043724	0.6171370981521817	0.6584531080256
-0.49841800729027586	0.526875183965117	0.6847278108385962
-0.4784671976961748	0.5145440787457575	0.6569075543030003
-0.32441917813326	0.23676065469398136	0.04687304303212388
0.2749283491500608	0.0005609177468062539	-0.3775263859693195
-0.6898646281943072	0.5682603736458202	0.43603818106215697
-0.35866345636767333	0.49683323704538757	0.3910391976139221
-0.5493814747056541	0.7178853055394391	0.4219892759224848
-0.5356633125013719	0.6804235813491907	0.4011152982127235
-0.8780381988665337	0.059500898162579155	-0.46189885539280956
0.4607027005363392	0.2766801530632692	-0.10493262949534306
-0.11790568428484148	-0.26390178422316973	-0.6010822318345184
-0.3956205295752354	-0.408270176825287	0.336264429321042
-0.3423979184223247	0.7799376930254779	0.5197271333934746
-0.23111580013761548	0.20246310252068395	0.046893847620187605
-0.319320675432573	0.6029857737919676	0.34592993520360454
0.37579211422029785	-0.09093624318607328	-0.3751636672987131
0.26214477112078843	0.25800268772926377	0.2722264360475899
0.19854019914360094	0.44819202333185326	0.8567935106483914
0.06330986140532358	0.8131839136662198	0.5596361034888929
0.0015237394206397495	0.6145181288162146	0.39928396560650525
0.559669630798168	0.19222004996693748	-0.13180252900184125
0.574008843928675	-0.09862132485417047	-0.342356809254012
-0.5159227893733261	-0.3265465602387556	0.20829684152477687
-0.31995381600098866	0.8422083672195684	0.42625283126391544
-0.3026407207942352	0.8061609511649697	0.3693328073097261
0.8945736699454172	0.1871084473263964	0.39983701870916477
0.5008599158176753	0.11381585569790073	0.04221461503746265
-0.21159286882211598	0.34047686199545796	0.020391916019365887
0.1379509458219479	0.43660682307400506	-0.8318664618819286
0.5492694117165237	0.14316562600453162	-0.48379190964888735
-0.2217050135274625	0.5340843636224576	0.7330533479784939
-0.6534101031314572	0.27385185883297763	0.21365279057031716
-0.4466130787962771	0.7979660778948326	0.39813793371148704
-0.2662292508212519	0.1390157106956486	0.3236674930379085
0.3344121434496557	-0.549055731824217	0.6852227835171659
-0.0010329125860402068	-0.4099470563863482	0.4940517962540337
-0.620267515982881	-0.014377564347750116	-0.7771959853351557
0.3630273842592584	-0.9200293823922167	0.08439036582067767
-0.5744972046913289	0.04611457586019382	0.18572165896268372
0.7094191927749606	-0.1698332430092527	-0.6751331046843561
-0.18785928202621507	0.34562908865129344	0.12872009701264314
0.3098768571636791	-0.037826489980827674	-0.29912486352349166
-0.08468837759661237	-0.40649999062687037	-0.49818024679629586
-0.2687026836997978	0.5334204829466432	0.7943524379560138
-0.3015160529188626	0.4877205541820903	0.47005733576861247
0.9121753589510178	0.22852466314049477	0.3322470051439106
-0.5911689909840914	0.555151677018523	0.4853074167053203
-0.0994281487320052	0.9681253807123081	0.16890615184484062
-0.46582204054488513	0.1250437603149318	0.3254268873854293
0.5327419104027925	0.5736094245987742	0.6060219191014783
0.18623138432002823	0.3548748532318835	-0.9109477108576778
-0.2550845748575222	0.2816133820411521	-0.04861193779365758
0.23778754747480885	0.0008129642742448701	-0.388984435535916
0.17302480669992315	0.2859375122448789	-0.5825968061443679
-0.7132610346885906	0.685788190800717	0.030228622326336475
0.6871153950185138	-0.7147366058803426	0.0747462904051698
0.2878943665145991	0.010134836899693063	-0.3609696116362007
0.7693635313387489	0.012278048285378587	-0.6277140325259462
-0.2738425875165769	0.1404277543746188	0.1535394123553562
0.3338742550920072	-0.2589738019493557	-0.9011023969758432
0.8952834440197708	0.2476260582815075	0.3645154829515384
-0.09333706807711807	-0.1551957133660174	-0.9471034160668373
-0.4086951036708409	-0.5149709353301964	0.746715391187776
-0.3971406946494369	-0.5062973990463162	0.5560349288519855
-0.7680453368754132	0.564097199408724	0.26910486668786643
0.8258935068720892	0.2765672298300479	0.48473483581057625
0.7530053751652402	0.23131107275577303	0.4083919593172524
0.7461505143047324	0.22353304827949025	0.42535510726491316
-0.6279608349305432	0.30053245640724413	0.7032554122554702
0.6007290485402886	0.47404428773522306	-0.6343907998424514
-0.07920222733448026	0.29776165244523967	0.023753368711298056
0.7639446048433127	0.605661265782689	-0.1970568616927411
0.577926533006427	-0.8032448476709947	0.1245900487001649
0.3346212560735242	-0.45589849711086466	0.08476005000184178
0.6045062931042628	-0.712699916557107	0.10433070672198211
0.5279179269949122	-0.7508114651117984	0.22727187815692135
-0.45485186453434373	0.267825675366157	-0.841242727054932
-0.049047864389306535	0.20086440966330688	-0.4384779020786454
0.8715969614020084	-0.4536290829710737	-0.14410672227218466
0.610012074128037	-0.2527753421175019	-0.1440272122530163
0.2149119238683491	0.041652258399186556	-0.37524540128409123
-0.4963549511314602	-0.8582726681273946	0.0850413200952901
-0.5294423435463598	0.5103279130672786	-0.10397890386941201
0.40739957358065393	0.6914035409558145	-0.5886397398566894
-0.5733626861666876	0.5783773389841335	0.5732567646989176
0.9337144408453045	0.3025104054074155	0.15394116096587124
0.7654616119079387	0.21654013149064516	0.2344370780590135
0.7673348038705698	0.2354783284482737	0.21528643594951197
-0.45604315506295984	0.4129581810184184	0.6957098277907565
-0.3102008315506386	0.33283623291482944	0.8780597950269776
-0.47366569064132075	0.5341092860429093	-0.29326264687643916
-0.46002694632111785	0.6642219249706739	0.5866607220140775
-0.5181055150913719	0.49467952106388646	0.6156353641831225
-0.882647375891673	-0.17983044226120062	-0.417616570394562
-0.3962724244208494	0.007329545650241064	-0.27044425001723016
0.8340471412907251	0.5165340427996944	-0.15940999646113344
0.46234581742422187	0.27241948588882453	-0.22719402551126266
-0.5997089101108277	0.7822203494384063	0.07243927155604073
-0.2968293364478361	0.03354625930853018	0.26310536783288524
-0.4362066853024971	-0.5752437945146207	0.4297315023075589
-0.4870375228977959	-0.6297171149878596	0.5960614859837039
-0.44742886453107256	-0.5603218087732496	0.5269919327499246
-0.4922589821418642	0.7220335380116691	0.4817815011884137
-0.4315166546378361	0.5584360935147961	0.3906087873857643
-0.17254917003663767	0.7413224057426715	-0.6347794760516602
-0.7559600284566848	0.3705977230656908	0.5212851254503281
-0.2266723782351138	0.0783114844069485	0.37191579133920377
-0.5248369700205712	-0.5721829238574826	0.6218757980500472
-0.4562855328216715	-0.5323288495369252	0.5241301073459013
-0.5100840268342576	0.6271553581540178	0.5841396847726035
-0.3889828952567078	0.47384910527184027	0.439841306137694
-0.3915445851525541	-0.2254262217054531	-0.8870794728654868
0.19828412885121152	0.07177636661462673	-0.4215864899014004
0.8447130699543806	0.1607087973434252	0.41626685433963134
0.03408113551238982	-0.19009833032084905	0.4102652074751069
-0.06323304750334488	-0.26092161971667743	-0.9376876486247463
0.22831417124187542	0.04519400803423053	-0.4398159000271392
0.10893928177600028	0.9449075457917414	-0.27449138483706975
0.08958608138595936	0.9288667512848517	-0.2503852317058629
0.07925722259967022	0.9037726736241988	-0.23565365676638475
0.12859210394780443	0.586479369828068	-0.23047496689641347
-0.2984196498013504	0.7999519063686157	0.5172478933088891
-0.28597732339959375	0.7338701845638006	0.5010469459908666
-0.6111179766832079	-0.46918585858516254	0.6286206243074994
-0.47641111570484956	-0.4883887172073167	0.5179139478422173
0.46302913399327605	-0.5612336761931682	0.6728188706945636
0.014729224789945924	-0.483567267028211	0.8649676276839671
-0.6546462654175877	0.34804353620086526	0.19555206937510586
0.40943635789044613	-0.6425437591066334	0.6377209979399372
0.3042967650615474	-0.31135888072136253	0.34750472911013647
-0.6206266524756376	0.46971387833148676	0.618468440232618
-0.04231343405230122	-0.2407447737000956	-0.9669845394316396
-0.8404498776083554	0.5202168420344451	0.032906486550909594
0.3436028678273753	0.11042298974283546	-0.43911988519001893
0.7066723591782939	-0.055987946448000994	0.6932953607661461
0.4432285805332953	-0.043962102621585765	0.3450590385973156
0.8202006298800244	0.29216401919070306	-0.47701290646053324
-0.8112795701481113	-0.5131442563601402	0.2560476010677205
-0.5806359048522406	-0.45983448952895195	0.3117029151298687
0.2566197939888995	-0.23250651704522052	-0.10798934898460473
0.3647032112645028	-0.061382558281235955	-0.43509714062925825
0.9355021413628378	0.044499921415009844	-0.326983851709883
0.08385189659766709	-0.007388519654786771	-0.9919109221707968
-0.5394351784270568	0.4644635650269015	-0.6922460369359867
-0.2592811274175731	0.31975089904514625	-0.41432765880221234
-0.8248178023548489	0.34720711686544825	0.4183414228502352
-0.47936816609730976	-0.3750748598071873	0.24837825460356533
-0.3322738422007742	0.2028266615490255	0.10314676996462852
0.2638964119315623	0.023842369616030836	-0.30851045236106495
0.033472902191021246	0.9213215623151816	0.35017908119217817
-0.6081185770715591	0.6005468069921739	0.5141065338262285
-0.46366866727443773	0.6946217178728771	0.547699871128855
-0.45245180017067294	0.6758048044759272	0.4892930763146446
-0.4130081474814763	-0.6022340180406688	0.3992708400149193
-0.24232781485047702	0.7602905793271373	0.5998157533940207
0.25291145151287797	0.012018499350578674	-0.3644148582602032
-0.19233617950397394	0.6296344562036679	0.748933853989519
0.37473458903202794	0.2144300761806199	-0.8948458056338915
0.22590120130765073	0.8740669296704365	0.39877753463888105
-0.6018223995455483	0.7291486126325908	0.31235982457863876
-0.5604545460882007	0.6700108857985871	0.30177731925368784
0.8841695500381799	0.3971387538554505	-0.21812023016505488
0.31148652293328666	0.4226614577483518	0.0499463139069736
-0.43114638676588524	-0.497769911129016	0.7469617385448425
-0.41245776795592115	-0.4953752261411793	0.5402721397243357
-0.34558887401754723	0.5631200736724962	0.6913417262617914
-0.47126713315423596	0.45571340118337766	0.7500308375538032
-0.5256550744700298	-0.45708886395632775	0.70687793378078
-0.44072582031632795	-0.48232550703460897	0.5451669796537865
0.5346031710963499	0.6459214213981475	-0.5301628332815127
0.3126013071901685	0.247507832410486	-0.4596464956942015
-0.02457395334326696	0.5330587143348815	-0.2771554966555867
-0.07588295866953675	0.3557531722908737	0.1816383856137038
0.14637331824945	0.10648624966858514	-0.4433318619524763
0.7517255959074252	0.646885913071687	-0.07358898184570745
0.43147200774998484	0.3330126771602198	-0.16044624658860052
0.6375499271520577	-0.3285062289057936	0.6814299858287293
0.23036444700068326	-0.25257780778362454	0.4937003303645393
0.46803144946480185	-0.11775330538681401	0.3785240479464153
0.2055219766762496	0.031472854274511394	-0.39085512121828253
-0.6458707878315265	0.7432279110110097	-0.07123225398791894
-0.6710227584882913	-0.38381614668780667	0.6237118398483618
-0.5100532004060365	-0.41470350175236087	0.5121934973802929
-0.6405333513930882	0.5190244167970414	0.45708152518769246
-0.7984202810850834	0.5599774392121096	0.16372441778127725
0.16607220034411854	0.7136505363692699	0.6651605804127203
0.23514951335968837	0.038346874067725516	-0.295930503702281
-0.7885257294810124	0.31807905157526034	0.504954269626634
0.658885736585742	0.21200099457827723	0.7123931727313079
0.23166346152049805	0.028311458337537784	-0.459308685525361
-0.33862055635533694	0.610613751732431	0.713206927750218
-0.5489823766086652	0.8071876341057543	0.174687341607515
-0.4165355716515055	0.854946058202955	0.28362679880730407
0.4231039340202815	0.37201528871151385	-0.818689748026836
0.6157982651248999	-0.5259298342786861	0.572555544808809
0.42596077672315846	-0.2952444863386536	0.32481338422751704
0.6841352797968688	-0.6995071605940539	0.17929817395889633
0.47844048466725647	-0.26591993960802834	0.0475604090457477
-0.275630510624896	0.6371425231505732	0.716878030620813
-0.23101557974871012	0.5924061579319877	0.7683387016633104
-0.5745197858797968	-0.695462989704583	0.4182918392766446
-0.4645210549888666	-0.5706911799472892	0.4338608108433495
-0.05176729536143783	0.9542751094394059	0.2498099908306241
0.16035524950668634	0.8564557724702038	0.4674886893328353
-0.6701817447503633	0.5548959055967441	0.4876701562746923
-0.22294959351476154	0.7712798054300376	0.5927691194251204
-0.5459930396698784	-0.49519173799914784	0.6696804523295738
-0.4643908442376181	-0.49079703856356255	0.5539120701198695
-0.23416431231999763	0.425911612141026	0.8640250432208136
-0.2058904973384373	0.3368091937084587	0.6651732676219119
-0.5421283258865135	0.5167177143133302	0.6580582190577926
-0.09158154842291322	-0.3612039966537302	0.9176996946961241
-0.1852632490842453	-0.3489394145828342	0.6503445359704506
0.8025853022380002	-0.49164142465448185	0.3005838931492815
0.5224479005257029	-0.2660035093084808	0.13174921933711262
-0.6287919999520012	0.7196692015146866	0.26800588517812646
-0.4918494101972236	0.5674838362687482	0.23536208706926162
-0.017397950883295665	0.6028973387903681	0.7875668524593812
-0.042726828642983626	0.45996689243058503	0.5870330819858715
-0.6730320753486808	0.7188033962856544	0.09360775976312599
-0.6040046490550279	-0.6092020242526254	0.5063958181071175
-0.4819778766398526	-0.5402514303737258	0.47560599944005627
-0.7415507545944369	0.6371121938680366	0.1597963126849687
0.11303923813564551	0.9375464492678267	0.28971396633352164
-0.1496783152488935	0.8188001609196707	0.5449926627262281
-0.5498858021379623	0.14084894280610033	0.8095466383325085
-0.6581787761599456	0.6442158133860219	0.3703343158586579
-0.8367794153837291	0.4271100798339592	0.3024050717422326
