0.7057245989461639	0.6474674717487863	0.16437258592473225
-0.024159987758122635	0.1741297461986712	0.1075760566541942
0.04472489647898695	-0.033403387721193174	0.14595103220458341
0.34969184204005355	0.24749451371088696	0.48313671925962537
0.6663512910152032	0.05368898997650755	0.24623955459453534
0.6401644610219638	0.6503750093661783	0.04443590223195034
0.7437093793400157	0.6017107661178122	0.1532180490391485
0.17212767701374582	0.4049869983785663	-0.11289444140348137
0.3319744197177201	0.44822275942911716	-0.08005166038497018
0.024771128398096094	-0.2163367086183181	0.03836246584959518
0.02877257109907981	-0.093796733091834	-0.007452399548340562
0.44244840403679686	0.044217885152056276	0.7799314435178875
0.16039971483359403	0.2351714882419365	0.05174319124837824
0.07728686361673191	0.19478681468540443	0.6687790449215546
0.088870714720855	0.1873235676869117	0.6400581543157882
0.1453372634177883	-0.07561714279250943	0.28327914998042225
-0.3460716145786436	-0.08374735978210189	-0.05730519110326921
0.35304066701601955	0.6568853803619629	0.6219234448380544
0.12374491138241349	0.08778621731199178	0.24294836295758648
0.1430279564125507	0.3717618617160965	0.006353306464177288
0.0815852012341373	-0.1539408930208605	0.07700636020447209
-0.11306665330572423	0.2011783554889892	0.23499358184501576
-0.014097130616824204	0.2606100254701323	0.25535435411943436
-0.9224436221454848	-0.22651562352711155	0.2947511326724769
-0.784706863799228	-0.2592317457407228	0.2176519171537195
-0.7841808577586039	-0.24098202433873386	0.22147561327554346
-0.2310409983902464	0.051362529649997525	0.1588659300327721
-0.8644648504517769	-0.006752836007825234	-0.4628872936439893
-0.25892696878080296	0.3036991152333146	0.6258111326799543
-0.16126043682515706	0.20715343141873005	0.2182525314888044
-0.16992191860759176	0.21716653175593492	-0.1689008715113327
-0.37266203523788993	0.13319953379471824	-0.5676126706720511
-0.4826368598552288	0.15956110918157715	-0.5356230641970816
-0.1644882943998552	0.011108302493894967	-0.5781887799795438
-0.1707158159281985	-0.04375666602091276	-0.47495221870651216
0.09386815561207056	-0.7142074125573917	0.06009108884054633
-0.22849829700857083	0.7313286950862317	-0.6264938819704773
-0.12476233070498981	0.22281431738413082	-0.4922996952263556
-0.13626073066627947	0.18647635396200368	0.3348101500657561
-0.017050772722655327	0.5125581952065023	-0.2595513527887703
-0.23078657619260273	0.4778669642009901	-0.5067465047678663
-0.051563848579680674	-0.38255516578046606	-0.2617685345616126
0.23092595956024	0.9348107121232886	0.24424551352347187
0.15776877381764415	0.5665496603931433	0.018457164822234872
-0.07033305310864146	0.4836461162113055	0.8336744307147073
0.10351067002786049	0.42006169348269345	-0.061997103782542085
-0.549576018726616	0.1591184217317691	-0.8146830168247623
-0.1893616176104768	0.1600611079008953	0.06348697607211787
-0.3273706545215351	0.1004652704461668	-0.50069362950438
-0.21283750022743794	-0.012788237861243874	-0.5386686468736754
0.06966391035501195	0.4199171758508266	-0.16330065107934996
-0.044250832700274294	-0.9872593324627421	0.12921384184790138
-0.15115867840410346	-0.9134152482787333	0.1477802342523709
-0.15466230044781779	-0.5121034462523353	0.15926713353391608
-0.06696551063131165	-0.9301029347236612	0.1614336542998462
0.024540369053731505	-0.8850189580945658	0.11986636943466326
0.03991191848793372	-0.3061351586977872	0.015194716113962389
-0.0010144365316051853	-0.38730787907834485	0.03865436276036742
0.05941990650101718	-0.7906913664580467	0.1014934712903186
0.12567685232152923	-0.4853476103425092	0.03179760599213307
0.7629842404015011	0.40924167076083073	-0.4830115941683974
0.4779066027440205	0.25134850757520266	-0.5308725449200293
0.46487751049438036	0.1887924592840242	-0.4509487979639206
0.307163085522575	-0.38557683386244707	0.13075121725184444
0.6040449208966558	0.15466694909308	0.7021905315427962
0.026458903612499498	-0.358529535200389	0.2154645931887393
0.17536268219567847	-0.32696460292353363	0.2523147496474852
-0.3875301912414836	0.3651917931201657	0.8333439399505235
0.063996258009951	0.38383642927687384	-0.013591410519139625
0.3233423215705886	0.24263601276655347	0.39242231389268306
0.3332370298079876	-0.2321835611681766	0.9016099039109168
-0.04570812541465013	0.04220967294268519	0.2738605252808431
0.2749777601251073	0.023210196417656426	0.8398105378395988
0.32740765698344415	-0.23674066679488714	0.8640663582006485
0.12866441736835565	0.28657833665623567	-0.08807634841826659
-0.8684983835401922	-0.37133721888450116	0.30583628188087864
-0.23977070179710763	-0.4344566404441159	0.19130754502644085
-0.7755876321059404	-0.2893484935824329	0.23064791925587344
-0.09855022390334388	0.3778020950564277	-0.9003853280633989
-0.05815692628260816	-0.3628135468100116	-0.4355391211960492
0.029956334342592195	0.335240384061171	-0.3162043869885239
-0.09871859318129768	0.3763931651112607	-0.8978554605011592
-0.09870126641088406	0.1845341593259555	-0.674727575632771
-0.23827169465695583	0.23164358673929533	-0.587674670121441
0.4503174035405919	-0.6554047285128815	0.011165142913067893
0.3262725780665678	-0.5567472666907473	-0.026359965643899856
-0.14452867045378265	0.15574535342664203	0.06833534410633846
-0.1545164467404002	0.04284945234969574	-0.6063258438234448
0.8654974919795918	0.36617941204844184	-0.31286094633811556
0.5717380265370298	0.251893202742434	-0.40850553262401634
0.6743783829421716	-0.16370926326306545	-0.06589760027498451
-0.20274943123995315	0.255821385014495	0.37438873514794824
0.5724796651422138	0.19275794498117382	-0.20631966976637633
-0.8719584341243403	-0.41422040907250496	0.234501999458999
0.2795129351305551	-0.7848675882755415	0.047587127979713484
-0.7266792158073947	-0.26255901490077693	0.1554108764958205
-0.8239884634112372	-0.21927937057268232	-0.5034125585887483
-0.6533982926766728	-0.21855668905822484	0.030404762993796026
0.44415589067678884	0.7684204755097029	0.45014378099097796
0.22632427968535257	0.8151519332937245	0.38376585988398887
0.02632713140396062	0.14721813842752443	0.20518266552625727
-0.3755062592207678	0.20602495704860718	-0.8988834089332598
0.5066730746921793	0.08632104854403028	-0.5495239400427733
0.32485818074338024	-0.02215949561711354	-0.39159171412028304
0.03754707592237936	0.3200295001455935	-0.26735957454911247
-0.31800030346220565	0.14229875087844057	-0.4241868191848933
-0.18218498584732054	-0.049125442521136244	-0.5092525160621937
-0.7279271635656328	-0.10234949009070912	-0.6638449809942847
-0.6433774836243048	-0.21771379910376745	0.0265302833602601
-0.19678061264277116	0.10914930772096985	0.004114255885249617
-0.6167369663056366	-0.17732193213838238	-0.5690687889425641
-0.6211786849256414	-0.1708266403547015	-0.5856720701481106
0.49717685862141253	0.2183615262822631	0.7435508392973187
-0.920354636360341	-0.3265918164517498	0.1805703973947718
0.15570374592455324	0.1277620853951659	-0.448008947748283
-0.7861720714787462	-0.2543143020091364	0.19015890040745145
0.18719895045012389	0.9520649923926078	-0.20876004874977883
-0.08273177594640645	0.18104726592759912	-0.03808921493616199
0.17212430234653628	0.21736648772692216	-0.09427675205711344
0.14322311231364965	0.7169401802031753	-0.17607177028805862
-0.48709663134520204	-0.04714440460318548	-0.864365995828295
-0.3238929904306169	0.13835018155313436	-0.48456871036967225
0.4172522238419011	-0.074251828012472	-0.4297076926719789
-0.44619697072423775	-0.4807464259416958	-0.23453310145072476
0.030095610023417173	-0.3735584211946429	0.13165134660739944
-0.13318105600724559	-0.04873620548408781	-0.5209210902283951
0.6994508386379665	0.3323972437251923	0.5726654417498568
0.08267719640726208	0.38934840389448183	-0.1330002802149008
-0.7208858436302843	0.27733098496090985	-0.5914885014265356
-0.3511328344208422	-0.6761988634890093	-0.23628224846685117
-0.3055787204559809	0.03424629866263855	-0.47286428485918086
-0.5391956371379335	0.21770553750854227	-0.5067353726701246
-0.7021412558445548	0.36273589551799074	-0.5551567463030078
0.0747778136483405	0.3821299624138282	-0.22494672393446694
-0.19466161388129893	0.8735015989693191	-0.41938527169914036
0.1844348016567878	-0.4578610352136594	0.13789381734255196
-0.010499369928281661	0.4553922315611605	-0.13652736208097438
-0.32699857593667786	0.35774671158349897	-0.8654048675991114
-0.3635242620983757	0.20709081353163347	-0.5811446212547325
0.10177986317882343	0.10672320182642119	0.0010733523152765293
-0.2509977709129174	0.042206853206142265	-0.603454101617749
-0.1848765201198972	-0.06570529482016935	-0.46721041366257504
0.6179795983553036	0.40993437904029556	-0.6607100704847331
0.3843637688353758	0.32330497260813423	-0.40596556014390545
-0.11116559732318486	0.03420823598791324	0.042218228168182985
0.5040536013646653	0.31849184789531415	-0.5427637013164781
-0.5746184543942251	-0.45212087527754985	-0.671742804917431
-0.37250287093053197	-0.3067017880839493	-0.5344382339832211
0.1268876295036294	-0.6710156855236565	-0.5072233385360864
-0.007713112640135283	-0.5609780436845248	-0.4610759108906803
-0.44822746010869985	-0.31003554126575955	-0.524116599645046
-0.1639460193761342	-0.46441369975512176	-0.2895714304451734
0.24649294820017548	-0.6290941463846071	-0.6535601196365142
0.13158479722858207	-0.674902275178641	-0.6347912919533859
0.13958633616792343	-0.5408750322594505	-0.30521513059550603
0.16309064575763088	-0.4505655549169278	-0.5173664540927333
0.15789689577333368	-0.4266170835921306	-0.535451342506155
0.5569083638189501	0.004192494598129887	-0.7394416318939647
0.10508568564454376	-0.7337423398264563	-0.13842226194931426
0.3147423384443767	-0.01420694194248238	-0.5732647122602871
0.341422563733243	0.019972099332167335	-0.5771482034914588
0.157700841788456	0.4211160087141858	-0.07554782999421608
0.1270443253332497	-0.6653381348476326	-0.5001159932066639
0.06252710968846723	-0.47793579819723747	-0.5448560445063697
0.048449042809918214	-0.5754014305734868	-0.3339607194617368
0.05935729221547957	-0.4687848234744281	-0.5150998857591046
-0.5539107935046028	-0.13941243599425907	0.6934089158950727
-0.5614227764337884	-0.17145770391767898	0.4256848480262831
-0.34631708897657243	-0.13591112514893905	-0.921312856008839
-0.3133472694980759	-0.3971395134540305	-0.6573463618021944
-0.11503190703331292	-0.6099581569709207	-0.02338877863117165
0.007474323511366057	0.17172516377062594	-0.29139255542019915
-0.3216637552067567	0.7090030630891568	-0.5438660193402453
0.4157095087082468	0.12104154124204573	-0.47339689089545045
-0.06237070576719515	-0.4642325046545529	-0.20353072944229011
-0.13714671890338673	0.03076942651308157	-0.533648720756618
-0.05466425318418483	0.49023293984247485	-0.2540256426087273
-0.3080845556336241	0.25010002675614124	-0.48859879319553434
-0.24090336647245247	-0.9639331090065179	0.07712936825785549
-0.2067197405043097	-0.6842366251827585	0.040453195113013964
-0.29340799420061175	-0.29378760773149054	-0.8999202972999785
-0.02876745524015726	-0.5643708330904696	-0.23578712221923812
0.21701650275231527	-0.4513483267911278	-0.33417007924183934
0.12213363872776786	0.3962844903076204	-0.13206124147535278
-0.15369689181789947	-0.9658549980680824	0.18846503008608595
-0.13358922833882744	-0.8901565410600861	0.1478450251891013
0.09247559854629003	-0.3927052610387556	-0.010475908858525416
-0.142055319395622	-0.9104610327475456	0.1635016662945656
-0.048611637208203794	-0.902359571945742	0.17283397878094425
-0.5346572005345929	0.8047870361927989	-0.2015881559091873
-0.051153391104722716	0.41776212882726965	-0.1289619084075881
-0.24904846794167917	-0.9225406110671416	0.2571795628154184
-0.2318075084988714	-0.8706943563169205	0.24847101329726234
-0.8939128725166663	-0.38066687950731	-0.21472344491095882
-0.5899404456170971	-0.1988189229153246	-0.2155922602044108
-0.5110288180524454	-0.24788490922335313	-0.24738473520941226
-0.4303480437605284	-0.6678635186149051	-0.1462000473822045
0.4334121041268362	0.29641447810425503	0.8137336025059569
0.3415051321955216	0.06116463043215706	0.8833844197029572
0.2777771159006726	0.14868081966265997	0.8950533218229643
-0.19495859399120238	0.08892864221354171	0.8956329000355028
-0.013056787066255864	0.2508384570661279	0.9175033717094523
0.27096708815486925	0.3121320854760973	0.8769074884596113
0.5076782159923244	0.3755293032556471	0.7261711050624512
0.5252225840915407	0.25041280479742356	0.7821733781874542
0.34298985806949256	0.12701342465535098	0.8700448882149351
0.3109348650181091	0.018372930944983618	0.8851375101930299
0.21381035447516322	0.13115006110373004	0.8987351157276261
0.6928707606719676	0.39100004161077295	0.4284058583886185
0.212230098525074	0.5216037566965699	0.7794480166393355
0.11779521433197163	0.37693776580037386	-0.03637772387069868
0.2420219292456706	0.3225199622425304	0.8616334923315481
0.3203751395883383	0.0021770400051989414	0.8724181431458269
0.39212534765085993	0.31503836930673623	0.7577582703299932
0.34957636949471776	0.4761729442510523	0.7559028190345145
0.15369290603123317	0.16790765206911268	0.9348003364514901
0.4345820547478002	0.44236003698923376	0.7365117620090534
0.13087046447185577	0.3891870410965901	0.8630918549547606
0.754607358482351	0.4106269550517876	0.3954393439420941
-0.03362534549666427	0.11046107684345134	0.9391416411911513
0.36314442066865094	0.35875002697220076	0.8250335173326091
0.5234930201062246	-0.2754003460671287	-0.7742721869931649
0.28201419500263364	-0.2145674526235864	-0.5836679453397735
-0.08100970375830231	-0.28671222592834145	-0.8940056275869352
-0.47761301013465135	0.6406057551753345	0.45324976617712515
0.3848662478061147	-0.15264890329833855	-0.35503505706945876
0.33305760310119753	-0.18714551211328334	-0.5756230983849088
0.124431006884422	0.3717569047869805	-0.055404441007083645
-0.2596907422509828	0.1485123774447337	-0.9477792209845756
0.14170119079928079	0.4215218368433994	-0.06827534108400714
0.052356254805763676	-0.48251840929165735	-0.01768395421630831
0.09336381231463435	-0.07867627804534343	-0.24929706451818429
-0.06461960894280822	-0.9358205505634287	-0.01999610257690774
0.07262146136227748	-0.4374192616954284	0.018237212006201244
-0.8763031031655122	0.198361152247061	-0.281351936591099
0.35551629766867376	0.8491061259941197	0.3803940750201908
0.3974681593539509	0.8238663648508453	0.3292843676223595
0.477986041321211	0.802014499730446	0.18605862114448457
0.8283800414830129	0.5476332517305857	-0.030268337456710218
0.480236296002137	0.24004863061484782	0.104953608019721
0.8168029690483087	0.46268525636831415	-0.1672121900232507
0.8342660361956844	0.4697137057322881	-0.002060297104012577
0.4702544599884832	0.24700278160271602	0.12391200766342854
0.06487786869483533	0.3652509755795473	-0.10964400804703774
0.08947253496786607	-0.41881288331328137	0.059120586801049764
-0.752935908512815	0.10711784563055046	0.6337073172079419
-0.07470110039978603	0.4774222383749785	0.8299657331090622
-0.9419297198611408	-0.22613831711706847	-0.1823173794802358
0.039629754387430834	0.3075119881681913	-0.050347482597778125
-0.05735350413588201	-0.6428709289128997	0.40040600039326263
-0.8360631001116713	-0.35622750224619043	0.3988762933282022
-0.7464911474978162	-0.28578020979626745	0.26946644909140166
0.33411969734090324	-0.7583551219122715	0.05357229477438455
-0.8462900310250538	-0.5083772671592888	0.09547302254433628
-0.42219443812881413	-0.8939938409324817	-0.007018033720618179
0.02364586245142419	-0.20215378631712305	-0.010366156711331238
0.16885461575846472	0.3057013434970903	-0.9283484383024028
0.31882938891849116	0.2058004154210103	-0.5666290607770831
0.09143864244754239	0.1464682082113308	-0.08190791882189688
0.08879931343631423	-0.9857325800316898	-0.07039656085537521
0.026907816688800313	-0.3622051309749656	-0.06615319092704777
0.0855651863293	-0.8466885546131377	-0.021228480542796264
0.7179530008298752	-0.03858819565810258	0.6838663229022627
0.10274291919332178	0.371577912916474	-0.04920609885177437
0.04503327310787064	0.1799643778492321	0.21085564794360906
0.6931440462636932	-0.04017377062648621	0.6628615900117385
-0.6044227521876716	-0.15097598705841572	-0.7749083134752598
-0.8866990838177793	-0.27923006235024084	0.3465762525181791
-0.7327597159423614	-0.22421062950022932	0.23263363369465773
0.1391621873202656	0.3332580807328816	0.040495201644943336
0.1287761049603836	0.36314757255599756	-0.1680944460703346
0.5608001361188257	0.2905941237527096	0.3898773498590376
-0.06443907167470267	0.9909740362281468	-0.042945053014008056
0.003710931714729662	0.709018070577368	-0.04998212948016453
0.7317076991681539	0.3396429110096435	0.5780677910475547
0.6406851611403892	0.40880236161834316	0.5887398393089827
0.19416470991033843	-0.9510769276091107	-0.20226244001633362
0.16572719943394923	-0.5428385228726965	-0.15899296926159406
-0.7783653796086127	-0.2319946769199858	-0.5673551875274835
-0.05284944869411377	-0.5158296780014556	0.07659159789478373
-0.6434503335604366	-0.2308200069896535	0.011046319395489773
0.4175799334884042	0.8669526463570902	0.1728358198324822
0.4173615315031825	0.8674447499944321	0.17285608789764328
0.34754319010813695	0.7371410437580905	0.13757405003520545
0.41223356221042445	0.8730232220986495	0.17311779469406613
-0.5779995540669469	0.10179233532301411	-0.25416862189970324
0.08850639328609321	0.28358127054147947	-0.12472579670884593
-0.18215166481752038	-0.9578356253914948	0.2033159415404086
-0.05756347085437803	0.8824577530630523	-0.3351319275138328
-0.06261401829140809	0.3863876974417691	-0.30006883471654183
-0.17362357381831503	0.5144083352119871	-0.33659440681202696
0.20795961933615406	-0.345681152754205	0.30213104325481577
0.41663916039873566	0.2626999978537257	-0.4704017055036972
0.7162291178820441	0.6869417955042775	-0.09134172285143849
0.7152318338979097	0.6435539206459783	-0.12218768512300926
0.6924659962070909	0.6911411311733201	-0.05322722378866733
0.59041933792553	-0.03176876423389861	0.10561806699205128
-0.9705621010321145	-0.10427918406686099	-0.17171414595761214
-0.8866675955313208	-0.09300965447622807	-0.1801228873929079
0.03677154806073677	-0.9182521056452884	0.1176924045202281
-0.04070954318105115	-0.35591011457981875	-0.9247924596967062
-0.07636496757194418	-0.23789193565685324	-0.67087960487697
-0.07575452965156387	-0.25609975519231565	-0.7326603766008721
-0.07905877725464228	-0.23733819239359982	-0.6988644185760006
-0.07331741646509442	-0.3507980735188493	-0.901371065837177
-0.7409513389373812	0.44118383914244746	0.3826490709488703
0.18364017554667494	-0.46565605027920065	0.3190573498529418
-0.18053647900672426	0.18960476332682447	0.15902633827162216
-0.7369656150594583	0.2175031871455483	-0.6283334244628079
-0.010241309238371524	-0.4060438804975765	-0.09834375658492066
-0.06163834008684888	0.3628070087690919	-0.18042057476041382
0.08584443718023328	0.9691447911751843	0.18844409716300461
0.16780918103872144	0.33286948408549527	0.17222429849640675
0.3386830488860616	-0.5997588578364307	0.006738397868233411
0.15704035731893423	0.3808481692733058	0.27690111543465407
0.29607684021559527	0.21771766573620832	0.4309151439876106
0.14553758709299427	0.36403127086505027	-0.002922007367103714
-0.05465605592817819	-0.9924682051507512	0.08428887333179035
-0.03784415092679926	-0.9667432695886884	0.08362912447236014
-0.051453967330519865	-0.9511252134335266	0.05740209599348483
-0.07682726245287377	-0.5997953032250225	-0.12429409980360183
0.11672185599213311	0.32474448607681966	-0.022274182486109646
0.2478757738287218	-0.576751206578191	0.43936084831251027
0.6390763386910087	0.31471326283426077	-0.6898270650519813
0.2846519897584624	0.11961464329236673	-0.24923201396683248
0.2240908777567397	-0.15216180175842714	-0.1963967672813905
0.665245914513827	-0.48592621145307113	0.2123175866250418
-0.2530749025546295	0.8096400263167366	0.32960968916248706
0.4834934802479676	-0.8463742973873594	-0.16141258855243862
