0.7057245989461639	0.6474674717487863	0.16437258592473225
-0.02418503351422173	0.10043866760213495	0.13147120675454016
0.4481225351182769	-0.6917856465936008	-0.06951171767918518
0.28072895538403614	-0.6405010746597861	-0.2744194431195269
0.08442314800638055	0.14146598734610819	-0.9809167522949204
0.3041922109808025	-0.5721251265664478	0.02819639906587936
0.16516335327159068	0.4215701252120566	-0.13194695759088804
0.5308210013354948	0.29002505356005526	-0.3790551664107981
0.24372896923355133	-0.7852963146580836	-0.5477431434014488
0.19297698468278227	-0.7641582036183233	-0.34109636193243364
0.21048820999132364	-0.43688154356991044	-0.37009092495865226
-0.9010471357411705	0.29871429291200147	0.25694186669386493
-0.8803214124991516	0.19121523398368998	0.2577638541971254
-0.843171171473885	0.3657946646314155	0.19415479566795715
0.299537129205689	-0.9328168849786201	0.1445909521353373
0.15058779572383982	-0.4021352980626318	0.17312569226740102
-0.009677324435759131	-0.9535929861015809	0.28824217007734965
-0.0061370100590736896	-0.8089508293333182	0.24387992146744972
0.004390795787897515	-0.9172237182262438	0.26914893002702805
-0.00793681074274477	-0.44176763154701637	0.001757856391551931
0.1106247761884924	0.33405308516178334	0.009512772036608934
0.8158849581348306	-0.4093434610459239	-0.35368522966448435
0.5448299028214318	-0.28532837517493886	-0.272852744536007
0.45248495353324053	-0.39620465960290346	-0.3229761296747754
0.4895977595035342	-0.2825928629728557	-0.3164763753608366
-0.43423031822014635	-0.055219229535827453	-0.89514654568845
0.029172770535497907	0.23747896882675865	-0.23149625620612782
0.9399418292879654	0.07925786937314873	-0.2831401632567923
0.7001089570088945	0.702867603772174	0.09486736193269765
0.5898829740826128	-0.0017943793637767622	0.20200981534371334
0.698312454384264	0.6884173330473387	0.05535769839181527
0.6413036032828693	0.13012726612052855	0.17927753879192565
0.6532969797186575	-0.024545518265536678	0.19463387425422976
0.001015068433331932	0.24699118379734764	0.12691354409414068
-0.4455118080836139	0.8658659238423329	0.08873870408690937
-0.26033219787859146	0.6012589009990763	0.0049996418590260916
-0.1458803398780762	0.6799668299777142	-0.7053214536786822
0.0217855357954385	0.49289338426639895	-0.34411408215585026
-0.10744937506918377	-0.01201402343007463	-0.5976995816714312
-0.2844329229128862	0.14752641278486311	-0.5063098735304006
0.7669433362306292	0.5718864482267771	0.06496673040325163
0.5741538623792907	-0.19552819497608215	0.1791938650162611
0.3059079048381772	0.39929018351841156	-0.07677529067038147
0.2757103900801652	-0.677102683320787	0.18708222399570937
0.06258831557915981	-0.9804016841375235	0.16442254872662246
0.028837724916795423	-0.38049284336018047	0.20893169627662608
-0.19500334063695848	0.0855209135873872	0.9139215423166299
0.0743119680567898	0.2935468413424507	-0.06187149253678597
0.5076202766952865	0.7930084834183327	-0.11483033895822034
0.11553517664017632	-0.460638126469342	0.10400191600509771
0.3629742866071462	-0.6023990340438597	0.043689166219466655
0.14030642515559652	-0.8292449863012247	0.5186137138234893
0.14474262857226267	-0.3464517951119003	0.2786051504364282
0.5859131338355742	-0.021032861292914568	0.1613319070419999
0.47551187602074946	0.09516770013699394	-0.26384411240813516
0.09683654096395293	0.37656296999794414	-0.06627776085542654
0.055846353577452226	-0.033527915102742764	-0.987150043685824
0.11331755459045363	-0.7666580755725977	0.02974466203541161
0.44221244811733046	0.844125570623891	0.1003081281204064
0.5282406232574276	-0.039010931512611036	0.2819266173435298
0.5090257158249147	-0.03158940677223499	0.2871842842793529
0.4786564500057709	-0.10320049304317258	0.2505241563835404
0.2629157408893999	0.4791330620758483	-0.0020013665893798506
0.8132157367668831	0.09712061352722597	-0.5582328001636264
0.4984972639959166	0.11031244023402412	-0.3389903935547881
0.596214818686629	0.16157502053664444	-0.5112388684022038
0.18928168743413093	-0.7281193499748696	0.060196670201994915
-0.6058871983426739	0.09658736931515004	-0.7843399538949934
-0.2219417642108624	-0.43048514066340526	-0.05135465890885321
-0.2531993629581819	0.1210893323770358	-0.0073037851517669125
-0.0018829203558828084	-0.9552990678259305	0.17075313509328838
0.5540299588495299	-0.07085430445803394	0.18808582312959402
0.11355878554981001	0.47891171285752115	0.01340753303321402
0.5971530998270004	0.6535013049565638	0.3436201115814729
0.41474417325572316	0.4001092987935409	0.35918928164672215
0.028896034434223644	-0.9205149018895927	0.35229869109010337
0.08444890516397427	-0.3986154799770199	0.21462660645236423
-0.573140833287865	0.29052696071042466	-0.7517386668432805
-0.5356245315828491	-0.1195736267790691	-0.5367818106027645
0.30251632713787135	0.3937874532993296	-0.8543268050273563
-0.030390218917399816	0.17277238894914876	0.06610457595268882
-0.33966061294560773	0.14100757936243766	-0.5104259434682854
0.3701357012513363	0.1776694076158173	-0.5187972514034117
-0.2078388871299496	-0.1151628489157421	-0.5758005107455401
-0.7074021559760242	-0.5729448535815503	0.3635070910115138
-0.7369383901455154	0.5642460501526296	-0.06102988455096892
-0.42892508673178525	-0.4338176323020101	0.25887803783719276
-0.0850479733978781	-0.0839376948072784	-0.418516647689982
-0.3483375879999978	0.08669691004726555	-0.33665277615679445
0.288251363431674	-0.09794665669169478	-0.9435953466660401
0.13290129183478572	0.3392984411893706	-1.2796414221739189e-05
0.5842561257098362	0.5685692276083788	0.5170543571752437
-0.023818123318791365	-0.41863613128613464	-0.47231525026205023
0.02043303605866612	-0.49057765604999803	-0.030722857658042262
0.16608996330989825	0.34382672800449005	-0.03860377617270357
0.2536689551061158	0.9178566434310036	-0.08383694478557707
0.20979546190099707	0.3575903299706167	0.24300832449471677
-0.009562190261758943	0.26097036021430403	0.10162279796526644
0.22723410749714015	0.763374371676887	0.5446540648824907
0.08002176584002418	0.4906081738673817	0.005135680953964754
0.21086745177005273	-0.9672050411721909	-0.04674123634632076
-0.006378138233643317	-0.32306507377324223	0.061578424812813184
-0.22755711926600244	-0.09364075807126625	-0.9621043240089597
0.14733062147066178	-0.7652263834162815	-0.0011207513471671274
-0.5941750875987135	-0.22655207178917805	0.09049445867937349
0.9520311693038782	0.23145421430041493	0.1455588128657678
0.5217904424190364	0.07382088357442913	0.1027336111133426
-0.47677721086999997	0.42037929677959784	-0.6942014522609852
0.34657410615440554	-0.9274270754515601	0.04960687405445107
0.3953372991239334	-0.6178133346599262	0.024303233502929376
0.1215358667578754	-0.7516282264117042	0.09263598838095352
0.35647506411954655	0.6877425333190498	0.6252308267376453
0.14560384322945522	0.44978552604577027	-0.018126000103512445
0.3846741603786575	-0.5886424375246128	0.024251623790291586
0.8525530359464587	-0.42255715214414447	0.2338721392406571
0.5532247505615941	0.3546647865864951	-0.7467639594912906
0.4664967049651097	0.28619818946522624	-0.5998680709019925
-0.46341517982408836	0.7506948613719863	-0.4252123541089834
0.06146457800718019	-0.7669737745907502	0.13300459076159
0.479426032151891	-0.8613421271652404	0.06671638911405345
0.10229440293515012	-0.9821603951552913	0.11012040658196007
-0.14690143321853844	-0.2342860545222226	-0.9291732626441404
-0.41630775791213753	-0.21467880199193207	-0.5619150921019025
-0.07535193573357556	-0.8984608711209365	-0.3975996981187333
-0.4731387800870007	0.4468798702871816	0.7422312383766282
0.08193513908125293	0.37206020031926124	-0.057619797167548226
-0.3883717314225806	0.21263346837300529	0.17071625967774562
-0.4030195877919153	0.47588242734584496	0.7302921600900559
-0.24709808748491094	0.28333630061380577	0.4560468655820731
-0.049366078142034135	0.6075611840556133	-0.7856205795036839
-0.01501270033804778	0.6002291048220574	-0.7609219762621032
-0.06033932712899948	0.22731270113436833	-0.9637964686527021
0.04525324150374562	-0.5216165235406349	0.014688018330618514
-0.17729173263361234	-0.9806687654148188	0.017113673684263975
-0.15081273735494455	-0.9364727285587493	-0.00024061279539883053
-0.8824268860954486	-0.1930672789207615	0.40925320225956263
-0.7662504888915844	-0.21184403500387067	0.27244381333840756
0.2422246156636594	-0.7089990644089336	0.242043293060888
-0.3983539773472288	0.13419875667921216	-0.9030900634945719
0.010975357161506653	0.33259608876999813	-0.2177120867722639
-0.069978795968928	-0.9428698449821554	0.22124640540307056
0.1043826911319588	0.3023890316529581	0.004413673963889952
-0.8137184382338062	0.16095407358510067	-0.5443343299470415
0.7019112358809014	0.5953415187520397	-0.2653532732099661
-0.11600547239673169	0.16217129433839408	0.1264236204048477
0.2740944454791365	-0.311420135196101	-0.16844598069229091
0.3421029388993548	-0.2822088365624763	-0.1992985815134779
0.028762854945219463	0.4492523904151851	0.8442894052219989
0.18232402775250217	-0.601643605483654	0.4386829457801567
0.10310622235228625	0.36535059824684646	-0.005880966582562968
-0.16338466625120546	0.2354694385687422	-0.9529242816302627
0.06955089926920739	0.3251103589457229	-0.2576297585799422
0.608285140476742	0.2342317767266204	0.22812684658384103
0.6336042138717628	0.5780658071409256	0.506189108774241
0.6152667233133209	0.7824050398302587	0.007229210509184128
0.277789689992277	0.8992855091111013	-0.07778693659318127
0.5844663399493716	0.7746684898326616	0.020684715328099935
-0.2645125743153028	-0.9226874669046599	-0.24227639993471922
-0.2521533242326707	-0.5366570525825272	-0.2263783630001046
-0.7475095754260687	-0.3214826357955757	0.23128212174352197
0.6262169031165395	-0.05934887379551513	0.1123918689640677
-0.12552922996536045	0.23001603074623575	0.051761256898332754
0.20309692727655418	0.44355570410591666	-0.39528685353705795
0.4749605993399105	0.772715668238117	-0.39686945939942914
0.4642661806031971	0.7400052636544484	-0.40762221052269504
-0.14459928739532332	0.9361800788446633	-0.027298161794202167
-0.15992051857676265	0.5465591972515663	0.03529243573229018
-0.057431224703665615	0.6991688931542035	-0.04774084743244335
-0.15497865454700308	0.9783233005117192	-0.03888360746495462
-0.941410967879241	-0.29016461902367396	0.12781860691763194
-0.12565512408372892	-0.9769766604818941	0.1620053478326817
0.5550069910570709	0.052987034730245075	0.24853299636559623
-0.03843294655877198	-0.9707603516151537	0.21223807327771568
0.031156408576232256	-0.9694737088625974	0.22767264800058207
0.22569324788780906	-0.14163009087926745	0.9591679588185563
0.19679135569558404	-0.15237104250348033	0.9303464964944793
0.08633248893459967	0.25241391841278166	0.025115007089438902
-0.12117607757830734	-0.23950038438345275	-0.9592002547052987
0.08368095728930637	0.07032448487313522	-0.33185719951602993
-0.2492081005659044	0.4732900314040004	0.19045531056593104
-0.35546811469821715	0.615657158201761	0.6894914538838003
0.4394573560025218	-0.649681760169062	-0.13299733455453422
0.3633537325488169	0.36430355602071	0.1769431189617611
0.2795152672898308	-0.6338130908920252	0.3521555789595015
-0.7694242963816313	0.5037897440641873	-0.3477082548522239
-0.5802911090897732	0.3455571465148765	-0.3327209922141659
-0.44394046915775226	0.21340936053212892	-0.3055044820640534
-0.16386364744792214	-0.40040046709736654	-0.23212897549190764
-0.03442201734848106	-0.07452396245460685	0.9912322536694012
0.058628849860436164	-0.573224862509493	0.5667774125724087
-0.04440559878486784	-0.10002657765239914	0.9431210323351191
-0.24227261320684568	0.27526548130051065	0.9212220658529424
0.05417917040454057	0.37092831479862415	-0.029956856031545874
-0.2742861300347185	0.24127290274750607	0.8826550862265823
-0.6173579582210479	0.012488267129371117	-0.7772115039717968
0.14722659291937326	0.8798098150600777	-0.436357414151216
0.11470063806532713	0.8640604800199799	-0.4198013922641737
0.14153818270471624	0.6372217011889354	-0.30546121082793487
0.42300555579789195	-0.8932917407893618	0.01498195513726248
-0.03915807895501289	0.87399120982093	0.46876757091697363
0.523739224690695	0.45889149781921956	-0.698630701875983
0.19245975903088575	0.16933473162113077	-0.510594888017103
0.17555965249506758	0.2764296663394111	-0.47133837862198436
0.11110998945437163	-0.4465673314594463	-0.23924360062276087
0.4619373124922822	0.3438093090685778	-0.5862547981376907
0.6373624909018188	0.5815000824419345	-0.4847282535665777
0.029109639960283477	-0.75247670725124	0.11558953032038678
0.6508806530442691	-0.6239579824750975	-0.3210888512761689
-0.15928163303943826	0.760419303403609	0.6233454866401714
-0.13203802302129317	0.7358602735396718	0.6032535989945496
0.23804232214839274	0.8061889706038762	0.5348757078245209
-0.692619800454666	-0.21562396505189693	-0.6796754757664348
-0.2788173779512643	-0.8672983292965187	0.38646932320814625
-0.09903701895873737	-0.982904161903418	0.13574141446802188
-0.026630978282263882	-0.8611397968937354	0.07577014285927028
0.030364110507306735	-0.9494356576676283	0.06345263604285606
-0.9889821147148439	0.017835941833640977	0.006953217803848177
-0.9791940392556899	0.014474242461049277	0.006299730040951355
-0.09391848555471788	-0.37031673408658955	-0.3354942703225801
-0.1517257960654867	0.8714455614948335	0.44917042140531194
-0.06586090758509187	0.9219172970861982	0.3598008759391698
0.005454584626369347	0.6144786242570378	0.2888127873354161
-0.7299954595868908	-0.0439384256051106	0.202070245745184
-0.5071964628528652	0.4495729865551125	-0.7263198118283236
-0.48646788575127614	0.4277907667676009	-0.7018109810835412
0.07433472133281373	-0.9849691602607279	-0.09577437122880678
0.07246410239664508	-0.8461984378935662	-0.05472232890215256
0.49927451076008367	-0.1741311874239589	0.27183954742879873
0.3815221406280647	-0.8855841832012522	-0.22426420142123368
0.0013757442454614835	-0.9956500731388547	0.052502221494680035
0.1038249101537061	0.615512764929192	-0.2744150508056106
-0.6771656141697834	-0.581276115594927	-0.4163584073386145
-0.5177239951585171	-0.37773201402592216	-0.34122987542627203
-0.4657670173610896	-0.3941389992117081	-0.3779032435782288
0.08818653454376808	0.36366648102234767	-0.003554798778755853
0.16067843335660414	-0.18122003226201622	0.9100669103837664
-0.24807137863658568	-0.0009391885074775762	-0.9630481044653147
0.6781461193415709	0.6955522991253312	0.2051557042211442
0.6434247369149346	0.06972609812874254	0.23695001105076102
0.05410218717342402	-0.7495431015634945	-0.12784713646846083
-0.06777727437631627	-0.9510607907975935	0.2905433531165974
-0.032911127024357986	-0.8891816469022674	0.2619075979924529
-0.09307017266952723	-0.9612449569862707	0.24818078985132977
-0.1155399476802973	0.22244794309171584	0.1534020151358305
0.29728366798057243	0.5463459646177725	-0.29765749795401114
-0.1372624308374658	0.0757524929124599	-0.314097544439919
0.43536944129795646	0.2011149814034283	-0.4366247637600312
-0.0360603753153279	0.16872797515691995	0.032107315546003906
0.6774822849178784	0.04937910777869268	0.017455217648814806
-0.4891145232148063	-0.13919838989536373	0.2972544758284837
-0.2716991825147356	-0.8925875338047391	-0.32393607908399435
-0.6041591733738151	0.6924398944670919	-0.3514831906145991
-0.4247982077647408	0.433479039182574	-0.3064325904208136
-0.3160860585367199	0.41975811390599743	-0.08983828828423873
-0.4875001698675584	0.5006051824152372	-0.32699514457231177
0.3941963477816614	0.24509210171573406	-0.4399857539883548
-0.1362402205723482	0.4299004465843251	0.8824606319370062
0.5175466614205549	0.32376035512833196	0.5012204776341823
-0.3318874208822967	0.7867080608349529	0.5017233162665787
0.27233488758037305	-0.6723733292175913	0.304120954898473
-0.47591511289768607	0.3245645961371503	-0.8119417849962057
-0.011851634781848478	0.4086267150888215	0.08543246378783785
0.7602369716212913	-0.09338189224308346	-0.6060645359008724
0.10982419640546617	0.28740700928401286	-0.00947600151014885
0.3177805743949393	-0.8398270707011118	0.41614319590118787
0.051506112457192714	-0.9290362003180498	-0.3368009976273645
0.09221461418086888	-0.9879789416364279	0.0715695939025932
0.0030249246193075684	-0.8112409712629238	0.08180479206807732
-0.2130312891527668	-0.5192753512139296	-0.8161979945192794
-0.14780597940066506	-0.05168902903472272	-0.06713248068950914
-0.15732619202414405	-0.9780164743063003	0.10701806745844217
0.03816659361550959	-0.8798801201570418	0.05386786636738369
-0.4805588980597347	-0.40608866984931485	-0.7605016019075305
-0.5020210792259996	-0.280894721497492	-0.6021036514941767
-0.7261401578990692	0.21285064115118027	0.6398567100612761
-0.20369976730517741	-0.9641861100943488	0.15241248782073794
-0.47689612579458035	0.645738462487925	-0.5775939132120131
-0.18223671078336853	-0.7374470286027388	-0.2186928886177504
0.1460949188707932	-0.9409257845849506	0.2776159107901924
0.06561511720122998	-0.8167768302454333	0.22914518159356698
-0.06752287043950793	-0.9361247484776197	-0.30927545651213945
0.4170168290306925	-0.8853824946079665	0.14617853848858714
-0.5027386331764306	-0.2320238938161395	0.03194826497489208
0.08849209210039993	0.31306563999962667	0.04637893287623959
0.09550091662578958	0.7215943312534008	0.6767910049492916
0.10773262265101963	0.6693395129021712	0.683204389890958
-0.1259837216487021	-0.8903998251594439	0.3002798450828057
-0.11537173701200445	-0.9885176965442761	-0.004967211696145302
-0.10926957835434518	-0.9441193006659939	-0.01441523696033078
-0.482599505632987	-0.11961262185578643	0.3045880314077697
-0.7718166979277838	-0.2828469104032418	0.20749629935842046
-0.5894586614797792	-0.18585646408570283	0.1755246137036434
0.025463751674614826	-0.9257555085863446	0.3652771242182537
0.9153342955155743	0.2206187824823457	0.30762739126121136
0.8120153897841572	0.15361335373328985	0.2925997934049087
0.22261334463591312	0.21289809322854417	0.2602897407181995
-0.8717082744695495	-0.35514889946499156	-0.31947528949229403
-0.3968792510074274	-0.057305476419825016	-0.10600485618928358
0.03431233399485955	0.5021063816746908	-0.8547639512421682
0.3453224955587009	0.2931098643760054	-0.5668228056523146
-0.10389366611169071	0.20173643914894773	0.04160633855426292
0.12672629299238333	-0.9813914407024678	-0.09045036190329066
0.10163068516183904	-0.8428453946633477	-0.0350766450402718
-0.1447428168946125	-0.9343909522764443	0.313999581273851
-0.957218517120221	-0.2224776869189082	0.15658007322051345
0.22144667308726093	-0.9567520958986911	0.14550657877681822
-0.9457525308469761	-0.1997349571493196	0.22420104959427328
0.08987752755558182	0.4252415484000783	0.010534032990225659
0.2767640571380209	0.813224064415322	-0.4944787231054132
0.18372539792960949	0.5757258761496123	-0.30606229572350735
0.2656421829425616	-0.8868081867775996	0.3401144703586877
-0.9157332346610043	-0.19369930418849243	0.33619775036209143
-0.7729055778341157	-0.22769543314132126	0.22744222612960435
0.29956991749038314	-0.9421870226266122	0.02241965696076638
-0.06683870637645806	-0.9549635333962635	0.17381577928776026
0.3792729715490389	-0.8908552489496232	0.2071754760937906
-0.0032316473655244916	-0.9812575731040113	0.17975847832179254
0.21865220617498954	0.017913740454326168	-0.9632601008176899
0.19090211780940547	0.11144160097262937	-0.49796721299141733
0.06951009851359266	-0.010457712512230233	-0.6992900663030167
0.28766993083184345	-0.9467823398917633	-0.08066084290263109
0.4248387837840738	-0.8465403122264917	-0.2784861851123911
0.447272832593889	-0.856653323148023	0.21992986182259638
-0.3808031753987918	0.056666285171997434	-0.9145831843343117
0.032666461826739074	0.31254092810372547	-0.21882306955931444
-0.10684599946981119	-0.9764977557365492	0.17758761386982852
0.2598143139448876	-0.9422123568330832	-0.17165420345993893
0.6945514790370598	-0.36157348301431746	-0.6048067993312606
0.2055972317596723	-0.9148740133051976	-0.3195949636117045
0.020977071248088185	-0.9931089243436767	0.02327557838485466
0.1776062227753707	-0.9335203688943151	-0.28126014955276263
-0.07957421633617381	-0.9262368721539318	-0.3375030171783174
