-0.9447031527093656	-0.05068584914617636	0.1175283336418789
-0.10478904037399878	0.06039478937358304	0.36314812840942173
-0.07318867292014786	0.0827565113855489	0.2220920211289913
0.15767718002953557	0.022031745725611035	-0.23532852021103373
-0.535339339256464	-0.0015459631357768817	0.010876235155548603
-0.9265582658358924	0.017563357516080146	-0.02042902338836413
-0.7359640927704073	0.07405516218741065	0.044629420087572806
0.43652951040455723	-0.02382483944669023	0.21599543286770717
0.5211820481998635	-0.03981459619215253	0.11173443256118037
-0.22623166156650748	-0.04549506481858462	-0.07766733628131356
-0.16926894759582162	-0.0009575969561079851	-0.1271255144944827
0.6867782636210763	-0.5769116762590555	0.36604838151142566
0.3063863726019922	-0.05851945381405029	0.21055665675142898
0.24357855192725167	0.03243739943854605	-0.1472977527308957
-0.1247452128163152	0.1579532634824901	0.30150451539886763
-0.24737086103396166	0.17501771267153976	-0.9487859095400262
-0.16900061703023647	0.15448375723083485	-0.6346714239629824
-0.09865521949779096	0.12556541355171308	-0.6300088039809981
-0.23161808331386102	0.09854819632353785	-0.19347182980064456
-0.0985492252984614	0.10291654993828127	-0.818482542408981
-0.43507995646683606	0.4455374599297688	-0.5632568018620735
-0.9532313695746538	0.04764168127804619	-0.05168535462580492
0.19587412456562564	0.09318601119873032	-0.21540401732259712
-0.9161529841054188	0.018433621669797853	-0.02786080580748996
-0.8410017024441202	0.11000926303314204	-0.13157556180818702
-0.5694336864599903	0.7923883776703675	-0.1912287162651614
0.22143169606684815	0.1562423134394366	-0.2052831427117172
-0.4655656897269053	0.44025985635628995	-0.34563030720361093
-0.3358694440401107	0.746713998277633	-0.06781569270567421
-0.3886701219823921	0.7167426008391342	-0.10604801970334907
0.32018516461936336	0.22588246370924328	0.8750278315299458
0.34405093348579774	-0.06791428125266481	0.28493222585449135
-0.08269847773514073	0.25154010271276334	0.02289008890574703
0.20901848394547676	0.12711956097622662	-0.1335376263421267
0.08322838963369561	-0.8485210355015546	-0.4589335827769013
-0.04489399528845214	0.012506045840761506	0.18252735977457765
0.02742171320273139	-0.4380569818482257	-0.7545234718244049
0.053476171418177385	-0.7864993286847852	-0.5109147954065726
0.193061172751209	0.026438193814430175	-0.2691498908584508
0.37308891452540044	-0.03597888138711134	0.11888371546395095
-0.06052393866366811	-0.5010986169875082	0.12761936677853136
0.02734098728118817	-0.508332921863279	-0.19877778375988053
-0.7361940000374724	-0.5836816783749419	-0.21604255210347703
-0.4790624699417885	0.008389013554818754	-0.08963639530930571
-0.5780460869270855	0.40488891252460346	-0.571698995060472
0.20625580881952235	0.024179647731408484	-0.2625710473486448
-0.5675888813055784	0.3834601770494794	-0.5803259499169191
0.3513403880109088	0.05851764239270713	0.16503262266869517
0.7444633302128085	-0.12028598229122997	-0.49529548176670357
0.3049082231320978	0.7250620137328581	-0.2856281220408843
0.2810295217849852	0.5395684915337396	-0.2812103950915358
0.3201737974778727	-0.15908521886872046	0.002623914180036605
0.2757173112326657	0.08710397428787925	-0.2931994801861673
0.032854463208222065	-0.7976358705083578	-0.49423456545927136
0.2496894333702254	-0.02360420704587358	-0.27355361061963196
0.09602375303305168	-0.8629649877431979	-0.340970178331473
0.0016764492727074603	-0.6016123721970823	-0.34190906016046574
-0.9950471925325093	0.019717452385710103	-0.031032096535693405
-0.5417160609590286	0.06818124165480866	0.031010076520461113
0.6884482856664587	0.6332794088865744	-0.2028419385420465
0.27829355189402266	0.6405237544370332	-0.2771276345057155
-0.07392407189256898	0.16445103831337282	0.300201369224792
0.19987785004113248	0.10242259071352093	-0.22585103274407514
-0.1381619734643083	0.0787975664008119	0.2979239176195686
-0.02126271103283244	0.225273925512662	0.3576392450395493
0.49474753350895134	0.43257057310363844	-0.13407972034780394
0.6638858757804784	-0.05799133355319846	0.6756623870265662
0.6239627975623976	-0.01232067481128242	0.6785319911935603
0.6486949445694838	-0.03787179641509981	0.6770872730053676
0.47517914406981265	0.016367583643075743	0.26031141945520353
0.2386761343799973	0.16246406271033922	-0.130607468491875
-0.8013204215122824	-0.45268646574180677	-0.38037521599801005
0.07054377598467215	0.03109793141757221	-0.22304559571337773
-0.5756108203121764	-0.34426362124799736	-0.25686051313166264
-0.28693199946770875	-0.2358412900580579	-0.006448573599916155
-0.8122164292057911	0.1393126539605933	0.5600803055630179
0.13209864637671911	0.0981146115026808	-0.1822556455005985
-0.10679600660742115	0.09951914611107987	0.23625796589950343
-0.18864818338986522	0.12108245522107837	0.29565129202730184
-0.5107137601875428	-0.005267746616138166	0.3608788344891416
0.6010163891209582	0.15495130942738983	0.7047288310033278
-0.4799286779036764	0.41441679881444965	-0.4882714882937847
0.42441654420741	0.16474897623916343	0.2860081536770949
-0.9915760599572809	0.08079043558433412	0.040670299337444975
0.08419063170631541	0.11891740905827113	-0.17401428216624604
-0.01717524086478132	-0.3057787819653377	-0.90970992548791
-0.014795432139960582	-0.22698428836734097	-0.65705716744711
0.08387284697429064	-0.08581043050081003	-0.555929197360599
-0.053512907385873	-0.34481465704277525	-0.8656080859614453
0.22767807683050284	0.614138104734189	-0.22980932198552984
0.616721895911963	-0.6199772599597938	-0.42265744066959415
0.28582404892406815	0.046563112420077775	-0.2793021359975378
0.414652171767554	-0.43999110408765757	-0.24988052267011526
0.3944295841389355	0.6593853723590041	-0.6285203059977856
0.38256461980174433	0.5260876880509923	-0.5249509859718895
0.3816657601079176	0.566572076821421	-0.5588984459178418
0.23288495098248665	0.1737125498847592	-0.28071681422486533
0.29061545237316716	0.4279680458627882	-0.4452688441722162
0.7408971439326725	-0.44384845673284673	-0.38084172212765693
0.4580516124861045	-0.10319705787188561	-0.27537530759299705
-0.07780877599313624	0.05291136883702807	0.24240897445141785
0.427181048668249	-0.03314483478275705	0.1306021879746146
-0.2594065453765938	0.5172780418924875	-0.6146180027222996
-0.5800115212368915	0.21650101762218815	-0.7791625481496184
-0.3113695537242586	-0.10380861762620534	-0.8863340970003221
-0.25521343133792984	0.431894723517632	-0.22732377209710142
0.2452794057667925	0.1278772688680642	-0.23090513110281877
0.6715036079510334	-0.5756523691454667	0.21337043394829516
0.29742482866313963	0.008187085873732507	-0.17585980459263353
0.3802982923707897	0.26758703429690295	-0.8803955192103822
-0.3072836076998101	-0.050441150979413894	-0.3050638328356092
0.2473883387067631	0.12321250016812005	-0.3030376164432092
0.18882319936619588	0.2874442613166321	-0.7625309010167713
0.24815787349230284	0.2624819686136311	-0.7633095261379054
0.05729469388612118	-0.4273417575956772	-0.8274648516441497
0.1830666048995337	0.0735497703433476	-0.3681270604100069
0.12951095800585888	-0.29418272879984275	-0.8622734109290822
-0.06903917316299062	0.07147302501458187	-0.7684764984531096
-0.8050613202681767	0.3218975491618759	0.49053331008775697
-0.7375488052915714	0.3680158487887128	0.5022905872778263
0.2260413272972	0.12702781873487684	-0.18803350214102368
0.36099763730215423	0.7823102526751959	-0.3770674491818172
0.2794547091980823	0.703549569617875	-0.2877924835027063
0.30339931798001535	0.6532009257589042	-0.2760328968172737
0.2898659373009164	0.31374623512039734	-0.03655831713919929
0.3023306382606598	0.5529225219398396	-0.3117653518952749
-0.2133992485347018	-0.14749219856907742	0.9026156557422783
0.232580741489035	0.11495608117813393	-0.23473994867465778
-0.277259924635557	0.6906930082533514	-0.05465122122706639
-0.7357028389867253	-0.10741395497394093	0.5810565977663847
0.14824705620264536	0.07701462346398051	-0.1747376635707969
0.7623937974065017	-0.34634272143771777	0.36159986108504
0.018191441798757618	0.07370612972634501	-0.0943045539136356
0.0771555550217223	0.6624752821403666	0.5636747838189063
0.1014963329653449	0.4993151391604587	0.4577150316532555
0.0943297475626558	-0.27015113133624746	0.13947935927382943
0.45971352896318973	0.0007215386592810446	0.19562274173224323
-0.4808556867835547	-0.6811260900818057	-0.5444284693277648
-0.3606594663690671	-0.8727434068451075	-0.18388147137816527
0.1737861463767805	0.020013340159890206	-0.3194302965585973
-0.21503959956950594	-0.3871165266699129	0.8730615314746799
-0.2959749446889803	0.67101982636086	-0.04403241654621037
-0.21132879263337845	-0.39490496221267934	0.8746984948619916
-0.2032996998323225	-0.4009516698925409	0.8512032128204592
0.6109075880471613	-0.6047714285242995	-0.5036311463491279
0.39653269568205485	-0.12722154309555217	-0.34316733718243203
0.38004035397176616	-0.8420892374892757	0.37189591773820474
0.13367849804447662	0.010518615962208634	-0.22724497487912726
0.438685387024082	-0.7875999698668271	0.3692854976951383
-0.04075991561271673	-0.913985029362114	-0.28735131626763305
0.11942514775497982	-0.010422286811733749	-0.18846595684616624
-0.014949735848043677	-0.6013727343537223	-0.12358956591510106
0.5711991365097114	0.2697677249379832	0.7208962774301161
0.35597841145600984	0.44765174101157734	-0.3960804682177685
0.24021843770404677	0.007205831570943049	-0.22869341932553425
-0.5299795707913088	0.4624263814232742	-0.5738128782992895
-0.2812992952004249	-0.9570889978180585	-0.029892776704062932
-0.28949630869269427	-0.9287232657746897	-0.06136720478039594
-0.2191054062502061	-0.9487389333136723	-0.06243872659832092
0.20417276833004416	0.6637874509930457	-0.49017932571627226
0.5197067410375151	0.6800882325836499	0.5056423003583002
0.360603433709421	0.46555503725430797	0.2575179234143109
-0.5328124222737719	0.4722746323289556	-0.5431797143932057
0.18579992195665826	0.2628907783330102	-0.2426689041844032
0.2074163143562357	0.6589001121442825	-0.4295511315969106
0.32393033719616376	0.049253985224064635	0.18259986313781384
-0.5347261551338921	-0.8324208028118584	0.0826285067069423
0.6977333422734786	-0.23134612060608115	0.5706452310788109
0.8957113421258905	0.28423079172165533	-0.011653957582778571
-0.3736464693182695	-0.628359290281652	-0.5499657312611929
-0.510149242875751	-0.8189214408194251	0.12062234955508526
0.2430757336708197	0.032689903504197454	-0.22514579967367615
0.8868951153293989	0.2343789953219217	-0.05191804250733544
-0.27444283945869985	-0.8883415624780631	0.2569684417780715
-0.4780811513038102	0.5580216515846789	0.5831719672211475
-0.6179648561920005	0.4134444596170671	0.5808175915082964
-0.45142236499040905	-0.7289896387834917	-0.42802056248023795
-0.5889127403807739	-0.7624560999456459	0.0033653908490809447
-0.3356356409918955	0.8523680614683234	0.20198255453789793
0.87852001152713	0.2394888137033147	-0.043023842486110714
-0.22788754952524973	0.3719932164271766	-0.8730567537096945
-0.0813927483289821	0.2764719709553249	-0.5955670889110212
-0.21897790870898606	0.3107933621130719	-0.8783687749178772
-0.16097202829344423	0.49644887036954555	-0.7970298668892745
0.39744872589198355	0.3676195120380165	0.7302587679707618
0.32353845328639597	0.2857516063270448	0.2883339997850597
0.08643884993971715	-0.7665167348378296	0.6308380149786609
-0.006038942403314428	-0.4583974164555149	0.1247302713822761
-0.514622802839561	0.4654533818080397	-0.5570605527148151
-0.5041435590101034	0.4339996824183413	-0.5474095852085462
-0.32929851181961256	0.2730170183254341	-0.35571776140119193
0.4339933587738282	-0.013250598001688357	0.8484501305767673
0.30769713058372566	-0.07106919986240971	0.6140745570778839
0.256239018318104	0.05970069843835346	-0.07409351350694093
0.1956229259734364	0.1304726753941302	0.5409153002185049
0.048805317286244355	0.893096327789758	0.43435844915989846
0.3922628883029937	0.8313372859913754	0.023329106918755695
0.988695243335886	-0.064271283708438	-0.05332394494174064
0.9491884382538921	-0.0605217237698223	-0.09309585130115057
0.3610479367142263	-0.6988460626301896	0.5566242247599701
0.8982887599734081	0.11710744006642995	0.20220247619920798
-0.8233986785272807	-0.32677918666311406	0.3533903682679973
0.7618369110027741	0.5041022714845323	-0.15577955965099372
0.5409681770818071	0.7349507326465334	-0.1472530263735569
0.713331453412309	0.5013662565335563	-0.33704890381135355
0.9462969529684319	0.03474631210296743	0.07801476432108992
0.5687351087878763	0.6065891970144967	-0.42221221356551375
0.856706991068652	0.24382722943079452	-0.24932286719934585
0.9516203402979133	-0.1373488456253212	-0.04257089678586801
0.943118757163514	0.0031096568710243444	-0.12418662389709358
0.4466587506772075	0.7681454930523115	-0.3199580591502513
0.9604103454522651	-0.03350318699668052	-0.0011040757671929862
0.022762656233028745	-0.9681915050837488	0.1273895973158482
-0.09121823569157697	0.09246405371930753	0.2577728606767322
0.1800543801659131	-0.007089460122704021	-0.22290432992588619
0.0018026405809618033	-0.6076105114679943	0.0622485748686734
-0.05958855220438204	0.8415560660826573	-0.5253687965579669
-0.2030441176913575	0.41394908526425983	-0.29821787046665477
-0.0032379044961991744	0.5613622225027377	-0.4053823943230447
0.09928008478458825	0.6941533381718064	-0.36806987729624324
0.020223854159914043	0.9261817091487834	0.11559121141894531
-0.25861126410087404	0.7329441206381879	-0.06232984509037354
0.15797071669149682	0.8547552110060966	0.2767335606387654
0.24033701732794024	0.20616202886657473	-0.1822820921469541
0.2101864589431326	-0.6093081392102679	-0.7178922859181727
-0.05997594783040344	0.10760665255797022	-0.6893492389613952
0.13331212652265234	-0.46856210570584267	-0.48267849374980226
0.22451027140080151	-0.5272118518579181	-0.7133732980101619
0.3036942090352905	0.11660814839824932	-0.27784981121726127
-0.035759550340641405	0.16024749011628495	0.17927977977137313
-0.7085910740775737	-0.616186873338953	0.1369822929784238
0.21844636919502908	0.072670837366346	-0.23570256618598093
0.07059215483606604	0.14654230954851438	-0.29808424803691513
-0.14822510763743782	0.11051740367650921	0.3209730028756268
-0.39983817699023577	-0.5001835511972683	0.14471183958530395
-0.4179570561655898	-0.15037002355025306	0.8290868378604158
0.21544417417786668	0.08819772042725402	-0.21659413260812588
0.5932922688701017	-0.30464518107455146	0.6912251153844303
0.2536694889127293	0.04666363587358489	-0.15197980153397878
0.43606838312128926	-0.2779811796951114	0.48851384390771674
0.4347578904168499	-0.29304795110505094	0.5253180262947946
0.3167793939703416	-0.11702523486578773	0.46719583681577387
0.42563940441823905	-0.2809439250284121	0.5077211158052581
0.2552243332142169	0.5803024181204591	-0.20880325015525925
-0.9557971008937138	0.25767874244839706	0.10539443415476951
0.13141263258042046	0.13510199115140217	-0.17788696622705177
0.8317633889001919	-0.22080083036655165	-0.3483786618729739
0.8260238177263329	-0.2569261247716096	-0.3472790030219963
0.7985620486231129	-0.23255160380614764	-0.3613609904075471
0.6014193378266468	-0.09630802932179	-0.34878537201328147
0.26113626406450796	0.5683703056784007	-0.26049492537918073
-0.1311953654923599	-0.8218020546908974	0.5183294411446868
0.7089684458128572	-0.6065697613340847	0.22633562278231986
0.1839022641876098	-0.8207849393121304	0.4751105754554468
-0.022505716965932697	-0.6604163454140283	0.693517332272076
0.24859714215062573	-0.559787948084119	0.72639122632594
-0.19933876826905736	-0.8383340154454246	0.41843540991618206
0.11271582820126104	-0.6127822599628204	0.6977933293092414
-0.1839133195700404	0.6640225360286238	0.6428159360205539
0.8457840207553753	-0.11866707541766287	0.36747693166664
0.7039361825563641	0.6071729656471155	0.10511818273283512
-0.19908352869009566	-0.7070257255728933	0.5832455799932763
-0.3941336170398449	-0.3410356708270098	0.8043055961555908
-0.07813650531906727	-0.7243798628694706	0.6348027018512136
0.49974621618404774	-0.5509859184194078	0.6064885598106762
0.44374529545223834	-0.08955243531609329	-0.8134913328840391
-0.29739983816097204	-0.7900688411952542	0.4707555188928744
-0.0957092556772977	0.8980948947426617	0.26830896796699744
0.00346854666046026	-0.831734037982359	0.4872241969592555
-0.0644326848434797	-0.841850540045143	0.4828652620738147
-0.2025955007241895	-0.846306205500992	0.44861717972679815
-0.37707629387901875	-0.6985475728346502	0.5430086157582957
-0.10640081497065662	-0.8745451179346269	0.4156911650293942
0.20316465000749862	-0.6293347985722759	0.6869697722120857
-0.5312721679363525	0.0912178649391876	0.754483081944532
0.5630684646847065	-0.4249553294901608	0.59649949756806
0.790744466708583	0.5298323068331454	-0.029756560708902147
-0.3393857726007444	-0.5817661234489079	0.6784170088274775
0.6521297532133469	-0.38155519874890215	0.5413707424676247
-0.2016747429399424	-0.7412805707648514	0.5877402826108973
0.0874223975351324	-0.7885090644938423	0.5508165642714152
0.5364162659735422	0.7013097559631744	-0.26446159136913583
-0.30615859897807185	-0.7550866912401594	0.48588605625616865
0.043088096896039145	-0.8637565621598546	0.4243082346876971
-0.09728557606447623	-0.7892880866142765	0.5664476297753939
0.7083914131479678	0.5371793671955413	0.4470953854894445
0.47726552656832844	0.3567847660569536	0.1689305706286963
0.6807192790548265	0.309481928403121	-0.5624624433422123
0.2794392566697954	0.17464138290891593	-0.40000841394292097
-0.7905607288294209	0.5732744802064503	0.18826941347909423
-0.7742321373270067	0.5595738600058064	0.10032655971414756
-0.3218917558735888	-0.11262790627007759	0.8955588573361879
0.23878188169709186	0.07355708670290229	-0.19191741919988256
-0.5216693266041231	0.4620046830201262	-0.5608219859595847
0.055844351155023855	-0.458800026331999	-0.7944022325378091
0.0036636490272033435	-0.300288871319871	0.0340038503538668
0.2072060134943253	0.13390009458188276	-0.27227106901729276
-0.5517071653153468	0.236806416698539	0.7924393958720141
-0.5488270423603915	0.4287337721567271	-0.5462112163274717
0.15282057021772966	0.11837774043596938	-0.12863955546976286
0.3398032226366734	0.4568592385964551	-0.4800569573765338
0.25348415742388336	0.026437507977107214	-0.27295050067199156
-0.2509685881743641	-0.8690442129916126	-0.41690212022596196
-0.2665397971579848	-0.8729104706553855	-0.34306313341528044
0.26990533263015476	-0.003365593602593679	-0.899814771318076
-0.2575587164729911	-0.7482073890714188	-0.5507706095699971
-0.25899765148144704	-0.8284653171138681	-0.44078058541482296
-0.19034189745294405	-0.8680968590522596	-0.3940976815685433
0.897319067201894	-0.2588967080340741	0.01632802499555697
-0.6080829225696511	0.721278623087048	-0.10946480278374997
-0.008741828162177567	-0.9631031054538266	-0.12316302937986696
-0.28637908577565313	-0.3861079422324793	-0.8062338981320493
0.1989078936249023	0.7984887287433724	-0.45357177691035494
0.2305614397398857	0.7302937749050505	-0.3626686490915031
0.1641263603292705	0.538859329539759	-0.3557651204415573
-0.026364921666482397	0.9283521457039889	0.3557973932866776
-0.5370900958704601	0.5318980894590132	0.4942069304035361
-0.2107948833542359	0.5947578799437802	0.35279973124591796
-0.9143781659254978	-0.380630627139299	0.08994600267698838
-0.27425131444868833	-0.4492599080097062	-0.06532658557070532
0.21529169657689454	0.031893167272104825	-0.33803832629132263
0.4673582421328654	0.5432237689792847	-0.45110300362959793
0.42873950227161217	0.4013037789537184	-0.32642264315629427
0.2123533589337589	0.1096550966441914	-0.28057353988179223
-0.02980958835325451	0.028667646083305052	-0.5413948303913815
0.3411718181737772	-0.8967505089227191	-0.17282434478493874
-0.02885863803843037	0.08978597847979239	0.20150979824562476
0.2314558869557941	-0.6039132737361964	-0.10726186056844532
0.2350626405392612	-0.02182617296000921	-0.21423346064961296
-0.0804637256323152	-0.9695603208077108	0.15762482789998453
-0.06581370291059704	-0.9311402571537255	0.27647452150468826
-0.0755451300034953	-0.4518112420860782	-0.8183807518229623
-0.07902552470863379	-0.9755377690388334	0.0363159675539764
-0.457154367171684	-0.4050317715985846	-0.7049027679610684
-0.5470092635591121	0.7912728811045321	-0.03669623632142413
-0.1267351701422872	-0.9615956866138953	0.11532612582650949
-0.4136070767856623	0.39049863800362583	0.7415476672096883
-0.14486844292428852	-0.5688514635068134	-0.7050283698461342
-0.17200731543281164	0.1498043205907448	0.9328375357765092
-0.43426384635345233	0.09721519149399929	0.8446529400587943
0.45956907322915214	-0.617496297931178	0.526242521050894
-0.17594974001467728	-0.5454569585621264	0.7526805501803612
-0.36310003417219894	0.8122925038246683	0.30625307898963605
0.06827264669218448	0.022285226112589485	0.9452085305383381
0.4109204783382361	-0.4997873808047066	0.686656849313642
0.47784552788869133	-0.6799487875316664	0.41714172977894065
-0.5902958265449786	-0.14960729973578868	0.7055449924224221
0.36252749785592314	-0.8329992261564214	0.03263884337349498
-0.5666116345954573	-0.44530501400106665	-0.6157922155854901
-0.0126167022165313	-0.5044073092959807	0.8185424261894645
-0.6937268988799327	-0.28614647013698524	0.5926239458271847
-0.10306776325889458	-0.9509420530887244	0.02052950553580181
-0.5377203641490867	0.5325949905127851	0.5575533234806381
-0.17271323859642335	-0.001582379525412023	0.931855413334698
0.04783441224620636	-0.9254294868761911	0.26045020300956456
0.2536727344047774	0.07448232831796121	-0.14650558865677096
0.2464629036304885	0.7441350053857109	-0.6119100665356336
-0.03326719297038957	-0.07312254247597982	0.1680119533814187
0.2076126734938928	0.4877917457236552	-0.48597884396795954
0.3084046073231962	0.5763072879312148	-0.5365199499170166
-0.4779551361140547	0.8519389465063051	-0.18624317670687718
-0.39079574572380005	0.7746834040832051	-0.13015052673823338
-0.2662480423267132	0.5822838193540755	-0.18039024777997595
-0.3496940551999151	0.5911958312610266	-0.1360412826182409
-0.4968479962113114	0.5406856607000203	0.5411699028373618
0.21940393180614248	0.037448181957212015	-0.1452717836284363
-0.1447429302699996	-0.30261689030551286	0.5819641609764943
0.6263644409746981	-0.6650451657451936	-0.05001035223496158
0.598502257779019	-0.6154480010054082	-0.10932383766138003
0.3086137385553488	-0.003540110885240956	-0.24782548825068806
0.3019623423965441	0.593783446449105	-0.05130576551488796
0.3078131002833219	0.7187345979622329	-0.14794026892255144
-0.8697698982427325	-0.36217050626272274	-0.32489148862113354
0.1541285352272377	0.050606795450822514	-0.2828097297695396
0.7236149793528498	0.5703365381656588	0.36694953136510117
0.47880776358959254	0.3897518900173858	0.15602076256370373
0.5209481812014075	0.37512191673475387	0.2639600169622765
0.5871910530797616	-0.5035820503979311	-0.5409252943950696
0.06951754976544453	0.3581287214285652	0.8267896673425095
-0.5281615130629389	0.4700829097810911	-0.583477914193986
0.11828764689347367	-0.11823939105774103	-0.27928282996496967
-0.45268067864469674	0.3694825860494584	-0.540387955589959
-0.004458559967007702	-0.6404826757979856	0.16188660325316778
0.1796062564017176	0.00917839021918975	-0.22690161948024265
0.09571241662728636	0.22201242943154254	0.9331008914211788
0.23556865780986497	0.6388233743554794	-0.22258909635432178
0.2276382084662987	0.00857879643840097	-0.15487310193224488
0.3881603077510222	0.15489507326514868	0.8785545802157576
0.3655946261094058	0.05693529696752983	0.893843161057602
0.10748897514363932	0.36773623906612224	0.8772457252012186
0.42679037327346186	0.2178217178347293	0.8224578204756108
0.6188890750491356	0.6901531954466792	0.07552209834891374
-0.07667670896038285	0.30841330997091293	0.9001557283167602
0.3612958917390816	0.27073009333249953	0.844266051575125
0.4962150730309008	0.19875652921407008	0.7757390576022134
0.4732271811799612	0.43297578119347374	0.6933846673716747
0.28105296980059674	0.06355615418349025	0.6192895582742896
0.4824142925086184	0.5116203767642142	0.6416138635489874
0.37294833613532063	-0.37452205562094665	0.7944031350266368
0.8107808885369816	0.45183333914542534	0.11664179462752874
0.450270426662895	0.14225621994160176	0.8267592993104382
