-0.9447031527093656	-0.05068584914617636	0.1175283336418789
0.2414461336277276	0.5049234363722709	0.7764228792625187
0.2605622542063897	0.1053728402584156	0.9137236954848281
0.4499654818896603	-0.1718393097525284	0.7735687335753261
0.3133372420489614	-0.23009721806947697	0.8598249880642972
0.19473222195164044	0.7393649893417875	0.5594381476555017
0.4902108833861322	0.11081300626721446	0.7993688614764073
0.6656920129724618	0.25594798743250335	0.5800299604534256
0.6113530084420018	0.6510711284629846	0.28536567896527887
0.4739782620529238	-0.1598697747610054	0.8044863434557011
-0.9118084948736891	-0.22495844746930718	0.16246837527706676
-0.4089510271408802	-0.2600227758201285	-0.7477796376227863
0.22246038604929205	0.2223657999671404	0.885870366007525
0.10439044431424398	0.51106719317027	0.7964026659642853
0.439857271436571	0.06421081641128401	0.8392946438566286
-0.9146049577063198	-0.3364446744244045	-0.1994444711321905
-0.5048006437872182	-0.7861924984883393	0.2581991808952068
0.2454805052345684	0.8664688971947062	-0.32297978110024
-0.0058924243150015095	0.445459053961032	-0.1345290807097489
0.20890735874100327	0.5430062639138089	-0.2599894112504359
-0.4854201838824474	0.49071793078654	-0.5417147836364532
-0.5767680214496875	-0.7963003185763781	-0.16417269219364938
-0.07358727216071143	0.11843153467881955	0.2098110982795646
-0.3108366761175532	-0.5615624395419343	-0.07293170771830199
0.16285752003356213	0.05214838565468592	-0.2073012466100933
0.1906943026933411	0.12468772660987647	-0.17176509638208257
0.6014954775484828	0.5365419604823517	-0.5860234595099382
0.7930029298989844	0.3923476441610583	-0.27856851257117676
0.16911129664114985	0.06534829216956212	-0.19628166389814683
0.5654020555170657	0.5210515935016428	-0.5788732144489942
-0.8195309889985247	-0.4776077523276622	-0.17101634600908902
0.22241018479277255	0.0014933354895421518	-0.28716578056362857
0.19747076096424035	0.09706478775616521	-0.15508563987512763
-0.5488451074440582	0.147464519879133	-0.8116819545030107
-0.3306111716805675	0.10571771442784536	-0.7233464267062383
-0.5476952023600685	0.3216611672475398	-0.6371376414554095
-0.28940496995214765	0.10387185851147804	-0.5585729160812917
-0.25133969419009233	0.03433364579848252	-0.9379120959294828
-0.07662157154706468	0.056107112649356514	-0.6266722453130266
-0.21015025815367508	-0.03129042680127043	-0.9363692489999739
-0.24705078118062732	0.14426822427566224	-0.7110587610373708
-0.48963055426849256	0.28495939064132275	-0.5690895056651372
-0.4522831143763052	0.4295756228398519	0.4302274625719266
-0.07785904522390703	-0.00043221239974990545	0.240923876731902
-0.2148842682371202	0.9312628986303199	-0.01668603673676009
0.10406655643142629	0.684787628312066	-0.16645788074596907
-0.16405347017327584	0.6578501469485896	0.03484696045089111
-0.03105170323480378	0.5851789059099304	-0.09551258327235736
-0.3172453190190784	0.7430641990788711	-0.05385062428536136
0.2596375005594319	-0.038442433352682596	-0.2594232294631302
0.27109859234220823	0.6594247278901874	-0.2782494946843775
0.240057922173917	-0.14568329712295128	-0.4782690880030882
0.1357746661732477	0.15369626850134177	-0.6528401105209165
0.7695663858237637	0.34035232041505536	0.4271437151474993
0.28085292096820347	0.14180828333044015	0.1868397550538798
0.48041898686366097	0.29243301568899804	0.29102946269355356
0.5188908360932442	0.2411472203721332	0.15504402097354583
-0.757929199268171	0.5085232843039242	-0.23436002070064524
-0.568722549796465	0.416680579723695	-0.21137906917831045
0.11766345733571387	-0.9486535899234567	-0.24986924099505523
0.03923389237147642	-0.5576435911680636	-0.7862939968229423
0.08942575024520076	0.9121126303630482	-0.1967598708523761
0.20292084203681104	-0.7020284339854488	0.6364261698955925
-0.5520502488110189	-0.7047930936070601	0.35231126836800375
0.2382558791023204	-0.3383830907688749	-0.8469522214650346
-0.006593088275325023	-0.6104167782449755	-0.6859431073016629
0.17376969668356615	-0.9304760371057332	-0.2342208691927219
0.17541739417626287	-0.9512942843644341	0.14578066080027835
0.898564804769668	-0.29251883230919246	0.12453048034708442
0.6494094871978218	-0.011000709659243752	0.6988502377452874
0.010712960233724086	-0.5814900620856353	-0.7398918311143952
-0.0900955876980047	-0.9385874718377404	-0.23170093354684412
0.022132009357515206	-0.5447914278523068	-0.04280195153998173
0.11157455373156233	-0.14672049834483245	-0.8762669858653263
0.26950708932860373	0.0027628414825794055	-0.2006090571480571
-0.26626889577815377	0.6369625800613402	-0.1055728900540444
-0.3002115901200215	0.6778998555843416	-0.0379167655792792
0.23428399517646684	0.05924524092905041	-0.24190832768208262
0.8402799035498172	-0.26721492349026776	-0.44907885591667296
0.8963269367985846	-0.1841137713499073	0.23680230187715384
0.7226820807638499	-0.563980314739974	-0.10695654308623533
0.6250286526621447	-0.6267742926710118	-0.12898009418227308
0.6928135102693799	-0.5836826577103711	0.0253636198459955
-0.40002446338214537	0.560074345637353	0.627955211309597
0.8579143768756797	-0.06289658841223299	-0.3568029109833801
0.7431320824995872	-0.6379053537218059	-0.0724297827533524
0.803859627384919	-0.38535484863457153	0.01820332843696513
0.800014959673103	-0.23711203471949402	0.4605371748198023
0.8561770362116663	-0.3736065315689018	-0.12539592826050158
0.7978270366838968	-0.25975113351714857	-0.4117724455382028
-0.09092946776822791	0.06734308392309153	-0.8393215367377566
-0.49121655005980547	0.41972691481986474	-0.6225340523314966
0.02282679761530746	0.08348508088188951	-0.6374582659129748
-0.844227089460946	0.3797070703925115	0.36577243623311917
0.14890071094189405	0.04588173350501552	-0.1543337791438005
-0.44206597024767674	0.20213170214045936	0.25410260803985063
0.03260722333922514	0.0405544222990706	-0.956367405216204
-0.04028739628692024	0.16623114911635672	-0.8024037307120747
0.10586959547383547	0.044503971396447135	-0.6910978356880809
0.013266287460655168	0.036043630025562774	-0.9107288308313887
-0.9669827288275059	0.23716113159908084	0.0022982337435964043
-0.5773880086166034	0.3632098057141743	0.27573106497277877
-0.6354250256819	0.18911951376542332	0.06248574157863651
-0.901433418113786	0.13622134197624816	-0.007121970194447828
0.2868013788360746	0.014102345872958392	-0.14894357864566524
-0.41442550671698936	0.37403208543044814	-0.3725406515941842
-0.4211787188427862	0.44420707032882467	0.46349002665108063
0.2729918285697916	0.01665243858496556	-0.2242764950516888
-0.004113496536184869	-0.44551750552760316	-0.5091475691506443
0.3551173594798534	0.44986220637842905	-0.4710380909509315
-0.6080371117021109	-0.7654115321807775	0.1934276193617583
-0.3996691548660503	-0.5779005826651068	0.1252491702875884
-0.3423314284340358	-0.5474154180749143	0.10827292752265118
0.17544822815702157	0.028892647435422483	-0.1974676446275419
-0.3325189557151379	-0.010149217759380057	0.2959019660704886
-0.44970833203253907	-0.1843729963444996	0.17573399734677164
-0.4808562633256848	-0.19091092692550915	0.19566534924709442
-0.1340783737125932	-0.6363508425912432	-0.03675935940941308
-0.08426340669202209	-0.6237535956333131	0.022398155209636547
0.22895152055643153	0.06482845765290057	-0.21823369784477253
-0.342386527986434	0.8706600532653904	-0.0009338186082863155
-0.32961626406937805	0.8008644268083189	-0.03079406990226113
0.11356531415324236	0.21018689035908664	-0.16317063750959793
0.5341623437864548	-0.7841266877768662	0.12670300559417144
0.5805508916367463	0.05901622690582673	-0.804973906776819
0.565475698882945	0.06366732965480483	-0.7820663261682637
0.18318723625356131	-0.4039230732928795	0.8414492604806749
0.40799371853260846	-0.05668026725854022	0.31280948099693173
0.043319742575605044	-0.24432540489302795	0.10703564861668308
-0.35993320919308985	0.7898198413975297	-0.4764421005475769
-0.3500297856857921	0.5431170868958773	-0.4825516818020532
-0.18294118117804015	0.5460369653957614	-0.3792654299637881
-0.25527225403404796	0.5371230355407622	-0.3360102677826364
0.14624393759779775	0.8601543969198404	-0.35715247635372344
0.11029965606338629	0.5998173605328732	-0.30060011607284587
-0.8476809270332533	0.044680722828424085	0.26738359422608626
0.4031908123956977	0.48421834678223274	-0.15236880448737777
-0.10718498852605672	-0.4020574418047853	0.06528208173340017
0.16892896650771522	0.061655305662453294	-0.15520061268000915
-0.8101662109000944	-0.5492583259494789	-0.14323052859018878
-0.4553080917297731	-0.8509014064513364	-0.039686928816863344
-0.5816382252002381	-0.1031487863773086	-0.6532925754750272
-0.7880946693982843	-0.46359684645416344	-0.2428548318779332
-0.7710799922065166	-0.09940104138200745	-0.538521886230458
-0.5738363628769593	-0.63909245605663	-0.24656086452765152
-0.5739096003277588	-0.7105890549261734	-0.229959161422954
-0.5381588926169846	-0.7746540452863523	-0.22225537229509654
0.45555238924085856	0.08745803477922216	-0.13907585029577713
0.6102738304382911	-0.6528158623901397	-0.3033112779024091
-0.4780112859342748	0.873671224342829	0.03193063720892091
-0.30116786209286023	0.5642593944354699	0.057677322631512554
-0.372509471957273	0.7701252316275545	-0.030466066386680705
-0.23966254500887327	0.5639261157769555	-0.05051150989435876
0.10100876082465728	-0.5918606608386482	0.33198311295178523
-0.8225624232235164	-0.19839763738578423	0.5206326583473004
-0.24156439001035693	-0.4090590013746056	0.8416480118552365
0.54166717402226	0.8189047547394039	0.12729908428817108
0.39849284956267245	0.5517518609739273	-0.12172588193291907
0.2800305154921823	0.4437998544903129	-0.09165374324105449
-0.9941557592202498	0.03847168383248158	-0.07130097887805233
-0.68139970981691	0.08623055280509341	-0.08758985228153986
0.09342029331222017	0.40328390901517547	0.041200534565743394
0.46989493236193014	-0.7280405330523385	-0.32902677432635846
0.2535245979213974	0.013227308748941005	-0.2890092660961297
0.44862879407727424	-0.03076633690834604	0.14996480250330846
-0.35865094560778427	-0.8702217450731102	0.2233530145596912
0.18076557025867188	0.02977083585321473	-0.21132607145803145
-0.14259991024639176	-0.5447284139353176	0.10593074994608553
-0.5625396759659556	-0.7436079086510466	-0.3514758961106722
0.1653889274380248	0.020221850321487385	-0.2231061329739907
-0.3573601846393184	-0.5258385419115504	-0.20514727023001664
-0.08451853177926977	0.6210612328450489	0.255607929213916
0.15130119040369458	0.6522776766937385	-0.13423558429605942
0.5038251077411714	-0.49709383437331894	0.194440177968747
-0.5754275686075032	0.2813098688729044	0.7632548955624328
0.18780337753741136	0.13935124978183674	-0.18527983724699895
0.7995131862391419	-0.3627304811406	0.3761137856277296
-0.6654461610040302	-0.6565225704670227	-0.3454451045471998
0.17897071535826128	0.06744222423936334	-0.26073539261183565
-0.3193931237234571	-0.49212158114187826	-0.15143186127925531
-0.5498962252510884	0.48074375745516185	-0.5111172092103725
-0.48849946613375617	0.4670022775796301	-0.3896020195741216
-0.08444420544217064	0.1215423378619464	0.26138295588960875
-0.5942974432463891	0.47776147744743275	-0.46771848179391623
-0.43288613406865417	0.40329241752562994	0.004137376958325441
-0.5847309943597453	0.4303893394359144	0.6803196083006888
-0.5718103361712262	0.4434055974059311	0.6535307783372489
0.8085192210631451	0.010837341152789238	0.5235508932957621
0.6695600052662869	-0.004395456649462344	0.5859386292279445
0.3988274593606938	0.13476455811932686	-0.05666329357874135
0.853466178473978	0.04594889435391157	0.47214531104358404
0.8024062647295624	0.0136724255328645	0.4582360282967999
-0.2375555100627883	0.31261022203135763	-0.905067385282203
-0.050768118800938476	0.2269674117533781	-0.5907610695185103
-0.12126101461830965	0.12365252228817683	-0.7383971406935769
-0.2400768138527733	0.3440351106347071	-0.8928360846206566
0.18062700688191677	-0.457501464139326	0.5038422705027944
0.22418106789035355	0.03194313293548062	-0.14829822340262513
-0.5364464826026901	-0.558963471369938	-0.6250397554234288
-0.3617542743079952	-0.4470518962421622	-0.4578974780506409
0.1404690898298115	0.04837995463306625	-0.3110865165073363
0.152884516508795	0.8467268196719118	0.49571486981337176
0.15258172016882537	0.580865947194405	0.2694547375010038
0.0642722613959446	0.5501874968505156	0.34373753395416684
0.5591297822307038	0.2078849190265891	0.17494193824231666
-0.4559841316628984	0.6038136827856169	-0.6423126463197864
-0.2776963056593608	0.35961897886084415	-0.39973422195813985
-0.917039935802715	-0.23995649386990847	-0.30157978685059755
0.12007013738198533	0.11715331101067326	-0.3069014472464282
-0.6219758420191196	-0.1885252604588121	-0.24083941447286092
-0.09515717096890798	0.3452443981287302	0.5088792379743889
-0.3418874136266556	0.4385538280602688	-0.4551759330886185
-0.5531834006467705	0.2817992375825893	-0.4800528625669857
0.3295639856536191	0.8801940059184231	-0.09817784135206
0.32698450321431155	0.16955531765229526	-0.22606423027557135
0.10443493978944907	0.4593562956211501	-0.32761084928404743
-0.10580435267687453	0.5299339361036862	-0.37375591127615104
-0.11375557278130222	0.4375223612918935	0.8837230897310253
-0.5499593137510626	0.4107832114403507	-0.5753321252011986
0.10833996315569636	0.026080283994884032	-0.26405566222893273
-0.6656610335811788	-0.5714883098257734	-0.4702359934317156
-0.11332484364401547	-0.434772637393113	0.05416722787816357
0.19906436514601167	-0.021711565978059608	-0.1916952665770079
-0.4658912781947982	0.5316931431261498	-0.6971970080010286
-0.21756334532816884	0.4044917762784522	-0.5387970034218852
-0.7498092841772672	-0.5603309928519086	-0.33987826443896424
-0.13814877779357082	0.04827665983316626	0.14621284493691594
0.2928456438544972	0.25709385528555184	-0.028662540443575746
-0.5089179000852512	0.6364364724059494	-0.5645697852096636
-0.3610190621281131	0.48184945452343736	-0.4273170331309066
-0.34418979838475755	0.5904344254758217	-0.32055564619636523
0.1289906899122434	0.7050344827329519	-0.6886249870160396
0.08599020987358422	0.5226085778827461	-0.510199111840805
0.1831911030341296	0.6334077653699696	-0.43016474326625986
-0.871956926218047	0.2872499132598291	-0.08426891772406493
0.21397970223784854	0.06550950550730547	-0.32594611822955766
-0.32272450399768754	0.6695372092744079	-0.05313232061915011
-0.36331103647021834	0.5230168799289865	-0.001872688232214211
-0.3796574889179	-0.9155905164532264	0.09867210415446656
0.3191435251459706	-0.09491043639723477	0.8971764670797538
0.6166862535280331	0.36776846564017956	0.6147670556787558
0.2749605489022584	0.3775383466853755	-0.815172003091641
0.055108917167363984	-0.1975566262627915	0.9335911000106681
-0.1702771784349267	-0.5888119290352414	0.07414422679028039
0.40941509120904995	-0.7649614081451683	-0.42210887837844185
0.2543630293005953	-0.06449994914564709	-0.27466310497205393
0.22151641735413588	0.5474116647601754	-0.7533863783965206
0.19038537998797575	0.3858969678279942	-0.7128058742947769
0.20769473543620762	0.5606356156251701	-0.46588234878551665
-0.8597350601197132	0.05530276839606084	0.47879967740190543
0.19384601752983557	0.6103070658009198	-0.2315585492318005
-0.5541140656088174	-0.3644307220446656	0.6832106463813484
-0.14342477721644697	-0.2501231542871127	0.9029515152610444
0.32315657447477314	-0.7882860909465997	0.46555071033121787
-0.03733942321776444	0.7736513325061831	0.5320454888232133
0.15015516343578797	0.058442307462242285	-0.17186243063787737
-0.25393290643575944	0.7246614686509191	-0.623326234544297
0.4301187133906542	-0.2514790862328372	-0.7977669956794778
0.07513019675750748	0.004294709610076219	-0.7195034244162102
-0.6166882233910717	0.5527544733153296	0.4663283718083943
-0.4346872860654818	0.4161209336828702	0.37542666280864384
-0.5597056232150986	0.534074625807358	0.49207091047169943
0.1904980885622436	-0.012514293987611062	-0.2077597066463205
-0.08049251380308615	-0.6221918861961027	0.08695287776961055
0.27291428308885074	-0.3323055390758673	0.6064748540404966
0.30157934151631494	-0.3104333553490086	0.6229510305672539
0.26764358128626625	-0.322496195680251	0.5457376750959675
0.2787603180612847	0.06521954359840999	-0.18906819835707186
0.16327884570473208	-0.9501203928041122	-0.00874513586902473
0.2164162957214453	-0.013582456048958207	-0.2193351123067812
0.7556313505078766	-0.44415669141545283	-0.3757035223944322
0.7936397311262092	-0.4236280840074379	-0.3451893391714678
0.23829127667513522	0.0684667783597287	-0.24196226317394953
0.4018668609542546	-0.7297088415979812	-0.4934564823742988
0.3228998617193593	-0.8017045593310603	-0.41367880540583485
0.26300286462658545	-0.543416479495873	-0.3332237818678751
0.49158252142202646	-0.6626580858428972	-0.4854586125022335
0.39939812260523966	-0.504815202846722	-0.719777454643194
0.5252797965294708	-0.20990163472367804	-0.7433842577934977
0.5793894242624595	-0.35747389710890504	-0.6390770582606491
0.43229409020185133	-0.6543526948858086	-0.5616673151509132
0.48062094176443293	-0.7636880447125483	-0.332238873199411
0.33669898613708327	-0.5300970385034129	-0.6813044571059053
0.6354114809977467	0.21189880047119794	-0.6502260158793253
0.3377383797959378	-0.5699752057906294	-0.6371424126272722
0.3124331017730795	-0.7241578130674184	-0.5593172822964311
0.32915615109160606	-0.30852985237920555	-0.8215241936935755
0.9113348061247232	-0.0805042150844764	0.16851461393962
0.8087195790236535	-0.40404640265484604	0.23508360512808052
0.4578482739568062	-0.8214906696156926	-0.1753668296389566
0.7169086300282582	-0.5452041546172791	-0.2693124142242042
0.2610570935685578	-0.0339849302787626	-0.27419699551708765
-0.2548380038766636	0.2593892937210464	-0.9278585485795404
-0.23550680068727234	0.28686029923041395	-0.9128388926724739
-0.7421448511776432	-0.39279706958193444	-0.5352889503641848
-0.4477080863034728	-0.3159054069459245	-0.37398137925855274
0.10460938604710947	0.08315194540422946	-0.31874803429192183
-0.4458548540439316	0.43641006165265817	0.5883460361950645
-0.6886922411468523	0.5087431671870699	0.425712154222871
-0.5738214759797388	0.5137538124678682	0.4669253370711313
0.549534708472382	0.02591625038120246	-0.22601633390165315
-0.5117840937649966	0.5644064136602943	-0.6376925005706932
-0.38739706609970526	0.37276608486888907	-0.44508463254118147
-0.5347200178749408	0.4804415714193499	0.5517286320933465
0.28657936982983057	0.12055971354725176	0.25911401548841595
-0.06794194498762227	0.1271924007470792	0.2850029933686424
-0.009417696848110902	-0.08357331554274264	0.9604540131135916
0.45154372834816425	-0.03788672911798361	0.6354620656778498
0.4393316944904987	-0.05320105908752888	0.6361875279811164
-0.5417411900917931	0.4507415468528189	-0.522283401327157
0.19814402451304974	0.09416612522286467	-0.11240065855774617
-0.893856134376604	-0.437682655323984	-0.04630223935897036
-0.4775269839064278	0.3699307309380107	0.399781403444407
-0.9499995423328169	-0.08986047584272823	-0.034835181191531894
-0.17657644386570123	0.10897828550882314	0.2206200221245748
0.2259992507465378	0.5807180178079826	-0.2604351039573027
0.5076569839896148	0.16052691565608046	-0.5044322721206044
-0.28520770294175984	0.44648255894832894	-0.4709864658756975
-0.6386155234144387	-0.19964456995207996	-0.7369279368495197
0.3579708116040726	0.4684585593174617	-0.5008309755525546
0.1295548994070967	-0.004153506041494756	-0.30541782227681047
-0.5020111526358783	0.27142144950551744	-0.5550241551239412
-0.6805362085733526	0.7246305711045327	0.008131292374283797
0.1495072822669079	0.0666181022721168	-0.18468433881235832
-0.41464058204111476	0.7001691514555515	-0.04099437681920644
0.6581855279910527	-0.07008148242436293	0.005736314670364203
0.6497654597108089	0.051833940951021895	-0.09137715578327998
0.2585322924410566	0.03174146655201183	-0.13950496582402547
0.06361989904862458	-0.5879007161277533	0.3552927321676891
0.20372442950860278	0.06138301746786231	-0.20052834839046058
-0.2915614950380919	0.6976229032160277	-0.0718620585466815
0.37441770010303405	-0.012895542118957885	0.20982076986097106
-0.6978196409137354	-0.6868061551783123	-0.18788825134959916
0.8756468896350157	0.0636649546228102	0.46776808263709607
0.6573679126246914	0.09019884234558896	0.26488815990014514
0.7024235128899007	0.046269305262106555	0.3668019251114727
0.8672905192725351	0.054542543213879566	0.4661114718455057
0.5707225766212238	0.24720705217423336	-0.7752888471949901
0.4165349656805432	0.17338636298613785	-0.5312235514261733
0.4161809723339684	0.170746079824913	-0.539261491176739
-0.5277103863175294	0.45773668769784776	-0.5741885561508812
0.262626015286608	0.9291837571128168	0.23539453352379314
0.19249110143201217	0.6301953407788561	0.11071380232448567
-0.9080598408118986	0.3292829197624719	-0.23982927401366902
-0.88165372340775	0.31582800495589386	-0.23046770483650303
0.6647345124644514	0.736740210703553	-0.036666427233164565
-0.08959806757255269	0.6585241851608372	-0.18005878363945077
0.5206705632508833	0.33066468882667194	-0.6775617892034561
0.4063771304141863	0.26110484070819406	-0.5266618087058644
0.39992261168645493	0.2480122818571312	-0.5292325458451539
-0.13765793182465288	0.3452784546404141	-0.923954078563921
0.05273740850452233	0.28044598473378296	-0.7622115937342724
-0.13597468374536742	0.3560199194519623	-0.9043320187887953
-0.6750943737514977	0.062065691476014435	0.7287846203649483
-0.42645897373841374	-0.035143031104435896	0.5132817313123422
0.1884905033228482	0.028149457434855037	-0.22513750614323397
-0.74284006416369	-0.043931525155151176	-0.034541888788520055
-0.5379916961413677	0.531262312003862	0.5416000205367818
-0.5061452341997855	0.5930784301291676	-0.6145145020248063
-0.7871671588064176	0.5178166458126534	0.3039441059516407
-0.7314019343166616	0.5203860937123973	0.3555462263375781
-0.287010380536765	-0.9133170172042512	0.13608334433216054
0.4050257112867565	0.7150759969524683	0.4223417873545197
0.35579721912777296	0.6167299957249777	0.5657301186584702
-0.8889085551233106	0.26505121191719744	0.23209619501302112
-0.25306550876210465	0.8897724271413885	0.19447568190677242
-0.6037742296629736	0.5226498495675558	0.4813320880915694
0.31991683613341226	0.8253764899426546	-0.3032189516172301
0.18437823662971078	0.5499158886608176	-0.7521638899034074
0.2980308970981831	0.392466059903272	-0.2825220378735071
-0.06231051224764008	0.6703733531341189	-0.4846213620350577
0.13994883395131763	0.40446278521243434	-0.5755509909852147
0.15081101195321067	-0.9856500734708379	0.004957041892570788
0.1734990685852223	-0.967638439986332	0.002475195258504603
0.785416392992203	-0.4932649905925822	0.10781708603027843
0.7604081131363372	0.3393212307696726	-0.41410542644135223
0.27200280705038615	-0.9220648043870994	0.010835872361572324
0.24159992418135046	0.28263912106055783	-0.6092177115383621
0.14017023088651334	0.2915711848963412	-0.7627789157010096
0.008742790389441597	0.7067173568379069	0.6369770008529381
0.07678453316198125	0.4723242346443002	0.25125404025764103
-0.7160077003647562	0.325011014162765	0.6100253115697706
0.12361378456515493	0.15244237783834735	-0.18817989789298856
0.1383577475315209	0.015774773445506575	-0.27522801529818464
-0.571656750500004	0.4582228120654321	0.48870248726757975
0.18812241069873697	0.06550871443218605	-0.2712645894421265
-0.5306190634275009	0.37318019565189153	-0.46208453212120826
0.19846649542628222	0.6421296996270345	-0.17971827210889704
-0.947860255140633	0.30139062504329406	-0.010703716882652916
-0.5932427933935782	0.4478416681728997	-0.5070303165073206
-0.9736389448002112	-0.19896433722709006	0.06836163008305696
0.12615391817870192	0.08594289679110359	-0.23837780966353864
0.4368211083291898	0.5701704839857951	-0.16005852125789308
0.7981356494349614	0.5311810450773358	-0.03147577020092729
0.5770460410104626	0.37833117248776615	-0.06264485441138944
0.599835943555035	0.2981966967943692	-0.25080991877901243
0.30342834216144504	0.04515782262826694	-0.17740683851315972
0.3566061483212249	0.8497687317815358	-0.2361012971991993
-0.001950357570982834	0.9221632233028859	-0.18637735483188847
0.15008805990676813	0.8006764598089489	-0.18363232715017558
0.3046348420164403	0.7487571169884017	-0.26163954850382665
0.26742500425180277	0.6819181148153074	-0.2601866415596595
