-0.9447031527093656	-0.05068584914617636	0.1175283336418789
0.22242491130292577	-0.02024294517703357	-0.23043764477221898
0.2458802394839603	-0.5962469101136195	-0.06480898407374794
0.29840826998460923	0.45729243643580725	-0.37800354098620204
0.04907692167491698	0.5406455328669764	0.25599285723480086
0.09173697824964672	0.5128595659269202	0.4532674742274259
0.8703805510884748	0.2200771289637165	-0.04386292576325703
0.07559409012410798	0.9894131383096956	0.061747522759800694
0.06654418949118934	0.7328106607219629	0.20688454242819804
0.09373222905711487	0.6313183120474708	-0.003961518158677504
0.8217126455485255	-0.35623953695705657	-0.2932518462915587
0.7944997085394723	-0.3979024164920378	-0.2837864967971904
-0.570816835286043	0.4971646881222735	-0.6437629308782579
-0.38771778282637775	0.3995009435076766	-0.45375169329642984
0.6321851401322971	0.18775058544665418	-0.10589893597340033
-0.8337970805398132	-0.47202201953931044	0.27061303242154766
-0.7515657440991108	-0.5122659757205713	0.32746832110381413
-0.4059517384584196	-0.7962502810963734	0.34781574367649304
-0.26289487784423826	-0.6066809712520949	0.21364075139062003
0.3512453621516502	-0.017353150706595502	0.21683448573119107
0.6520922896724238	0.2136376127496472	-0.23229989193400014
-0.534541651772223	0.46244491120779946	-0.5419332234664648
0.10827232668916287	0.17742539268999794	-0.2029984961731947
0.29529519438383384	0.4548579984304144	0.3761302997609085
-0.5480851148424858	0.4272765769840026	-0.5637918519743143
0.808070663040143	0.3058228413078448	0.3019096399113238
0.6534009352225211	0.24126323636963232	0.17576904027184373
-0.847103872768765	0.09026197790815536	-0.5092663940059686
-0.01781259034067301	0.07583774168528545	-0.27582968033208194
0.5646310743032202	-0.6557541446442726	0.3639241621272549
0.014760435826219827	0.029895009606052493	0.23414778539684283
0.2528855197595326	0.02283295727307607	-0.16039225983104857
-0.9035383728909424	-0.025604168054359003	0.4173678580542242
0.012686237829677623	-0.06217845131244307	-0.7368610176869079
0.21307095344537688	-0.14005698681403292	-0.567745457545601
0.25534149555480684	0.6270245037639721	-0.1759567140370925
-0.5288508873506929	0.45875952916261187	-0.5676781828876055
-0.5229859869958705	-0.5819798511879983	0.6171965740440858
-0.525008351782098	-0.554321732052764	0.6125698143269449
-0.5140126553025489	-0.5074249539982374	0.5874600753839314
0.18622803635118584	0.09069637837700015	-0.22772297667675134
0.14057051876422882	-0.5239957952810274	0.4312871653742725
-0.47383823205985803	0.5805938550193054	-0.6511318654446309
-0.1769801386300487	0.5247924009548267	-0.37981467030042076
-0.3579902404007843	-0.583779886228485	0.18415275549709237
-0.23963778764454663	0.643888964810278	-0.08121174090142903
0.5058400476871289	-0.02388520521079735	-0.10608298232385889
-0.579682617932941	0.400405523810012	-0.534070029429511
-0.5230246575745914	0.4598395530635896	-0.5649403383003228
0.2789334708775939	0.07169407432867189	-0.15705177525820493
0.4736510388801098	0.3436635008242341	-0.12164040609886122
-0.5188169792237823	0.4638066501665199	-0.5822810576830451
0.5512263875456141	0.3560461299037718	-0.15035974874431562
-0.26659339318756964	0.05110782273307381	-0.9213747591294549
0.3391547891997257	0.4482167509887758	-0.4942151887566663
0.019148223679256327	-0.9722996456191251	0.21839767282756148
-0.01762224746589275	-0.6591393456597786	0.12365747150031296
0.8700322025032008	-0.29805100267010687	-0.27231387236986326
0.6404219121538964	-0.011971778893619918	0.693195164950609
0.2646729687465021	0.048058817400553795	-0.07311270125506178
0.40032434909826337	0.02851414168462015	0.5165654417261994
0.6386753703642726	-0.010323383878705772	0.6914748381140499
-0.5868896376836926	0.5022442269054814	0.435522798990948
0.06143069467704371	-0.14930488445568357	-0.5903625464073629
0.2253407669512889	0.6199088004890083	-0.26864277966625894
-0.09265639640592761	-0.015813913383934244	-0.7821507707097615
0.26224105170993617	0.10159254281349459	-0.13972167354833517
0.5163417719043282	0.0019516669451768122	0.6877982889929136
-0.3858081863929247	0.4353025976745749	0.40728104307635815
0.3615068641886239	0.22527515771613146	-0.8992230876191315
0.2788342146231965	0.13540811361122104	-0.6577572105184271
0.3442646617464896	0.37737835950907006	-0.590758902740433
-0.5980552651510201	-0.034867449537834085	0.7942758553281081
0.18913182040368168	0.05423027945186986	-0.16370311002967614
-0.36692421422760046	-0.10895719323825556	0.5253665668767299
-0.42577670287888925	0.5345993629249114	0.5647734574766342
0.36695451585059286	0.3120715699480926	0.35339700846355226
-0.5332253783251779	0.45318849930516636	-0.5680818905518233
-0.9443766350400894	-0.14205587434721237	0.2757902186460972
-0.5393502802067409	-0.18214168970980915	0.20303182334506908
0.2485623528912562	0.6078015553822613	-0.2548226113042027
-0.7931545204327705	-0.1705598662260141	-0.5775101407209654
0.22434302129348038	0.05473535954933863	-0.2528778578799255
0.2591349261045141	-0.9283897346803235	0.25579147935610763
0.27789081127063653	-0.8947382557172939	0.2866957926766902
0.3759922677638462	-0.8667657957130397	0.22077691613497027
0.23447909404982467	-0.922877066193046	0.23076361696488912
0.46224360722202334	0.6735944938695813	-0.4658096410259028
-0.026629522250719972	0.9052445171362942	-0.4088410435443392
0.2019339234320718	0.14195969216920065	-0.32227767628048576
0.7539462765575193	0.17814886529701157	0.6215175289107859
0.35129467820128973	-0.05884494163044072	-0.2567279871972806
-0.005256241049227902	0.027441221594316258	0.18396985424963025
0.014661124930790376	0.9743760643111107	-0.18448885431030232
0.004649882959065544	0.9413456149742595	-0.18394797171560234
0.18773242551821104	0.7164305829564919	-0.24317144098551666
0.1597441140417596	0.7300963197081142	-0.2232663674035233
0.34291833442259906	-0.9116740751916247	-0.21058012708065726
0.21667084505305162	0.020898901243844182	-0.2338122622783284
0.14468934637125225	0.09293346340155582	-0.21981778441730151
-0.264928538896113	-0.2797822221253829	0.4925845262403527
0.10875663297781302	0.6350702654461178	-0.19587810548159973
-0.4901102053988441	0.3337024677647809	0.5110642209842323
-0.349840693568047	0.09649422501864735	0.5491515821467992
-0.48849194727846357	0.438172966089772	-0.5799818725425449
-0.29342424221122115	0.6722440649454874	-0.017321868958745937
0.09499718309537189	0.268774429236085	0.14659555815890576
-0.05398142247574952	0.21439748157242963	-0.96980762553233
0.015790252922395262	0.16962399752787014	-0.7025165859834822
-0.038019654014833704	0.18576865291805045	-0.6219193668332568
-0.29175395446434865	0.7257878506887114	0.6160658655956547
-0.6372361650410062	0.5322283508758895	0.5499159800215904
-0.3514122600150006	-0.5077409405656552	-0.7792256717967292
-0.24286168154845483	-0.40282814180448423	-0.5518466921866418
0.375814527960729	0.28564146592251616	-0.021622647194380822
-0.48750167360708735	0.43989270092911653	-0.6161569586942249
-0.6314249196173584	0.7160578962917005	0.2802428876075756
-0.5261010638874517	0.5584277608654556	0.3906624122332956
-0.3973590912202963	0.5140012916102714	0.2234079212648158
-0.30780145491630195	0.7614982649180239	0.06437105665562998
-0.75631907243282	0.6186501386000371	0.1945084907356681
-0.12132351534985832	-0.5616964229523363	0.06911710614449577
0.20463478062977933	0.013174216468397228	-0.21841404099788161
-0.07327132698827189	0.05725994267980724	0.21097027589113793
-0.5398321448644893	0.43613158448311734	-0.5464548133556331
-0.023810834294263793	0.3848475558467719	-0.9156614542321851
-0.8840331261949379	0.05692658687967397	-0.4514638660530043
-0.6265585150725436	0.3531126104375377	-0.540465950948223
0.3870449046552668	0.11319003907427887	-0.5381821101027752
0.44716066173472024	0.07352858586308386	-0.6106239521735753
-0.843703389052293	0.4330976507497662	0.3024411118136043
-0.3469169673565082	0.27113012951129467	0.03823876669181423
0.1883996000946815	0.6051457768304049	-0.26253072645254694
-0.47967997285197406	0.37846432680284464	0.47594361497367366
-0.7463836953929452	-0.43297823555024395	-0.49742046571990856
-0.5548902809639283	0.5277400476616227	-0.4753598069790986
0.33644364165736523	0.4516753738249429	-0.2888679997405016
-0.3147833925165822	0.39888271786094326	-0.8536564830773387
-0.511993864851197	0.4308172550049445	-0.5633884873460009
-0.16861364383892247	-0.6135091489125768	-0.14361000806477153
0.19820558951504236	0.006280471498657238	-0.2912975976517784
0.23832063521669203	-0.022969191007683486	-0.28880722744800297
0.17895456969317297	0.10743198996522237	-0.14638922313685634
0.23114323585317115	-0.003037153244238132	-0.1857447867943499
0.26442324655421245	-0.15259937917058156	-0.598623107687519
0.2756635613217283	-0.11659247743053923	-0.4264680589252913
-0.742251803869543	-0.6146691929183026	0.18784730297903185
-0.7399560883318655	-0.571918498395863	0.19379198457224914
0.06814039632435229	-0.6320966288348284	0.05925622021520283
0.2118393886238725	-0.020797435301305327	-0.22582533880179959
-0.931266614136696	-0.129065881050087	-0.3256093746600609
-0.9093631450285459	-0.1127414065426588	-0.3127726024018781
0.24213682819873739	0.06746547106305725	-0.1645078847449113
0.21107645687989948	-0.2571820290346563	0.6014943670036329
0.23093331752240337	0.0680564282753095	-0.2371446341406388
-0.14547989962304958	-0.47082853711009354	-0.07161607303561814
-0.3441551659864399	0.1647674766454138	0.8756413760290234
0.1644463049558224	0.12699217254474818	-0.1773225799562506
-0.30839469485873555	0.6839803709761997	-0.02323529491161456
-0.4981193104875209	0.39106814040605686	0.42710008250209236
-0.11867509968305742	-0.05877756550559999	0.5966896848438946
0.28237265218201435	0.1212778131921219	-0.023227179455423574
0.3146734526709093	0.15197378658685462	-0.04730993735789412
0.2789673080195606	0.17120000110411596	0.10949756949294573
-0.0962963237590264	0.11376418972969718	0.2766111282369206
-0.554825222261864	0.529901445750086	0.4954890716243777
-0.011380097055872018	-0.625090126102352	-0.01852109182332355
0.008838404609782226	-0.6919207855544748	-0.04085648683242904
-0.00014009268860672004	-0.6158699104267005	-0.0221104142861363
0.3315198946339507	0.007127295714907391	-0.1921372128712361
0.27022796041132996	0.054253195483679836	-0.23916735605243936
0.18581402220279147	-0.7133231229855459	0.028656293075163437
-0.6104209609025661	-0.11886726253117727	-0.7748575805704705
-0.4087438793660048	-0.04985880956301963	-0.5965214993646767
0.04005768997007605	-0.6531553261087877	-0.16053879586606057
0.3853630660346075	0.6681589979838958	-0.25986288866867385
0.4186502353333726	0.479795885787371	-0.21805753016153984
0.4624457054449273	0.49378052551326423	-0.14848533315835818
0.21448366375950556	0.1548383311938725	-0.09972708520617396
-0.8345249255826837	-0.10733751627623032	0.531847117704608
0.18266423088582442	0.1211366708741284	-0.18837903919199106
-0.5896228562438796	-0.1533603378967506	0.39746661364808766
-0.9459771421903418	-0.3104952521726101	-0.024859731086610954
-0.020569357852468016	-0.6314158606461975	0.24761200032339006
0.5926713995111247	0.25250980868252804	-0.35905564081045493
0.38389814300047975	0.521521077474129	-0.2832232983680319
0.1947796753608922	0.030483526865059635	-0.12870253262897524
-0.8320778937971128	0.28906500354418424	-0.4593505091030866
-0.26837776826428283	0.23883341329942934	-0.4537676643640992
-0.4872137983348122	0.225792129675327	-0.306923885785338
0.2336924288479926	0.0634522380424694	-0.16200799047487896
-0.14191443484531233	-0.02617833495345692	-0.6237973830615887
0.17167253824360484	0.0017915414394699567	-0.23620669258753363
0.0742524228724569	0.7497845940378569	0.650610360737441
-0.4478975842818371	-0.09515249665392624	-0.881859739660501
-0.312777550610844	-0.1545685699595376	-0.5623312191340466
0.2572750728648814	0.004325731671932379	-0.21234730930960477
-0.8719704997698493	0.4715949709147887	-0.08757749383462933
-0.27649918056257694	0.4466670613035399	-0.15226689019743422
0.12701303662602784	0.46372860495448315	-0.3581351451676527
-0.20178605237220523	0.6133622674255677	-0.0058343959036733575
0.570281418517512	0.20004874344382703	0.5833403670372688
-0.7537492177058048	-0.6293360424958296	0.17595434966823142
0.1168626545961043	0.03691861513693254	-0.2123425597170822
-0.44219704531125137	0.887615537638522	0.09023047705559889
-0.35841568615337505	0.7769884397050147	-0.00025502641866732075
-0.25839230443710615	0.5356642708513153	0.11804175919118333
0.4075389462852013	-0.10798826760050939	-0.45681709114897473
0.0503602907439203	-0.013583002676278164	-0.6674880320742435
0.18517467521429187	0.04147958708680925	-0.20513556987959633
-0.07432928863150262	-0.5837620481012956	0.15239605519036417
0.13164626989372016	0.03424894926070784	-0.4090537372871997
0.2404338765303206	-0.021990219319373595	-0.256120619426433
-0.9897806986022616	0.0694847514007453	-0.08476210839296491
-0.8388226198123518	-0.5072446861402171	-0.18512208613885234
0.15541499610749557	0.04062692243789974	-0.25453112850656523
-0.5257974296558228	-0.37717143110242424	-0.06600015802958678
0.4344811831627234	0.381889151093	-0.44869750362534105
0.453476065237994	0.5082551278289847	-0.5410720796531714
0.5819019553027753	-0.061782286004545814	0.5230712995212585
0.43630691147618317	-0.04993337708149308	-0.10446015364786491
0.7038839255074253	-0.1477558386123402	-0.014313314051617083
0.585753074334394	-0.00811859252134389	-0.13875435282095247
-0.5250282797349902	0.4543336305480061	-0.5484221383298996
0.12830070508761243	0.006064939891695023	-0.6798731231042693
0.4287361145828547	-0.11857625620232302	-0.5833710745453742
-0.5279575905352056	0.42568708740876743	-0.5457267009435979
-0.5379117178132947	-0.4387904688427235	0.2769782653539972
-0.3724413274467648	0.9178521981194698	-0.09136853585228318
-0.8825897574958567	0.3362420754641802	-0.31118258347824285
0.019049709503712188	0.14041853770789614	-0.2559881243698921
-0.5244980106876009	0.25096108053394484	-0.17093635887253322
0.09617660188238936	-0.314773392409063	0.9388446753782385
0.19999417858511345	0.07921218994975486	-0.19304747294202415
0.03199385904188491	-0.28494753135235656	0.582701922549643
0.22592857578020473	0.615896956765928	-0.2658250100479455
0.11488084677464792	-0.6357924540916411	0.08067412623885997
-0.03943085618782311	-0.002501048001981555	-0.4879546008651011
-0.46384407640283215	0.8792490585279764	-0.009656899245482858
-0.19876216229514101	0.5496531799414669	-0.07095821807040832
-0.6788960750158055	0.6789741709991197	-0.2541205961478263
-0.44100150718233283	0.5093384220860137	-0.20096205595287345
-0.5644572453861115	0.45894482466677095	0.5377083377118278
0.665454758547253	0.21298890359042022	-0.0699851802826563
0.1816981528677915	0.07051646892622039	-0.21110329457274443
-0.4197579032814632	0.3653871322863773	-0.8243308484652162
-0.2359728212188539	0.27139829115294506	-0.5967863897964614
-0.44376756435666986	0.3757786591153716	-0.7303865250142051
-0.1252746408269187	0.9287032664209625	-0.24826929758495822
-0.05458015817931216	0.6216659114599566	-0.21578744521321808
0.2772775403823176	0.6191559918957222	-0.1827578057239877
0.3649851868946604	0.3835643643655137	0.33621969790033857
0.22497852853285374	0.018477201418942556	-0.14714082126371097
-0.6039877405982439	-0.3484254100125756	-0.7091842124571942
0.051217869239914136	0.014748099783988642	-0.3229290506414128
-0.4364868159580859	-0.2910505880469945	-0.5029643113575151
-0.07290812510504635	0.08139439185482551	0.13525657460594134
0.2926957741331864	0.7437777886910983	-0.2879732436207408
0.24114964907768963	0.485059077780613	-0.24950139068575164
0.3564894551335992	-0.03567862144019199	0.164435332170571
0.16129236162244914	0.029636348753221062	-0.27244114767447036
-0.5284975923551756	0.44398496538991566	-0.5654280390877428
-0.8055464683700431	0.5535263344622525	-0.18486915085310085
-0.2894833522901253	0.36939506050803844	-0.20036639268780845
0.547875903793387	0.431201299109917	0.022215139169374606
0.17301789258153108	0.9659427836701238	-0.1547408387739994
0.2200975868492389	0.7662924117733089	-0.20499559499864575
-0.6936728125812768	-0.311408107149771	-0.6369356018546724
-0.46452677253832675	-0.24729906005095348	-0.4750287513820697
-0.6480221815742381	0.622474841817154	0.42904844077211995
-0.3601068685496766	0.37430848051699295	0.3132656246392711
-0.5599045184850078	0.554014202504645	0.45866091088285066
-0.8388081233241287	-0.1978929257897731	-0.44750565799281483
-0.6001800866308781	-0.15412411193701425	-0.3243538201619088
0.09029542689709634	0.05596682715500649	-0.29203950656898364
-0.19179108871058978	-0.8744012809139814	-0.39681949183830184
-0.5772563199268657	0.6056348981671336	0.5407760291020339
-0.5481043906448109	0.5574400053785322	0.5136686057893143
-0.8699604261258029	-0.181226618941719	-0.44903353013589276
-0.5566368302149952	-0.035118023553305906	-0.2276750440129905
0.20364208955201132	0.0006537810366759099	-0.17791554542963942
0.3432860958040732	-0.029811389082303155	0.20935876100882847
-0.21784438535553238	-0.5903302946594821	0.040762991165472946
-0.1260693821897524	-0.009465010392686296	0.20953335980285281
-0.08981843443716787	0.09989088026249689	-0.7128523927353073
0.053654536315305736	0.07329368960733497	0.12214439069811439
0.5682980047858941	-0.09319321149466177	-0.25450919567274904
0.6307651304706218	0.21274598109748835	-0.07463720213635643
0.2188977260453631	0.061613327009978985	-0.1519855527172251
-0.5467778616040997	0.7643432869895755	0.3226843310567729
-0.497937755690098	0.5805265515856842	0.3919721386420449
-0.626795123049164	0.681295134231047	0.36826309924190825
-0.26945850712900243	0.43235508508398307	0.1542092652928712
-0.37440710260432	0.6590699981180445	0.07221945049441353
-0.5739104409924088	0.6349459706215935	0.5107343143357534
-0.5469356178782648	0.5719087102961088	0.49869174819510087
-0.625948587060814	0.6390020546536646	0.439793447837295
-0.5579675968573449	0.5648179989791118	0.46401140512278377
-0.353509089933472	0.4745649953117961	0.7058617734495745
-0.38807727870050346	0.4722368075202906	0.6003319037716074
0.1751088091048333	-0.6018553132135764	0.7751397287596201
0.39331657098416783	0.1341445292505118	-0.8439545895546218
0.11139104898501481	-0.4466980811315271	0.5580416775890816
0.21548217674385517	0.029477027352050912	-0.11859948707486416
-0.75779759960977	0.10578137547447954	0.636591213051671
-0.5670759240583031	0.4354211160381975	-0.5283765639191889
0.6215080992357264	0.07959509384521497	-0.01864051348887281
0.30813905983854006	0.04469067302121782	-0.1973728146445632
-0.7012652337066628	0.16886241209421102	0.684207818650762
0.16440198353559785	0.12503381089309973	-0.17144041337900026
0.8846817564173992	0.3987230057360745	0.21304750870406655
0.6324955779120358	0.297606444696513	0.08061253118940653
0.6195035110566224	0.3088539896364666	0.17525506324370205
-0.7743668199872904	0.6053286169679228	-0.13375125167377774
-0.002639761179670071	0.25900744534420794	-0.2210742063206062
-0.32384743350943923	0.7989010652205186	0.4953779010284163
0.10037128949179304	0.09768830554459645	-0.23192098110112647
-0.8682508317491925	-0.09335806891042459	0.07067661988299519
0.002139526586039164	-0.13571006819118095	-0.5265478323865742
-0.11608076353790835	0.5957614995167282	0.09028204332929932
-0.13576360845250873	-0.6015631963380403	0.23208773525302998
0.2048173885795241	0.002283825705824526	-0.1917046298943053
0.39366890031770635	-0.03431253120398013	0.21011608191271933
0.3300424906416985	0.10773312987897075	-0.6352347841057757
-0.5806595134667734	0.8020563396738247	0.07154264044456407
-0.3655968464798362	0.48076446985378346	0.05620932565086292
0.1709496394484389	0.09385365344280647	-0.2302684570096024
0.17566796010200086	0.046972324196078295	-0.07875501337558963
0.17819089585909306	0.5686775995644201	-0.339627307404816
-0.0016247058998566212	0.26469168737109267	-0.5754541754543658
0.54780989665962	0.7834083500000253	0.2760776229410779
0.5397377249223563	0.7848077331636175	0.2693782867901255
0.5382257536276558	0.786710450307027	0.26775675649439723
0.41545268965017634	0.5273133868577634	0.12429669623558104
0.15846611442492878	0.03306186581654611	-0.2669916112739117
-0.08175956372421629	0.13449934385027124	-0.9822681087243773
0.030505157268348668	0.12021604446271356	-0.6605615103595639
-0.88548913529557	-0.45100848823927214	-0.08319302657033668
-0.5184516864210933	-0.3496211221468666	-0.05109211847127137
0.09804398776699644	0.0516687864321386	-0.24954174577638466
0.2914342797468355	0.05613922222899549	-0.08706205067748549
-0.6497534290389436	0.3274577780883148	0.0789389643858799
0.003747112257247688	0.958787739182921	0.2639854599664615
0.06618900478870614	0.6237848682765437	0.12206752132548511
-0.07913350253501682	0.15921611831588842	0.234410919525315
-0.13756399513072617	0.7582124382437719	0.08442636759212221
-0.2205713061729795	0.9380871844174206	-0.2347504566710597
-0.10108655255070106	0.6201073582680726	-0.18566767500839756
0.062411324154164984	0.6962003312125311	-0.2297014398301965
-0.10159112755210131	0.8690451123977015	-0.19646312608990418
0.05375506607315297	0.6873392709672526	-0.23180029781630077
0.6077496070551571	-0.6000540065736555	0.5114833687937425
0.3268540456868081	0.06597676038179734	-0.13048520994346466
0.40591917331438243	-0.464306005216839	0.35562146750207263
0.7014019509062602	-0.6095706049756416	0.35673210112239645
0.43819068856460214	-0.0008368347911932321	0.5088860381904055
-0.5281202976145092	0.38320216744244934	0.7531891104444723
0.11093724670764568	0.17385568681200322	-0.059225381926295353
0.5350519670067923	-0.039608514750965475	0.6747391189357633
-0.43343606805073254	-0.7527313368994603	-0.48937548349365445
-0.2832393702725877	-0.561927209509236	-0.2897811709060819
-0.28147537563096986	-0.5684268281815885	-0.2975233729990513
0.2201768309065578	0.6005395617856041	-0.25192697959624805
0.5872517676976888	-0.09688456786397687	-0.3169338845598799
-0.553883481819007	0.6840349634271464	0.4628516183453464
-0.5270081454739111	0.5739058775286823	0.4741679986066748
-0.9061490883470904	0.3754610537618893	-0.15720072737699284
0.0916550557951078	0.10879691690357352	-0.22411479892695024
-0.959141783470109	-0.2220434852731429	-0.14568238372439657
0.12925854422633484	0.0844127455860523	-0.22968509008866725
-0.5593662619503957	-0.18308081695855244	-0.0725734184463565
0.22633248269343925	-0.5889726916438613	0.30193686843533185
-0.5621126799158969	0.5078139605192655	-0.6443912521154879
-0.538798085540551	0.4795285432882934	-0.6048749282999352
0.4151724033451836	0.542083942223124	0.13749143056093574
0.34610731042668	0.5510634950074209	0.2951276268346812
-0.6090841716735125	0.7374229049951976	-0.26016278789123054
-0.4118343698711962	0.5278585583083308	-0.17926758133135678
-0.34540903262990363	0.5239814425752594	-0.23747592332637427
0.22476663584523182	0.032077253387722285	-0.6848305656058895
0.41134054208940274	0.12449018033557627	0.04928761535269123
0.3662491153146044	0.1364618637540503	0.361929919586818
-0.870357801676154	-0.46374048863391104	0.13741537676879045
0.20481933176610276	0.05500884221387732	-0.16422817946563695
-0.48194499137072855	-0.32904076258815984	0.08624027175312302
-0.42529466652556774	0.0064916853494581105	0.9007930109241635
-0.9728252995621322	-0.17290969139067508	-0.12464955975887215
-0.6792011338128748	-0.16123482197776465	-0.06926466358787804
0.026361977885185982	-0.4941791929429756	0.10785008263822675
0.21051364073057213	-0.0050563061245753275	-0.23141671822367524
0.24086854654610487	0.023516447332312212	-0.17434424039953628
0.3720388749765876	-0.18164028594686873	0.5782084975331803
0.26812991157940835	0.045865744902080986	-0.19243583094909486
0.4137160321926015	-0.09037249498331061	0.49941758171801
-0.10246615222275081	0.9571699975156984	-0.2550273612301034
-0.5481133928745409	0.7414635941499832	0.374076598919412
-0.9942209481738445	-0.04377850806808979	-0.056634832901047615
-0.8779817773333377	0.46380755044399286	0.025374894784328177
0.08095362210933583	0.14585133363348116	-0.18600679745550044
-0.4145496776861323	0.6214769773956971	-0.6512645161729963
-0.5395604510894656	0.4460630038240158	-0.5588186431432476
-0.4672299065245734	0.5666604996209674	-0.6678255310737434
