-0.9336422396952219	-0.10206137084175487	-0.2974313853115333
-0.8756981246537214	0.04313654572194936	-0.12893895241416095
-0.9212001534012723	-0.10878165394737088	-0.3179889057088186
0.1994264938846507	-0.015488425899791602	0.082811490201123
0.06623057841847431	0.08079005213870537	-0.034972294293634326
-0.10571670630506805	-0.5232930660748497	-0.5615942357755191
-0.04107830403205786	-0.28011039413964384	-0.2640811277466872
-0.26358499185575673	-0.28042771147680345	0.3730630064605679
-0.2253090499609864	-0.2450507650973856	0.3444826819283908
-0.20000718926106006	-0.06978396769991264	-0.27879013851954304
-0.1571951638716315	0.023527304980567626	-0.18602656312801155
-0.5744962841744975	0.09551582988784849	-0.6043252700247598
-0.38942872698725234	0.006018868904495171	-0.313114204897199
0.001034139831746959	-0.5869750804429039	-0.5922273135788685
0.1207758592605593	-0.4505517372171472	-0.40902637561681277
-0.05760764891330796	0.5561948710086744	-0.40766363789866605
0.04090860927351217	0.42235457159994194	-0.4867372102573174
-0.41980997486399513	0.5641036868632866	0.3951132608750542
-0.2999335248500552	0.3466016953149057	0.2176425749259912
-0.6881644790531749	0.302957994774609	0.6550721421075071
0.005800921003472464	-0.35347723746567594	-0.4009171036807182
0.10816801242073829	0.022237878572492813	0.06160914680330876
-0.42431124416132604	0.5400447193394745	0.3835750520295814
-0.5336517337811211	0.38313263676607	0.3688679427832125
-0.5098982080928952	0.36186264699800386	0.3528898369650674
0.0641441623898911	-0.08416833155458085	-0.241858112920388
-0.8730628009746878	-0.030100107797496462	0.47889826443749905
-0.8714815977406718	-0.0359175020193571	0.3579777376374548
-0.3249225762443213	-0.2395199702090668	0.316819388066782
-0.5632533796678854	-0.10487906991730882	0.155156143062793
-0.2566603987284508	0.0909082089099117	0.19295432916251368
-0.1788090392491853	0.21286706791142257	-0.9202411157475157
-0.08835602741316766	-0.20550194472076952	0.10890899874964634
-0.055932425894834256	0.32080409850100083	-0.8878955669688052
-0.18566681954151545	0.18824707505791322	-0.9294097716583725
0.37268387715395085	-0.06146350056087388	-0.09635036203710488
-0.08758884142035937	0.39360788737287916	-0.8846188390854779
0.004810565373602952	0.12449534415256759	-0.011709080731315859
-0.1831826048744706	0.05316031992673316	-0.15388222788914316
-0.7355734505441829	0.49738260309023447	0.43476901949608104
-0.7625395427319028	0.4817633328588158	0.4016721230216229
-0.5501679859306762	0.391310241450511	0.3780350034704988
0.2744333012783379	0.1775613014981355	0.6251244201209507
-0.01235661202463498	-0.9940682136996477	0.06912673877777291
-0.1982588716305683	-0.36868370554094304	0.2952985399815103
-0.016708002588667146	-0.9842867552269968	0.04700020967654322
0.15656242721551766	-0.4868706882771636	-0.13157405269929043
0.02222031602268293	-0.5530237553880666	-0.5038006616716184
-0.2678252483597581	-0.35527577467640653	-0.891699233985561
0.18211275432640747	-0.3055063085631305	0.6173650174915192
0.03577285517605615	-0.5040204759397868	-0.34992879302508656
-0.3320532814388917	-0.07188937720150423	-0.2575176007532417
-0.3410004334320392	-0.22805197466045266	-0.840442091939055
-0.26246607741600286	-0.3208130369480377	-0.8805944040973278
0.7851916965472773	0.12223965626928462	0.5129821141741154
0.19923172818504495	-0.028829894803009327	0.05691515157227739
0.46225623943704247	0.11950286334830375	0.2446451423989605
-0.9511468823095419	0.2384015993885453	-0.056706447754766826
-0.16861161798824068	-0.25436957792618453	0.32046968916137614
-0.9544789471093788	0.22864649441207777	-0.0790551326709313
0.25368564085887463	0.833859588852791	0.09720650406718584
-0.3445458299882822	-0.23378021131572774	-0.8918962545593719
-0.26170798717328086	-0.2426535223695084	0.2929092978940653
-0.33876007352430776	-0.20948374128480896	-0.8895449097819366
-0.32255834108538656	-0.20152540309699385	-0.8997597596249189
-0.17965848336615012	-0.37238538348967704	-0.8596692447251194
0.18244404998648323	0.07122777395477038	-0.2079526456350267
0.7561913109859144	-0.5543669267330754	-0.3415135058407338
0.26462491856285814	-0.044241648933690744	-0.005930055474188014
0.7947792314738316	-0.33654809084009557	-0.1796610738317351
0.8350636102038904	-0.24977785717147885	-0.0332972177283241
0.7137395366505546	-0.3213257125568297	-0.20205200742885682
0.2872124295481824	-0.03620069393653487	-0.015789621963047104
-0.0721772326536	0.24207708330879815	-0.9354319592150689
0.2247119318776052	-0.37460826174376677	0.6630921732166696
-0.22171281225358938	-0.049309296454857224	-0.21690018403954833
-0.06879807177708423	0.2245173913815257	-0.9113296796508811
-0.005853044735750256	-0.9620646413886522	-0.2619460246667544
0.22533886887965873	-0.7837808343107021	-0.15882281279228144
-0.19369389299989423	-0.9165648817369528	-0.23843871183103024
0.24291590373435357	-0.003378368526606887	0.8814733805367377
-0.08784993124452281	-0.41486906918784666	-0.22620870303302898
-0.6470067117218461	0.4151883693458157	0.6357739810109951
-0.2975377643481264	0.14012427157226304	0.1629001607161592
-0.27127862315953394	-0.2087407315253038	0.43803364789431715
-0.7916216938440639	0.45128721845352565	0.3733639181716379
0.3156142971721492	0.1384684708947762	0.6064226607749982
-0.8179995332482398	0.4100735949733534	0.3680504281978365
0.5369352656983399	0.12088319448239339	0.3260095730864334
-0.9426041023220318	0.11117083438960725	0.1470795595213563
-0.06531120316236068	-0.17012455148370115	-0.21776847051927353
0.047474710364177775	-0.3830079995409271	0.6947185037888703
0.1389908368972491	0.06792355183038873	0.137375969453769
0.10430233004420057	-0.20306155041331467	0.4575346665860828
0.14441574996119777	-0.4028458625694739	0.786243869685861
0.9770851202708363	-0.1332309478135919	0.15568143668034887
0.37525164022574775	-0.04643941704239478	0.19538288815625704
0.9063703341094753	-0.10692535219940814	0.16981308811396162
-0.6529102845724195	0.5283436777335642	0.5167421058110184
0.24245641544011345	0.18991003395412004	0.6800817407354192
-0.6806696653410058	0.5082791440408753	0.5052166958327956
-0.47189968592600834	-0.24214276263687382	-0.8129879009858917
-0.4668727901842286	-0.26523380066880187	-0.8040502635899288
-0.06098520638082615	-0.16037909370895076	-0.49461627722766116
0.3523164329806623	0.16186731063530185	0.2651656544008383
-0.44268541628599245	-0.2161695589690257	-0.8388348096649183
-0.8563853496845882	0.10595301539305728	-0.443445727598971
-0.2415872486897177	-0.2352827634059366	0.15151954494636935
-0.9652617829288757	0.02900802854862644	-0.1803382257609263
-0.08214529341800045	0.5323147315718035	-0.4563310697718528
0.49637505971977663	0.8656402403475136	0.02709717419714083
0.4642105854520732	0.6647665521888074	-0.006618103477961684
0.4418688142843039	0.6952451032406436	0.0423778931271148
0.04156622356737852	0.09570027038789358	0.022020594082579056
-0.25853866082286087	-0.20342198145040435	-0.8961093513527628
0.18751719080682078	-0.08705578022539234	-0.2724238088064441
0.48823638007793646	0.6868832812262483	0.03898454911883052
0.09737084610264816	0.8914513471312632	0.26614781166881746
-0.10278371924231193	0.9191665641302649	0.36842198863241876
0.3328447948658444	0.4545883324879812	0.24983474993324795
-0.08079869637645848	0.08034849845484413	-0.06863250450655387
-0.41702007142595693	0.4096437450804031	0.38680061657493786
-0.22798234950093457	0.48746398281228903	0.3446369489567492
-0.07433142790900385	0.47502755932618473	-0.03215720652322871
0.708181708934301	0.6110842584783162	-0.34427889684452867
0.21506902728801658	0.05313529171802636	0.1057881235706119
0.09768264144443026	0.3639899969287969	-0.17665295823155722
0.5812790071511633	0.7998090910668427	-0.12921285430127077
0.4743613347439925	0.4084987292802801	0.050584972319364506
-0.06497383678552571	-0.06579449553988825	-0.26869215138065483
-0.6839052140189197	0.6526998328216156	0.27463857697847543
-0.38864507733760184	0.5485700788872093	0.3832473576000766
-0.22307230903233366	0.03242175294492112	-0.2421813375436083
-0.5700275988081042	0.45156773501535913	0.38103967905912145
-0.6515771921764746	0.6689418538552787	0.3077147524756277
-0.9817398162016413	0.05117569560837435	-0.11192307234186852
-0.912531904003883	0.11028708397340563	-0.3366243483446457
0.012714802010105969	-0.5777057603414552	-0.06760840848570931
0.18520314919947203	0.0582329206678526	0.26771642122942274
0.9005392157059317	-0.35183252995323805	-0.25105632330100336
0.116640149024779	-0.3773736455293781	-0.23262795056159202
0.7593257867751934	-0.31805311357872285	-0.22138677753343192
0.6527050213484823	-0.2343754088762767	-0.08400420855136828
0.7662757923675295	-0.3281852854179111	-0.1805434856771214
0.49244273475776146	0.6877717404675691	0.04027533057138813
0.21304730534046543	0.26834976798878724	0.08156304774088528
0.993235993053598	-0.010866810820063109	0.09210468713142836
0.662658379109677	0.04736451407832745	0.19098438484825453
-0.014342413637700224	0.4688264849037225	0.06577903437429511
0.7722669715747292	-0.01567736457034235	0.13622867194088067
-0.24800695843756934	0.9241784580343224	0.12408963198521902
-0.1715207851477988	0.760970306043969	0.21858719761602052
0.3049871084521623	0.32918745426235485	0.57036172864835
0.015659248100129756	0.3516348245076898	-0.05709442131389406
-0.791795583118292	0.11832189151155306	0.5920111088508226
-0.5349337208983214	0.27347981376939917	0.49745708217810025
-0.7170981711753133	-0.6373200981608129	0.052377286208613684
-0.7708098106198057	0.13309728875965082	0.5908053505190273
-0.22391769462719732	-0.19313344273292649	0.43362484669692003
-0.24111138304373061	0.27623815335872676	0.4319902456091921
0.008850836950989321	-0.8777329905709335	-0.47317367846385594
0.4413658387850432	-0.33015175214359654	0.4935385001319748
-0.08205607118919164	-0.3368035265495699	-0.21647178111880266
-0.21815615842948358	-0.13243354074849156	-0.2856787160476573
-0.2976620473751803	-0.6826552404587631	-0.6026611383564011
0.07977762461239732	-0.02767658801017114	0.1104236111586596
-0.006093084570617115	-0.49446651615365883	-0.37657919285288716
0.010594382209248361	-0.38981084167125485	-0.17748201587297194
-0.57557425339262	0.641896659700726	-0.33363702942685747
-0.08179855895497196	0.03694949232618928	-0.13527081775292396
-0.15265039389161533	-0.023100829845674138	-0.09886099496603332
0.4873927649706745	0.5658047527037928	0.03986483794097434
-0.8655753463602094	-0.45121544546754644	-0.07604304523489998
-0.5733159978747604	-0.46804640667291025	-0.04557185518408403
-0.8368692959238769	-0.49821200091490203	-0.07435642292209335
0.08315915525524946	-0.2188318189062302	0.4784762693078427
-0.9474174785469908	0.3096080858466067	-0.04447525256679432
-0.520890634285934	0.36480491439533475	0.325806270729552
-0.9046373456517245	0.2958061452140661	-0.05657061943580097
-0.6545695536845576	-0.5699228318390568	0.49162649869268216
0.2733766654961553	-0.10549937528298355	0.38466858748129645
0.05872577097366045	0.3637804878213123	-0.899716447273309
-0.7593686851967165	0.5455534659403436	-0.2467765976606911
0.2558981317622257	0.1072486512283057	-0.5743167122196741
0.3288002850083168	-0.19744407532913721	-0.08662897579135613
-0.6156654737883233	0.6154025192370378	0.4568983289100412
0.5368976307601	0.5034302398223688	0.2376291047953673
-0.6188472253202836	0.5999068269944053	0.48043187860217135
0.2531718887198211	0.27244637436092506	0.6089373395602086
0.777614411042249	0.5583913692405416	-0.25966659221914945
0.2378866927562639	-0.014782863653362364	0.8400605917186207
0.5155539396972119	0.6357026462875432	0.5668860691497285
0.16729582480090963	0.3367214393632883	0.28635016269545793
-0.40272374779753894	0.28662670681934815	0.8642549859749268
-0.4441161537005093	0.4241862864601298	0.37104323773386716
-0.15983074377436463	-0.18673023353090262	0.3556094031558632
0.16541314127279436	0.2423862950462327	0.446063069843357
0.7869899329700314	-0.5048976285346525	-0.3490631589990679
0.46865485072873736	-0.27705027571939	0.09689824814708006
-0.8908287839129694	-0.3276885344984573	0.24430007769279047
-0.9005258823700598	-0.3231997214739626	0.20615198848917426
-0.46363014986403106	0.2155310400134749	0.37297000938298985
0.1965344327924132	0.0377726775452254	0.32276492594222267
-0.5774034784384463	0.8072573248754114	0.0931044648786656
-0.5604039599379933	0.789186316361408	0.06617899305857995
-0.1508574111076005	0.1208984383238771	0.13080689673685503
-0.030751252353861672	-0.118718434093599	0.4584402014008422
0.634941381409912	0.7587667128515386	0.13182168204540426
0.5984686845570172	0.6715783407687443	0.12690256661064164
-0.1919576210140853	0.9107510250099435	-0.30533656548613325
-0.21028790461554667	0.8883889615018259	-0.2929343593714539
-0.16035215835235353	0.9117580626883034	-0.3189431159800436
-0.49132647125627305	0.7560200821263136	0.42702198277312936
-0.22797028730546007	-0.29577111870997197	0.38652457507903326
0.29893980045111146	0.2139016969664218	0.23287135809851708
-0.46345193508912913	0.5935631927147166	0.3776204073748999
0.41712951510650037	0.6701332870944984	0.3793279113107089
0.8777945562933737	-0.33338038135718595	-0.3380169928916917
0.6545113174575873	-0.06533870819840368	0.10513011096515049
0.08087758383168943	-0.031252385238786005	-0.08798698578854168
0.12256409950803385	-0.9229307288603016	0.3493246680016592
0.17342035475685547	-0.4731426889095348	0.0984140913047513
0.2926957429198744	0.17282805875814908	-0.4284511712140238
0.14333689524893348	-0.24662229982095887	0.665959510865299
0.5953087527401808	-0.24428226607740436	0.2855690710312133
-0.8627884378206688	-0.09073440953154539	-0.4476401748459908
-0.11055261502615113	-0.29307793966498463	0.3163778053801696
0.7571789749412621	0.23163596601235578	0.5032424377407251
-0.24791179756377155	-0.5819192129580512	-0.7189996077965768
-0.08121739867437419	-0.4891152616324456	-0.5114184576347494
-0.4380793212332576	0.34067229519589876	-0.46092884450681054
0.43742030813422556	-0.2551126906545939	0.4757855131373414
0.4822145650797992	-0.4802569665088144	-0.7297360662453453
0.4606224348837387	-0.48912603193734067	-0.7218476814784652
0.2879725005759931	-0.14861179501629615	-0.3535279461634781
0.20581735148326358	-0.1745269231473435	-0.32336431011427064
0.33307106887632437	-0.29146252551106694	-0.4645423273776041
0.004916173610048097	-0.14693699101632304	-0.13231464190102152
0.08058548599271846	-0.7178770422317764	-0.6883987264381967
0.5097184269610004	-0.184740897518382	-0.12541355381419325
-0.594828104524195	0.2169810780901546	0.7701516631129779
0.09808490160811954	0.09946358611389278	0.49285638539933097
0.39325114698726465	0.8048261022768284	-0.08321725218829866
0.3220615808799102	0.16151672192565508	-0.14898279417962978
0.41541581438719233	0.7747664214118328	-0.07332161347583925
-0.3220899039996892	-0.9002159004349468	0.28172932298633685
0.5561169927611119	-0.03503872305114353	0.4444359673908561
0.1134842276590761	-0.8769722467282199	-0.1433875873674819
0.9540439163089756	-0.23528557733266106	-0.17756380887887835
0.34089140161921944	0.1869014288741563	0.032654403952375684
0.7158650123674805	-0.23788995897960627	-0.11628614539890528
0.7279742444396418	-0.20370328947272343	-0.07036420964680942
0.848777842340304	-0.2175316821421009	-0.08281027912683162
-0.7757752747292441	0.5621594514333055	0.036781403218291576
-0.6155906775148224	0.4937045530821533	0.13703962746557652
0.17965324132033805	0.2898287574725895	0.26569584463871304
0.41813364450698987	0.7532947385040248	-0.2009867327584685
0.8113441406810451	0.18921439689729144	0.4580471526671846
-0.8604513170848005	-0.3688440913313018	0.2444417629031214
0.538344684444604	0.08383873443670253	0.3834772625348103
0.3802989789919914	-0.15115371857464627	0.5811734687477488
0.26823233496112425	-0.8012329846992398	-0.5255287328519921
0.3960463187032063	-0.3812119647425477	-0.28428350288014087
-0.17058234162295405	-0.252106360110279	0.5197817915139978
0.4577135233531334	-0.29517885590732174	-0.1358085452269715
-0.08394157323883025	0.4112286245113632	-0.896184855459849
-0.06811254367801557	0.3140802507093447	-0.5630666599840716
-0.07375474780909087	0.36661267053489854	-0.8967536584549047
-0.011494094718910946	0.2170024961713158	-0.6413554571687914
0.08001102838016878	-0.173496190855894	0.5149033517057968
-0.9473433537371425	0.20611104274959444	-0.15520291376867165
-0.9535735428877176	0.20517249048526573	-0.15330540681203642
0.5725059354402855	0.2140844744973207	0.33710509366464686
0.5337905554646292	0.7184497469725337	-0.11094482343471285
0.6554581385798457	0.6310854318130276	-0.0716586107668269
-0.5775250912669281	0.5008581251587473	0.6416980414672812
-0.04104894547718471	0.043272930287462694	0.21789950682805875
-0.4613543493591665	0.8173125464694402	0.2632859768998097
0.490836076491094	0.16033386833460167	0.3160234556785504
-0.46071408997334523	0.8240890144181088	0.2662533846864185
-0.09076969642728007	-0.09609724162698886	0.4042827172963252
-0.4494588655180367	0.6840338398303931	0.5671727761454255
-0.4311276160223962	0.41408824439920666	0.41047237692997485
0.039354468521284026	-0.040201101588468374	0.6150215876210952
-0.9784590291008997	-0.012473658254819466	-0.0979978049238919
-0.979982570621449	-0.0345689065023005	-0.12375715672121243
-0.2532746284729361	0.019827433251930072	-0.15030588134774273
0.9931441107837964	-0.018023308807617752	-0.09492172364715394
0.8551789726349261	-0.07004806672086399	0.007214653775052241
-0.8080132249826023	0.29542023806884754	-0.41646753056460145
0.2099714183656538	-0.339249852924499	-0.15258595942442743
-0.45003167091408397	0.4616448024248659	0.23077394301406526
0.18391182834828498	0.2716948454975562	0.28139511525890165
0.9873775381779694	0.050612488279774305	0.13380376669102914
0.7389875239557112	0.045245931187206954	0.171674955336334
0.3723114891447311	0.18420623849449244	0.0675237736915279
0.6708492468805702	0.09848582295258687	0.2114925515387912
-0.7971805179832638	0.509128164456845	-0.23267666366673967
0.3961966829302484	0.0524925129159066	0.5971211738575577
-0.3853422401177402	0.3600015182574371	-0.29307201323522647
-0.8206712766416999	0.4891267512084537	-0.17547234519467506
0.9237716512982176	-0.26476228355759546	0.018445351660195418
-0.7171819440008447	0.39516722932700427	0.5330420904204666
-0.8418072500076866	-0.4521957254501457	0.28808626216097327
0.0003863593070487924	-0.5480009333868078	0.6115336106922273
-0.13395970684786096	-0.9544515319542537	0.2524366386282675
0.16228674344434063	-0.32830494158448936	0.19774288230741754
0.20094893788014245	-0.009863178938045537	0.8008180143690085
-0.24571921601851104	0.7524939684257737	0.6062137532433582
0.39838041558656906	0.6209128501218328	0.3291480722020752
-0.059754361970526644	0.5294154729013278	-0.7604975770165084
0.18003253698691915	-0.30287783511785504	0.5586272337436955
0.028777827375253532	0.5820361483972375	-0.6533458897495832
0.23336920423782306	-0.6273843688274473	0.10496212889799174
0.9451223527491955	-0.3073915340977429	-0.10569061160962287
-0.9187038488338478	0.2499134423408245	-0.24902107261117573
-0.10350401391538429	0.7451936256770579	-0.5403920985180839
-0.06164572659286646	0.47623835694051136	-0.19249074344031156
-0.9838368063902916	0.09180968119795195	-0.06320414310312085
-0.9771351728394254	0.0840616544403742	-0.041901749908249485
-0.8715500715652871	-0.3565733963738096	0.11701780619163887
-0.5176888338764198	0.3842231938952305	0.41158014886124444
0.5321953886076795	0.7669881888203846	-0.34612584486228926
0.5000711908653115	0.6867736790564537	-0.29154347158846056
0.03762486064388551	0.1789940844392935	0.03301415029978283
0.4559887165819576	0.6668611427452228	-0.3464597742461128
-0.8838755145628044	-0.31106884865808127	-0.28964182564106333
0.22222111442843598	0.01564661009702508	0.20241541779237718
-0.8611613753076963	-0.36233663731960203	-0.283606000713178
0.4293153761966055	-0.18741119838786396	0.5397807133360824
0.586609327686611	0.14634607015945864	0.2796370567463227
-0.9569394439707791	0.10987388982278205	-0.22186391119027332
0.00475257453132069	-0.23482027975702202	0.5193444127298783
-0.3660220837176215	-0.2594840230599964	-0.869658412517504
-0.9860189096924259	0.03283133367326769	-0.07488262099383575
-0.7450381016163148	-0.523358269745168	-0.29332599979358026
0.2851040518307332	-0.8787231780241939	-0.3713154351682628
-0.05825188095990257	-0.46260887847191406	0.43763210694019156
0.47895185666980844	-0.04340164989599106	0.2979005929911167
-0.7597875123881455	-0.2655911677103422	0.49676019072072886
-0.19141163148200652	-0.9145875394250931	-0.23689155715028085
0.3930776100989955	0.8046266373324591	0.012933413140950504
0.5855137050808806	0.7923604927244411	0.15919142510389694
0.5262302690742722	0.7059962404356129	0.15994966928572293
0.17564890915553716	-0.1290589758371522	0.09095782039141845
0.9461143675788974	0.2350451608804249	0.20979980351837993
0.6752409756688434	-0.00990177057102431	0.09717386123828636
-0.6269850972362345	0.6750820833143696	0.33537803928916554
0.17026772488009106	0.051003375491106694	0.4551399025802869
0.5673196519610331	0.07851466429999472	0.42742137599497587
0.9568981571351266	-0.15486070178617747	0.23859662038949733
0.2749231896209464	0.007473448975088338	0.1674990673964748
0.9033932814901273	-0.13431090599305567	0.2376911167664316
-0.9007832471338453	-0.10623162936523757	-0.3436590032785196
-0.7683206536628547	-0.19212680697769355	-0.6063145084931586
0.05432272863709634	-0.0805662883774185	0.5836505326447604
-0.7519776946265573	-0.17026575747736936	-0.5870352885018725
-0.7455260502167572	-0.6452817085260858	0.14990891424559974
-0.3027772707160158	-0.40992792019209673	0.4275227968234479
-0.7355340364285141	-0.6446745656073264	0.060559415562509926
0.24476359670900638	-0.01833467586621538	0.8449604611072237
0.502116190123999	0.10314702168187626	0.4270997423320799
0.03295446254310455	0.0526072124214946	0.7763291928140111
-0.024104950692561765	-0.9967453456492112	0.02927684744279814
0.2189347751462291	0.03032030433763322	0.8355777895743368
-0.10801846962089323	-0.6870973250702147	-0.7153960275479182
0.19702650992552032	-0.20794978877066694	-0.31868829262005766
0.4957971809603142	0.7897374006662468	0.3522440248454447
0.4567324742724468	0.6527611570161223	0.3351152240152701
0.44078241940969304	0.38830280212659435	0.2197088357228279
-0.39118860049329635	-0.8336399031648085	-0.38291419867722476
