-0.9336422396952219	-0.10206137084175487	-0.2974313853115333
-0.3679541795240623	-0.7410768916438281	-0.3328469085485442
-0.12907665567716894	-0.9078177347404628	-0.3946902489867117
0.05421882242910231	-0.5776202454745203	-0.2936857779373903
-0.04559902082902867	-0.27487868670690296	0.14817579918543725
-0.713392245486493	0.5005866255599942	0.46540013735329244
-0.05098082052938485	0.33161165632210904	-0.11434932706470385
0.8714414874302905	-0.41477184289625224	-0.25827199601043344
0.5184622453233577	-0.28486975622944116	0.0829701847528562
-0.9734852208181695	-0.22118554759187573	0.03563862806533094
0.08104663126675267	-0.13145875591403514	0.1280443412136514
-0.9546410165064035	-0.2209200261670971	0.036161629566786604
0.5445009727958148	0.8364018618291392	-0.01760849244194637
0.2278723848564434	0.1406253748193159	-0.2467720280446424
0.5030894432020924	0.741599390792843	-0.012100355556370426
-0.23353743745057892	-0.9666832617606297	0.04363935629542263
-0.2417977961264543	-0.8486139785648885	-0.0121704769182839
-0.16149798974117144	-0.36267993560134165	0.3926503977436605
-0.06990411944784762	-0.45142605267800795	0.23085527770612727
0.97837374556223	-0.19450065998738503	-0.05206784650093306
0.24697156112246582	0.33815909612755785	-0.276761632468948
0.6868358238805482	-0.04760567137318914	0.1444775910638717
0.48835575127913333	0.3956170673875157	0.32343573763451144
0.507245627922646	0.8583036501148966	0.05887817656075044
0.4597817382110751	0.7834102652631612	0.07640979331677722
0.9602577426889453	-0.24118033765190147	-0.1344373768773949
0.7107369138610452	-0.24749988667052183	-0.11823216409492354
0.8486550520629869	-0.23346818242132578	-0.08934827199598808
-0.8212454156521447	-0.3326858332078708	-0.4084785959237329
-0.982988236617927	0.06592113798773121	0.030136741800269564
-0.9779356978894436	0.05450864345521145	0.06909222428886039
-0.9608217044689155	0.16120347257628337	0.07980504067598565
-0.9538566262216485	0.1476406616409412	0.1323745331967976
-0.2590821976374019	0.8641394592039978	-0.3308565050934354
-0.444106878666211	0.7240000939860481	-0.371259704859301
-0.6775457074956354	-0.5983218324564199	0.27748961047383947
-0.9261482183152597	0.04046215366793134	0.21916803267458393
-0.4692048218749469	-0.7983760367486172	0.09793088561567513
-0.948526622144546	-0.043871891625881294	-0.26170318361900713
-0.9489958614361559	-0.05626607603214504	-0.2679096619662059
0.3416550292430624	-0.2700185821574162	0.6060905645224235
0.5483425007129941	0.0888518387578149	0.3870026809381795
0.2305719373573157	-0.006131765451719668	0.862935382989496
0.1695728219097904	0.0002539654633659578	0.6193236363051782
0.6161588965160761	-0.7752414013181763	-0.10699405725308471
0.5258068887025164	0.13862467283783889	0.27150470602167603
-0.002347698466057109	0.847965267039496	-0.4187575753790244
0.3221778345978232	0.08855268941563553	0.18913425606872003
0.4456959379869552	0.1393311999071085	0.44250436495022105
-0.02656374814893261	0.6093045608315881	-0.44425608914844944
-0.5945608547166354	0.5584347394203631	0.5754613926074182
0.5083005007133535	0.22517382435513136	0.47692519282967955
0.15047050503285292	-0.005483540475952501	-0.04990012727534873
0.5927667524224919	0.07616098404277769	0.02922832346213689
0.33548183957339917	0.11478336528775533	-0.25280635945139834
-0.9128167208811231	0.1416175954413792	-0.3509730040766997
-0.12939936664385648	-0.125086961043742	0.48281456001426304
0.5433315088001556	0.10602267887069826	0.29286859246003666
-0.5341767104594456	-0.3449377010353157	-0.7668750080132342
-0.17687677729888585	-0.3146103016357366	0.3315080743047154
0.22482723931791584	-0.009366442571499323	-0.46172068755899304
0.5293712548119118	0.7014444073659908	-0.09842915706804674
0.4950116497004753	0.26254805137526777	-0.08409656408158733
-0.631216475286376	0.5670875459621435	0.5050364857533934
0.2380482731035117	0.17787618457655313	0.6836947229284696
0.8751279747969787	-0.23953862474352547	0.41307015768434474
0.6609236371081855	-0.23038557824431674	0.2143964266216214
-0.11070923386673386	-0.1928227600046825	-0.9684122009057324
0.5362555559785755	-0.15860601803947103	0.48919700754113604
0.5860910044791262	0.6796339271728729	0.19079870550687966
-0.8648310307422652	-0.49646986936102144	0.044952547528955424
-0.2391233174670284	-0.12770776372669382	0.08703844012337592
0.39138156917462597	-0.2547993745324277	0.573460030351317
0.03559530317571892	-0.4224072500284462	0.41853530046906506
-0.32159607112890404	-0.7167429870214272	0.6126540809289851
0.14215596875142392	-0.4012196597265834	0.7752878562207564
0.06272311720605726	-0.17542730259051992	-0.031086524809349043
-0.820464667694671	-0.23329327535580233	-0.4820264698306485
-0.41118521447250317	-0.17594531759372892	-0.8214568334253314
0.3256410843860709	-0.037147667460717175	0.24521943789847894
-0.30847651107837704	-0.382148823660956	-0.8386257955636752
-0.14835473676751423	0.8390615595766349	-0.22003796098536924
-0.2759287227248107	0.48582515797692466	-0.7962289390294776
-0.2596945195019292	0.5097637990459479	-0.7527438110465372
-0.5803199091119705	0.620586793205318	-0.5137694104372842
0.2854202048214978	0.26716043216070834	0.08184742360467825
-0.44028784498944795	0.30862099836154117	0.4267014209760865
0.19668328709644953	0.32902993074775827	0.213349659752297
-0.17253575946368782	0.8488057925663668	-0.49465700093287457
-0.26219282365829827	0.8959215031473989	-0.2586688611802897
-0.05118456459311304	-0.1178780286258699	0.43651805596373133
0.9610389457408888	-0.2491654631020844	-0.111638846040844
0.025135585484264294	0.9925223416930203	-0.05806345896190395
-0.5161735177250277	0.4008514517298195	0.343694218906945
0.050578883833818825	0.840571941923807	-0.011474379622281523
-0.8772489843416725	0.3409148154585954	-0.24047422121510548
0.4014063034406684	0.24661473459311975	0.5180019071678721
-0.1233437339009152	-0.9764355529993505	0.15823062632613238
-0.0541568426339955	0.03791393222079756	-0.09174779671668339
0.26096911550766094	-0.39275232037964347	0.11461318204076397
0.9104782071164877	0.1698297061928615	0.37079216040828455
0.8784971874697167	-0.36212926325944966	-0.3073350400868261
0.812435561685659	0.10322958197269191	0.05562916876866614
0.3215794772770715	0.13872300061109277	-0.010250943661286815
-0.4601722042252469	-0.41535504372729204	-0.7806822159788421
0.20157713489842757	-0.1211215981062802	-0.05291715645631626
0.18516228007766655	-0.22958722674549403	-0.19379695355961565
-0.24892172918955097	-0.12851190586614245	-0.8829519488730315
0.844814750873359	-0.41964960696112225	-0.3246620814467743
0.3063720270918057	0.1411638049243475	-0.011051433722051099
0.6010611934513722	0.002577787445945051	-0.03448055313445632
0.8227915499910301	0.28446970816415007	0.37857863119411717
0.9603713095810672	-0.2658846393557777	-0.07042133939991574
-0.038490289862398	-0.4149162852300844	-0.5491462092939762
-0.007438420282765904	0.31231562505327953	-0.9319077455296976
-0.05488787672748943	0.006830014451720525	-0.16506100825511677
0.6189234924968344	0.6821344924772023	0.031625783719500304
0.5961591675896403	0.15707837285941176	0.3221591221347167
0.183871316985217	0.08712823826377918	0.03477871942549232
-0.42518000396311556	0.3259122613027957	0.8394520686374497
0.07034577888055026	-0.24462779113882632	0.778571518053992
0.12413227126978431	-0.4228421881640467	-0.479626854548065
0.15374348188970582	0.19208268470190093	0.39627705949194036
0.9581818936666106	0.015010513989727919	0.2762904124788614
-0.9474025528775031	-0.07027547069478819	-0.2868315566711764
-0.9503470997525618	-0.07085612457442315	-0.2878527499109807
-0.9506950267144247	-0.012347439940574606	-0.27531654877719214
-0.9347842829965755	-0.044996925266002234	-0.3123413981382139
-0.5467285869196209	-0.16083996722229205	-0.8191493119053527
0.11448252784737407	0.038933385168688286	-0.3089233145111515
0.5831554785237542	0.8066396442027365	0.0810597391966771
0.3444692065241859	0.11468565330846961	0.030401676593602923
0.6079444575640044	0.48868988660181584	0.12287267314918955
0.06360295790228362	-0.9950561136377967	0.01918309476748131
0.06575792554978706	-0.992047447209321	0.01790623018570315
-0.9298749082396423	-0.15498719737824643	0.14810280865943362
0.9394611847419194	-0.14859588883003588	-0.3017434751332935
0.20037731337551976	0.1040298582602333	-0.09229186262927841
0.6285230532073606	-0.012489157788822385	0.06872096768488846
-0.6505465544580503	-0.6787133958993584	-0.23051320606174555
-0.29013593495725204	-0.9546639177321593	0.009572703116955003
-0.18099518711736656	-0.31964826180646516	0.39757840476394096
0.278100257253133	0.7203614556414885	-0.4759554605057182
-0.5278475238667191	-0.7855986191104272	-0.04014421335402561
-0.9631782493785711	-0.09297616212601566	0.03843223071518444
-0.9545330960272108	-0.02954322435704742	0.12194470439419915
-0.7644190160369494	-0.5748114756225493	0.06359253323218035
-0.9570542111779374	-0.11454018037307932	0.10088854258897736
-0.4536863835808083	-0.8859921172479256	-0.05109347117584469
-0.4904874726151623	-0.7950565368782206	-0.04222173843041003
0.2569689883497362	-0.5925312488140192	0.44089040970524535
-0.8645988642420996	0.1811140006541894	0.40974672929722894
-0.8404926291789139	0.20623236910469064	0.44598901638956084
-0.653999085828974	0.26182481941512536	0.3910144143570429
0.17426060728917195	-0.07457019918225949	0.21534161390014003
-0.8214778770541157	-0.5372324285772602	-0.08982201311776103
-0.7994068208726761	-0.5459305184914245	-0.12402997236910047
0.6285902091024674	0.6285176630094895	0.1743426799455286
0.7689462354703521	0.5495021340739371	0.3168663911012875
-0.27828731917018634	0.5438243094379871	-0.7077962877835456
-0.3045161536021576	0.537384823984799	-0.676924707702926
-0.170793099724877	0.029799976876268446	-0.0028968563288356104
0.48094109826454146	0.04321555665707633	0.5087080551296692
-0.7458798870487598	0.38533077011765626	0.5160557341206476
0.24156720283682712	-0.06323857468764431	0.21859697046604148
-0.7075711172906409	0.6302955516295213	0.26431661178232607
0.23668266037589591	0.607915092165953	0.3743991300255267
-0.8878372945165404	0.29813942465167614	0.28791163241721457
0.561479996334344	0.02563878046983614	0.33047113566974673
0.8900342065441587	-0.19194388066879878	0.4073351241777292
0.683080707696715	-0.2005573892686041	0.18912864313801753
-0.5779563840276981	0.37281486626866284	-0.7211176204419341
-0.5655605805719767	0.33969095007944256	-0.6792585595842072
-0.7022817966564536	0.058010228955336085	0.7030980440046534
-0.10366647034681735	0.3554630050154783	0.4552450249855253
-0.5284185183800301	0.3975722526750927	0.45530052560634615
-0.6096760626015908	-0.07039791928502401	-0.7312086973823005
-0.5092909448562306	0.5694709841800208	-0.6403415392880043
0.4498781887004191	-0.01635337076177081	0.5238401546774184
0.9558319290986214	-0.2630439782732892	0.1115107454971238
0.9131178662556109	-0.23310490476413784	0.11678188457283872
0.7961444328863277	-0.12987286585320199	0.5832813954437172
0.20581946999580158	-0.05249026033186877	0.31003186820484113
0.9892709960788387	-0.13967028774756574	-0.014688545486406992
0.9409662127670062	-0.10525407476760251	-0.0001999456733869461
-0.08420638751799878	0.41039562516514116	-0.8933385553604771
0.6099329659484248	0.5359922396905583	-0.003913257962372963
-0.4808429214953489	0.6896975574032225	-0.5321226739698219
-0.16881606702176408	0.2932568271820833	-0.2148616354458447
-0.9800620093556243	-0.08850970101777174	-0.03733876302618719
-0.6973583214415794	-0.3031029024927172	-0.5869547329299274
0.26533919911965076	0.09677691708739165	0.061262758972999584
-0.7982882562745052	-0.5034559167139678	-0.3237915108256806
-0.9617307372944272	-0.16237718332342396	-0.07591074388915418
0.5764128676337411	0.8147971516091381	0.023352465602910044
0.0891086717375975	0.030366174505429163	-0.1914043285727377
0.16392417459566042	0.6269035280363354	-0.7548976406576394
0.23621587508519404	0.23395571443221083	-0.252054410132892
0.1887151808388503	0.5776275484607677	-0.6219624977985075
0.5266155279536563	0.5215335496060809	-0.4358090378555552
-0.2297439522826974	0.9012271699490391	-0.31538855283601186
0.942303051924068	-0.28832071626960665	-0.16391921691669342
0.7690699315160382	-0.0825331286189494	0.01873058668937549
0.7527363446945828	-0.3352710297488685	-0.11195526115458672
-0.1976325946311988	0.6802254671735949	0.69882463269511
0.9261769647756759	-0.03456328869504865	-0.04999949012678684
-0.3158648777494122	-0.4087726668493988	0.7820827322333906
-0.2507653437022786	0.9583845398858657	0.10745937601906737
-0.9376750338335492	-0.24881311452224456	0.21939093869170756
-0.5212931001874554	0.2010218483692456	0.3601683626242579
0.030538380523929255	0.9382523600021114	-0.3221091678661718
-0.021463731979813275	0.7936891842155096	0.08331505568212962
-0.30459958661060377	0.33201073826841465	0.2582292211420713
-0.6063995213250558	0.09086267174990006	-0.7839533627047505
0.895089564266528	0.36952058517339503	0.23763970181935462
-0.5437091169187148	0.6772334282853268	0.4919096106992049
-0.2828357663723666	-0.8852405012547963	-0.36138706973653434
-0.09826623679815023	-0.4194948907748941	0.2008739261129024
-0.7216320113930854	0.60913676482327	0.32355640551565307
0.18739922296118597	0.08840995749792571	0.11969585755731572
-0.7284869419507826	0.5954023794153611	0.2919968443623546
0.9818485027016506	0.1747767264622726	-0.016947651254905795
0.8807201639160243	0.436508330897759	0.16309945842405085
0.34303111187782304	0.07110602716149762	0.3882197416565302
-0.13544513062628255	-0.3674439804749025	0.43463038233052914
0.24192903639047997	0.2844693188045017	-0.02028692692850145
-0.021750761840877254	-0.780944114746326	-0.6198859736867669
-0.43231078335025047	-0.538344904879331	0.7190350752626126
0.5553407028661369	-0.04346990109383801	0.4785019750359019
-0.881455881604528	-0.45890220032716494	-0.09246000361833764
0.5657104489305222	-0.0013397935275602465	0.36117044057941317
-0.7660351671623179	-0.3918219609755295	0.506031208901215
-0.8594900237553345	0.04848756900247588	-0.5070671707973513
0.16732490935407215	-0.13532109968029513	0.0653915536692952
-0.842238740095156	0.03155133320346554	-0.5031983380618912
0.6700308959678513	0.49047565118744924	0.5519676311961205
0.20766104088560555	0.3549755855388223	0.31195506423718083
0.46826697197699246	0.5975385812256288	-0.15715359543610105
-0.5496199310676069	0.5993982309992778	0.578278839540583
0.23696109861539147	0.4111555561068816	0.6117953831859142
0.8009296942894111	-0.5364846499045303	-0.2598641812984064
-0.3465192656541464	-0.914890445595841	-0.19006756310324024
0.08856904664855635	-0.4793113483049616	0.02649170832151801
0.449596332027317	0.5533026774403986	0.2446494854934774
-0.3186283627990886	0.7594162009624377	0.559017786442346
-0.33245780730433183	0.5773857081346573	0.4534556560965295
0.07965184590622583	0.3621158473687808	0.3831157839367616
0.21977228491388462	0.2120838519014703	0.36634512770017214
0.7455994914766908	0.06766701776023422	0.5805864448321808
-0.6483098716904432	-0.6845230482778546	-0.32856537370348327
-0.6448575995939182	-0.6521603243082703	-0.3279542042403894
-0.0677134105013889	-0.7476316543584891	-0.6581921364497422
0.30656557794355	-0.3793029209392815	0.2165439398056232
0.914798633171571	-0.31348832871942556	-0.24679690118596478
0.6212270233327708	-0.10453145681437102	0.1153772913355174
0.27547395756927917	0.9496547332764899	-0.11495082454481075
0.2383043408239055	0.8398916278801865	-0.07902702834871099
0.4214992844897193	0.5015060654395458	0.0762001470951896
0.11415257399726472	0.6569896711773461	-0.012619920776735866
0.14787757758890271	-0.3893882905917963	0.7784025434886288
0.14534975242208062	-0.393259107605976	0.7794907298314154
0.13530486961536653	-0.9829783222537901	-0.10863274760790409
0.4287868814805283	-0.567006702131782	0.2858162982548578
0.4794562811511189	0.20667777666618356	0.4764795399065132
-0.6369761096593346	-0.6194695946014557	0.4489624108747194
0.20278015818586564	0.0214136895872554	0.34383833295662575
-0.4235832669558184	0.27193394922290903	0.342762260761111
-0.7801799215881017	-0.30008546504648276	-0.4931376187534522
0.8673302198677952	-0.31723925598498975	-0.3803734757100068
0.9429351583288753	-0.09078531225464975	0.313612914823248
0.8800582020676558	-0.06537671198010753	0.28432345599723446
0.8612016327993341	-0.06626248818210147	0.3182286541425316
0.17376065734352575	-0.08287320298309483	-0.282610700362001
0.23535845349813395	0.10809277246696607	0.3229173375323422
-0.7055835984825121	-0.30350152828924054	-0.6022421925949006
-0.051667959428796234	-0.33669446445602647	-0.934330059667924
0.8927479133492866	-0.40232954854845715	0.19031940930337335
0.832371822543976	-0.36727657079779746	0.19902539413486509
0.5858421543170944	0.4811172974866828	0.10483449735771642
0.5630494345336624	0.5546359104964051	0.6076300854794522
0.5100309721746441	0.5065095765700874	0.46289893081007777
0.544929094269266	0.5399685061096888	0.5848118315211539
0.5471825326658225	0.5421530372872264	0.5855800003842656
0.548704242878472	0.5657652913954743	-0.6072920633139991
-0.06682671636081353	-0.8205905995125911	-0.5639213440925811
0.8223506344741078	0.20428514446078505	0.4275314723745595
-0.43512940213120543	-0.8790927698157985	-0.18367160077987155
-0.9031502295352172	0.2582349439075051	-0.08597321107859218
0.40240785486667524	-0.10100786291897956	0.6008759032333061
0.895737850298043	-0.41477882018642376	-0.15356713150406612
0.7153724835257196	-0.20118297225649878	0.2414489347342542
0.19548979563281774	-0.361534061349487	0.6518213840974046
-0.08223858896161307	-0.2672633784831695	0.9567217073028589
0.36967844990427023	0.11248721697181918	0.35173744183801875
0.5157388261615271	0.6736862551098379	0.08111359004708693
0.38937279875166864	-0.550175370590173	-0.7310179837457089
0.4857094939285092	0.0819247295222757	0.43371138164898165
0.8704558983194265	0.4429037930110314	-0.20064077890058438
-0.7432027465929176	0.028701881193103365	-0.6649437858748408
-0.7289256021997343	0.033702003496657224	-0.6539409771716866
-0.9035951731713308	-0.3281415780258885	-0.1708039783405514
-0.9202842602403408	-0.3066962732329102	-0.16710694967791373
0.07689082036445963	-0.11689915020576282	0.4809983789171121
0.9869047412376937	-0.14543917598318667	-0.04227250658840799
0.9401815741819324	-0.12762937050914172	-0.020138371994184955
0.43499323376132826	0.154961025465534	0.07594836610958752
0.3186392559375822	-0.041178791776401456	0.11276920236342439
0.5250647428875179	-0.0055327464131160525	0.48150782627094435
-0.07749534366719649	0.9879347239187896	0.06373747314042
-0.5736608917333148	-0.7748569620555793	-0.24997143614750927
0.226968388195589	0.0037495412472308702	0.2990155388966436
-0.9231428794788491	0.1818275528964983	-0.2999413693074826
0.2326046331079711	-0.10998727089646342	0.13171743046832113
0.8725592454032465	0.3841053964474109	0.28994742123015893
0.345768400083431	0.13662275362708656	0.18929008289164748
-0.9301595349354776	0.2734495985813731	-0.1621026611542523
-0.04824425334785174	-0.6629062510172666	-0.7446829075461894
-0.9758092679716001	-0.1346199706804005	-0.0681523500346294
-0.9809400947269747	-0.10912614113003886	-0.05670383802702442
-0.7798799874200081	0.3695219169463275	0.47707244302558877
-0.1363815310465876	-0.06897455862575465	0.6016596526720057
0.4321326024911963	0.21943161783310752	0.5740291091495605
0.10176125470460122	-0.792218914249595	-0.5964973004623864
0.7756370453968504	-0.520998170462071	0.3459846925163336
-0.5602058362802107	-0.4666567428941027	0.678041970884001
0.2821503685976374	-0.03194967440122092	0.3809640424039167
0.47691575097178235	0.022713605843403557	0.46543543442155483
-0.14730471312814503	0.9108670562209298	0.3768320713492964
-0.9254194891504472	0.23324112161458624	-0.22063373174743695
-0.6861813123790216	-0.47469924271253316	-0.5428663500263738
0.9765477863965006	-0.05273862790727109	-0.1975348644558754
0.9134552546849413	-0.02616945542341888	-0.18065100668373466
0.3833495950277217	0.4911771554371804	0.7757364759128951
0.6229779953802039	0.5217626413754816	0.5781490640929383
0.14210442008853102	-0.3621137772689394	0.7665359312113235
-0.9014643384092003	-0.42236777773742457	0.06971644241792843
-0.5554024261107318	0.37018228732885666	0.7395152999799482
-0.5595639841769027	-0.5899762078899051	-0.5771509378956252
-0.060263640281847705	-0.07878533301219064	0.36830663850942236
0.9571978561140015	-0.06416842950720368	-0.27134062628591804
0.8914018683563262	-0.0249220422156933	-0.2523213419204759
0.07755875299527046	0.7570356518138438	-0.42293927688419086
0.06350387760858286	0.7798763801233228	-0.41196960516447095
0.9613932072214798	0.12202697604547522	0.237709055709877
0.7145710028070472	0.09854018003714181	0.2527480929010227
0.6869654082660994	0.10924414616353341	0.17966657654668486
0.9491447007746048	0.03544184698154367	0.30604426829237213
0.8147695482241433	-0.49463431216581516	-0.2979940547747755
0.09338983673812097	-0.2168741176647839	-0.0328715438710879
-0.38516626865777687	-0.6658105380557502	0.6340532755574587
0.47249273985355095	-0.1724983578834906	0.5154885538839722
-0.4526807684975119	-0.7111070885142033	-0.44717788146975634
0.4418198059731553	-0.2874464626271513	0.5056644925992109
-0.8258900853593102	-0.4483329370941604	-0.20650417364747342
-0.2393008022735845	0.9153623693705653	-0.2419477202983371
0.5692164182602725	0.8188568212325054	-0.04288556563415657
0.6721321513569887	0.7127955261255355	0.18761908842171915
0.06912294167178422	0.3893649402584751	-0.9156893834135589
0.17764296159724208	0.005999603378941047	-0.30367254754662537
-0.03981002397897628	0.6301174713722234	0.25456923250991437
0.29092767468701103	0.7727233217648313	0.21359887839862246
0.17277798731755237	0.9047921051236946	0.3667426877049401
-0.7817960077154623	0.18920510486232756	-0.5277569510242534
-0.42546355772723465	-0.13917133503687518	-0.8922794576534314
-0.4086852915311803	-0.11673184764683187	-0.8733010656910887
-0.27500172284183233	-0.43328181816400135	-0.820105136405816
-0.927955698599254	-0.07535352365008617	0.2254698982923817
0.8929257068148508	-0.04170964863701481	-0.440456433175989
0.5487068638816842	0.08436648781637213	0.39090275060661983
0.9123075020691971	-0.3775766424741811	-0.15056952681369865
0.7792653459550103	-0.17484467787778665	0.21502242689917792
0.1529396240472279	-0.9678681782431455	-0.17609833344543144
0.14060041504489523	-0.9389198624988196	-0.12152016739817659
0.39556690982811765	-0.6035247673064241	0.25576972291130884
