-0.9336422396952219	-0.10206137084175487	-0.2974313853115333
0.8597245604431656	-0.2975474118098583	-0.41234712543318375
0.1253915421562216	-0.9872806190977096	-0.05801219812448582
0.13449255155363354	-0.3960095289484185	0.7642894492051729
0.6100554851285042	0.5628668431050284	-0.3147642974299855
0.9839442312555488	-0.13005158768668887	-0.10486552101040846
0.6509936595088612	-0.11903444182049222	-0.008779282666302565
0.24117659070102454	0.10874057209001757	-0.1577435581178393
-0.46819959135028594	0.37198478473224544	-0.7980326172850116
0.19489633445197713	-0.351003631068231	0.7601916247316421
-0.9482330798517288	-0.1963684571542343	-0.15243682069131387
0.24936424258143777	-0.06962754541616444	0.18839677766410962
0.4537742962588543	-0.10773072962669286	0.5983060378454591
-0.9449223778802055	-0.21433057128604435	-0.16906809163575356
0.15196496803611054	0.3849998937367234	-0.2917672007569357
-0.31804008515512355	0.47706734395267275	0.8116793874206791
0.06220439762032956	0.29317413622242816	0.45105435017099316
0.5119562559510232	0.14752487432807812	0.5079580706754788
0.9582762403259828	0.264248294221224	0.06499575619118986
-0.2721670939477879	0.5209206732996717	-0.8057995771446769
0.3740478732215345	0.006260429274705975	0.5890010005534171
0.8817852820870107	-0.46456242465196596	-0.0672966742982023
0.9210873844540961	-0.38249502804857405	-0.05328829983664708
0.4204339963161428	-0.45701215753145236	0.051922378695870255
0.19794358008973414	-0.3151319598509284	-0.21620302610475106
-0.03462438072930286	-0.7014393895449744	-0.709290568971183
-0.9746809198999953	-0.054177817819215164	-0.13715808713043703
0.9069159806663357	-0.4177905664880361	-0.020638423633446985
-0.8744503234968756	0.3954251919123636	0.21280744795629547
-0.9008544751476749	0.3369273077526517	0.2134768414703765
0.11491329566502875	-0.7420016198320442	-0.6568698654964272
-0.33908728918417025	-0.9367947643941962	-0.04360265666533023
0.6738275437270348	-0.17968353438587983	0.711874736209197
0.19497537669754256	-0.11501393841248264	0.3279593191027096
-0.16596349099633462	-0.4819472107949056	0.8576987862852871
0.8984104443069099	-0.28101415119027756	-0.33114731675229064
0.3126599244131113	0.03517063754960678	-0.34853220954963243
0.23642803867879908	0.30023875960610674	-0.272824934763561
0.5253822789859942	-0.036086559568965754	0.423897269154843
0.14685621337492955	-0.36201621715009585	0.07711341569690583
0.6730148903551804	0.5775983655530219	0.4539021160159816
-0.9876997288445384	-0.02123779988771084	0.008429363406379047
-0.6949747091651967	-0.5075199365786462	-0.4293047170168611
-0.5413866067715771	0.3099688070442204	0.3074755330402652
0.2868362660531287	0.07477579037818649	0.20202074707255246
0.1936251355950341	0.2554054052121633	0.6292722218277822
0.9536484776678884	-0.29668659622382876	-0.013767094272919715
0.2501785786073168	-0.2627495571480176	0.02415001174093692
0.1403905894177571	0.29936922688992196	-0.26500957269432596
-0.6271101950095814	-0.69992192139469	-0.23406828443098063
0.7185065497758003	-0.40470185715315726	0.19791400954620073
0.6091424799107579	0.4333334874937164	0.09422095503387876
-0.8799820534135129	-0.1541349931838444	0.3991042874521119
-0.88154683517061	-0.1534789111237657	0.3997041505510434
-0.5074668821673539	0.7185922073632562	0.4679085802467705
-0.48451234331661214	0.5661416481394755	0.662663165321095
0.0884159912796103	0.25201851407429543	0.3934622064711647
0.8050712914840108	0.38859954455238294	0.4417140948167777
0.23369459970194298	0.16032396483818498	0.24060917392607323
-0.05737800479225976	0.7079935160553515	-0.5444319404624008
-0.36731209839128565	0.8584915825987298	0.19715406695290663
0.49095584496314626	0.61568955988202	0.030460719387441357
-0.8977920528335283	0.2990362916419143	0.251823913524419
-0.6800542121936485	-0.27948046553779937	0.6736234890450685
-0.4424277090943407	-0.6885249862926714	0.5705723654684363
0.34191218184286715	-0.35951082090676617	0.5506781331753026
0.5571759218523367	0.11109197310915918	0.3633489369284687
-0.20939155845607876	0.9145087086165571	-0.3106625650826228
0.5308660890041522	0.10171944101861397	0.321113260563522
0.8677649039608543	-0.21926203326611077	0.2816662966817571
-0.04005122243479335	-0.8380273514766297	-0.5412041983951693
0.029705888899376753	-0.05275660885033022	0.49151843661385775
0.41189999755865075	0.6562553801516425	0.08151656888525552
-0.5103003216054185	0.15547232780210044	0.8438859240292751
-0.5066402336045672	0.17055930091399257	0.8138300272039809
-0.03834946810576331	-0.9063917485683815	-0.4151559361021255
0.43607437393449366	-0.08021484828991748	0.5563638681406938
0.16934947961538924	0.22066246043060528	0.2973818751298272
0.8600953075014974	-0.46833077284053787	-0.19561129579057326
0.4603987491246704	0.1471787192787127	0.36774857242134434
0.8435680828524114	-0.4777685779408778	-0.23981555381447564
0.2819764840621935	0.008700051120183004	-0.3225579664878118
0.5500841299802354	0.8323930094262286	0.04244964028770788
0.36718654077521484	0.13911273288753342	0.009079413094766002
0.08894301108002503	-0.42287306937986213	0.5871348903771196
-0.6187124090430463	-0.15395126925974847	0.765572557041568
0.4715301112038867	0.7635869797824109	0.12339335970993802
-0.11600075960137385	-0.33057919540686476	0.9310881361463621
0.4963301949659035	0.4347908139485855	0.5442317045198581
0.18524601758899703	-0.3691331697157398	-0.8454186139975054
-0.9172056654000144	0.17030157425992068	-0.31663152098958025
-0.3159488628558776	-0.09038070262795875	0.9375568729196048
-0.8338583735853463	-0.5288105166201706	0.13746531213024185
0.9331553287402901	-0.34216913111546304	-0.09820161186049584
0.20930170640995724	0.04323645449355398	0.18641088033391964
0.9888282860641248	-0.08317403098681644	-0.11085532298034645
0.905223360302109	-0.0011927971547598898	-0.029715926097927094
0.6120898752164136	0.4608186946032979	0.21150702532452506
0.49899126101570485	0.05534724641401636	0.4452689947543028
0.9101158903960309	0.4049865295690133	0.03488465400209232
0.2693728543912305	0.11521179733361007	0.14473030885074717
-0.4173775090297186	0.5165495158468859	0.7383676610263534
0.6081690409899798	0.7841502108495835	0.1101156841884421
-0.06462220444472734	0.10915360886841806	0.6077388966121199
0.8837386511680538	-0.3721706626998944	0.27579283439170366
0.8074712382932245	-0.33195775219486584	0.2808845262918798
-0.8476475204497638	0.4361538915656134	-0.08859581682711158
0.39503788186828315	0.07973800843586712	0.6039584349576649
0.10802256893756837	-0.9829925200719903	0.11339913549149266
0.28059010090313363	-0.7632788584856802	0.16993417445575684
0.49019178362991783	0.2971926327538898	0.814928324154371
-0.45603531565524735	-0.5903175633264202	-0.6285999495752363
0.8913239837204177	-0.44267653011957425	-0.08597729322258323
0.7985949193388205	-0.36631031671728925	-0.04919776943865908
0.713927068277992	-0.32129778990001434	-0.12859491341430093
0.23062887389050687	-0.005932903449668083	0.8581872570850955
-0.7464148416488748	-0.5081452267137017	0.4242099192910298
0.9764232211859944	-0.20739630914412446	0.022648914995470084
0.2772827141596777	-0.06138230497053193	0.1842394440102482
0.9395181052428114	-0.20391137814946322	0.03864748958883847
-0.562105402454711	-0.7340394727369834	-0.37418093588782525
-0.3686000562745308	-0.2953144552440298	-0.7905520545672522
0.22013425707867637	-0.6830435982435007	0.6863326199475241
0.6006623351184677	0.4298676977458067	0.30592104556861344
-0.9691135550891453	0.056313381213227605	-0.1835550880793848
-0.9664166132935144	0.0795908230326427	-0.1953406409601653
0.9310006205378186	-0.2776901612034416	0.22844131497609035
0.6310638496267494	0.4745556501513393	0.6086974637580461
-0.03711393654509545	0.6545916099999807	0.42412778357760184
0.9439923690815915	0.20055187118163362	0.25370049760870755
-0.25378733036359674	-0.8231396448335769	-0.5029736049116853
0.21929165589040253	-0.035094935041663666	0.9699014070287043
0.9898910070237568	-0.12193422005332669	0.05034377644411869
0.6258266407247689	-0.013112794896791468	0.24137022834084587
0.6423385090478254	0.6254345455301481	-0.0674503816265042
0.9500037576036673	-0.29600480587330735	-0.0877783348186225
0.9256852139803722	-0.23496750473977868	0.29074050105308064
0.8520733722650081	0.49321301921779137	0.1521551694032903
0.7233273739474391	0.36469402036490567	0.5808124069263659
0.32736339071885673	0.750378494078327	0.07014536726717906
-0.47085911970515704	0.0027869169635873917	0.8716349436318028
0.09831911704021136	0.175094658167069	0.4561130432701451
-0.19972764195479087	-0.04466251020192502	0.6890981531807145
-0.25839976406238163	-0.48291545545314285	0.7903401088631978
0.8381407399111439	-0.5174605719466059	-0.15623244290863442
-0.9656858362739921	0.22059729308779083	0.12026811327025036
-0.9724420843325866	0.10637234745845912	0.0348966701839029
0.21981817553071717	-0.929314869168651	-0.2847622149116425
-0.7205796887647173	-0.4795656603837339	0.49431054308960215
-0.3092050990097113	-0.892142927574784	-0.3198637244527071
0.39440618699681074	-0.33860073452901035	0.4880126996820996
0.12215234927226933	-0.04876321111848835	-0.10521941044199801
0.523357630345871	0.8421136136505163	0.1133321402836703
0.9892100461391079	-0.06531084534549433	0.11593978207698304
0.13342758504732297	-0.36986062947870163	0.7447795099698045
0.6810717632965121	0.22521131706054737	0.6929186383232482
0.8557848031571591	-0.48963060416364546	0.1506297020628397
0.6273837063881201	-0.14462347488498375	0.18182433315550317
-0.28407450026553965	-0.0302308008194054	-0.9527091592054668
0.47368272296577313	-0.1189234791440375	0.4937886917471682
-0.9594864810528225	0.1745149357683696	0.020561696455037415
0.8260372613708937	-0.4054899143567564	-0.3845694508321556
0.32574079975229203	-0.2410300552974484	-0.41016052928850044
0.9014383273579353	-0.36753491744945743	-0.22561310235153337
0.5830944406243422	-0.07443067342681622	0.12138282416995572
-0.24496513799212818	-0.5202118834329027	0.8133720855257472
-0.15740479759122936	-0.4631187376379697	0.7094615873124539
-0.25674577977329965	-0.5010205085374886	0.8028633455423487
-0.957407638856682	0.09714478513238722	-0.2173019649892097
0.4885643658257648	-0.20037666629993744	0.07793869630614046
-0.8174916892495456	0.3728129163269632	0.39995576600082305
-0.8014865512839651	0.3597669203930516	0.4467385039760596
-0.6202033365336647	-0.6972301397443349	0.34770291692328503
0.35680385953439436	-0.19685562745604723	-0.9069563532969653
0.6209494961350084	0.4623294830470434	0.06407336024279119
0.846167244556437	0.50043927368653	-0.16444836489426992
0.273545050808451	0.526908497762983	0.4265426194940647
0.9929864240090003	0.03954954434294778	0.0931057668639513
-0.9520404400649307	-0.29730526490226594	0.02596602155215818
-0.39028344940582654	-0.3469339005638253	-0.8046197597945312
0.7907723446002609	0.2791849878221109	0.45015123949691765
-0.2184054863011184	-0.9400383470334693	0.24737777766260466
0.4005462907243706	-0.47876627167998637	0.3942840517895714
0.7751087917895628	0.4785584309847728	-0.40106970796087194
-0.843150584049055	0.439429706699012	0.23147543998448297
0.21863605401411706	0.007400802716399542	0.20966359433671167
-0.43342987874963884	0.6094472703902206	0.6589280592065526
-0.4582232615190484	-0.8673303335810764	0.16722103906283692
0.14111976015720362	-0.41134578641280245	-0.2307675746973857
0.04941640352119755	0.3223205631844711	0.30027004007185754
0.02106023307044964	0.6650627412930575	0.45435697015344695
0.10606619870171667	0.5914566020639631	0.4968754852465467
-0.06559165966961225	0.7051493034448577	0.3492069501301104
-0.5857870466287303	0.4585121936605872	0.6641044346674402
-0.8932636727476118	-0.28450069269165607	-0.31917192648625264
0.24310289104898375	0.2539253820593407	-0.2133513236909281
0.8305428825249526	0.3518712679612175	0.42261913009755664
0.5461714398785393	0.06033338982480586	0.35557642296609593
0.9267168228122733	-0.32077054632775864	0.18599573292575863
0.5917230865913458	-0.08532259994539296	0.20032085152248108
0.37512685499806925	0.08095245174788496	0.1420870331472454
0.48277196888290735	0.7480161322191249	0.1778156395125972
0.2777159873725865	0.3140806153898891	0.5461423708895822
-0.06691359406239218	-0.9806312953195734	-0.16542354001680606
0.13426531159767366	-0.55679702085218	0.26751498276917096
-0.6325867519240219	-0.7444650146905119	0.19022364449771537
0.15059479456419264	-0.9229996528820572	-0.34610989202941167
-0.023497317226897362	-0.7560390225265753	-0.6512292207105683
0.0017229591565200313	0.32218073881910786	-0.9443402252301897
0.17792346604682052	0.20240754109640485	-0.25710896247146536
0.2925261806698593	0.11119377314375767	0.6383465170962792
-0.03603895598359254	0.7554265859198505	-0.37233281487303577
0.4964854463159399	0.23696618631569633	0.3794327824292478
0.9925310689554847	-0.05804801846021518	-0.09261104101917313
0.5704966197636756	0.5079851610279401	0.11314013935019168
0.08447713633794153	0.6323896014063387	-0.4619128172896892
-0.6274639523659749	0.0672969992667628	0.3898720945829524
-0.656526215519424	0.1112538691994082	-0.7428206734914691
0.4449702200647787	0.45497562473807635	0.7671128409422722
0.364755675685382	-0.02114266936344992	0.5698750067949132
0.8809851210513927	-0.4412407286355595	-0.1579732986241387
-0.8812564728699424	-0.2711214340586892	-0.322860727227025
0.7760983135199709	0.5827123253116719	0.2270934416469487
-0.28011193975048243	-0.9330066693581052	0.21149611940068544
0.20554707830845562	-0.3827907351004894	0.015072203865425746
-0.7166899367003905	0.09496995398759589	-0.6869512566263499
0.2336396471675366	-0.08192381020127992	-0.007705257068690801
0.9396708835597646	-0.33971716561197135	0.007535624193370953
0.7742837351878087	0.16247718109126125	0.5233845171061622
0.6224785356259662	0.7487645394947534	-0.21493008540888325
0.5846267771896475	0.6723576586081007	-0.148179931077946
0.8739151293982709	-0.4291481042131382	-0.22436148015639873
0.7461001990236379	-0.349075194570719	-0.18444379834179675
0.9169594068676571	0.2576228867452736	-0.2918568087404403
-0.14988422327669224	-0.7701638931467204	-0.6163300465228921
-0.5794818180826197	-0.603608429167948	-0.5425787517324536
0.9076979721968762	0.07277972170649566	-0.06383066376956928
-0.0011054470365167708	0.35881882053999264	0.7064223827748906
0.655659798244197	0.7517838349801467	0.029036886478399866
-0.15345199476331797	-0.5841466531678272	-0.7931757115295555
0.9555136052003703	0.22355320124658992	-0.17243794172926946
0.5027289187707612	-0.033312045404092966	0.526946814842246
0.7497385363114495	0.10102951066291288	0.5671819963833384
0.8871141879810731	-0.39946327292862643	-0.22819649708990622
0.5055931069358766	0.44569427262340167	0.7341809820772203
-0.02018620435168002	0.39011483056482144	0.34099593318915367
-0.3762176621694202	0.8858898476257626	0.2600316464414483
-0.39005504281748654	0.8391150870827176	-0.08444778004455022
0.45747010998909593	-0.5032233541409562	-0.7306010274842102
-0.8578667300161713	0.2749382851559404	-0.4296188998608088
-0.8349296023526865	0.2815975438290121	-0.41847078050785363
0.40469025285806837	-0.002407318091297624	0.6005206837079191
0.907441630353475	0.14016808946840517	0.3893580751785194
-0.8042748015655163	-0.2663639572327326	-0.4941704184374946
-0.1435498953892237	-0.8392870130563054	0.5125299540121939
0.5151960735693547	0.10940269510970389	0.2627247019960246
0.9859625793209352	-0.1466963434108224	0.06664323890072958
0.9429738560622172	-0.12453589472315081	0.08321364306312584
0.9228072426907455	-0.3386922909802155	-0.17623878559884892
0.802586703680023	-0.05680181195994591	0.1321841166275833
0.9905383778303154	0.04303283054780016	-0.11005621985996483
-0.11900126009589737	-0.8747359896233095	-0.46541996340313285
0.9853153542557398	-0.157966245982974	0.04067366202193627
0.9114115515755145	-0.39423346099001855	0.1059847391724329
0.4416564299597889	0.2269967893943819	-0.8608838401658314
0.6043683842074155	0.49963291110841246	-0.06935275821163175
0.5675131547192257	0.5695599577675086	0.5920116806921126
0.8382411716543857	0.13638866781788675	0.42793748951989435
0.9132854277632244	-0.21486432286219298	0.338718881740159
0.8223111352497251	-0.1830784797882517	0.34788616692292035
-0.5684029879128798	-0.6746696411840362	0.4665515594561693
0.8130996588950834	0.5107145646698817	-0.2688494011375902
0.971457162405432	-0.16401750388073744	0.1621599117781518
0.9105904452965712	-0.14986091191010234	0.17085365588806375
0.605224437202861	0.6234083274900685	0.4881059640743823
0.16101579726994678	-0.7491871997450364	-0.6392319627248648
0.922209929735077	-0.3821009924516872	-0.015732829331523264
0.864607430013245	-0.3141747191330627	0.07695679384775844
0.6833120912224512	-0.28292632761097836	0.0041167540339270255
0.8626923763723948	-0.3208407879172291	0.03060677258075154
-0.658448233066137	0.7447535567643654	-0.019620011969024045
0.10341814450451174	0.5428379324462479	0.5493175377026073
-0.4254792925088748	-0.18675646392312648	-0.8604761164073434
-0.6888477338106291	0.5875528171333828	0.42047025530189874
-0.30738675471771115	-0.8349177120535513	-0.45197796214651154
0.5452663342495458	0.5226345734935627	0.19312786490783557
0.6548491041148563	0.3879020245584498	0.08644263009881123
0.33586593935399567	0.20905603451994145	-0.24051400105398485
0.5520412579333764	0.48381204777591	0.18339508864479562
0.884444485935766	0.0090264734005231	0.46176548679910084
0.4283782315067288	0.19079757576896517	0.5512517438472776
-0.6194045365257036	-0.5327358116637204	0.571968119689291
0.31208873422515726	-0.023849504934020195	0.3302186692426867
0.8247461635669809	0.05056772014122361	0.48078477428670147
0.585350473305243	0.3898918523821279	0.7064393559425204
0.03902603482571059	-0.6667118802375631	-0.7411491362597494
0.8369651027214788	-0.17632251394105083	0.5111819434937301
0.8932322106291983	-0.4063242494521695	-0.18879193941191472
0.6021852050558157	-0.08954826963233449	0.1707809322034643
-0.556559392439531	0.7928705757688681	0.22880328161689317
-0.4893493833603474	0.6025629216979671	0.2647809598657488
0.33073391226309246	0.3736003377122855	0.5380239742768962
0.08770659075136573	-0.5160377670687664	-0.8484508636617127
0.42327072746926464	0.8576852376496643	-0.28153765530946
0.36075993149765556	0.37420894497524465	-0.4055657850207359
-0.984384091235061	0.08607550319878954	0.02243108911956546
-0.5677702220961081	-0.5658276108680852	0.5927258043992656
-0.16208495683921145	-0.7242054314120818	-0.6657833963725601
0.7738596743430175	0.3418293405914219	0.5277894707281783
0.8167387763879099	-0.5453019009663177	-0.16858848698620754
0.673455950705038	0.010214977475893498	0.7353928723698983
0.21021163631289683	-0.1488890718854339	-0.9617957297182376
-0.42581151371446385	0.8202645796929917	0.3706416605018842
0.8815316673577995	-0.0490137930860148	0.46429743008453045
0.9434836748214132	-0.3270147521488447	0.0359751122540492
-0.7480241000156438	-0.060040956026569364	0.6521908907291499
0.8419079502711113	0.42398742480069235	0.325080019402081
0.7844868540656258	0.5173346231196941	0.3336502613236862
0.8730112678150121	0.46344612508421923	0.13309570972289586
0.6140697278769724	0.7839730494434614	0.0694116072755319
0.944132079965875	0.07536643925506986	0.3130735358064259
0.8738312696596527	0.025355947556216615	0.4807703058639143
0.7399447474214453	0.00109011450507892	0.6679859260144392
0.9340221860302086	0.21367547655566585	0.27834092633521745
0.6177514897466376	0.47490049335311196	0.027104378895512753
0.376037206973969	-0.12653258932550504	0.6135568848624527
-0.8528107518241083	-0.3879752215134995	0.34282307312574956
0.8483056303234954	0.4019665312299371	-0.3337756774912324
-0.54236460525577	-0.5524104250648219	0.6298447047043241
0.7240105130185878	-0.12867827830336415	0.6729884623093687
0.6725597963013921	0.612743369674461	-0.4079588146085771
0.9060151946608878	0.2976033631489955	-0.2884497977558202
-0.4431038390867147	-0.6105632504147995	-0.6520213469160311
0.2854679355540017	0.2788558085837899	-0.1997773030026464
0.5296219806535236	0.8295542883828474	0.16349996503175834
0.9084933156889272	0.3973995809000456	-0.10425493025630471
0.785264649659895	-0.04282743660695342	0.6132277616521685
-0.6259264062048241	-0.45788990335824437	0.6274843323543304
0.5241504342935145	0.09127717049762478	0.5424768499346524
0.6332205012530074	0.40973367684992557	0.6508121274150596
0.9776675626011995	0.10032119561081697	-0.17072445222078927
0.7998487984477008	0.0776414354640173	0.4981680793318106
0.6223066569850845	-0.735637039338957	0.2495991320216929
-0.23859459875559857	-0.8625252273445184	0.43748192618600595
0.24828564317877874	-0.0800569686404961	0.2564487229538454
0.7705567715692769	0.45738532193140824	0.43704324216701934
0.9790439970595399	0.03126102867633011	0.1903602185528757
0.9125003467469593	0.3343501032970395	-0.21972366038181815
0.6511826552976555	0.031079063056655185	0.7535171410160479
0.9327228635701653	-0.04624462501050641	0.3526069165051642
0.8565619714311077	-0.5127078553196873	-0.0032728888441298145
0.592598941657872	0.3555671030075656	0.7173775909868654
0.5735871592977183	0.17007550920857376	0.3546978004279503
0.7079928050621983	-0.040295494390101626	0.7002974362919192
0.9302045608834479	0.18048418418382703	0.3116343153408717
0.9358181587333968	0.020876317384457357	0.3462424256101362
0.756546630708384	0.2623631269733019	0.5941674184895362
0.58147709672073	0.2960844302892685	0.7535298132787763
-0.2673014458712195	-0.951675543544854	-0.12882475709934926
0.9319830503142016	0.18947609625065084	0.3035269551569804
0.9162292629319031	-0.04242051314899482	0.39304163792740854
0.6755048214984914	0.26022956110331225	0.6857725233093812
0.7249433690115137	0.17141972868652397	0.5749412088961098
0.6776360753568766	0.35310996341399714	0.6396526062295844
0.6752653893038839	-0.6748116134666539	0.2839381094408082
0.6316298838511124	0.7458124657813079	0.19906618580221508
0.9511966289242192	-0.19063321382462164	-0.2355621194936991
0.7732996134575905	-0.0021699927227852834	0.5492744605454243
0.8382503746264293	0.22736572219624007	0.3700114969962051
0.938869990674845	0.31724283885492205	-0.11093093565471115
0.2953502828322742	0.819690859050824	0.47462849625676284
0.8885383665812642	-0.4470868462195262	0.08669887105228619
0.9024764166213856	0.395546309530685	-0.14614098017037236
0.9707346758929233	0.15046110095335047	0.17195318624120728
0.8598146334114627	0.13815618231602803	0.48620886672237823
0.9002459126226148	-0.0946162263702919	0.4204179985267382
0.32713410009222077	0.851507286864309	0.38921257672370263
0.6343739119894719	-0.7675089923719693	0.024521749724182508
